prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
60.957,MOLARI Fabrizio,1968,SM45,BERGAMO STARS ATLETICA,87 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/MOLARI-Fabrizio/dqmRmJugaWQ%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
45.35,ANCORA Vito piero,1953,SM60,CUS PRO PATRIA MILANO,88 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/ANCORA-Vito-piero/dq2RkpWfcWs%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
40.7,CIONI Fulvio,1969,SM45,BERGAMO STARS ATLETICA,89 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/CIONI-Fulvio/dLKRk5KlbGs%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
217.002,ZECCHINO Luisa,1967,SF50,TEAM PIANETA SPORT MASSAFRA,27 su- 1,Belfast,2017-07-02,https://www.fidal.it/atleta/ZECCHINO-Luisa/hKiSmpKmaWg%3D,https://www.fidal.it/societa/TEAM-PIANETA-SPORT-MASSAFRA/TA464
210.521,BRUSAMENTO Lorena,1973,SF40,G.S. GABBI,4 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/BRUSAMENTO-Lorena/dq2RlZOoaGw%3D,https://www.fidal.it/societa/G-S--GABBI/BO005
210.168,INNOCENTI Francesca,1981,SF35,BERGAMO STARS ATLETICA,35 su- 1,Belfast,2017-07-02,https://www.fidal.it/atleta/INNOCENTI-Francesca/famRkpKncWc%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
205.27,FABIANI Elena,1977,SF40,WOMAN TRIATHLON ITALIA A.S.D.,1 su- 1,Reggio Emilia,2017-11-11,https://www.fidal.it/atleta/FABIANI-Elena/eayRk5ehaGg%3D,https://www.fidal.it/societa/WOMAN-TRIATHLON-ITALIA-A-S-D-/VR840
202.371,INNOCENTI Francesca,1981,SF35,BERGAMO STARS ATLETICA,6 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/INNOCENTI-Francesca/famRkpKncWc%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
198.092,BRUSAMENTO Lorena,1973,SF40,G.S. GABBI,52 su- 1,Belfast,2017-07-02,https://www.fidal.it/atleta/BRUSAMENTO-Lorena/dq2RlZOoaGw%3D,https://www.fidal.it/societa/G-S--GABBI/BO005
195.231,LUTTEROTTI Sonia,1961,SF55,GARDASPORTEVENTS,10 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/LUTTEROTTI-Sonia/d6iRk5Onbmo%3D,https://www.fidal.it/societa/GARDASPORTEVENTS/TN550
