prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
21.91,21.91,0.0,ATTENE Alessandro,1977,SM,G.S. FIAMME AZZURRE,2 se- 1,Ancona,2005-02-14,https://www.fidal.it/atleta/ATTENE-Alessandro/e6iRkpOkbWM%3D,https://www.fidal.it/societa/G-S--FIAMME-AZZURRE/RM002
21.93,21.93,0.0,DENTALI Massimiliano,1980,SM,C.S. CARABINIERI SEZ. ATLETICA,1 ba- 5,Ancona,2005-02-20,https://www.fidal.it/atleta/DENTALI-Massimiliano/dqiRlZOhcGk%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
21.94,21.94,0.0,SARACENI Enrico giorgio,1964,SM40,ATL. RICCARDI MILANO,2 se- 1,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/SARACENI-Enrico-giorgio/dqiRlpOncWU%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
21.97,21.97,0.0,SCALPELLI Marco,1982,SM,ATL. AVIS MACERATA,2 se- 2,Ancona,2005-02-12,https://www.fidal.it/atleta/SCALPELLI-Marco/e6iRkpuhbmo%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
21.97,21.97,0.0,SCALPELLI Marco,1982,SM,ATL. AVIS MACERATA,2 se- 2,Ancona,2005-02-12,https://www.fidal.it/atleta/SCALPELLI-Marco/e6iRkpuhbmo%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
21.97,21.97,0.0,MARSADRI Marco,1981,SM,C.S. AERONAUTICA MILITARE,3 sf- 1,Ancona,2005-02-20,https://www.fidal.it/atleta/MARSADRI-Marco/dq2RkpOlaGk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
21.99,21.99,0.0,DELL'AQUILA Federico,1977,SM,G.S. FIAMME ORO PADOVA,1 se- 3,Ancona,2005-02-12,https://www.fidal.it/atleta/DELL-AQUILA-Federico/dK6Rk5iibWk%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
21.99,21.99,0.0,DELL'AQUILA Federico,1977,SM,G.S. FIAMME ORO PADOVA,1 se- 3,Ancona,2005-02-12,https://www.fidal.it/atleta/DELL-AQUILA-Federico/dK6Rk5iibWk%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
21.99,21.99,0.0,DELL'AQUILA Federico,1977,SM,G.S. FIAMME ORO PADOVA,2 ba- 2,Ancona,2005-02-20,https://www.fidal.it/atleta/DELL-AQUILA-Federico/dK6Rk5iibWk%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
21.99,21.99,0.0,DENTALI Massimiliano,1980,SM,C.S. CARABINIERI SEZ. ATLETICA,2 sf- 2,Ancona,2005-02-20,https://www.fidal.it/atleta/DENTALI-Massimiliano/dqiRlZOhcGk%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
22.0,22.00,0.0,SCALPELLI Marco,1982,SM,ATL. AVIS MACERATA,3 sf- 2,Ancona,2005-02-20,https://www.fidal.it/atleta/SCALPELLI-Marco/e6iRkpuhbmo%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
22.04,22.04,0.0,VALTORTA Sergio,1982,SM,GINN.MONZESE FORTI E LIBERI,1 se- 3,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/VALTORTA-Sergio/dq2RkpOnb2c%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
22.07,22.07,0.0,DONATI Roberto,1983,PM,C.S. ESERCITO,1 ba- 4,Genova,2005-02-06,https://www.fidal.it/atleta/DONATI-Roberto/f6iRlZKobWw%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
