prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
258.62,4:18.62,e,BOTTER Lorenzo,2000,PM,ATLETICA PONZANO,7 se- 1,Lynchburg,2022-01-22,https://www.fidal.it/atleta/BOTTER-Lorenzo/eKyRk5OfcGk%3D,https://www.fidal.it/societa/ATLETICA-PONZANO/TV339
272.7,4:32.70,e,VISSA Sintayehu,1996,SF,ATL BRUGNERA PN FRIULINTAGLI,1 se- 1,Nashville,2022-01-22,https://www.fidal.it/atleta/VISSA-Sintayehu/eayRk5SjbWg%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
273.13,4:33.13,e,VISSA Sintayehu,1996,SF,ATL BRUGNERA PN FRIULINTAGLI,1 ba- 1,Birmingham,2022-03-11,https://www.fidal.it/atleta/VISSA-Sintayehu/eayRk5SjbWg%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
273.84,4:33.84,e,APRILE Giulia,1995,SF,C.S. ESERCITO,12 su- 1,Lievin,2022-02-17,https://www.fidal.it/atleta/APRILE-Giulia/h6iRlZqfa2w%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
274.45,4:34.45,e,PELLICORO Laura,2000,PF,BRACCO ATLETICA,7 se- 1,Seattle,2022-02-12,https://www.fidal.it/atleta/PELLICORO-Laura/dq2RlJenbGU%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
275.4,4:35.40,e,VISSA Sintayehu,1996,SF,ATL BRUGNERA PN FRIULINTAGLI,2 fi- 1,Birmingham,2022-03-12,https://www.fidal.it/atleta/VISSA-Sintayehu/eayRk5SjbWg%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
275.45,4:35.45,e,PELLICORO Laura,2000,PF,BRACCO ATLETICA,7 ba- 1,Birmingham,2022-03-11,https://www.fidal.it/atleta/PELLICORO-Laura/dq2RlJenbGU%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
300.6,5:00.60,e,NARCISO Alice,2001,PF,PRO SESTO ATL.,2 ba- 1,Chicago,2022-02-27,https://www.fidal.it/atleta/NARCISO-Alice/dquRk5Kobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
312.02,5:12.02,e,NARCISO Alice,2001,PF,PRO SESTO ATL.,7 se- 1,Ames,2022-01-22,https://www.fidal.it/atleta/NARCISO-Alice/dquRk5Kobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
342.09,5:42.09,e,GROSSO Samuela,2005,AF,ATL. STRONESE-NUOVA NORDAFFARI,6 se- 2,Louisville,2022-01-07,https://www.fidal.it/atleta/GROSSO-Samuela/dKAAARlJKnbGo%3D,https://www.fidal.it/societa/ATL--STRONESE-NUOVA-NORDAFFARI/VC019
235.71,3:55.71,e,ARESE Pietro,1999,SM,G.A. FIAMME GIALLE,1 su- 1,Padova,2023-01-29,https://www.fidal.it/atleta/ARESE-Pietro/dK6RlpilaGQ%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
236.45,3:56.45,e,BUSSOTTI NEVES JUNIOR Joao capistrano mari,1993,SM,C.S. ESERCITO,2 su- 1,Padova,2023-01-29,https://www.fidal.it/atleta/BUSSOTTI-NEVES-JUNIOR-Joao-capistrano-mari/faiSk5Ojbms%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
239.94,3:59.94,e,PADOVANI Mattia,1995,SM,ATL. LECCO-COLOMBO COSTRUZ.,3 su- 1,Padova,2023-01-29,https://www.fidal.it/atleta/PADOVANI-Mattia/dquRkpmfbWM%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
241.6,4:01.60,e,DE MARCHI Jacopo,1998,SM,C.S. ESERCITO,4 su- 1,Padova,2023-01-29,https://www.fidal.it/atleta/DE-MARCHI-Jacopo/eamRkpmfb2k%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
243.68,4:03.68,e,MEDOLAGO Samuel,1995,SM,ATL. VALLE BREMBANA,5 su- 1,Padova,2023-01-29,https://www.fidal.it/atleta/MEDOLAGO-Samuel/dqmRl5OjaGk%3D,https://www.fidal.it/societa/ATL--VALLE-BREMBANA/BG223
247.94,4:07.94,e,EL KABBOURI Ossama,2000,SM,BATTAGLIO C.U.S. TORINO ATL,6 su- 1,Padova,2023-01-29,https://www.fidal.it/atleta/EL-KABBOURI-Ossama/dK6RlZuiaWU%3D,https://www.fidal.it/societa/BATTAGLIO-C-U-S--TORINO-ATL/TO001
250.73,4:10.73,e,RANUCCI Marco,2001,PM,ATL.STUD. RIETI ANDREA MILARDI,7 su- 1,Padova,2023-01-29,https://www.fidal.it/atleta/RANUCCI-Marco/f6uRkpKkaGc%3D,https://www.fidal.it/societa/ATL-STUD--RIETI-ANDREA-MILARDI/RI223
252.25,4:12.25,e,PELLEGRINI Pietro,2001,PM,ATLETICA FIRENZE MARATHON S.S.,8 su- 1,Padova,2023-01-29,https://www.fidal.it/atleta/PELLEGRINI-Pietro/d6iRk5OnbGk%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
253.73,4:13.73,e,RAZGANI Moad,2002,PM,CUS PRO PATRIA MILANO,9 su- 1,Padova,2023-01-29,https://www.fidal.it/atleta/RAZGANI-Moad/dqmRmJSjaGg%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
262.06,4:22.06,e,SQUASSINA Filippo,2001,PM,C.S. S.ROCCHINO,4 se- 2,Birmingham,2023-01-20,https://www.fidal.it/atleta/SQUASSINA-Filippo/dqqRmJOgamo%3D,https://www.fidal.it/societa/C-S--S-ROCCHINO/BS183
361.55,6:01.55,e,LO FARO Andrea,1970,SM50,G.S. ZELOFORAMAGNO,4 se- 1,Londra,2023-02-08,https://www.fidal.it/atleta/LO-FARO-Andrea/dq2RmJOfaWc%3D,https://www.fidal.it/societa/G-S--ZELOFORAMAGNO/MI404
409.83,6:49.83,e,LOLLINI Rodolfo,1957,SM65,SEZ. ATL. ORATORIO CORNAREDO,7 se- 1,Londra,2023-02-08,https://www.fidal.it/atleta/LOLLINI-Rodolfo/dq2RlJKjaGo%3D,https://www.fidal.it/societa/SEZ--ATL--ORATORIO-CORNAREDO/MI093
420.78,7:00.78,e,MATTEUCCI Roberto,1964,SM55,POL. UNICREDIT,9 se- 1,Londra,2023-02-08,https://www.fidal.it/atleta/MATTEUCCI-Roberto/dq2Rk5ihbWk%3D,https://www.fidal.it/societa/POL--UNICREDIT/MI934
264.54,4:24.54,e,VISSA Sintayehu,1996,SF,ATL BRUGNERA PN FRIULINTAGLI,6 su- 1,New York,2023-02-11,https://www.fidal.it/atleta/VISSA-Sintayehu/eayRk5SjbWg%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
268.71,4:28.71,e,VISSA Sintayehu,1996,SF,ATL BRUGNERA PN FRIULINTAGLI,4 su- 1,New York,2023-01-28,https://www.fidal.it/atleta/VISSA-Sintayehu/eayRk5SjbWg%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
295.89,4:55.89,e,ALESSANDRINI Olivia,2006,AF,ATL. BERGAMO 1959 ORIOCENTER,1 se- 1,New York,2023-03-12,https://www.fidal.it/atleta/ALESSANDRINI-Olivia/dqqRmZSmamc%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-ORIOCENTER/BG003
297.65,4:57.65,e,NARCISO Alice,2001,PF,PRO SESTO ATL. CERNUSCO,5 ba- 2,Chicago,2023-02-26,https://www.fidal.it/atleta/NARCISO-Alice/dquRk5Kobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL--CERNUSCO/MI089
308.9,5:08.90,e,FROLLI Serena,2004,JF,BRACCO ATLETICA,5 se- 1,Allendale,2023-01-14,https://www.fidal.it/atleta/FROLLI-Serena/e6mRkpWmcGo%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
318.77,5:18.77,e,RAVERA Priscilla,2004,JF,A.S.D.DRAGONERO,3 se- 1,Chicago,2023-12-01,https://www.fidal.it/atleta/RAVERA-Priscilla/dKyRlJSlamQ%3D,https://www.fidal.it/societa/A-S-D-DRAGONERO/CN004
248.8,4:08.80,e,CANNIZZARO Carmelo,2001,SM,A.S.D. RUNNING MODICA,1 se- 2,Louisville,2024-01-27,https://www.fidal.it/atleta/CANNIZZARO-Carmelo/h6AAARkpKmaWo%3D,https://www.fidal.it/societa/A-S-D--RUNNING-MODICA/RG444
249.32,4:09.32,e,SANTORUM Luca,2004,PM,ATL. ROMA ACQUACETOSA,5 su- 1,Louisville,2024-01-27,https://www.fidal.it/atleta/SANTORUM-Luca/d6iRk5umbGo%3D,https://www.fidal.it/societa/ATL--ROMA-ACQUACETOSA/RM161
249.75,4:09.75,e,RIVA Federico,2000,SM,G.A. FIAMME GIALLE,10 su- 1,Val-de-reuil,2024-01-28,https://www.fidal.it/atleta/RIVA-Federico/f6yRk5agbms%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
251.77,4:11.77,e,ODDONE Enrico martino,1998,SM,ATLETICA GIO' 22 RIVERA,2 su- 1,Lubbock,2024-01-13,https://www.fidal.it/atleta/ODDONE-Enrico-martino/dK6RlpSgcWY%3D,https://www.fidal.it/societa/ATLETICA-GIO-22-RIVERA/TO004
255.13,4:15.13,e,VACCARI Ludovico,2003,PM,ATLETICA ARCOBALENO SAVONA,3 se- 3,Louisville,2024-02-02,https://www.fidal.it/atleta/VACCARI-Ludovico/damRkpambGs%3D,https://www.fidal.it/societa/ATLETICA-ARCOBALENO-SAVONA/SV070
255.82,4:15.82,e,CANNIZZARO Carmelo,2001,SM,A.S.D. RUNNING MODICA,8 fi- 1,Lynchburg,2024-02-24,https://www.fidal.it/atleta/CANNIZZARO-Carmelo/h6AAARkpKmaWo%3D,https://www.fidal.it/societa/A-S-D--RUNNING-MODICA/RG444
258.37,4:18.37,e,CANNIZZARO Carmelo,2001,SM,A.S.D. RUNNING MODICA,3 ba- 1,Lynchburg,2024-02-23,https://www.fidal.it/atleta/CANNIZZARO-Carmelo/h6AAARkpKmaWo%3D,https://www.fidal.it/societa/A-S-D--RUNNING-MODICA/RG444
258.92,4:18.92,e,CANNIZZARO Carmelo,2001,SM,A.S.D. RUNNING MODICA,3 se- 2,Ann Arbor,2024-02-13,https://www.fidal.it/atleta/CANNIZZARO-Carmelo/h6AAARkpKmaWo%3D,https://www.fidal.it/societa/A-S-D--RUNNING-MODICA/RG444
260.97,4:20.97,e,ROMANO Giulio massimo,2004,PM,TRIESTE ATLETICA,2 se- 2,Grand Rapids,2024-02-17,https://www.fidal.it/atleta/ROMANO-Giulio-massimo/eauRk5aocWw%3D,https://www.fidal.it/societa/TRIESTE-ATLETICA/TS044
262.38,4:22.38,e,SQUASSINA Filippo,2001,SM,C.S. S.ROCCHINO,7 se- 1,Baton Rouge,2024-01-12,https://www.fidal.it/atleta/SQUASSINA-Filippo/dqqRmJOgamo%3D,https://www.fidal.it/societa/C-S--S-ROCCHINO/BS183
262.68,4:22.68,e,SANTORUM Luca,2004,PM,ATL. ROMA ACQUACETOSA,1 se- 1,Louisville,2024-02-16,https://www.fidal.it/atleta/SANTORUM-Luca/d6iRk5umbGo%3D,https://www.fidal.it/societa/ATL--ROMA-ACQUACETOSA/RM161
266.71,4:26.71,e,VACCARI Ludovico,2003,PM,ATLETICA ARCOBALENO SAVONA,4 su- 1,Louisville,2024-02-16,https://www.fidal.it/atleta/VACCARI-Ludovico/damRkpambGs%3D,https://www.fidal.it/societa/ATLETICA-ARCOBALENO-SAVONA/SV070
270.15,4:30.15,e,CAVALLI Ludovica,2000,SF,C.S. AERONAUTICA MILITARE,8 su- 1,Ostrava,2024-01-30,https://www.fidal.it/atleta/CAVALLI-Ludovica/damRkpKoa2g%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
276.23,4:36.23,e,PELLICORO Laura,2000,SF,BRACCO ATLETICA,6 ba- 2,Boston,2024-03-08,https://www.fidal.it/atleta/PELLICORO-Laura/dq2RlJenbGU%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
293.03,4:53.03,e,PATTIS Katja,2002,PF,ASV L.C. BOZEN RAIFFEISEN,13 se- 7,Boston,2024-02-09,https://www.fidal.it/atleta/PATTIS-Katja/iaiRk5Ogb2Q%3D,https://www.fidal.it/societa/ASV-L-C--BOZEN-RAIFFEISEN/BZ023
296.53,4:56.53,e,CURTABBI Eleonora,1997,SF,ATLETICA GIO' 22 RIVERA,5 se- 1,Albuquerque,2024-01-20,https://www.fidal.it/atleta/CURTABBI-Eleonora/dK6RlZSlbWY%3D,https://www.fidal.it/societa/ATLETICA-GIO-22-RIVERA/TO004
296.8,4:56.80,e,CURTABBI Eleonora,1997,SF,ATLETICA GIO' 22 RIVERA,1 se- 2,Norman,2024-02-23,https://www.fidal.it/atleta/CURTABBI-Eleonora/dK6RlZSlbWY%3D,https://www.fidal.it/societa/ATLETICA-GIO-22-RIVERA/TO004
307.6,5:07.60,e,NARCISO Alice,2001,SF,PRO SESTO ATL. CERNUSCO,7 se- 1,Iowa City,2024-01-20,https://www.fidal.it/atleta/NARCISO-Alice/dquRk5Kobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL--CERNUSCO/MI089
251.24,4:11.24,e,ROMANO Giulio massimo,2004,PM,TRIESTE ATLETICA,8 fi- 1,Gainesville,2025-03-01,https://www.fidal.it/atleta/ROMANO-Giulio-massimo/eauRk5aocWw%3D,https://www.fidal.it/societa/TRIESTE-ATLETICA/TS044
251.64,4:11.64,e,LOSMA Tommaso,2004,PM,ATL. VALLE BREMBANA,5 ba- 2,Chicago,2025-03-02,https://www.fidal.it/atleta/LOSMA-Tommaso/dqmRmJSla2Y%3D,https://www.fidal.it/societa/ATL--VALLE-BREMBANA/BG223
254.11,4:14.11,e,ODDONE Enrico martino,1998,SM,ATLETICA GIO' 22 RIVERA,5 se- 2,Albuquerque,2025-02-01,https://www.fidal.it/atleta/ODDONE-Enrico-martino/dK6RlpSgcWY%3D,https://www.fidal.it/societa/ATLETICA-GIO-22-RIVERA/TO004
254.99,4:14.99,e,ROMANO Giulio massimo,2004,PM,TRIESTE ATLETICA,5 ba- 1,Gainesville,2025-02-28,https://www.fidal.it/atleta/ROMANO-Giulio-massimo/eauRk5aocWw%3D,https://www.fidal.it/societa/TRIESTE-ATLETICA/TS044
257.31,4:17.31,e,LOSMA Tommaso,2004,PM,ATL. VALLE BREMBANA,7 fi- 1,Chicago,2025-03-03,https://www.fidal.it/atleta/LOSMA-Tommaso/dqmRmJSla2Y%3D,https://www.fidal.it/societa/ATL--VALLE-BREMBANA/BG223
259.05,4:19.05,e,ODDONE Enrico martino,1998,SM,ATLETICA GIO' 22 RIVERA,8 se- 1,Lubbock,2025-01-18,https://www.fidal.it/atleta/ODDONE-Enrico-martino/dK6RlpSgcWY%3D,https://www.fidal.it/societa/ATLETICA-GIO-22-RIVERA/TO004
262.74,4:22.74,e,SQUASSINA Filippo,2001,SM,ATL. CHIARI 1964 LIB.,10 se- 3,Lubbock,2025-02-15,https://www.fidal.it/atleta/SQUASSINA-Filippo/dqqRmJOgamo%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
261.51,4:21.51,e,VISSA Sintayehu,1996,SF,ATL BRUGNERA PN FRIULINTAGLI,2 su- 1,Boston,2025-03-02,https://www.fidal.it/atleta/VISSA-Sintayehu/eayRk5SjbWg%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
265.93,4:25.93,e,ZENONI Marta,1999,SF,LUISS SSD A R.L.,3 su- 1,Val-de-reuil,2025-02-02,https://www.fidal.it/atleta/ZENONI-Marta/dqmRl5iiaGY%3D,https://www.fidal.it/societa/LUISS-SSD-A-R-L-/RM333
266.39,4:26.39,e,VISSA Sintayehu,1996,SF,ATL BRUGNERA PN FRIULINTAGLI,10 su- 1,New York,2025-02-08,https://www.fidal.it/atleta/VISSA-Sintayehu/eayRk5SjbWg%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
271.34,4:31.34,e,CAVALLI Ludovica,2000,SF,BRACCO ATLETICA,8 su- 1,Val-de-reuil,2025-02-02,https://www.fidal.it/atleta/CAVALLI-Ludovica/damRkpKoa2g%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
274.55,4:34.55,e,MAJORI Micol,1998,SF,PRO SESTO ATL. CERNUSCO,10 su- 1,Val-de-reuil,2025-02-02,https://www.fidal.it/atleta/MAJORI-Micol/dq2RlJmhcGk%3D,https://www.fidal.it/societa/PRO-SESTO-ATL--CERNUSCO/MI089
313.86,5:13.86,e,RAVERA Priscilla,2004,PF,A.S.D.DRAGONERO,1 se- 1,Virginia Beach,2025-03-01,https://www.fidal.it/atleta/RAVERA-Priscilla/dKyRlJSlamQ%3D,https://www.fidal.it/societa/A-S-D-DRAGONERO/CN004
325.02,5:25.02,e,RAVERA Priscilla,2004,PF,A.S.D.DRAGONERO,6 se- 3,Iowa City,2025-01-18,https://www.fidal.it/atleta/RAVERA-Priscilla/dKyRlJSlamQ%3D,https://www.fidal.it/societa/A-S-D-DRAGONERO/CN004
