prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
210.65,3:30.4,m,DI PRIMIO Manuel,2000,CM,POLISPORTIVA TETHYS CHIETI,1 su- 1,Teramo,2014-09-13,https://www.fidal.it/atleta/DI-PRIMIO-Manuel/gaqRkpOgbmQ%3D,https://www.fidal.it/societa/POLISPORTIVA-TETHYS-CHIETI/CH172
210.51,3:30.51,e,TECUCEANU Catalin,1999,CM,ATL.AUDACE NOALE,1 se- 1,Vedelago,2014-09-13,https://www.fidal.it/atleta/TECUCEANU-Catalin/eK2Rkpelamo%3D,https://www.fidal.it/societa/ATL-AUDACE-NOALE/VE464
210.91,3:30.91,e,CESELLI Giovanni,1999,CM,FIAMME GIALLE G. SIMONI,2 su- 1,Roma,2014-06-24,https://www.fidal.it/atleta/CESELLI-Giovanni/f6yRkpijbmo%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
211.25,3:31.0,m,FALCI Amanuel,1999,CM,ASDP ATLETICA PINEROLO,1 su- 1,Pinerolo,2014-04-22,https://www.fidal.it/atleta/FALCI-Amanuel/dK6RlpanaGg%3D,https://www.fidal.it/societa/ASDP-ATLETICA-PINEROLO/TO016
211.25,3:31.0,m,ROMANI Andrea,1999,CM,S.S.D. CENTRO ESTER NAPOLI ARL,1 su- 1,Marano Di Napoli,2014-06-01,https://www.fidal.it/atleta/ROMANI-Andrea/gKyRkpOibGg%3D,https://www.fidal.it/societa/S-S-D--CENTRO-ESTER-NAPOLI-ARL/NA062
211.3,3:31.30,e,MANNA Mattia,2000,CM,FIAMME GIALLE G. SIMONI,3 su- 1,Roma,2014-06-24,https://www.fidal.it/atleta/MANNA-Mattia/f6yRk5WlaWY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
211.31,3:31.31,e,LANGELLA Awol,2000,CM,ATLETICA MEDITERRANEA BARI,1 se- 1,Bari,2014-10-05,https://www.fidal.it/atleta/LANGELLA-Awol/hKmRkpOmb2c%3D,https://www.fidal.it/societa/ATLETICA-MEDITERRANEA-BARI/BA720
211.65,3:31.4,m,EL AMMARI Ouassim,1999,CM,ATL. ARZERGRANDE,1 se- 1,Padova,2014-05-24,https://www.fidal.it/atleta/EL-AMMARI-Ouassim/eKqRkpWmcWY%3D,https://www.fidal.it/societa/ATL--ARZERGRANDE/PD165
211.65,3:31.4,m,GHINASSI Niccolo',1999,CM,ATL. SESTINI,1 su- 1,Calenzano,2014-06-08,https://www.fidal.it/atleta/GHINASSI-Niccolo-/faiSkpqjcWU%3D,https://www.fidal.it/societa/ATL--SESTINI/AR051
211.46,3:31.46,e,BOZZOLO Edoardo,1999,CM,GRUPPO CITTA' DI GENOVA,1 su- 1,Genova,2014-05-31,https://www.fidal.it/atleta/BOZZOLO-Edoardo/damRkpOlamo%3D,https://www.fidal.it/societa/GRUPPO-CITTA-DI-GENOVA/GE017
211.46,3:31.46,e,EL AMMARI Ouassim,1999,CM,ATL. ARZERGRANDE,2 se- 1,Vedelago,2014-09-13,https://www.fidal.it/atleta/EL-AMMARI-Ouassim/eKqRkpWmcWY%3D,https://www.fidal.it/societa/ATL--ARZERGRANDE/PD165
211.53,3:31.53,e,CASSAVIA Giuseppe,2000,CM,ATLETICA MURIALDO,2 se- 1,Bari,2014-10-05,https://www.fidal.it/atleta/CASSAVIA-Giuseppe/hKuRkpOfcGg%3D,https://www.fidal.it/societa/ATLETICA-MURIALDO/FG212
211.57,3:31.57,e,ORSINGHER Werner,2000,CM,GS VALSUGANA TRENTINO,1 su- 1,Trento,2014-09-28,https://www.fidal.it/atleta/ORSINGHER-Werner/d6iRk5ehb2k%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
211.73,3:31.73,e,DESIMINI Gabriele,1999,CM,ATLETICA GIOVANILE ACQUAVIVA,2 se- 1,Bari,2014-09-13,https://www.fidal.it/atleta/DESIMINI-Gabriele/hKmRkpSkbGk%3D,https://www.fidal.it/societa/ATLETICA-GIOVANILE-ACQUAVIVA/BA023
211.74,3:31.74,e,DESSI' Manuel,1999,CM,CS FIAMMA MACOMER,5 se- 2,Borgo Valsugana,2014-10-12,https://www.fidal.it/atleta/DESSI-Manuel/iKqRkpOhbGs%3D,https://www.fidal.it/societa/CS-FIAMMA-MACOMER/NU052
211.87,3:31.87,e,PECCIARELLI Duccio,1999,CM,MONTEPASCHI UISP ATL. SIENA,2 su- 1,Grosseto,2014-09-27,https://www.fidal.it/atleta/PECCIARELLI-Duccio/fbKRkpKga2o%3D,https://www.fidal.it/societa/MONTEPASCHI-UISP-ATL--SIENA/SI043
211.88,3:31.88,e,MASOLINI Matteo,1999,CM,G.P. VALCHIAVENNA,1 su- 1,Besana Brianza,2014-05-18,https://www.fidal.it/atleta/MASOLINI-Matteo/dqiSl5eibmk%3D,https://www.fidal.it/societa/G-P--VALCHIAVENNA/SO219
211.97,3:31.97,e,LUCCHETTA Lorenzo,1999,CM,ATL.LIB.'TONON' S.P.A VITTORIO,2 se- 1,Caprino Veronese,2014-09-28,https://www.fidal.it/atleta/LUCCHETTA-Lorenzo/eKyRkpmhb2M%3D,https://www.fidal.it/societa/ATL-LIB--TONON-S-P-A-VITTORIO/TV347
212.05,3:32.05,e,CROTTI Giovanni,1999,CM,POL. ATL. BREMBATE SOPRA,6 se- 2,Borgo Valsugana,2014-10-12,https://www.fidal.it/atleta/CROTTI-Giovanni/dqmRmJOobGo%3D,https://www.fidal.it/societa/POL--ATL--BREMBATE-SOPRA/BG232
212.06,3:32.06,e,COSTA Edgard,1999,CM,ANA ATL.FELTRE,1 su- 1,Feltre,2014-06-21,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
212.09,3:32.09,e,CAPRA Pietro carlo,1999,CM,CUS PRO PATRIA MILANO,7 se- 2,Borgo Valsugana,2014-10-12,https://www.fidal.it/atleta/CAPRA-Pietro-carlo/dq2RlZKiaWU%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
212.18,3:32.18,e,DESSI' Manuel,1999,CM,CS FIAMMA MACOMER,1 su- 1,Sassari,2014-09-21,https://www.fidal.it/atleta/DESSI-Manuel/iKqRkpOhbGs%3D,https://www.fidal.it/societa/CS-FIAMMA-MACOMER/NU052
212.4,3:32.40,e,BARONTINI Simone,1999,CM,S.E.F. STAMURA ANCONA A.S.D.,1 su- 1,Macerata,2014-05-04,https://www.fidal.it/atleta/BARONTINI-Simone/e6mRkpOlamw%3D,https://www.fidal.it/societa/S-E-F--STAMURA-ANCONA-A-S-D-/AN010
212.56,3:32.56,e,PECCIARELLI Duccio,1999,CM,MONTEPASCHI UISP ATL. SIENA,3 su- 1,Ancona,2014-07-09,https://www.fidal.it/atleta/PECCIARELLI-Duccio/fbKRkpKga2o%3D,https://www.fidal.it/societa/MONTEPASCHI-UISP-ATL--SIENA/SI043
212.88,3:32.88,e,CROTTI Giovanni,1999,CM,POL. ATL. BREMBATE SOPRA,3 se- 1,Chiavenna,2014-09-04,https://www.fidal.it/atleta/CROTTI-Giovanni/dqmRmJOobGo%3D,https://www.fidal.it/societa/POL--ATL--BREMBATE-SOPRA/BG232
212.91,3:32.91,e,CIRIACI Fabio,1999,CM,ATL. AVIS MACERATA,1 su- 1,Macerata,2014-09-06,https://www.fidal.it/atleta/CIRIACI-Fabio/e6uRkpOoaGk%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
213.03,3:33.03,e,BARBIERI Nicolo',2000,CM,A.S. LA FRATELLANZA 1874,3 su- 1,Bologna,2014-09-27,https://www.fidal.it/atleta/BARBIERI-Nicolo-/eqyRkpWfbWM%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
213.35,3:33.1,m,DI PRIMIO Manuel,2000,CM,POLISPORTIVA TETHYS CHIETI,1 su- 1,Pescara,2014-05-17,https://www.fidal.it/atleta/DI-PRIMIO-Manuel/gaqRkpOgbmQ%3D,https://www.fidal.it/societa/POLISPORTIVA-TETHYS-CHIETI/CH172
213.11,3:33.11,e,VENIERI Luigi,1999,CM,ATL. IMOLA SACMI AVIS,4 su- 1,Bologna,2014-09-27,https://www.fidal.it/atleta/VENIERI-Luigi/eqmRkpKkcWc%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
213.17,3:33.17,e,DOMINICI Cristiano,1999,CM,ATLETICA TIBURTINA,4 su- 1,Roma,2014-09-25,https://www.fidal.it/atleta/DOMINICI-Cristiano/f6yRk5Wjams%3D,https://www.fidal.it/societa/ATLETICA-TIBURTINA/RM147
213.19,3:33.19,e,MIRABILE Yuri,1999,CM,GRUPPO CITTA' DI GENOVA,2 su- 1,Genova,2014-05-31,https://www.fidal.it/atleta/MIRABILE-Yuri/damRkpSoaGw%3D,https://www.fidal.it/societa/GRUPPO-CITTA-DI-GENOVA/GE017
213.36,3:33.36,e,MOCCIA Paolo,1999,CM,ESERCITO SPORT & GIOVANI,1 se- 1,Latina,2014-05-18,https://www.fidal.it/atleta/MOCCIA-Paolo/f6yRk5OoamU%3D,https://www.fidal.it/societa/ESERCITO-SPORT-&-GIOVANI/RM218
213.36,3:33.36,e,DI PRIMIO Manuel,2000,CM,POLISPORTIVA TETHYS CHIETI,1 su- 1,Teramo,2014-07-06,https://www.fidal.it/atleta/DI-PRIMIO-Manuel/gaqRkpOgbmQ%3D,https://www.fidal.it/societa/POLISPORTIVA-TETHYS-CHIETI/CH172
213.45,3:33.45,e,LUCCHETTA Lorenzo,1999,CM,ATL.LIB.'TONON' S.P.A VITTORIO,2 su- 1,Feltre,2014-06-21,https://www.fidal.it/atleta/LUCCHETTA-Lorenzo/eKyRkpmhb2M%3D,https://www.fidal.it/societa/ATL-LIB--TONON-S-P-A-VITTORIO/TV347
213.45,3:33.45,e,GAFFURI Mattia,1999,CM,U.S. SAN MAURIZIO,2 se- 1,Chiari,2014-09-27,https://www.fidal.it/atleta/GAFFURI-Mattia/dquRkpmgamo%3D,https://www.fidal.it/societa/U-S--SAN-MAURIZIO/CO012
213.7,3:33.70,e,LANGELLA Awol,2000,CM,ATLETICA MEDITERRANEA BARI,3 se- 1,Bari,2014-09-13,https://www.fidal.it/atleta/LANGELLA-Awol/hKmRkpOmb2c%3D,https://www.fidal.it/societa/ATLETICA-MEDITERRANEA-BARI/BA720
213.71,3:33.71,e,CROTTI Giovanni,1999,CM,POL. ATL. BREMBATE SOPRA,3 se- 1,Chiari,2014-09-27,https://www.fidal.it/atleta/CROTTI-Giovanni/dqmRmJOobGo%3D,https://www.fidal.it/societa/POL--ATL--BREMBATE-SOPRA/BG232
213.73,3:33.73,e,CAPRA Pietro carlo,1999,CM,CUS PRO PATRIA MILANO,4 se- 1,Chiari,2014-09-27,https://www.fidal.it/atleta/CAPRA-Pietro-carlo/dq2RlZKiaWU%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
213.75,3:33.75,e,GENOVA Francesco,2000,CM,ATLETICA GIO' 22 RIVERA,8 se- 2,Borgo Valsugana,2014-10-12,https://www.fidal.it/atleta/GENOVA-Francesco/dK6RlZifamQ%3D,https://www.fidal.it/societa/ATLETICA-GIO-22-RIVERA/TO004
213.9,3:33.90,e,CITTADELLA Mauro,1999,CM,POLISPORTIVA MOLISE CAMPOBASSO,9 se- 2,Borgo Valsugana,2014-10-12,https://www.fidal.it/atleta/CITTADELLA-Mauro/g6mRkpOhaWc%3D,https://www.fidal.it/societa/POLISPORTIVA-MOLISE-CAMPOBASSO/CB006
214.04,3:34.04,e,ADAMOLI Simone,2000,CM,P.P. ROMA 6 VILLA GORDIANI,2 se- 1,Borgo Valsugana,2014-10-12,https://www.fidal.it/atleta/ADAMOLI-Simone/f6yRk5mgbWc%3D,https://www.fidal.it/societa/P-P--ROMA-6-VILLA-GORDIANI/RM099
214.11,3:34.11,e,FALAPPA Federico,1999,CM,ATL.AMAT.OSIMO,2 su- 1,Macerata,2014-05-04,https://www.fidal.it/atleta/FALAPPA-Federico/e6mRkpSkcWw%3D,https://www.fidal.it/societa/ATL-AMAT-OSIMO/AN018
214.17,3:34.17,e,TECUCEANU Catalin,1999,CM,ATL.AUDACE NOALE,3 se- 1,Caprino Veronese,2014-09-28,https://www.fidal.it/atleta/TECUCEANU-Catalin/eK2Rkpelamo%3D,https://www.fidal.it/societa/ATL-AUDACE-NOALE/VE464
214.45,3:34.2,m,PAPI Dario,1999,CM,ASD ATLETICA  PRATO,2 su- 1,Calenzano,2014-06-08,https://www.fidal.it/atleta/PAPI-Dario/fbORkpKfa2w%3D,https://www.fidal.it/societa/ASD-ATLETICA-PRATO/PO149
214.21,3:34.21,e,MOCCIA Paolo,1999,CM,ESERCITO SPORT & GIOVANI,4 su- 1,Roma,2014-06-24,https://www.fidal.it/atleta/MOCCIA-Paolo/f6yRk5OoamU%3D,https://www.fidal.it/societa/ESERCITO-SPORT-&-GIOVANI/RM218
214.41,3:34.41,e,PISTORELLO Luca,1999,CM,GA ARISTIDE COIN VENEZIA 1949,3 se- 1,Borgo Valsugana,2014-10-12,https://www.fidal.it/atleta/PISTORELLO-Luca/eK2Rkpahbmg%3D,https://www.fidal.it/societa/GA-ARISTIDE-COIN-VENEZIA-1949/VE474
214.52,3:34.52,e,DESSI' Manuel,1999,CM,CS FIAMMA MACOMER,1 su- 1,Cagliari,2014-07-11,https://www.fidal.it/atleta/DESSI-Manuel/iKqRkpOhbGs%3D,https://www.fidal.it/societa/CS-FIAMMA-MACOMER/NU052
214.85,3:34.6,m,PECCIARELLI Duccio,1999,CM,MONTEPASCHI UISP ATL. SIENA,1 su- 1,Grosseto,2014-09-11,https://www.fidal.it/atleta/PECCIARELLI-Duccio/fbKRkpKga2o%3D,https://www.fidal.it/societa/MONTEPASCHI-UISP-ATL--SIENA/SI043
214.85,3:34.6,m,ROMANI Andrea,1999,CM,S.S.D. CENTRO ESTER NAPOLI ARL,1 su- 1,Salerno,2014-09-28,https://www.fidal.it/atleta/ROMANI-Andrea/gKyRkpOibGg%3D,https://www.fidal.it/societa/S-S-D--CENTRO-ESTER-NAPOLI-ARL/NA062
214.72,3:34.72,e,GRAMAJO Matias,1999,CM,ATL. ROMA ACQUACETOSA,5 su- 1,Roma,2014-09-25,https://www.fidal.it/atleta/GRAMAJO-Matias/f6iRmJmhaWQ%3D,https://www.fidal.it/societa/ATL--ROMA-ACQUACETOSA/RM161
214.74,3:34.74,e,VENIERI Luigi,1999,CM,ATL. IMOLA SACMI AVIS,1 su- 1,Reggiolo,2014-06-01,https://www.fidal.it/atleta/VENIERI-Luigi/eqmRkpKkcWc%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
214.84,3:34.84,e,CASTROVINCI Federico,1999,CM,SCUOLA SPORTIVA ATL. PUNTO IT,4 se- 1,Borgo Valsugana,2014-10-12,https://www.fidal.it/atleta/CASTROVINCI-Federico/dq2RlZmgaWo%3D,https://www.fidal.it/societa/SCUOLA-SPORTIVA-ATL--PUNTO-IT/MI066
215.0,3:35.00,e,DOMINICI Cristiano,1999,CM,ATLETICA TIBURTINA,5 su- 1,Roma,2014-06-24,https://www.fidal.it/atleta/DOMINICI-Cristiano/f6yRk5Wjams%3D,https://www.fidal.it/societa/ATLETICA-TIBURTINA/RM147
215.04,3:35.04,e,CIRIACI Fabio,1999,CM,ATL. AVIS MACERATA,4 su- 1,Ancona,2014-07-09,https://www.fidal.it/atleta/CIRIACI-Fabio/e6uRkpOoaGk%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
215.11,3:35.11,e,TECUCEANU Catalin,1999,CM,ATL.AUDACE NOALE,3 su- 1,Feltre,2014-06-21,https://www.fidal.it/atleta/TECUCEANU-Catalin/eK2Rkpelamo%3D,https://www.fidal.it/societa/ATL-AUDACE-NOALE/VE464
215.22,3:35.22,e,LUCCHETTA Lorenzo,1999,CM,ATL.LIB.'TONON' S.P.A VITTORIO,3 se- 1,Vedelago,2014-09-13,https://www.fidal.it/atleta/LUCCHETTA-Lorenzo/eKyRkpmhb2M%3D,https://www.fidal.it/societa/ATL-LIB--TONON-S-P-A-VITTORIO/TV347
215.24,3:35.24,e,BONI Roberto,1999,CM,G.S.SELF ATL. MONTANARI GRUZZA,11 se- 3,Borgo Valsugana,2014-10-12,https://www.fidal.it/atleta/BONI-Roberto/erGRkpSka2w%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
215.33,3:35.33,e,OUABOU Nourdine,1999,CM,ATL. CASAZZA,2 su- 1,Mariano Comense,2014-06-22,https://www.fidal.it/atleta/OUABOU-Nourdine/dqmRl5mfamU%3D,https://www.fidal.it/societa/ATL--CASAZZA/BG225
215.38,3:35.38,e,CAFAGNA Giuseppe,2000,CM,ATLETICA BARLETTA,3 se- 1,Bari,2014-10-05,https://www.fidal.it/atleta/CAFAGNA-Giuseppe/hKmRkpWla2g%3D,https://www.fidal.it/societa/ATLETICA-BARLETTA/BA026
215.39,3:35.39,e,CITTADELLA Mauro,1999,CM,POLISPORTIVA MOLISE CAMPOBASSO,1 se- 1,Campobasso,2014-05-16,https://www.fidal.it/atleta/CITTADELLA-Mauro/g6mRkpOhaWc%3D,https://www.fidal.it/societa/POLISPORTIVA-MOLISE-CAMPOBASSO/CB006
