prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
3.6,FALCHETTI Marco,1990,CM,A.ATL. INTERFLUMINA,1 su- 1,Aosta,2005-07-10,https://www.fidal.it/atleta/FALCHETTI-Marco/dqyRlpikcWU%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
3.6,FIORAVANTI Eugenio,1990,CM,ASA ASCOLI PICENO,9 se- 1,Ascoli Piceno,2005-07-30,https://www.fidal.it/atleta/FIORAVANTI-Eugenio/e6iRkpuma2o%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
3.6,LAU Atoll,1990,CM,FIAMME GIALLE G. SIMONI,1 fi- 1,Rieti,2005-09-11,https://www.fidal.it/atleta/LAU-Atoll/f6iRl5inaWM%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
3.6,BAROIS Matteo,1990,CM,FIAMME GIALLE G. SIMONI,2 fi- 1,Rieti,2005-09-11,https://www.fidal.it/atleta/BAROIS-Matteo/f6iRl5moa2g%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
3.6,BAROIS Matteo,1990,CM,FIAMME GIALLE G. SIMONI,2 fi- 1,Roma,2005-09-17,https://www.fidal.it/atleta/BAROIS-Matteo/f6iRl5moa2g%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
3.6,SETTE Marco,1990,CM,ASSINDUSTRIA SPORT PD,5 su- 1,Bisceglie,2005-10-08,https://www.fidal.it/atleta/SETTE-Marco/eKiRlJujaGU%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
3.55,FALCHETTI Marco,1990,CM,A.ATL. INTERFLUMINA,1 se- 1,Casalmaggiore,2005-04-30,https://www.fidal.it/atleta/FALCHETTI-Marco/dqyRlpikcWU%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
3.52,PALAZZO Marcello,1991,CM,SCUOLA NAZIONALE ASTA,1 su- 1,Molfetta,2005-10-02,https://www.fidal.it/atleta/PALAZZO-Marcello/hKiSmZmoa2U%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
3.5,FIORAVANTI Eugenio,1990,CM,ASA ASCOLI PICENO,4 se- 1,Orvieto,2005-06-19,https://www.fidal.it/atleta/FIORAVANTI-Eugenio/e6iRkpuma2o%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
3.5,PALAZZO Marcello,1991,CM,SCUOLA NAZIONALE ASTA,3 fi- 1,Formia,2005-07-06,https://www.fidal.it/atleta/PALAZZO-Marcello/hKiSmZmoa2U%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
3.5,PALAZZO Marcello,1991,CM,SCUOLA NAZIONALE ASTA,6 su- 1,Bisceglie,2005-10-08,https://www.fidal.it/atleta/PALAZZO-Marcello/hKiSmZmoa2U%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
3.5,CARDONE Michael,1990,CM,C.M.R. ATL. REGGIOLO,7 su- 1,Bisceglie,2005-10-08,https://www.fidal.it/atleta/CARDONE-Michael/eqiRlZekbWQ%3D,https://www.fidal.it/societa/C-M-R--ATL--REGGIOLO/RE107
3.45,SETTE Marco,1990,CM,ASSINDUSTRIA SPORT PD,1 se- 1,Tezze Sul Brenta,2005-09-18,https://www.fidal.it/atleta/SETTE-Marco/eKiRlJujaGU%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
3.4,FALCHETTI Marco,1990,CM,A.ATL. INTERFLUMINA,1 se- 1,Cremona,2005-04-09,https://www.fidal.it/atleta/FALCHETTI-Marco/dqyRlpikcWU%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
3.4,CAMBOLI Davide,1990,CM,POL JOLAO IGLESIAS,1 fi- 1,Sassari,2005-05-21,https://www.fidal.it/atleta/CAMBOLI-Davide/iKiSmJuicGc%3D,https://www.fidal.it/societa/POL-JOLAO-IGLESIAS/CA038
3.4,FIORAVANTI Eugenio,1990,CM,ASA ASCOLI PICENO,1 se- 1,Macerata,2005-05-21,https://www.fidal.it/atleta/FIORAVANTI-Eugenio/e6iRkpuma2o%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
3.4,SETTE Marco,1990,CM,ASSINDUSTRIA SPORT PD,1 su- 1,Padova,2005-05-22,https://www.fidal.it/atleta/SETTE-Marco/eKiRlJujaGU%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
3.4,PALAZZO Marcello,1991,CM,SCUOLA NAZIONALE ASTA,1 su- 1,Foggia,2005-06-18,https://www.fidal.it/atleta/PALAZZO-Marcello/hKiSmZmoa2U%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
3.4,BAROIS Matteo,1990,CM,FIAMME GIALLE G. SIMONI,7 se- 1,Trento,2005-08-27,https://www.fidal.it/atleta/BAROIS-Matteo/f6iRl5moa2g%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
3.4,SETTE Marco,1990,CM,ASSINDUSTRIA SPORT PD,6 su- 1,Vigodarzere,2005-09-11,https://www.fidal.it/atleta/SETTE-Marco/eKiRlJujaGU%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
3.4,CARDONE Michael,1990,CM,C.M.R. ATL. REGGIOLO,1 se- 1,Reggiolo,2005-09-17,https://www.fidal.it/atleta/CARDONE-Michael/eqiRlZekbWQ%3D,https://www.fidal.it/societa/C-M-R--ATL--REGGIOLO/RE107
3.4,INVERNIZZI Andrea,1990,CM,G.S. LIBERTAS ATL. CARAVAGGIO,2 su- 1,Castelcovati,2005-09-18,https://www.fidal.it/atleta/INVERNIZZI-Andrea/dqmRlpqmcGM%3D,https://www.fidal.it/societa/G-S--LIBERTAS-ATL--CARAVAGGIO/BG140
3.4,BORGIA Mario,1990,CM,SCUOLA NAZIONALE ASTA,2 su- 1,Foggia,2005-10-15,https://www.fidal.it/atleta/BORGIA-Mario/hKiSmZakaGU%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
3.3,FIORAVANTI Eugenio,1990,CM,ASA ASCOLI PICENO,1 su- 1,Fermo,2005-04-10,https://www.fidal.it/atleta/FIORAVANTI-Eugenio/e6iRkpuma2o%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
3.3,BERNARDINI Attilio,1990,CM,ASS.ATL.LIBERTAS ORVIETO,8 su- 1,Bisceglie,2005-10-08,https://www.fidal.it/atleta/BERNARDINI-Attilio/fqiRk5mocGk%3D,https://www.fidal.it/societa/ASS-ATL-LIBERTAS-ORVIETO/TR024
3.3,FENUTA Davide,1991,CM,SCUOLA NAZIONALE ASTA,9 su- 1,Bisceglie,2005-10-08,https://www.fidal.it/atleta/FENUTA-Davide/hKiSmZifb2c%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
3.2,BORGIA Mario,1990,CM,SCUOLA NAZIONALE ASTA,1 su- 1,Foggia,2005-04-16,https://www.fidal.it/atleta/BORGIA-Mario/hKiSmZakaGU%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
3.2,PALAZZO Marcello,1991,CM,SCUOLA NAZIONALE ASTA,1 su- 1,Foggia,2005-05-01,https://www.fidal.it/atleta/PALAZZO-Marcello/hKiSmZmoa2U%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
3.2,CAMBOLI Davide,1990,CM,POL JOLAO IGLESIAS,1 fi- 1,Carbonia,2005-05-07,https://www.fidal.it/atleta/CAMBOLI-Davide/iKiSmJuicGc%3D,https://www.fidal.it/societa/POL-JOLAO-IGLESIAS/CA038
3.2,PIAZZA Matteo,1990,CM,A.S.N.ATLETICA LASTRA,1 su- 1,Siena,2005-05-07,https://www.fidal.it/atleta/PIAZZA-Matteo/faiRm5aha2Y%3D,https://www.fidal.it/societa/A-S-N-ATLETICA-LASTRA/FI011
3.2,FORTUNATI Mattia,1990,CM,A.S. ATL. POMEZIA NOTA BENE,1 fi- 1,Frosinone,2005-05-26,https://www.fidal.it/atleta/FORTUNATI-Mattia/f6iRl5uncWk%3D,https://www.fidal.it/societa/A-S--ATL--POMEZIA-NOTA-BENE/RS067
3.2,FENUTA Davide,1991,CM,SCUOLA NAZIONALE ASTA,2 su- 1,Foggia,2005-06-18,https://www.fidal.it/atleta/FENUTA-Davide/hKiSmZifb2c%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
3.2,CAMBOLI Davide,1990,CM,POL JOLAO IGLESIAS,1 fi- 1,Cagliari,2005-06-22,https://www.fidal.it/atleta/CAMBOLI-Davide/iKiSmJuicGc%3D,https://www.fidal.it/societa/POL-JOLAO-IGLESIAS/CA038
3.2,FENUTA Davide,1991,CM,SCUOLA NAZIONALE ASTA,1 su- 1,Foggia,2005-07-16,https://www.fidal.it/atleta/FENUTA-Davide/hKiSmZifb2c%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
3.2,CAMBOLI Davide,1990,CM,POL JOLAO IGLESIAS,1 fi- 1,Arbus,2005-07-27,https://www.fidal.it/atleta/CAMBOLI-Davide/iKiSmJuicGc%3D,https://www.fidal.it/societa/POL-JOLAO-IGLESIAS/CA038
3.2,CAMBOLI Davide,1990,CM,POL JOLAO IGLESIAS,1 fi- 1,Oristano,2005-09-18,https://www.fidal.it/atleta/CAMBOLI-Davide/iKiSmJuicGc%3D,https://www.fidal.it/societa/POL-JOLAO-IGLESIAS/CA038
3.2,FENUTA Davide,1991,CM,SCUOLA NAZIONALE ASTA,2 su- 1,Molfetta,2005-10-02,https://www.fidal.it/atleta/FENUTA-Davide/hKiSmZifb2c%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
