prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
2888,,IACOPINO Claudia,1994,AF,ATLETICA OLYMPUS,1 su- 1,Reggio Calabria,2011-04-30,https://www.fidal.it/atleta/IACOPINO-Claudia/hqiRk5anbGk%3D,https://www.fidal.it/societa/ATLETICA-OLYMPUS/RC332
2884,,URSINO Jessica,1994,AF,A.S.D. AGG. HINNA,4 fi- 1,Avellino,2011-04-17,https://www.fidal.it/atleta/URSINO-Jessica/gKiRlZmhaGg%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
2883,,GIOCONDO Francesca,1994,AF,A.S.D.  ATL. VIS NOVA,5 fi- 1,Avellino,2011-04-17,https://www.fidal.it/atleta/GIOCONDO-Francesca/gK2RkpKfcGM%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
2846,,PANERO Sara,1995,AF,ATL. SAVIGLIANO A.S.D.,8 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/PANERO-Sara/dKyRlJOfamg%3D,https://www.fidal.it/societa/ATL--SAVIGLIANO-A-S-D-/CN011
2844,,MALOSSI Marina,1994,AF,A.S.D. FRANCESCO FRANCIA,16 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/MALOSSI-Marina/eqiRlZaibWo%3D,https://www.fidal.it/societa/A-S-D--FRANCESCO-FRANCIA/BO015
2843,,PREVEDELLO Roberta,1994,AF,ATLETICA LIBERTAS S.A.N.P.,26 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/PREVEDELLO-Roberta/eKqRkpKlcGc%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-S-A-N-P-/PD146
2835,,TORCHIO Francesca,1994,AF,S.S. VITTORIO ALFIERI ASTI,8 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/TORCHIO-Francesca/dKuRk5aob2g%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
2814,,GHEZZI Chiara,1995,AF,N. ATL. VARESE,19 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/GHEZZI-Chiara/drKRkpahamM%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
2793,,MACCAGNO Sabina,1994,AF,ASD ATL SPRINT LIBERTAS MOROZZ,9 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/MACCAGNO-Sabina/dKyRk5uobGs%3D,https://www.fidal.it/societa/ASD-ATL-SPRINT-LIBERTAS-MOROZZ/CN039
2778,,FIO' Francesca,1995,AF,ATL. SANTHIA',3 se- 1,Santhia,2011-10-22,https://www.fidal.it/atleta/FIO-Francesca/dKAAARk5mnbGc%3D,https://www.fidal.it/societa/ATL--SANTHIA-/VC001
2761,,FRIGERIO Giulia,1995,AF,ATL. LECCO-COLOMBO COSTRUZ.,20 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/FRIGERIO-Giulia/dquRkpikaGg%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
2749,,MAZZOCATO Sara,1995,AF,ATLETICA DI MARCA,7 su- 1,Majano,2011-07-24,https://www.fidal.it/atleta/MAZZOCATO-Sara/eKyRkpaoamU%3D,https://www.fidal.it/societa/ATLETICA-DI-MARCA/TV390
2699,,SPINELLI Martina,1994,AF,CUS CASSINO,2 su- 1,Rieti,2011-04-17,https://www.fidal.it/atleta/SPINELLI-Martina/f6mRkpKjbGw%3D,https://www.fidal.it/societa/CUS-CASSINO/FR256
2680,,CAMPO BAGATIN Linda,1995,AF,ATLETICA SUSA,4 se- 1,Santhia,2011-10-22,https://www.fidal.it/atleta/CAMPO-BAGATIN-Linda/dK6RlZWfbWY%3D,https://www.fidal.it/societa/ATLETICA-SUSA/TO003
2678,,BRANDOLINI Flavia,1994,AF,ACSI PALATINO CAMPIDOGLIO,3 su- 1,Rieti,2011-04-17,https://www.fidal.it/atleta/BRANDOLINI-Flavia/f6iRmZahaWQ%3D,https://www.fidal.it/societa/ACSI-PALATINO-CAMPIDOGLIO/RM044
2675,,GREGNANIN Rachele,1995,AF,C.U.S. TORINO,10 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/GREGNANIN-Rachele/dK6RlJikcWo%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
2674,,MERLO Irene,1995,AF,S.S. VITTORIO ALFIERI ASTI,11 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/MERLO-Irene/dKuRk5embms%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
2659,,ATTORRI Valentina,1995,AF,TECNO ADRIATLETICA MARCHE,2 su- 1,Osimo,2011-04-30,https://www.fidal.it/atleta/ATTORRI-Valentina/e6iRk5qmbWY%3D,https://www.fidal.it/societa/TECNO-ADRIATLETICA-MARCHE/AP050
2659,,SACCHI Arianna,1995,AF,ATLETICA STRONESE BANCA MB,9 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/SACCHI-Arianna/dKAAARk5miamo%3D,https://www.fidal.it/societa/ATLETICA-STRONESE-BANCA-MB/VC019
2652,,ZANIN Lucrezia,1994,AF,G.S. ERMENEGILDO ZEGNA,10 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/ZANIN-Lucrezia/dKAAARk5ukamc%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
2652,,MENEGHINI Caterina,1995,AF,CUS FERRARA,27 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/MENEGHINI-Caterina/eqqRkpKgams%3D,https://www.fidal.it/societa/CUS-FERRARA/FE026
2614,,MOLTENI Giulia,1995,AF,ATL. LECCO-COLOMBO COSTRUZ.,21 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/MOLTENI-Giulia/dquRkpafcWk%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
2607,,NICCOLAI Fiamma,1994,AF,TOSCANA ATL.EMPOLI NISSAN,6 su- 1,Firenze,2011-05-01,https://www.fidal.it/atleta/NICCOLAI-Fiamma/fbGRkpKfbGM%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
2607,,CAMPO BAGATIN Linda,1995,AF,ATLETICA SUSA,12 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/CAMPO-BAGATIN-Linda/dK6RlZWfbWY%3D,https://www.fidal.it/societa/ATLETICA-SUSA/TO003
2583,,MARTELLI Caterina,1995,AF,A.S.D. FRANCESCO FRANCIA,28 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/MARTELLI-Caterina/eqiRlpincGY%3D,https://www.fidal.it/societa/A-S-D--FRANCESCO-FRANCIA/BO015
2558,,D'INTINO Gianna,1995,AF,ATL. LUGO,29 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/D-INTINO-Gianna/eqiRlZeibWo%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
2544,,CARLISI Ilaria,1994,AF,ATLETICA CANAVESANA,13 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/CARLISI-Ilaria/dK6RlZOgcWM%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
2541,,MARTELLI Caterina,1995,AF,A.S.D. FRANCESCO FRANCIA,17 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/MARTELLI-Caterina/eqiRlpincGY%3D,https://www.fidal.it/societa/A-S-D--FRANCESCO-FRANCIA/BO015
2535,,BILANZOLA Giada,1995,AF,ATLETICA GRAN SASSO SSD A R.L.,1 su- 1,Teramo,2011-11-13,https://www.fidal.it/atleta/BILANZOLA-Giada/gaiRk5mhamw%3D,https://www.fidal.it/societa/ATLETICA-GRAN-SASSO-SSD-A-R-L-/TE138
2495,,VIGNATI Beatrice,1994,AF,U.S. SANGIORGESE,22 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/VIGNATI-Beatrice/dq2Rk5SkcWY%3D,https://www.fidal.it/societa/U-S--SANGIORGESE/MI244
2447,,MALISANI Giulia,1994,AF,CUS FERRARA,30 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/MALISANI-Giulia/eqiRlpmgaWU%3D,https://www.fidal.it/societa/CUS-FERRARA/FE026
2446,,MERLO Irene,1995,AF,S.S. VITTORIO ALFIERI ASTI,11 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/MERLO-Irene/dKuRk5embms%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
2424,,LINGUA Giulia,1994,AF,A.S.D. ATL. FOSSANO '75,14 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/LINGUA-Giulia/dKyRlJSibGw%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
2416,,CAVALLO Gaia,1994,AF,A.S.D.FALCO AZZURRO-CARICHIETI,4 su- 1,Teramo,2011-04-09,https://www.fidal.it/atleta/CAVALLO-Gaia/gaiRk5ilaWw%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
2400,,PELLITTERI Federica,1994,AF,S.A.F. BOLZANO,31 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/PELLITTERI-Federica/iaiRkpqibWQ%3D,https://www.fidal.it/societa/S-A-F--BOLZANO/BZ018
2359,,ZIZZO Sophie,1994,AF,A.S.D.  ATL. VIS NOVA,6 fi- 1,Avellino,2011-04-17,https://www.fidal.it/atleta/ZIZZO-Sophie/gK2RkpKkcWQ%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
2358,,MINUZZO Anna,1994,AF,S.A.F. BOLZANO,32 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/MINUZZO-Anna/iaiRkpmgbmc%3D,https://www.fidal.it/societa/S-A-F--BOLZANO/BZ018
2305,,BABBICOLA Gaia,1995,AF,ATLETICA GRAN SASSO SSD A R.L.,5 su- 1,Teramo,2011-04-09,https://www.fidal.it/atleta/BABBICOLA-Gaia/gayRkpKhbGk%3D,https://www.fidal.it/societa/ATLETICA-GRAN-SASSO-SSD-A-R-L-/TE138
2299,,GREGOLETTO Giada,1995,AF,G.S. ERMENEGILDO ZEGNA,12 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/GREGOLETTO-Giada/dKAAARk5ufbGc%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
2288,,PANERO Elena,1994,AF,A.S.D. ATL. FOSSANO '75,15 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/PANERO-Elena/dKyRk5ufams%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
2214,,DE BELLIS Sara,1995,AF,ATL. LUGO,33 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/DE-BELLIS-Sara/gKiRlZmlb2U%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
2174,,BUCCINI Francesca,1994,AF,A.S.D.AMAT.ATLETICA SERAFINI,6 su- 1,Teramo,2011-04-09,https://www.fidal.it/atleta/BUCCINI-Francesca/gamRkpKhaGY%3D,https://www.fidal.it/societa/A-S-D-AMAT-ATLETICA-SERAFINI/AQ014
2167,,NICCOLAI Fiamma,1994,AF,TOSCANA ATL.EMPOLI NISSAN,18 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/NICCOLAI-Fiamma/fbGRkpKfbGM%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
2120,,ZANIN Erica,1995,AF,G.S. ERMENEGILDO ZEGNA,13 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/ZANIN-Erica/dKAAARk5umaWc%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
2116,,QUIRICO Metella,1994,AF,S.S. VITTORIO ALFIERI ASTI,16 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/QUIRICO-Metella/dKuRk5alaWk%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
2103,,GENONI Giorgia,1995,AF,ATL. CAIRATESE,19 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/GENONI-Giorgia/drKRkpahcGs%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
2089,,SORBA Marianna,1994,AF,ATLETICA CANAVESANA,14 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/SORBA-Marianna/dK6RlZugbWc%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
2041,,BUZZACCHINO Sara,1995,AF,EDERA ATL. FORLI,34 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/BUZZACCHINO-Sara/equRkpKgcGM%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
2017,,FOLETTI Talia,1995,AF,MOTUS ATLETICA CASTEGNATO,23 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/FOLETTI-Talia/dqqRl5Wha2k%3D,https://www.fidal.it/societa/MOTUS-ATLETICA-CASTEGNATO/BS652
1995,,MANCINI Sara,1995,AF,EDERA ATL. FORLI,35 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/MANCINI-Sara/eqiRlZuma2w%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
1903,,GRAZIOTTO Giorgia,1994,AF,ATL. CLUB VILLASANTA,24 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/GRAZIOTTO-Giorgia/dq2RlJWja2k%3D,https://www.fidal.it/societa/ATL--CLUB-VILLASANTA/MI068
1869,,HOXHA Joanna,1994,AF,A.S.D.FALCO AZZURRO-CARICHIETI,7 su- 1,Teramo,2011-04-09,https://www.fidal.it/atleta/HOXHA-Joanna/gaiRk5mhcWY%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
1789,,LONGO Alessandra,1995,AF,A.S.D. LIB. POL. AMAT. ATL. BN,7 fi- 1,Avellino,2011-04-17,https://www.fidal.it/atleta/LONGO-Alessandra/gKqRkpKia2c%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
1788,,SERPENTINO Marta,1995,AF,S.S. VITTORIO ALFIERI ASTI,17 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/SERPENTINO-Marta/dKuRk5elb2c%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
1699,,BALDINELLI Giuditta,1995,AF,ATLETICA  OSIMO,3 su- 1,Osimo,2011-04-30,https://www.fidal.it/atleta/BALDINELLI-Giuditta/e6mRkpKmcWo%3D,https://www.fidal.it/societa/ATLETICA-OSIMO/AN001
1590,,PISCHE Melissa,1995,AF,SS ATL ORISTANO,4 su- 1,Oristano,2011-04-30,https://www.fidal.it/atleta/PISCHE-Melissa/iKuRkpKkamc%3D,https://www.fidal.it/societa/SS-ATL-ORISTANO/OR030
1539,,ROGGERO Agnese,1995,AF,A.S.D.AMAT.ATLETICA SERAFINI,8 su- 1,Teramo,2011-04-09,https://www.fidal.it/atleta/ROGGERO-Agnese/gamRkpKibGk%3D,https://www.fidal.it/societa/A-S-D-AMAT-ATLETICA-SERAFINI/AQ014
1528,,GRASSO Rachele,1994,AF,A.S.D. ATL. FOSSANO '75,18 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/GRASSO-Rachele/dKyRlJSibGk%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
1122,,NICOLA Maddalena,1995,AF,G.S. ERMENEGILDO ZEGNA,16 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/NICOLA-Maddalena/dKAAARk5qjaGs%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
3794,,GALLI Serena,1997,CF,U.S. QUERCIA TRENTINGRANA,9 su- 1,Bressanone,2012-05-27,https://www.fidal.it/atleta/GALLI-Serena/d6iRk5Ogbmk%3D,https://www.fidal.it/societa/U-S--QUERCIA-TRENTINGRANA/TN109
5239,,CESTONARO Ottavia,1995,AF,ATL.VICENTINA,1 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/CESTONARO-Ottavia/eK6RkpKobWU%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
5121,,CESTONARO Ottavia,1995,AF,ATL.VICENTINA,1 su- 1,Vicenza,2012-09-08,https://www.fidal.it/atleta/CESTONARO-Ottavia/eK6RkpKobWU%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
4978,,SPORTOLETTI Giulia,1996,AF,5 CERCHI SEREGNO,1 su- 1,Bressanone,2012-05-27,https://www.fidal.it/atleta/SPORTOLETTI-Giulia/dq2Rk5Slb2k%3D,https://www.fidal.it/societa/5-CERCHI-SEREGNO/MI087
4935,,SPORTOLETTI Giulia,1996,AF,5 CERCHI SEREGNO,1 se- 1,Busto Arsizio,2012-04-29,https://www.fidal.it/atleta/SPORTOLETTI-Giulia/dq2Rk5Slb2k%3D,https://www.fidal.it/societa/5-CERCHI-SEREGNO/MI087
4917,,SPORTOLETTI Giulia,1996,AF,5 CERCHI SEREGNO,2 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/SPORTOLETTI-Giulia/dq2Rk5Slb2k%3D,https://www.fidal.it/societa/5-CERCHI-SEREGNO/MI087
4826,,CESTONARO Ottavia,1995,AF,ATL.VICENTINA,1 su- 1,Santhia,2012-04-29,https://www.fidal.it/atleta/CESTONARO-Ottavia/eK6RkpKobWU%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
4789,,SPORTOLETTI Giulia,1996,AF,5 CERCHI SEREGNO,2 su- 1,Vicenza,2012-09-08,https://www.fidal.it/atleta/SPORTOLETTI-Giulia/dq2Rk5Slb2k%3D,https://www.fidal.it/societa/5-CERCHI-SEREGNO/MI087
4688,,CARRETTA Sabrina,1995,AF,G.S. FIAMME ORO PADOVA,3 su- 1,Bressanone,2012-05-27,https://www.fidal.it/atleta/CARRETTA-Sabrina/eKqRkpOkamc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
4618,,PALUMBO Federica,1995,AF,U.S. SANGIORGESE,3 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/PALUMBO-Federica/dq2Rk5SfcWk%3D,https://www.fidal.it/societa/U-S--SANGIORGESE/MI244
4611,,CARRETTA Sabrina,1995,AF,G.S. FIAMME ORO PADOVA,4 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/CARRETTA-Sabrina/eKqRkpOkamc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
4595,,SEPPI Lisa,1996,AF,A.S.D.SSV BRIXEN LEICHTATHL.,4 su- 1,Bressanone,2012-05-27,https://www.fidal.it/atleta/SEPPI-Lisa/iaiRkpqfaWw%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
4590,,SEPPI Lisa,1996,AF,A.S.D.SSV BRIXEN LEICHTATHL.,3 su- 1,Vicenza,2012-09-08,https://www.fidal.it/atleta/SEPPI-Lisa/iaiRkpqfaWw%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
4586,,CARRETTA Sabrina,1995,AF,G.S. FIAMME ORO PADOVA,1 su- 1,Modena,2012-04-21,https://www.fidal.it/atleta/CARRETTA-Sabrina/eKqRkpOkamc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
4573,,ROBERTO Federica,1995,AF,A.S.D. ATLETICA CINQUE CERCHI,4 su- 1,Vicenza,2012-09-08,https://www.fidal.it/atleta/ROBERTO-Federica/eqiRlpWoaGk%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-CINQUE-CERCHI/PC461
4503,,ZOTTI Lucia,1995,AF,ATLETICA BRUGNERA FRIULINTAGLI,2 su- 1,Modena,2012-04-21,https://www.fidal.it/atleta/ZOTTI-Lucia/eaqRkpmkb2Q%3D,https://www.fidal.it/societa/ATLETICA-BRUGNERA-FRIULINTAGLI/PN039
4442,,MORASSUTTI Virginia,1995,AF,ASSINDUSTRIA SPORT PADOVA,5 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/MORASSUTTI-Virginia/eKqRkpSlbGs%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
4393,,ORTOLANI Martina,1995,AF,ATL.VICENTINA,6 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/ORTOLANI-Martina/eK6RkpWfbmU%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
4376,,SEPPI Lisa,1996,AF,A.S.D.SSV BRIXEN LEICHTATHL.,7 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/SEPPI-Lisa/iaiRkpqfaWw%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
4375,,QUAGLIERI Lucia,1996,AF,MODENA ATLETICA,8 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/QUAGLIERI-Lucia/eqiRlpKfbmg%3D,https://www.fidal.it/societa/MODENA-ATLETICA/MO497
4355,,PALUMBO Federica,1995,AF,U.S. SANGIORGESE,2 se- 1,Busto Arsizio,2012-04-29,https://www.fidal.it/atleta/PALUMBO-Federica/dq2Rk5SfcWk%3D,https://www.fidal.it/societa/U-S--SANGIORGESE/MI244
4309,,SEPPI Lisa,1996,AF,A.S.D.SSV BRIXEN LEICHTATHL.,3 su- 1,Modena,2012-04-21,https://www.fidal.it/atleta/SEPPI-Lisa/iaiRkpqfaWw%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
4286,,ORTOLANI Martina,1995,AF,ATL.VICENTINA,5 su- 1,Vicenza,2012-09-08,https://www.fidal.it/atleta/ORTOLANI-Martina/eK6RkpWfbmU%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
4244,,OSAKUE Daisy oyemwenosa,1996,AF,SISPORT FIAT,1 se- 1,Santhia,2012-10-14,https://www.fidal.it/atleta/OSAKUE-Daisy-oyemwenosa/dK6RlZaoamQ%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
4236,,ORTOLANI Martina,1995,AF,ATL.VICENTINA,4 su- 1,Modena,2012-04-21,https://www.fidal.it/atleta/ORTOLANI-Martina/eK6RkpWfbmU%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
4231,,FERRARI Giada,1995,AF,ATL. VIRTUS CASTENEDOLO,3 se- 1,Busto Arsizio,2012-04-29,https://www.fidal.it/atleta/FERRARI-Giada/dqqRl5WlbGM%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
4231,,FERRARI Giada,1995,AF,ATL. VIRTUS CASTENEDOLO,2 se- 1,Santhia,2012-10-14,https://www.fidal.it/atleta/FERRARI-Giada/dqqRl5WlbGM%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
4210,,GASPARI Federica,1995,AF,ATL.VICENTINA,6 su- 1,Vicenza,2012-09-08,https://www.fidal.it/atleta/GASPARI-Federica/eK6RkpOnaGQ%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
4208,,NICOLA Silvia,1996,AF,G.S. ERMENEGILDO ZEGNA,2 su- 1,Santhia,2012-04-29,https://www.fidal.it/atleta/NICOLA-Silvia/dKAAARk5qjbWc%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
4203,,GASPARI Federica,1995,AF,ATL.VICENTINA,5 su- 1,Modena,2012-04-21,https://www.fidal.it/atleta/GASPARI-Federica/eK6RkpOnaGQ%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
4188,,CALGARINI Chiara,1996,AF,ATL. LUGO,6 su- 1,Modena,2012-04-21,https://www.fidal.it/atleta/CALGARINI-Chiara/eqAAARkpKjcWM%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
4181,,ALBER Valentine,1996,AF,SC MERAN MEMC VOLKSBANK ASV,9 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/ALBER-Valentine/iaiRkpmlcWc%3D,https://www.fidal.it/societa/SC-MERAN-MEMC-VOLKSBANK-ASV/BZ019
4166,,MEZZALIRA Ilaria,1995,AF,N. ATL. VARESE,7 su- 1,Vicenza,2012-09-08,https://www.fidal.it/atleta/MEZZALIRA-Ilaria/drKRkpSjcGo%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
4151,,ROBERTO Federica,1995,AF,A.S.D. ATLETICA CINQUE CERCHI,7 su- 1,Modena,2012-04-21,https://www.fidal.it/atleta/ROBERTO-Federica/eqiRlpWoaGk%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-CINQUE-CERCHI/PC461
4114,,FALDA Helen,1996,AF,SISPORT FIAT,3 se- 1,Santhia,2012-10-14,https://www.fidal.it/atleta/FALDA-Helen/dK6RlZaoamc%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
4113,,SCIARRETTA Francesca,1995,AF,ATLETICA GRAN SASSO SSD A R.L.,1 su- 1,Osimo,2012-07-24,https://www.fidal.it/atleta/SCIARRETTA-Francesca/gaqRkpKgbmQ%3D,https://www.fidal.it/societa/ATLETICA-GRAN-SASSO-SSD-A-R-L-/TE138
4109,,FERRARI Giada,1995,AF,ATL. VIRTUS CASTENEDOLO,10 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/FERRARI-Giada/dqqRl5WlbGM%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
4107,,NICOLA Silvia,1996,AF,G.S. ERMENEGILDO ZEGNA,8 su- 1,Vicenza,2012-09-08,https://www.fidal.it/atleta/NICOLA-Silvia/dKAAARk5qjbWc%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
4098,,MORASSUTTI Virginia,1995,AF,ASSINDUSTRIA SPORT PADOVA,8 su- 1,Modena,2012-04-21,https://www.fidal.it/atleta/MORASSUTTI-Virginia/eKqRkpSlbGs%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
4096,,QUAGLIERI Lucia,1996,AF,MODENA ATLETICA,9 su- 1,Modena,2012-04-21,https://www.fidal.it/atleta/QUAGLIERI-Lucia/eqiRlpKfbmg%3D,https://www.fidal.it/societa/MODENA-ATLETICA/MO497
4093,,CALGARINI Chiara,1996,AF,ATL. LUGO,6 su- 1,Bressanone,2012-05-27,https://www.fidal.it/atleta/CALGARINI-Chiara/eqAAARkpKjcWM%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
4093,,RONCORONI Martina michela,1995,AF,N.ATL. FANFULLA LODIGIANA,11 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/RONCORONI-Martina-michela/dq2RlJqjbmY%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
4087,,ROSATO Marta,1995,AF,ATLETICA CANAVESANA,3 su- 1,Santhia,2012-04-29,https://www.fidal.it/atleta/ROSATO-Marta/dK6RlJugbGo%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
4077,,ROSATO Marta,1995,AF,ATLETICA CANAVESANA,12 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/ROSATO-Marta/dK6RlJugbGo%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
4075,,SCIARRETTA Francesca,1995,AF,ATLETICA GRAN SASSO SSD A R.L.,13 se- 1,Santa Cristina,2012-06-09,https://www.fidal.it/atleta/SCIARRETTA-Francesca/gaqRkpKgbmQ%3D,https://www.fidal.it/societa/ATLETICA-GRAN-SASSO-SSD-A-R-L-/TE138
