prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
2629.0,,BORGHI Sara,1993,AF,ITALGEST ATHLETIC CLUB,28 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/BORGHI-Sara/dq2Rk5KlaWs%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
2619.0,,CARLISI Ilaria,1994,AF,ATLETICA CANAVESANA,3 su- 1,Torino,2010-06-20,https://www.fidal.it/atleta/CARLISI-Ilaria/dK6RlZOgcWM%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
2609.0,,QUAGLIO Arianna,1994,AF,ATL. CAIRATESE,11 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/QUAGLIO-Arianna/drKRkpimaGs%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
2564.0,,CECCARELLI Angela,1993,AF,ATL LIBERTAS RUNNERS LIVORNO,3 su- 1,Firenze,2010-04-25,https://www.fidal.it/atleta/CECCARELLI-Angela/faiSkpKjcWM%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
2558.0,,MAGNANI Chiara,1993,AF,ATL LIBERTAS RUNNERS LIVORNO,5 su- 1,Firenze,2010-04-25,https://www.fidal.it/atleta/MAGNANI-Chiara/faiRm5qfa2Q%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
2546.0,,LEONE Ludovica,1993,AF,A.S.D.  ATL. MARANO,6 fi- 1,Cercola,2010-06-20,https://www.fidal.it/atleta/LEONE-Ludovica/gKiRlZSocWM%3D,https://www.fidal.it/societa/A-S-D--ATL--MARANO/NA019
2542.0,,ZOIA Tania,1994,AF,UNIONE GIOVANE BIELLA,9 su- 1,Biella,2010-06-06,https://www.fidal.it/atleta/ZOIA-Tania/dKAAARk5ujbWM%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
2538.0,,VITIELLO Claudia,1994,AF,A.S.D. AGG. HINNA,7 fi- 1,Cercola,2010-06-20,https://www.fidal.it/atleta/VITIELLO-Claudia/gK2RkpKib2Q%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
2464.0,,GIOCONDO Francesca,1994,AF,A.S.D.  ATL. VIS NOVA,8 fi- 1,Cercola,2010-06-20,https://www.fidal.it/atleta/GIOCONDO-Francesca/gK2RkpKfcGM%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
2459.0,,PONT Solange,1993,AF,ATLETICA CANAVESANA,4 su- 1,Torino,2010-06-20,https://www.fidal.it/atleta/PONT-Solange/dK6RlJehaWY%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
2436.0,,PREVEDELLO Roberta,1994,AF,ATLETICA LIBERTAS S.A.N.P.,5 su- 1,Rossano Veneto,2010-04-25,https://www.fidal.it/atleta/PREVEDELLO-Roberta/eKqRkpKlcGc%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-S-A-N-P-/PD146
2432.0,,FRIZZIERO Aurora,1993,AF,A. P. D.  HIPPOS CAMPI FLEGREI,8 fi- 1,Avellino,2010-04-25,https://www.fidal.it/atleta/FRIZZIERO-Aurora/gKiRlZmfbmk%3D,https://www.fidal.it/societa/A--P--D--HIPPOS-CAMPI-FLEGREI/NA325
2420.0,,PAPERI Lucia,1993,AF,ATL. AVIS MACERATA,2 su- 1,Osimo,2010-04-24,https://www.fidal.it/atleta/PAPERI-Lucia/e6iRk5afb2M%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
2380.0,,POLETTI Giulia,1994,AF,ITALGEST ATHLETIC CLUB,12 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/POLETTI-Giulia/dq2Rk5ahcWQ%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
2359.0,,CACCIOPPOLI Francesca,1993,AF,A.P.D. PARTENOPE ATL. LEGG.,9 fi- 1,Cercola,2010-06-20,https://www.fidal.it/atleta/CACCIOPPOLI-Francesca/gKiRlZuibWM%3D,https://www.fidal.it/societa/A-P-D--PARTENOPE-ATL--LEGG-/NA069
2337.0,,PONT Solange,1993,AF,ATLETICA CANAVESANA,10 su- 1,Biella,2010-06-06,https://www.fidal.it/atleta/PONT-Solange/dK6RlJehaWY%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
2298.0,,BORGHESANI Giulia,1994,AF,FONDAZIONE M. BENTEGODI,6 su- 1,Rossano Veneto,2010-04-25,https://www.fidal.it/atleta/BORGHESANI-Giulia/eKAAARkpSmbmg%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
2264.0,,HOXHA Joanna,1994,AF,GSD ATL.CHIETI M.DE VINCENTIIS,1 su- 1,Sulmona,2010-04-17,https://www.fidal.it/atleta/HOXHA-Joanna/gaiRk5mhcWY%3D,https://www.fidal.it/societa/GSD-ATL-CHIETI-M-DE-VINCENTIIS/CH150
2236.0,,POLETTI Giulia,1994,AF,ITALGEST ATHLETIC CLUB,29 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/POLETTI-Giulia/dq2Rk5ahcWQ%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
2229.0,,ZIZZO Sophie,1994,AF,A.S.D.  ATL. VIS NOVA,10 fi- 1,Cercola,2010-06-20,https://www.fidal.it/atleta/ZIZZO-Sophie/gK2RkpKkcWQ%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
2211.0,,CLEMENTI Sofia,1993,AF,ITALGEST ATHLETIC CLUB,13 su- 1,Chiari,2010-04-25,https://www.fidal.it/atleta/CLEMENTI-Sofia/dq2Rk5KlaWw%3D,https://www.fidal.it/societa/ITALGEST-ATHLETIC-CLUB/MI221
2186.0,,MINUZZO Anna,1994,AF,S.A.F. BOLZANO,12 su- 1,Bressanone,2010-06-06,https://www.fidal.it/atleta/MINUZZO-Anna/iaiRkpmgbmc%3D,https://www.fidal.it/societa/S-A-F--BOLZANO/BZ018
2107.0,,ZIZZO Sophie,1994,AF,A.S.D.  ATL. VIS NOVA,9 fi- 1,Avellino,2010-04-25,https://www.fidal.it/atleta/ZIZZO-Sophie/gK2RkpKkcWQ%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
2094.0,,DE RITIS Brenda,1993,AF,A.S.D.FALCO AZZURRO-CARICHIETI,2 su- 1,Sulmona,2010-04-17,https://www.fidal.it/atleta/DE-RITIS-Brenda/gaqRkpKhcWs%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
2081.0,,MELOTTI Maria,1993,AF,MOLLIFICIO MODENESE CITTADELLA,2 su- 1,Modena,2010-10-24,https://www.fidal.it/atleta/MELOTTI-Maria/eqiRlpOfaGg%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
1944.0,,CARLISI Ilaria,1994,AF,ATLETICA CANAVESANA,30 se- 1,Novara,2010-09-12,https://www.fidal.it/atleta/CARLISI-Ilaria/dK6RlZOgcWM%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
1915.0,,DELLA MARIANNA Silvia,1994,AF,CENTRO OLIMPIA PIATEDA,11 su- 1,Lecco,2010-06-05,https://www.fidal.it/atleta/DELLA-MARIANNA-Silvia/drGRkpKoaGQ%3D,https://www.fidal.it/societa/CENTRO-OLIMPIA-PIATEDA/SO585
1834.0,,D'ALESSIO Chiara,1993,AF,A.S.D.FALCO AZZURRO-CARICHIETI,3 su- 1,Sulmona,2010-04-17,https://www.fidal.it/atleta/D-ALESSIO-Chiara/gaiRk5ima2Y%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
1829.0,,MURTAS Laura,1993,AF,SS ATL ORISTANO,4 su- 1,Oristano,2010-04-25,https://www.fidal.it/atleta/MURTAS-Laura/iKuRkpKhcWc%3D,https://www.fidal.it/societa/SS-ATL-ORISTANO/OR030
1809.0,,PARISI Giulia,1994,AF,A.S.D. PRO SPORT 85 VALGUARN.,1 su- 1,Messina,2010-04-17,https://www.fidal.it/atleta/PARISI-Giulia/h6iRlZuobWw%3D,https://www.fidal.it/societa/A-S-D--PRO-SPORT-85-VALGUARN-/EN095
1466.0,,TURCO Angelina,1993,AF,A.S.D.  ATL. MARANO,11 fi- 1,Cercola,2010-06-20,https://www.fidal.it/atleta/TURCO-Angelina/gKiRlZqjbWM%3D,https://www.fidal.it/societa/A-S-D--ATL--MARANO/NA019
4470.0,,NASELLA Flavia,1994,AF,ASD AUDACIA RECORD ATLETICA,1 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/NASELLA-Flavia/f6iRmJmmcGs%3D,https://www.fidal.it/societa/ASD-AUDACIA-RECORD-ATLETICA/RM131
4225.0,,ZOTTI Lucia,1995,AF,ATLETICA BRUGNERA FRIULINTAGLI,1 su- 1,Majano,2011-07-24,https://www.fidal.it/atleta/ZOTTI-Lucia/eaqRkpmkb2Q%3D,https://www.fidal.it/societa/ATLETICA-BRUGNERA-FRIULINTAGLI/PN039
4168.0,,CAMILLI Carlotta,1994,AF,A.S.D. FRANCESCO FRANCIA,2 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/CAMILLI-Carlotta/eqiRlZaibWc%3D,https://www.fidal.it/societa/A-S-D--FRANCESCO-FRANCIA/BO015
4093.0,,ROSATO Marta,1995,AF,ATLETICA CANAVESANA,1 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/ROSATO-Marta/dK6RlJugbGo%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
4082.0,,OLGIATI Laura,1994,AF,CAMELOT,3 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/OLGIATI-Laura/dq2Rk5SnaGo%3D,https://www.fidal.it/societa/CAMELOT/MI221
4080.0,,ROBERTO Federica,1995,AF,A.S.D. ATLETICA CINQUE CERCHI,1 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/ROBERTO-Federica/eqiRlpWoaGk%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-CINQUE-CERCHI/PC461
4077.0,,CURTO Arianna,1994,AF,C.U.S. TORINO,4 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/CURTO-Arianna/dK6RlJqnaGo%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
4057.0,,ORTOLAN Laura,1995,AF,ATLETICA BRUGNERA FRIULINTAGLI,2 su- 1,Majano,2011-07-24,https://www.fidal.it/atleta/ORTOLAN-Laura/eaqRkpqgcGg%3D,https://www.fidal.it/societa/ATLETICA-BRUGNERA-FRIULINTAGLI/PN039
4051.0,,CARRETTA Sabrina,1995,AF,G.S. FIAMME ORO PADOVA,3 su- 1,Majano,2011-07-24,https://www.fidal.it/atleta/CARRETTA-Sabrina/eKqRkpOkamc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
4043.0,,CAMILLI Carlotta,1994,AF,A.S.D. FRANCESCO FRANCIA,2 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/CAMILLI-Carlotta/eqiRlZaibWc%3D,https://www.fidal.it/societa/A-S-D--FRANCESCO-FRANCIA/BO015
4004.0,,CAMILLI Carlotta,1994,AF,A.S.D. FRANCESCO FRANCIA,1 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/CAMILLI-Carlotta/eqiRlZaibWc%3D,https://www.fidal.it/societa/A-S-D--FRANCESCO-FRANCIA/BO015
4002.0,,ORTOLANI Martina,1995,AF,ATL.VICENTINA,5 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/ORTOLANI-Martina/eK6RkpWfbmU%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
3992.0,,TAINI Silvia,1994,AF,LIB. ATL. VILLANUOVA '70,1 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/TAINI-Silvia/dqqRl5Sfa2k%3D,https://www.fidal.it/societa/LIB--ATL--VILLANUOVA-70/BS198
3981.0,,CARRETTA Sabrina,1995,AF,G.S. FIAMME ORO PADOVA,6 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/CARRETTA-Sabrina/eKqRkpOkamc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
3963.0,,RAMBO Ashley,1995,AF,SISPORT FIAT,2 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/RAMBO-Ashley/dK6RlZWmcWU%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
3960.0,,ROBERTO Federica,1995,AF,A.S.D. ATLETICA CINQUE CERCHI,7 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/ROBERTO-Federica/eqiRlpWoaGk%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-CINQUE-CERCHI/PC461
3941.0,,FERRERO Eleonora,1994,AF,A.S.D.  C.U.S. GENOVA,8 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/FERRERO-Eleonora/daiUlpakcGY%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
3939.0,,CARRETTA Sabrina,1995,AF,G.S. FIAMME ORO PADOVA,2 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/CARRETTA-Sabrina/eKqRkpOkamc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
3912.0,,ROSATO Marta,1995,AF,ATLETICA CANAVESANA,9 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/ROSATO-Marta/dK6RlJugbGo%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
3897.0,,TAINI Silvia,1994,AF,LIB. ATL. VILLANUOVA '70,3 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/TAINI-Silvia/dqqRl5Sfa2k%3D,https://www.fidal.it/societa/LIB--ATL--VILLANUOVA-70/BS198
3897.0,,DI PAOLA Chiara,1994,AF,LIB. ATL. VILLANUOVA '70,4 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/DI-PAOLA-Chiara/dqqRlpqmaGQ%3D,https://www.fidal.it/societa/LIB--ATL--VILLANUOVA-70/BS198
3893.0,,ROSATO Marta,1995,AF,ATLETICA CANAVESANA,1 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/ROSATO-Marta/dK6RlJugbGo%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
3891.0,,SCIARRETTA Francesca,1995,AF,A.S.D.FALCO AZZURRO-CARICHIETI,10 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/SCIARRETTA-Francesca/gaqRkpKgbmQ%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
3889.0,,GASPARI Federica,1995,AF,ATL.VICENTINA,3 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/GASPARI-Federica/eK6RkpOnaGQ%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
3859.0,,GASPARI Federica,1995,AF,ATL.VICENTINA,11 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/GASPARI-Federica/eK6RkpOnaGQ%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
3858.0,,PIAZZA Marta,1995,AF,N. ATL. VARESE,2 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/PIAZZA-Marta/drKRkpahaWk%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3856.0,,COLLEDANI Claudia,1994,AF,ATLETICA ALTO FRIULI,4 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/COLLEDANI-Claudia/eayRkpuna2w%3D,https://www.fidal.it/societa/ATLETICA-ALTO-FRIULI/UD115
3852.0,,ROBERTO Federica,1995,AF,A.S.D. ATLETICA CINQUE CERCHI,5 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/ROBERTO-Federica/eqiRlpWoaGk%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-CINQUE-CERCHI/PC461
3848.0,,GUIDA Rosa,1994,AF,ASD ENTERPRISE SPORT & SERVICE,12 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/GUIDA-Rosa/gKiRlZufaGU%3D,https://www.fidal.it/societa/ASD-ENTERPRISE-SPORT-&-SERVICE/AV208
3848.0,,MEZZALIRA Ilaria,1995,AF,N. ATL. VARESE,5 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/MEZZALIRA-Ilaria/drKRkpSjcGo%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3837.0,,RONZANI Martina,1995,AF,ATLETICA STRONESE BANCA MB,13 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/RONZANI-Martina/dKAAARk5qobWM%3D,https://www.fidal.it/societa/ATLETICA-STRONESE-BANCA-MB/VC019
3828.0,,BIANCHI Sara,1994,AF,ATL. BRESCIA 1950 ISPA GROUP,3 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/BIANCHI-Sara/dqqRl5Wia2c%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950-ISPA-GROUP/BS181
3819.0,,PIAZZA Marta,1995,AF,N. ATL. VARESE,14 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/PIAZZA-Marta/drKRkpahaWk%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3807.0,,DI PAOLA Sofia,1994,AF,LIB. ATL. VILLANUOVA '70,6 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/DI-PAOLA-Sofia/dqqRlpqmaGU%3D,https://www.fidal.it/societa/LIB--ATL--VILLANUOVA-70/BS198
3805.0,,MEZZALIRA Ilaria,1995,AF,N. ATL. VARESE,4 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/MEZZALIRA-Ilaria/drKRkpSjcGo%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3782.0,,FERRARI Giada,1995,AF,ATL. VIRTUS CASTENEDOLO,5 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/FERRARI-Giada/dqqRl5WlbGM%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
3781.0,,ORTOLAN Laura,1995,AF,ATLETICA BRUGNERA FRIULINTAGLI,15 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/ORTOLAN-Laura/eaqRkpqgcGg%3D,https://www.fidal.it/societa/ATLETICA-BRUGNERA-FRIULINTAGLI/PN039
3775.0,,QUAGLIO Arianna,1994,AF,ATL. CAIRATESE,16 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/QUAGLIO-Arianna/drKRkpimaGs%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
3774.0,,BALDI Alessia,1995,AF,TOSCANA ATL.EMPOLI NISSAN,17 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/BALDI-Alessia/fbGRkpKfaGs%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
3773.0,,RAMBO Ashley,1995,AF,SISPORT FIAT,18 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/RAMBO-Ashley/dK6RlZWmcWU%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
3763.0,,MORANDI Arianna,1994,AF,ATL. CAIRATESE,19 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/MORANDI-Arianna/drKRkpega2w%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
3740.0,,BIANCHI Sara,1994,AF,ATL. BRESCIA 1950 ISPA GROUP,20 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/BIANCHI-Sara/dqqRl5Wia2c%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950-ISPA-GROUP/BS181
3734.0,,PIAZZA Marta,1995,AF,N. ATL. VARESE,7 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/PIAZZA-Marta/drKRkpahaWk%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3731.0,,PERIN Elena,1995,AF,N. ATL. VARESE,21 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/PERIN-Elena/drKRkpaobWU%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3725.0,,MARMSOLER Jasmin,1995,AF,ASV S.V. LANA - RAIKA,22 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/MARMSOLER-Jasmin/iaiRkpqicGg%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
3709.0,,GUIDA Rosa,1994,AF,ASD ENTERPRISE SPORT & SERVICE,1 fi- 1,Avellino,2011-04-17,https://www.fidal.it/atleta/GUIDA-Rosa/gKiRlZufaGU%3D,https://www.fidal.it/societa/ASD-ENTERPRISE-SPORT-&-SERVICE/AV208
3702.0,,FERRARI Giada,1995,AF,ATL. VIRTUS CASTENEDOLO,23 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/FERRARI-Giada/dqqRl5WlbGM%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
3686.0,,ORTOLANI Martina,1995,AF,ATL.VICENTINA,6 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/ORTOLANI-Martina/eK6RkpWfbmU%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
3677.0,,D'OSTUNI Chiara elena,1994,AF,A.S.D. ATLETICA DON MILANI,24 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/D-OSTUNI-Chiara-elena/hK2RkpKjb2o%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-DON-MILANI/TA451
3670.0,,FERRARI Giada,1995,AF,ATL. VIRTUS CASTENEDOLO,99 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/FERRARI-Giada/dqqRl5WlbGM%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
3650.0,,SCIARRETTA Francesca,1995,AF,A.S.D.FALCO AZZURRO-CARICHIETI,1 su- 1,Osimo,2011-04-30,https://www.fidal.it/atleta/SCIARRETTA-Francesca/gaqRkpKgbmQ%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
3647.0,,RONZANI Martina,1995,AF,ATLETICA STRONESE BANCA MB,4 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/RONZANI-Martina/dKAAARk5qobWM%3D,https://www.fidal.it/societa/ATLETICA-STRONESE-BANCA-MB/VC019
3642.0,,BILANZOLA Giada,1995,AF,ATLETICA GRAN SASSO SSD A R.L.,1 su- 1,Teramo,2011-04-09,https://www.fidal.it/atleta/BILANZOLA-Giada/gaiRk5mhamw%3D,https://www.fidal.it/societa/ATLETICA-GRAN-SASSO-SSD-A-R-L-/TE138
3638.0,,VALANZANO Selena,1995,AF,ATL. LUGO,25 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/VALANZANO-Selena/eqiRlpOmbmQ%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
3632.0,,QUAGLIO Arianna,1994,AF,ATL. CAIRATESE,6 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/QUAGLIO-Arianna/drKRkpimaGs%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
3624.0,,DI PAOLA Chiara,1994,AF,LIB. ATL. VILLANUOVA '70,7 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/DI-PAOLA-Chiara/dqqRlpqmaGQ%3D,https://www.fidal.it/societa/LIB--ATL--VILLANUOVA-70/BS198
3615.0,,PERIN Elena,1995,AF,N. ATL. VARESE,8 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/PERIN-Elena/drKRkpaobWU%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3612.0,,MORANDI Arianna,1994,AF,ATL. CAIRATESE,9 se- 1,Busto Arsizio,2011-09-10,https://www.fidal.it/atleta/MORANDI-Arianna/drKRkpega2w%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
3607.0,,DI PAOLA Sofia,1994,AF,LIB. ATL. VILLANUOVA '70,26 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/DI-PAOLA-Sofia/dqqRlpqmaGU%3D,https://www.fidal.it/societa/LIB--ATL--VILLANUOVA-70/BS198
3605.0,,DI PAOLA Sofia,1994,AF,LIB. ATL. VILLANUOVA '70,8 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/DI-PAOLA-Sofia/dqqRlpqmaGU%3D,https://www.fidal.it/societa/LIB--ATL--VILLANUOVA-70/BS198
3603.0,,MANGINO Gilda,1994,AF,A.S.D.  ATL. VIS NOVA,2 fi- 1,Avellino,2011-04-17,https://www.fidal.it/atleta/MANGINO-Gilda/gK2RkpKhaGw%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
3602.0,,BARRACK Isabo',1994,AF,CUS FERRARA,27 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/BARRACK-Isabo-/eqqRkpKgbGs%3D,https://www.fidal.it/societa/CUS-FERRARA/FE026
3598.0,,SCIARRETTA Francesca,1995,AF,A.S.D.FALCO AZZURRO-CARICHIETI,2 su- 1,Teramo,2011-04-09,https://www.fidal.it/atleta/SCIARRETTA-Francesca/gaqRkpKgbmQ%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
3598.0,,COMI Francesca,1994,AF,ATL. LECCO-COLOMBO COSTRUZ.,99 su- 1,Fossano,2011-05-28,https://www.fidal.it/atleta/COMI-Francesca/dquRkpmhcGY%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
3593.0,,PAU Anna,1994,AF,ASD ATLETICA  PRATO,1 su- 1,Firenze,2011-05-01,https://www.fidal.it/atleta/PAU-Anna/faiSkpmmbGY%3D,https://www.fidal.it/societa/ASD-ATLETICA-PRATO/PO149
3588.0,,BALDI Alessia,1995,AF,TOSCANA ATL.EMPOLI NISSAN,2 su- 1,Firenze,2011-05-01,https://www.fidal.it/atleta/BALDI-Alessia/fbGRkpKfaGs%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
3580.0,,MARMSOLER Jasmin,1995,AF,ASV S.V. LANA - RAIKA,8 se- 1,Modena,2011-05-01,https://www.fidal.it/atleta/MARMSOLER-Jasmin/iaiRkpqicGg%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
3576.0,,CAPECCHI Chiara,1995,AF,ASSI GIGLIO ROSSO FIRENZE,28 se- 1,Bressanone Pm,2011-06-19,https://www.fidal.it/atleta/CAPECCHI-Chiara/faiSk5KibGM%3D,https://www.fidal.it/societa/ASSI-GIGLIO-ROSSO-FIRENZE/FI001
3558.0,,VENUTI Erica,1995,AF,ATLETICA DI MARCA,4 su- 1,Majano,2011-07-24,https://www.fidal.it/atleta/VENUTI-Erica/eKyRkpenaWc%3D,https://www.fidal.it/societa/ATLETICA-DI-MARCA/TV390
3552.0,,RONZANI Martina,1995,AF,ATLETICA STRONESE BANCA MB,2 su- 1,Novara,2011-05-01,https://www.fidal.it/atleta/RONZANI-Martina/dKAAARk5qobWM%3D,https://www.fidal.it/societa/ATLETICA-STRONESE-BANCA-MB/VC019
3548.0,,MORANDI Arianna,1994,AF,ATL. CAIRATESE,9 su- 1,Chiari,2011-05-01,https://www.fidal.it/atleta/MORANDI-Arianna/drKRkpega2w%3D,https://www.fidal.it/societa/ATL--CAIRATESE/VA050
