prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
4878.0,,SPORTOLETTI Giulia,1996,PF,TEAM-A LOMBARDIA,2 su- 1,Nacogdochers,2017-04-07,https://www.fidal.it/atleta/SPORTOLETTI-Giulia/dq2Rk5Slb2k%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
4840.0,,CALGARINI Chiara,1996,PF,ATL. LUGO,6 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/CALGARINI-Chiara/eqAAARkpKjcWM%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
4818.0,,OBERTO Laura,1993,SF,BRACCO ATLETICA,2 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/OBERTO-Laura/dK6RlJqjaWk%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
4796.0,,MONTAGNA Sofia,1999,JF,ATLETICA VIGEVANO,3 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/MONTAGNA-Sofia/dqAAARl5KhbGY%3D,https://www.fidal.it/societa/ATLETICA-VIGEVANO/PV410
4790.0,,AGOSTINI Mariaelena,1997,PF,ATLETICA LIBERTAS S.A.N.P.,8 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/AGOSTINI-Mariaelena/eKqRkpOlbWo%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-S-A-N-P-/PD146
4757.0,,SPORTOLETTI Giulia,1996,PF,TEAM-A LOMBARDIA,11 su- 1,El Paso,2017-05-12,https://www.fidal.it/atleta/SPORTOLETTI-Giulia/dq2Rk5Slb2k%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
4757.0,,BIANCHI BAZZI Sara,1991,SF,ATL. LECCO-COLOMBO COSTRUZ.,9 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/BIANCHI-BAZZI-Sara/dquRkpWkbGY%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4728.0,,MONTAGNA Sofia,1999,JF,ATLETICA VIGEVANO,22 su- 1,Firenze,2017-04-29,https://www.fidal.it/atleta/MONTAGNA-Sofia/dqAAARl5KhbGY%3D,https://www.fidal.it/societa/ATLETICA-VIGEVANO/PV410
4707.0,,BIANCHI BAZZI Sara,1991,SF,ATL. LECCO-COLOMBO COSTRUZ.,23 su- 1,Firenze,2017-04-29,https://www.fidal.it/atleta/BIANCHI-BAZZI-Sara/dquRkpWkbGY%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4701.0,,BACCIOTTI Eleonora,1989,SF,ATLETICA FIRENZE MARATHON S.S.,1 su- 1,Livorno,2017-04-22,https://www.fidal.it/atleta/BACCIOTTI-Eleonora/faiRm5Wnb2Y%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
4696.0,,BOASSO Alice,1999,JF,A.S.D. ATL. FOSSANO '75,1 su- 1,Santhia,2017-04-23,https://www.fidal.it/atleta/BOASSO-Alice/dKyRk5uicWU%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
4696.0,,CALABRO' Virginia,1998,JF,ATL.STUD. RIETI ANDREA MILARDI,4 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/CALABRO-Virginia/f6iRmZWnaGQ%3D,https://www.fidal.it/societa/ATL-STUD--RIETI-ANDREA-MILARDI/RI223
4656.0,,RONCHETTI Martina,1998,JF,CUS PRO PATRIA MILANO,5 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/RONCHETTI-Martina/dq2Rk5Sfamo%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
4605.0,,GENERALI Anna,1990,SF,ASD POL. ASTRO 2000 BENEVENTO,11 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/GENERALI-Anna/gKiRlZOoa2g%3D,https://www.fidal.it/societa/ASD-POL--ASTRO-2000-BENEVENTO/BN286
4598.0,,LUNARDON Alice,1998,JF,G.S. FIAMME ORO PADOVA,6 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/LUNARDON-Alice/eKqRkpSmbGk%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
4563.0,,BARBIERO Stefani',1998,JF,ATLETICA RIVIERA DEL BRENTA,7 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/BARBIERO-Stefani-/eK2RkpWoa2w%3D,https://www.fidal.it/societa/ATLETICA-RIVIERA-DEL-BRENTA/VE473
4458.0,,MONFARDINI Erica,1996,PF,BRACCO ATLETICA,12 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/MONFARDINI-Erica/dq2Rk5ufbGs%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
4430.0,,MONFARDINI Erica,1996,PF,BRACCO ATLETICA,3 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/MONFARDINI-Erica/dq2Rk5ufbGs%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
4360.0,,CALABRO' Virginia,1998,JF,ATL.STUD. RIETI ANDREA MILARDI,25 su- 1,Firenze,2017-04-29,https://www.fidal.it/atleta/CALABRO-Virginia/f6iRmZWnaGQ%3D,https://www.fidal.it/societa/ATL-STUD--RIETI-ANDREA-MILARDI/RI223
4351.0,,BINDIKU Sophie,1996,PF,TEAM-A LOMBARDIA,4 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/BINDIKU-Sophie/dq2RlZqlcWM%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
4345.0,,ECCLI Isabel,1998,JF,A.S.D. SUEDTIROL TEAM CLUB,2 su- 1,Bressanone,2017-04-23,https://www.fidal.it/atleta/ECCLI-Isabel/iaiRk5Snb2U%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
4343.0,,GENERALI Anna,1990,SF,ASD POL. ASTRO 2000 BENEVENTO,1 su- 1,Agropoli,2017-07-14,https://www.fidal.it/atleta/GENERALI-Anna/gKiRlZOoa2g%3D,https://www.fidal.it/societa/ASD-POL--ASTRO-2000-BENEVENTO/BN286
4329.0,,CROCE Pamela,1999,JF,U.S. QUERCIA TRENTINGRANA,8 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/CROCE-Pamela/d6iRk5ioaWg%3D,https://www.fidal.it/societa/U-S--QUERCIA-TRENTINGRANA/TN109
4320.0,,PARDINI Michelle,1998,JF,CUS PISA,9 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/PARDINI-Michelle/faiSk5SgaWw%3D,https://www.fidal.it/societa/CUS-PISA/PI071
4289.0,,COLOMBO Roberta sara,1973,SF40,ATLETICA MONZA,5 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/COLOMBO-Roberta-sara/dqiRlJOma2o%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
4285.0,,BARBIERO Stefani',1998,JF,ATLETICA RIVIERA DEL BRENTA,1 su- 1,Gorizia,2017-04-22,https://www.fidal.it/atleta/BARBIERO-Stefani-/eK2RkpWoa2w%3D,https://www.fidal.it/societa/ATLETICA-RIVIERA-DEL-BRENTA/VE473
4259.0,,PALUMBO Federica,1995,PF,U.S. SANGIORGESE,28 su- 1,Bydgoszcz,2017-07-14,https://www.fidal.it/atleta/PALUMBO-Federica/dq2Rk5SfcWk%3D,https://www.fidal.it/societa/U-S--SANGIORGESE/MI244
4251.0,,GENERALI Anna,1990,SF,ASD POL. ASTRO 2000 BENEVENTO,1 su- 1,Agropoli,2017-04-23,https://www.fidal.it/atleta/GENERALI-Anna/gKiRlZOoa2g%3D,https://www.fidal.it/societa/ASD-POL--ASTRO-2000-BENEVENTO/BN286
4227.0,,RONCHETTI Martina,1998,JF,CUS PRO PATRIA MILANO,6 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/RONCHETTI-Martina/dq2Rk5Sfamo%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
4213.0,,VILLA Eleonora,1992,SF,ATL. LECCO-COLOMBO COSTRUZ.,7 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/VILLA-Eleonora/dquRkpWjamQ%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4201.0,,GIRALDIN Eleonora,1998,JF,N.ATL. FANFULLA LODIGIANA,8 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/GIRALDIN-Eleonora/drKRkpancGY%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
4164.0,,PARDINI Michelle,1998,JF,CUS PISA,2 su- 1,Livorno,2017-04-22,https://www.fidal.it/atleta/PARDINI-Michelle/faiSk5SgaWw%3D,https://www.fidal.it/societa/CUS-PISA/PI071
4129.0,,REALDON Alessandra,1998,JF,A.S.D. SUEDTIROL TEAM CLUB,3 su- 1,Bressanone,2017-04-23,https://www.fidal.it/atleta/REALDON-Alessandra/iaiRkpuhbWk%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
4100.0,,NAPOLETANO Antonella,1990,SF,ALTERATLETICA LOCOROTONDO,1 su- 1,Bari,2017-04-22,https://www.fidal.it/atleta/NAPOLETANO-Antonella/hKiSmZWnbWM%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
4040.0,,PERETTO Francesca,1998,JF,UNIONE GIOVANE BIELLA,2 su- 1,Santhia,2017-04-23,https://www.fidal.it/atleta/PERETTO-Francesca/dKAAARlJOfbGc%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
4024.0,,MORELLI Chiara,1997,PF,O.S.A. SARONNO LIB.,9 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/MORELLI-Chiara/drKRkpmibGc%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
4014.0,,CASTELLANI Francesca,1999,JF,ATL.CSAIN PERUGIA,1 se- 1,San Benedetto Del Tronto,2017-04-23,https://www.fidal.it/atleta/CASTELLANI-Francesca/fqmRkpOfbmg%3D,https://www.fidal.it/societa/ATL-CSAIN-PERUGIA/PG020
4012.0,,BYLYKBASHI Alessia,1998,JF,TOSCANA ATL.EMPOLI NISSAN,10 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/BYLYKBASHI-Alessia/faiSkpmma2Q%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
4007.0,,SASSETTI Chloe',1996,PF,ATLETICA 2005,3 su- 1,Livorno,2017-04-22,https://www.fidal.it/atleta/SASSETTI-Chloe-/faqRkpKgbGg%3D,https://www.fidal.it/societa/ATLETICA-2005/SI361
4004.0,,PALMACCIO Alessia,1994,SF,ROMATLETICA FOOTWORKS SALARIA,1 su- 1,Roma,2017-04-22,https://www.fidal.it/atleta/PALMACCIO-Alessia/f6iRmJimaWU%3D,https://www.fidal.it/societa/ROMATLETICA-FOOTWORKS-SALARIA/RM232
3997.0,,PERETTO Francesca,1998,JF,UNIONE GIOVANE BIELLA,11 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/PERETTO-Francesca/dKAAARlJOfbGc%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
3988.0,,BYLYKBASHI Alessia,1998,JF,TOSCANA ATL.EMPOLI NISSAN,4 su- 1,Livorno,2017-04-22,https://www.fidal.it/atleta/BYLYKBASHI-Alessia/faiSkpmma2Q%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
3983.0,,FERRIGHETTO Anna,1998,JF,GS LA PIAVE 2000,12 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/FERRIGHETTO-Anna/eKmRlJOgamk%3D,https://www.fidal.it/societa/GS-LA-PIAVE-2000/BL008
3966.0,,MILANI Giulia,1993,SF,CUS PRO PATRIA MILANO,10 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/MILANI-Giulia/dq2Rk5ekcGU%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
3965.0,,BOMBARA Federica,1999,JF,S.S. VITTORIO ALFIERI ASTI,1 su- 1,Asti,2017-07-02,https://www.fidal.it/atleta/BOMBARA-Federica/dKuRk5ihcWk%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
3928.0,,NICOLA Silvia,1996,PF,G.S. ERMENEGILDO ZEGNA,1 su- 1,Santhia,2017-10-14,https://www.fidal.it/atleta/NICOLA-Silvia/dKAAARk5qjbWc%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
3922.0,,CASTELLANI Francesca,1999,JF,ATL.CSAIN PERUGIA,13 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/CASTELLANI-Francesca/fqmRkpOfbmg%3D,https://www.fidal.it/societa/ATL-CSAIN-PERUGIA/PG020
3909.0,,FERRO Francesca,1999,JF,S.S. TRIONFO LIGURE,14 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/FERRO-Francesca/dayRkpOlbGg%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
3859.0,,NICOLA Silvia,1996,PF,G.S. ERMENEGILDO ZEGNA,3 su- 1,Santhia,2017-04-23,https://www.fidal.it/atleta/NICOLA-Silvia/dKAAARk5qjbWc%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
3839.0,,ACQUADRO PACERA Giulia,1999,JF,UNIONE GIOVANE BIELLA,15 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/ACQUADRO-PACERA-Giulia/dKAAARlJOmaWo%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
3830.0,,BINDIKU Sophie,1996,PF,TEAM-A LOMBARDIA,14 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/BINDIKU-Sophie/dq2RlZqlcWM%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
3828.0,,MARZENTA Letizia,1993,SF,ATLETICA FIRENZE MARATHON S.S.,5 su- 1,Livorno,2017-04-22,https://www.fidal.it/atleta/MARZENTA-Letizia/faiSk5OhcGY%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
3824.0,,ACQUADRO PACERA Giulia,1999,JF,UNIONE GIOVANE BIELLA,4 su- 1,Santhia,2017-04-23,https://www.fidal.it/atleta/ACQUADRO-PACERA-Giulia/dKAAARlJOmaWo%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
3803.0,,GUIDA Rosa,1994,SF,ASD POL. ASTRO 2000 BENEVENTO,15 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/GUIDA-Rosa/gKiRlZufaGU%3D,https://www.fidal.it/societa/ASD-POL--ASTRO-2000-BENEVENTO/BN286
3783.0,,GUANTINI Eva,1986,SF,ATLETICA LIVORNO,6 su- 1,Livorno,2017-04-22,https://www.fidal.it/atleta/GUANTINI-Eva/faiRlJmhbWc%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
3767.0,,ROBERTO Federica,1995,PF,A.S.D. ATLETICA CINQUE CERCHI,7 su- 1,Livorno,2017-04-22,https://www.fidal.it/atleta/ROBERTO-Federica/eqiRlpWoaGk%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-CINQUE-CERCHI/PC461
3749.0,,ZANOVELLO Miriam,1998,JF,C.U.S. TORINO,2 su- 1,Santhia,2017-10-14,https://www.fidal.it/atleta/ZANOVELLO-Miriam/dKAAARk5qfa2w%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
3746.0,,SCALABRINO Mariasole,1998,JF,ATLETICA CANAVESANA,16 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/SCALABRINO-Mariasole/dK6RlZukbGU%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
3695.0,,HANGANU Andreea roxana,1999,JF,LIBERTAS AMATORI ATLETICA LEGG,2 su- 1,Agropoli,2017-07-14,https://www.fidal.it/atleta/HANGANU-Andreea-roxana/gKqRkpOfaGY%3D,https://www.fidal.it/societa/LIBERTAS-AMATORI-ATLETICA-LEGG/BN800
3694.0,,LUCHERINI Martina,1993,SF,ASD ATLETICA  PRATO,8 su- 1,Livorno,2017-04-22,https://www.fidal.it/atleta/LUCHERINI-Martina/faiSkpWkcGQ%3D,https://www.fidal.it/societa/ASD-ATLETICA-PRATO/PO149
3683.0,,BOMBARA Federica,1999,JF,S.S. VITTORIO ALFIERI ASTI,5 su- 1,Santhia,2017-04-23,https://www.fidal.it/atleta/BOMBARA-Federica/dKuRk5ihcWk%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
3681.0,,LAMBRUGHI Asia,1998,JF,ATL. LECCO-COLOMBO COSTRUZ.,17 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/LAMBRUGHI-Asia/dq2RlZeibWk%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
3667.0,,PORRO Giulia maria,1997,PF,O.S.A. SARONNO LIB.,11 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/PORRO-Giulia-maria/drKRkpahb2g%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3664.0,,ROSSI Cecilia,1997,PF,ATLETICA MONZA,12 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/ROSSI-Cecilia/dq2RlZWnbWM%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
3659.0,,BEGHI Lodovica,1992,SF,U.S. SANGIORGESE,2 su- 1,Genova,2017-04-22,https://www.fidal.it/atleta/BEGHI-Lodovica/dq2Rk5moamo%3D,https://www.fidal.it/societa/U-S--SANGIORGESE/MI244
3634.0,,CORONA Cristina,1998,JF,GS LA PIAVE 2000,2 su- 1,Gorizia,2017-04-22,https://www.fidal.it/atleta/CORONA-Cristina/eKmRlJOnbWM%3D,https://www.fidal.it/societa/GS-LA-PIAVE-2000/BL008
3629.0,,BOMBARA Federica,1999,JF,S.S. VITTORIO ALFIERI ASTI,3 su- 1,Santhia,2017-10-14,https://www.fidal.it/atleta/BOMBARA-Federica/dKuRk5ihcWk%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
3572.0,,PAOLILLO Francesca,1998,JF,A.S.D. ATL. AGROPOLI,3 su- 1,Agropoli,2017-07-14,https://www.fidal.it/atleta/PAOLILLO-Francesca/gK2RkpOobWw%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
3527.0,,BOMBARA Corinna,1999,JF,ATLETICA CANAVESANA,19 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/BOMBARA-Corinna/dK6RlZSmbms%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
3498.0,,BOERCHI Giulia,1993,SF,N. ATL. VARESE,14 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/BOERCHI-Giulia/drKRkpegaGk%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
3495.0,,VILLA Eleonora,1992,SF,ATL. LECCO-COLOMBO COSTRUZ.,16 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/VILLA-Eleonora/dquRkpWjamQ%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
3484.0,,BOMBARA Federica,1999,JF,S.S. VITTORIO ALFIERI ASTI,20 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/BOMBARA-Federica/dKuRk5ihcWk%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
3472.0,,LUCHETTI Greta,1999,JF,TEAM ATLETICA MARCHE,2 se- 1,San Benedetto Del Tronto,2017-04-23,https://www.fidal.it/atleta/LUCHETTI-Greta/e6mRkpSfaWk%3D,https://www.fidal.it/societa/TEAM-ATLETICA-MARCHE/FM050
3463.0,,FERRIGHETTO Anna,1998,JF,GS LA PIAVE 2000,3 su- 1,Gorizia,2017-04-22,https://www.fidal.it/atleta/FERRIGHETTO-Anna/eKmRlJOgamk%3D,https://www.fidal.it/societa/GS-LA-PIAVE-2000/BL008
3445.0,,ZUCCA Alice,1998,JF,A.S.D. ATLETICA CINQUE CERCHI,9 su- 1,Livorno,2017-04-22,https://www.fidal.it/atleta/ZUCCA-Alice/eq2RkpOmcGY%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-CINQUE-CERCHI/PC461
3432.0,,PAOLILLO Francesca,1998,JF,A.S.D. ATL. AGROPOLI,2 su- 1,Agropoli,2017-04-23,https://www.fidal.it/atleta/PAOLILLO-Francesca/gK2RkpOobWw%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
3424.0,,HANGANU Andreea roxana,1999,JF,LIBERTAS AMATORI ATLETICA LEGG,3 su- 1,Agropoli,2017-04-23,https://www.fidal.it/atleta/HANGANU-Andreea-roxana/gKqRkpOfaGY%3D,https://www.fidal.it/societa/LIBERTAS-AMATORI-ATLETICA-LEGG/BN800
3392.0,,PERATHONER Linda,1999,JF,ATLETICA GHERDEINA RAIFFEISEN,4 su- 1,Bressanone,2017-04-23,https://www.fidal.it/atleta/PERATHONER-Linda/iaiRkpuncWQ%3D,https://www.fidal.it/societa/ATLETICA-GHERDEINA-RAIFFEISEN/BZ050
3324.0,,TOMASELLA Francesca,1992,SF,S.S. VITTORIO ALFIERI ASTI,6 su- 1,Santhia,2017-04-23,https://www.fidal.it/atleta/TOMASELLA-Francesca/dKuRk5alaGY%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
3298.0,,SEMERARO Francesca,1997,PF,ALTERATLETICA LOCOROTONDO,4 su- 1,Agropoli,2017-07-14,https://www.fidal.it/atleta/SEMERARO-Francesca/hK2RkpKkcWg%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
3274.0,,TOMASELLA Francesca,1992,SF,S.S. VITTORIO ALFIERI ASTI,2 su- 1,Asti,2017-07-02,https://www.fidal.it/atleta/TOMASELLA-Francesca/dKuRk5alaGY%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
3271.0,,GRANDI Camilla,1999,JF,ATLETICA MONZA,15 su- 1,Busto Arsizio,2017-04-23,https://www.fidal.it/atleta/GRANDI-Camilla/dq2RmJWibWY%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
3212.0,,CHIESA Elena,1999,JF,ATLETICA ARCOBALENO SAVONA,3 su- 1,Genova,2017-04-22,https://www.fidal.it/atleta/CHIESA-Elena/dayRkpOhcWU%3D,https://www.fidal.it/societa/ATLETICA-ARCOBALENO-SAVONA/SV070
3151.0,,PIPERNI Elisa,1998,JF,A.S.D. ACSI ITALIA ATLETICA,2 su- 1,Roma,2017-04-22,https://www.fidal.it/atleta/PIPERNI-Elisa/f6yRkpKgamk%3D,https://www.fidal.it/societa/A-S-D--ACSI-ITALIA-ATLETICA/RM131
3140.0,,SALA Chiara,1999,JF,G.S. ERMENEGILDO ZEGNA,3 su- 1,Asti,2017-07-02,https://www.fidal.it/atleta/SALA-Chiara/dKAAARlJOgb2Y%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
3108.0,,DE ANGELIS Cristiana,1998,JF,IDEATLETICA AURORA,4 su- 1,Agropoli,2017-04-23,https://www.fidal.it/atleta/DE-ANGELIS-Cristiana/gK2RkpOkaGc%3D,https://www.fidal.it/societa/IDEATLETICA-AURORA/SA127
3086.0,,PUPPO Alice,1993,SF,ATL. ALESSANDRIA,4 su- 1,Asti,2017-07-02,https://www.fidal.it/atleta/PUPPO-Alice/dKmRk5iibWw%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
3065.0,,GARGANO Angela,1989,SF,A.S.D. ATL. AGROPOLI,5 su- 1,Agropoli,2017-04-23,https://www.fidal.it/atleta/GARGANO-Angela/gK2RkpKfbGU%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
2989.0,,CRIVELLI Giulia,1993,SF,ACSI CAMPIDOGLIO PALATINO,3 su- 1,Roma,2017-04-22,https://www.fidal.it/atleta/CRIVELLI-Giulia/f6yRkpulcWM%3D,https://www.fidal.it/societa/ACSI-CAMPIDOGLIO-PALATINO/RM046
2890.0,,BRAU Margherita,1998,JF,S G AMSICORA,1 su- 1,Cagliari,2017-04-22,https://www.fidal.it/atleta/BRAU-Margherita/iKiSmZmoa2w%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
2868.0,,BASSANO Paola,1978,SF35,ATLETICA VERCELLI 78,4 su- 1,Santhia,2017-10-14,https://www.fidal.it/atleta/BASSANO-Paola/dKiRkpSfa2k%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
2861.0,,VISANI Viola,1999,JF,ATLETICA FIRENZE MARATHON S.S.,10 su- 1,Livorno,2017-04-22,https://www.fidal.it/atleta/VISANI-Viola/faiSkpWgbGQ%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
2809.0,,NAPOLI Arianna,1999,JF,IDEATLETICA AURORA,6 su- 1,Agropoli,2017-04-23,https://www.fidal.it/atleta/NAPOLI-Arianna/gK2RkpShbWc%3D,https://www.fidal.it/societa/IDEATLETICA-AURORA/SA127
2655.0,,COSTACURTA Anna,1999,JF,U.S. SANGIORGESE,4 su- 1,Genova,2017-04-22,https://www.fidal.it/atleta/COSTACURTA-Anna/dq2RlJmocWw%3D,https://www.fidal.it/societa/U-S--SANGIORGESE/MI244
2570.0,,GIUFFRE' Simona,1999,JF,U.S. SANGIORGESE,5 su- 1,Genova,2017-04-22,https://www.fidal.it/atleta/GIUFFRE-Simona/dq2RlpWnb2k%3D,https://www.fidal.it/societa/U-S--SANGIORGESE/MI244
2551.0,,COLLU Marta,1998,JF,ATLETICA 4 MORI,2 su- 1,Cagliari,2017-04-22,https://www.fidal.it/atleta/COLLU-Marta/iKyRkpKlbmc%3D,https://www.fidal.it/societa/ATLETICA-4-MORI/CA227
2499.0,,MARINELLI Angelica,1994,SF,A.ATL. FABRIANO,3 se- 1,San Benedetto Del Tronto,2017-04-23,https://www.fidal.it/atleta/MARINELLI-Angelica/e6mRkpKicGY%3D,https://www.fidal.it/societa/A-ATL--FABRIANO/AN002
2412.0,,RAVIOLA Rossana,1982,SF35,S.S. VITTORIO ALFIERI ASTI,6 su- 1,Asti,2017-07-02,https://www.fidal.it/atleta/RAVIOLA-Rossana/dKuRk5agbWM%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
2375.0,,MIGLIACCIO Diletta,1998,JF,IDEATLETICA AURORA,7 su- 1,Agropoli,2017-04-23,https://www.fidal.it/atleta/MIGLIACCIO-Diletta/gK2RkpOobGw%3D,https://www.fidal.it/societa/IDEATLETICA-AURORA/SA127
2363.0,,ZIMBO Marianna,1999,JF,IDEATLETICA AURORA,8 su- 1,Agropoli,2017-04-23,https://www.fidal.it/atleta/ZIMBO-Marianna/gKiRlpSkcWw%3D,https://www.fidal.it/societa/IDEATLETICA-AURORA/SA127
2166.0,,SASSETTI Chloe',1996,PF,ATLETICA 2005,18 su- 1,Lana,2017-05-28,https://www.fidal.it/atleta/SASSETTI-Chloe-/faqRkpKgbGg%3D,https://www.fidal.it/societa/ATLETICA-2005/SI361
