punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
946,664.11,11:04.11,e,COLUSSI Leila,2006,JF,ANA ATL.FELTRE,4 se- 2,Rieti,2024-07-27,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
942,666.16,11:06.16,e,COLUSSI Leila,2006,JF,ANA ATL.FELTRE,1 su- 1,Mestre,2024-06-08,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
936,668.62,11:08.62,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,3 su- 1,Agropoli,2018-06-02,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
924,674.09,11:14.09,e,COLUSSI Leila,2006,JF,ANA ATL.FELTRE,3 su- 1,Caorle,2024-05-25,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
871,698.38,11:38.38,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,2 su- 1,Caorle,2018-05-05,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
802,731.08,12:11.08,e,BUOGO Silvia,2006,JF,ANA ATL.FELTRE,9 su- 1,Caorle,2024-05-25,https://www.fidal.it/atleta/BUOGO-Silvia/eKmRlJaocGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
770,746.68,12:26.68,e,BUOGO Silvia,2006,JF,ANA ATL.FELTRE,10 se- 1,Rieti,2024-07-27,https://www.fidal.it/atleta/BUOGO-Silvia/eKmRlJaocGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
