prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
17.22,-0.5,17.22,0,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERAN ASV,1 se- 3,Ancona,2015-05-23,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERAN-ASV/BZ019
17.77,-0.1,17.77,0,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERAN ASV,1 su- 1,Bellinzona,2015-09-12,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERAN-ASV/BZ019
17.84,-0.5,17.84,0,GIOVANELLI Anna maria,1953,SF60,ATLETICA ALMA JUVENTUS FANO,2 se- 3,Ancona,2015-05-23,https://www.fidal.it/atleta/GIOVANELLI-Anna-maria/e6yRkpKhamQ%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
20.39,+2.0,20.39,0,MINOPOLI Ernesto,1933,SM80,AMATORI MASTERS NOVARA,1 su- 1,Bellinzona,2016-09-17,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
15.97,+0.5,15.97,0,MARTONE Annunziata,1956,SF60,ASD U.S. ATERNO PESCARA,1 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/MARTONE-Annunziata/gauRkpKkbms%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
16.85,+0.5,16.85,0,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERANO,1 su- 1,Arezzo,2016-07-08,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
20.06,+0.4,20.06,0,BELLI Eliana,1956,SF60,ATLETICA ALMA JUVENTUS FANO,1 se- 1,Osimo,2016-09-03,https://www.fidal.it/atleta/BELLI-Eliana/e6yRkpOhb2U%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
21.86,+1.0,21.86,0,VERONESI Sergio,1937,SM80,S.E.F. VIRTUS EMILSIDER BO,1 se- 2,Mantova,2017-06-03,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
22.09,+0.1,22.09,0,VERONESI Sergio,1937,SM80,S.E.F. VIRTUS EMILSIDER BO,1 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
25.35,+0.1,25.35,0,CAROLLA Guido,1937,SM80,AS RUNNING CLUB,2 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/CAROLLA-Guido/hKiSmZqjcWM%3D,https://www.fidal.it/societa/AS-RUNNING-CLUB/LE389
16.58,-0.4,16.58,0,MARTONE Annunziata,1956,SF60,ASD U.S. ATERNO PESCARA,1 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/MARTONE-Annunziata/gauRkpKkbms%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
17.31,+1.0,17.31,0,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERANO,3 su- 1,Aarhus,2017-07-27,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
17.5,+0.0,17.50,0,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERANO,2 se- 1,Mantova,2017-06-03,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
17.63,-0.4,17.63,0,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERANO,1 su- 1,Orvieto,2017-07-07,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
21.28,-0.9,21.28,0,VERONESI Sergio,1937,SM80,S.E.F. VIRTUS EMILSIDER BO,1 se- 1,Arezzo,2018-06-03,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
21.45,-1.4,21.45,0,VERONESI Sergio,1937,SM80,S.E.F. VIRTUS EMILSIDER BO,1 su- 1,Arezzo,2018-06-29,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
21.78,-0.9,21.78,0,MINOPOLI Ernesto,1933,SM85,AMATORI MASTERS NOVARA,2 se- 1,Arezzo,2018-06-03,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
45.05,-0.9,45.05,0,LOTTI Daniele,1937,SM80,ATL.BORGO A BUGGIANO,3 se- 1,Arezzo,2018-06-03,https://www.fidal.it/atleta/LOTTI-Daniele/faiRkpimaGM%3D,https://www.fidal.it/societa/ATL-BORGO-A-BUGGIANO/PT121
17.17,+1.0,17.17,0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,1 se- 1,Arezzo,2018-06-02,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
20.12,+2.0,20.12,0,BELLI Eliana,1956,SF60,ATLETICA ALMA JUVENTUS FANO,1 su- 1,Arezzo,2018-06-29,https://www.fidal.it/atleta/BELLI-Eliana/e6yRkpOhb2U%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
25.13,+1.1,25.13,0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,6 se- 2,Malaga,2018-09-05,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
22.57,+0.7,22.57,0,MINOPOLI Ernesto,1933,SM85,AMATORI MASTERS NOVARA,1 su- 1,Campi Bisenzio,2019-07-05,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
23.74,-4.0,23.74,0,MINOPOLI Ernesto,1933,SM85,AMATORI MASTERS NOVARA,1 su- 1,Jesolo-caorle-eraclea,2019-09-08,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
27.47,+0.7,27.47,0,VERONESI Sergio,1937,SM80,S.E.F. VIRTUS EMILSIDER BO,1 su- 1,Campi Bisenzio,2019-07-05,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
30.27,+0.2,30.27,0,VERONESI Sergio,1937,SM80,S.E.F. VIRTUS EMILSIDER BO,1 su- 1,Abbadia San Salvatore,2019-05-26,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
14.96,-1.1,14.96,0,FORCELLINI Carla,1959,SF60,ATLETICA DEI GELSI,1 se- 3,Latina,2019-06-29,https://www.fidal.it/atleta/FORCELLINI-Carla/f6iRkpKncGM%3D,https://www.fidal.it/societa/ATLETICA-DEI-GELSI/RM237
15.21,+1.6,15.21,0,FASSI Daniela,1959,SF60,ATLETICA VARAZZE,6 fi- 1,Jesolo-caorle-eraclea,2019-09-12,https://www.fidal.it/atleta/FASSI-Daniela/dayRkpKnb2M%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
15.62,+0.7,15.62,0,FASSI Daniela,1959,SF60,ATLETICA VARAZZE,1 su- 1,Boissano,2019-07-23,https://www.fidal.it/atleta/FASSI-Daniela/dayRkpKnb2M%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
15.78,+1.9,15.78,0,FASSI Daniela,1959,SF60,ATLETICA VARAZZE,3 ba- 1,Jesolo-caorle-eraclea,2019-09-09,https://www.fidal.it/atleta/FASSI-Daniela/dayRkpKnb2M%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
16.29,+1.3,16.29,0,MARTONE Annunziata,1956,SF60,ASD ROMATLETICA FOOTWORKS,1 su- 1,Campi Bisenzio,2019-07-05,https://www.fidal.it/atleta/MARTONE-Annunziata/gauRkpKkbms%3D,https://www.fidal.it/societa/ASD-ROMATLETICA-FOOTWORKS/RM232
18.35,-0.9,18.1,1,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,1 su- 1,Abbadia San Salvatore,2019-05-25,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
18.4,+0.0,18.40,0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,1 su- 1,Jesolo-caorle-eraclea,2019-09-05,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
23.45,+0.1,23.45,0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,3 su- 1,Jesolo-caorle-eraclea,2019-09-12,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
21.35,-0.1,21.35,0,GASPARI Mario,1940,SM80,A.ATL.DOLOMITI BELLUNO,1 su- 1,Arezzo,2020-10-09,https://www.fidal.it/atleta/GASPARI-Mario/eKmRlJKkbGQ%3D,https://www.fidal.it/societa/A-ATL-DOLOMITI-BELLUNO/BL010
43.75,+0.1,43.75,0,ISOTTI Roberto,1940,SM80,LYCEUM ROMA XIII A.P.D.,2 su- 1,Arezzo,2020-10-10,https://www.fidal.it/atleta/ISOTTI-Roberto/f6iRlJKmamw%3D,https://www.fidal.it/societa/LYCEUM-ROMA-XIII-A-P-D-/RM038
15.2,+0.3,15.20,0,FASSI Daniela,1959,SF60,ATLETICA VARAZZE,1 su- 1,Arezzo,2020-10-09,https://www.fidal.it/atleta/FASSI-Daniela/dayRkpKnb2M%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
15.6,+0.5,15.60,0,FASSI Daniela,1959,SF60,ATLETICA VARAZZE,2 su- 1,Bellinzona,2020-09-26,https://www.fidal.it/atleta/FASSI-Daniela/dayRkpKnb2M%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
21.39,+0.3,21.39,0,MARTONE Annunziata,1956,SF60,ASD ROMATLETICA FOOTWORKS,2 su- 1,Arezzo,2020-10-09,https://www.fidal.it/atleta/MARTONE-Annunziata/gauRkpKkbms%3D,https://www.fidal.it/societa/ASD-ROMATLETICA-FOOTWORKS/RM232
17.91,+1.3,17.91,0,SOFIA Alberto,1941,SM80,CUS BARI,1 su- 1,Rieti,2021-09-09,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
39.53,+0.0,39.53,0,ISOTTI Roberto alessandro,1940,SM80,LYCEUM ROMA XIII A.P.D.,1 su- 1,Catania,2021-10-09,https://www.fidal.it/atleta/ISOTTI-Roberto-alessandro/f6iRlJKmamw%3D,https://www.fidal.it/societa/LYCEUM-ROMA-XIII-A-P-D-/RM038
14.13,+1.6,14.13,0,NIEDERMAYR Erika,1961,SF60,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Agordo,2021-07-24,https://www.fidal.it/atleta/NIEDERMAYR-Erika/iaiRkpKicGg%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
15.96,+0.0,15.96,0,IURI Francesca,1961,SF60,S.S. VITTORIO ALFIERI ASTI,1 su- 1,Catania,2021-10-09,https://www.fidal.it/atleta/IURI-Francesca/dKuRk5mnbGQ%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
22.17,+0.0,22.17,0,MICIELI Carmela,1957,SF60,A.S. DIL. MILONE,2 su- 1,Catania,2021-10-09,https://www.fidal.it/atleta/MICIELI-Carmela/h7GRkpKfaWY%3D,https://www.fidal.it/societa/A-S--DIL--MILONE/SR128
15.1,+0.6,15.10,0,NIEDERMAYR Erika,1961,SF60,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Salerno,2022-05-21,https://www.fidal.it/atleta/NIEDERMAYR-Erika/iaiRkpKicGg%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
15.78,+0.6,15.78,0,IURI Francesca,1961,SF60,S.S. VITTORIO ALFIERI ASTI,2 su- 1,Salerno,2022-05-21,https://www.fidal.it/atleta/IURI-Francesca/dKuRk5mnbGQ%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
16.06,+3.3,16.06,0,RICCI Francesca maria,1962,SF60,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Grosseto,2022-06-10,https://www.fidal.it/atleta/RICCI-Francesca-maria/iaiRkpuicWM%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
19.48,-1.4,19.48,0,SOFIA Alberto,1941,SM80,CUS BARI,1 su- 1,Molfetta,2023-09-09,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
20.24,+2.0,20.24,0,CICCHELLI Silvino,1943,SM80,ASD 'VINI FANTINI',3 su- 1,Pescara,2023-09-29,https://www.fidal.it/atleta/CICCHELLI-Silvino/gauRkpKfcGs%3D,https://www.fidal.it/societa/ASD-VINI-FANTINI-/PE032
20.26,-0.9,20.26,0,SOFIA Alberto,1941,SM80,CUS BARI,1 su- 1,Acireale,2023-06-23,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
22.34,-0.9,22.34,0,CICCHELLI Silvino,1943,SM80,ASD 'VINI FANTINI',2 su- 1,Acireale,2023-06-23,https://www.fidal.it/atleta/CICCHELLI-Silvino/gauRkpKfcGs%3D,https://www.fidal.it/societa/ASD-VINI-FANTINI-/PE032
14.15,-0.8,14.15,0,NIEDERMAYR Erika,1961,SF60,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Acireale,2023-06-23,https://www.fidal.it/atleta/NIEDERMAYR-Erika/iaiRkpKicGg%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
17.65,+2.4,17.65,0,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,1 su- 1,Campi Bisenzio,2023-05-27,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
17.96,-0.8,17.96,0,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,2 su- 1,Acireale,2023-06-23,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
18.01,+2.4,18.01,0,DE ANGELIS Ersilia,1962,SF60,ASD NISSOLINO ATL. VIS NOVA SA,2 su- 1,Campi Bisenzio,2023-05-27,https://www.fidal.it/atleta/DE-ANGELIS-Ersilia/f6iRlJagaGs%3D,https://www.fidal.it/societa/ASD-NISSOLINO-ATL--VIS-NOVA-SA/SA126
18.24,-0.6,18.24,0,DE ANGELIS Ersilia,1962,SF60,ASD NISSOLINO ATL. VIS NOVA SA,2 se- 1,Pescara,2023-09-23,https://www.fidal.it/atleta/DE-ANGELIS-Ersilia/f6iRlJagaGs%3D,https://www.fidal.it/societa/ASD-NISSOLINO-ATL--VIS-NOVA-SA/SA126
18.36,+1.7,18.36,0,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,1 su- 1,Boissano,2023-06-17,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
18.37,-0.3,18.37,0,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,1 su- 1,Boissano,2023-07-11,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
18.45,+1.3,18.45,0,MARTONE Annunziata,1956,SF65,ASD ROMATLETICA,5 su- 1,Pescara,2023-09-29,https://www.fidal.it/atleta/MARTONE-Annunziata/gaiRkpujcGQ%3D,https://www.fidal.it/societa/ASD-ROMATLETICA/RM232
18.8,+2.5,18.80,0,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,3 su- 1,Boissano,2023-09-02,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
20.5,+2.4,20.50,0,GIOVANELLI Anna maria,1953,SF70,ATLETICA FANO TECHFEM,1 su- 1,Campi Bisenzio,2023-05-27,https://www.fidal.it/atleta/GIOVANELLI-Anna-maria/e6yRkpKhamQ%3D,https://www.fidal.it/societa/ATLETICA-FANO-TECHFEM/PU001
21.34,-0.9,21.34,0,ZORZI Ingeborg,1948,SF75,SPORTCLUB MERANO,1 su- 1,Pescara,2023-09-23,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
21.36,-0.6,21.36,0,ZORZI Ingeborg,1948,SF75,SPORTCLUB MERANO,1 su- 1,Pescara,2023-09-29,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
21.6,+0.6,21.60,0,SOFIA Alberto,1941,SM80,CUS BARI,1 su- 1,Roma,2024-06-21,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
14.24,-0.8,14.24,0,NIEDERMAYR Erika,1961,SF60,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Roma,2024-06-21,https://www.fidal.it/atleta/NIEDERMAYR-Erika/iaiRkpKicGg%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
17.42,-0.8,17.42,0,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,1 su- 1,Genova,2024-06-08,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
17.47,+0.5,17.47,0,DE ANGELIS Ersilia,1962,SF60,ASD NISSOLINO ATL. VIS NOVA SA,1 su- 1,Vercelli,2024-04-27,https://www.fidal.it/atleta/DE-ANGELIS-Ersilia/f6iRlJagaGs%3D,https://www.fidal.it/societa/ASD-NISSOLINO-ATL--VIS-NOVA-SA/SA126
17.54,-0.8,17.54,0,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,2 su- 1,Roma,2024-06-21,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
17.81,+1.1,17.81,0,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,1 su- 1,Catania,2024-06-02,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
17.99,+0.9,17.99,0,GJINI Klodeta,1964,SF60,ACQUADELA BOLOGNA,1 se- 2,Mestre,2024-06-01,https://www.fidal.it/atleta/GJINI-Klodeta/eqmRkpenaWU%3D,https://www.fidal.it/societa/ACQUADELA-BOLOGNA/BO002
20.14,-0.8,20.14,0,GJINI Klodeta,1964,SF60,ACQUADELA BOLOGNA,3 su- 1,Roma,2024-06-21,https://www.fidal.it/atleta/GJINI-Klodeta/eqmRkpenaWU%3D,https://www.fidal.it/societa/ACQUADELA-BOLOGNA/BO002
