prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
9.15,,8.9,1.0,SPANO Gennaro,1993,AM,CUS BARI,1 su- 1,Bari,2010-02-14,https://www.fidal.it/atleta/SPANO-Gennaro/hKiSmpmgams%3D,https://www.fidal.it/societa/CUS-BARI/BA007
9.95,,9.7,1.0,MONTAGNA Luca vittorio,1993,AM,AMATORI ATL. ACQUAVIVA,2 su- 1,Bari,2010-02-14,https://www.fidal.it/atleta/MONTAGNA-Luca-vittorio/hKmRkpOgcWM%3D,https://www.fidal.it/societa/AMATORI-ATL--ACQUAVIVA/BA005
9.58,,9.58,0.0,ROMANO Renzo,1967,SM55,TOSCANA ATLETICA JOLLY,1 su- 1,Madeira,2023-01-29,https://www.fidal.it/atleta/ROMANO-Renzo/faiRkpKgcGg%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA-JOLLY/FI018
