prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
56.5,56.50,e,PICCOLO Davide,1991,AM,C.U.S. BOLOGNA,2 su- 1,Pergine Borgo,2007-09-16,https://www.fidal.it/atleta/PICCOLO-Davide/eqiRlpihcGs%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
56.5,56.50,e,CAMPOLO Charalambos,1991,AM,ASI ATL.MINNITI,1 ba- 1,Cesenatico,2007-10-07,https://www.fidal.it/atleta/CAMPOLO-Charalambos/hqiRk5SnbWg%3D,https://www.fidal.it/societa/ASI-ATL-MINNITI/RC033
56.5,56.50,e,PICCOLO Davide,1991,AM,C.U.S. BOLOGNA,6 fi- 1,Cesenatico,2007-10-07,https://www.fidal.it/atleta/PICCOLO-Davide/eqiRlpihcGs%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
56.53,56.53,e,CARGNELLI Manuel,1990,AM,TREVISATLETICA,1 se- 1,Vicenza,2007-05-13,https://www.fidal.it/atleta/CARGNELLI-Manuel/eKyRkpWjaGk%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
56.54,56.54,e,AVARELLI Filippo,1990,AM,FIAMME GIALLE G. SIMONI,1 ba- 5,Cesenatico,2007-10-07,https://www.fidal.it/atleta/AVARELLI-Filippo/f6iRl5SoaWY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
56.56,56.56,e,FIORINI Enrico,1991,AM,C.U.S. BOLOGNA,3 se- 1,Rossano Veneto,2007-09-09,https://www.fidal.it/atleta/FIORINI-Enrico/eqiRlpOhbmg%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
56.63,56.63,e,PICCOLO Davide,1991,AM,C.U.S. BOLOGNA,2 su- 1,Scandiano,2007-09-30,https://www.fidal.it/atleta/PICCOLO-Davide/eqiRlpihcGs%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
56.75,56.5,m,CARGNELLI Manuel,1990,AM,TREVISATLETICA,1 su- 1,Montebelluna,2007-07-11,https://www.fidal.it/atleta/CARGNELLI-Manuel/eKyRkpWjaGk%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
56.7,56.70,e,MASULLO Vincenzo,1990,AM,A.S.D. LIB. POL. AMAT. ATL. BN,1 se- 1,Formia,2007-06-23,https://www.fidal.it/atleta/MASULLO-Vincenzo/gKiRlZOjcWQ%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
56.78,56.78,e,DE MEZZA Cesare,1990,AM,ATL.  CENTO TORRI PAVIA,1 se- 1,Saronno,2007-05-27,https://www.fidal.it/atleta/DE-MEZZA-Cesare/dq2Rk5Oja2w%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
56.8,56.80,e,PERNA Marco,1991,AM,A.S.D. AGG. HINNA,1 se- 1,Benevento,2007-09-30,https://www.fidal.it/atleta/PERNA-Marco/gKiRlJuobms%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
56.8,56.80,e,CARGNELLI Manuel,1990,AM,TREVISATLETICA,1 ba- 3,Cesenatico,2007-10-07,https://www.fidal.it/atleta/CARGNELLI-Manuel/eKyRkpWjaGk%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
56.87,56.87,e,DE MEZZA Cesare,1990,AM,ATL.  CENTO TORRI PAVIA,7 fi- 1,Cesenatico,2007-10-07,https://www.fidal.it/atleta/DE-MEZZA-Cesare/dq2Rk5Oja2w%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
56.89,56.89,e,CARGNELLI Manuel,1990,AM,TREVISATLETICA,1 se- 1,Dolo,2007-06-09,https://www.fidal.it/atleta/CARGNELLI-Manuel/eKyRkpWjaGk%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
56.89,56.89,e,MASULLO Vincenzo,1990,AM,A.S.D. LIB. POL. AMAT. ATL. BN,2 ba- 1,Cesenatico,2007-10-07,https://www.fidal.it/atleta/MASULLO-Vincenzo/gKiRlZOjcWQ%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
56.97,56.97,e,BENEDETTI Federico,1990,AM,ATL.PIETRASANTA VERSILIA,1 su- 1,Siena,2007-09-30,https://www.fidal.it/atleta/BENEDETTI-Federico/faiRm5eibmw%3D,https://www.fidal.it/societa/ATL-PIETRASANTA-VERSILIA/LU104
57.01,57.01,e,UNTERHAUSER Thomas,1990,AM,SSV BRUNECK BRUNICO VOLKSBANK,1 su- 1,Lana,2007-04-29,https://www.fidal.it/atleta/UNTERHAUSER-Thomas/iaiRkpigcWQ%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
57.02,57.02,e,FIORINI Enrico,1991,AM,C.U.S. BOLOGNA,2 se- 1,Osimo,2007-06-23,https://www.fidal.it/atleta/FIORINI-Enrico/eqiRlpOhbmg%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
57.11,57.11,e,ECCHER Loris,1990,AM,GS VALSUGANA TRENTINO,1 su- 1,Cles,2007-08-23,https://www.fidal.it/atleta/ECCHER-Loris/d6iRkpqnamw%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
57.12,57.12,e,DE MEZZA Cesare,1990,AM,ATL.  CENTO TORRI PAVIA,2 ba- 2,Cesenatico,2007-10-07,https://www.fidal.it/atleta/DE-MEZZA-Cesare/dq2Rk5Oja2w%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
57.19,57.19,e,PERNA Marco,1991,AM,A.S.D. AGG. HINNA,2 ba- 3,Cesenatico,2007-10-07,https://www.fidal.it/atleta/PERNA-Marco/gKiRlJuobms%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
57.2,57.20,e,PICCOLO Davide,1991,AM,C.U.S. BOLOGNA,1 se- 2,Osimo,2007-06-23,https://www.fidal.it/atleta/PICCOLO-Davide/eqiRlpihcGs%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
57.23,57.23,e,PRAMOTTON Julien,1990,AM,ATLETICA PONT DONNAS,1 su- 1,Donnas,2007-06-03,https://www.fidal.it/atleta/PRAMOTTON-Julien/jKiRkpSnamg%3D,https://www.fidal.it/societa/ATLETICA-PONT-DONNAS/AO002
57.23,57.23,e,ECCHER Loris,1990,AM,GS VALSUGANA TRENTINO,3 ba- 4,Cesenatico,2007-10-07,https://www.fidal.it/atleta/ECCHER-Loris/d6iRkpqnamw%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
57.35,57.1,m,CAMPOLO Charalambos,1991,AM,ASI ATL.MINNITI,1 su- 1,Reggio Calabria,2007-04-21,https://www.fidal.it/atleta/CAMPOLO-Charalambos/hqiRk5SnbWg%3D,https://www.fidal.it/societa/ASI-ATL-MINNITI/RC033
57.24,57.24,e,CAMPOLO Charalambos,1991,AM,ASI ATL.MINNITI,1 se- 1,Catania,2007-04-28,https://www.fidal.it/atleta/CAMPOLO-Charalambos/hqiRk5SnbWg%3D,https://www.fidal.it/societa/ASI-ATL-MINNITI/RC033
57.25,57.25,e,PICCOLO Davide,1991,AM,C.U.S. BOLOGNA,1 se- 2,Rossano Veneto,2007-09-09,https://www.fidal.it/atleta/PICCOLO-Davide/eqiRlpihcGs%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
57.25,57.25,e,ZENONI Giacomo,1990,AM,ATL. BERGAMO 1959 CREBERG,2 ba- 5,Cesenatico,2007-10-07,https://www.fidal.it/atleta/ZENONI-Giacomo/dqmRlpqlb2g%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
57.26,57.26,e,AVARELLI Filippo,1990,AM,FIAMME GIALLE G. SIMONI,3 se- 2,Busto Arsizio,2007-06-10,https://www.fidal.it/atleta/AVARELLI-Filippo/f6iRl5SoaWY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
57.3,57.30,e,DE MEZZA Cesare,1990,AM,ATL.  CENTO TORRI PAVIA,2 se- 1,Lecco,2007-05-13,https://www.fidal.it/atleta/DE-MEZZA-Cesare/dq2Rk5Oja2w%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
57.33,57.33,e,TRENTO Lorenzo,1991,AM,ATL. STUDENTESCA CA.RI.RI,2 su- 1,Roma,2007-09-30,https://www.fidal.it/atleta/TRENTO-Lorenzo/f6iRl5qhaGw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
57.37,57.37,e,UNTERHAUSER Thomas,1990,AM,SSV BRUNECK BRUNICO VOLKSBANK,1 su- 1,Bolzano,2007-05-13,https://www.fidal.it/atleta/UNTERHAUSER-Thomas/iaiRkpigcWQ%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
57.37,57.37,e,INCERTI Eugenio,1991,AM,ATL.VICENTINA,4 se- 2,Busto Arsizio,2007-06-10,https://www.fidal.it/atleta/INCERTI-Eugenio/eK6RkpKiamY%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
57.38,57.38,e,ZENONI Giacomo,1990,AM,ATL. BERGAMO 1959 CREBERG,1 se- 1,Chiari,2007-06-17,https://www.fidal.it/atleta/ZENONI-Giacomo/dqmRlpqlb2g%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
57.55,57.3,m,CAMPOLO Charalambos,1991,AM,ASI ATL.MINNITI,1 su- 1,Reggio Calabria,2007-10-21,https://www.fidal.it/atleta/CAMPOLO-Charalambos/hqiRk5SnbWg%3D,https://www.fidal.it/societa/ASI-ATL-MINNITI/RC033
57.48,57.48,e,DI CARLO Daniele,1990,AM,ATL. STUDENTESCA CA.RI.RI,1 se- 1,Roma,2007-05-27,https://www.fidal.it/atleta/DI-CARLO-Daniele/f6iRlpqfa2w%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
57.51,57.51,e,CARGNELLI Manuel,1990,AM,TREVISATLETICA,1 su- 1,Treviso,2007-06-06,https://www.fidal.it/atleta/CARGNELLI-Manuel/eKyRkpWjaGk%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
57.55,57.55,e,ELIA Marco,1990,AM,S.S.FIAMMA ATL.CATANZARO,1 su- 1,Reggio Calabria,2007-09-27,https://www.fidal.it/atleta/ELIA-Marco/hqiRk5eoa2k%3D,https://www.fidal.it/societa/S-S-FIAMMA-ATL-CATANZARO/CZ010
57.6,57.60,e,CECCHIN Giacomo,1991,AM,CUS MILANO,3 se- 1,Lecco,2007-05-13,https://www.fidal.it/atleta/CECCHIN-Giacomo/dq2Rkpeoa2Q%3D,https://www.fidal.it/societa/CUS-MILANO/MI259
57.63,57.63,e,DURETTO Daniele,1990,AM,ATLETICA CANAVESANA,1 se- 1,Aosta,2007-07-08,https://www.fidal.it/atleta/DURETTO-Daniele/dK6RlJSmbWo%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
57.64,57.64,e,UNTERHAUSER Thomas,1990,AM,SSV BRUNECK BRUNICO VOLKSBANK,1 su- 1,Brunico,2007-09-16,https://www.fidal.it/atleta/UNTERHAUSER-Thomas/iaiRkpigcWQ%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
57.66,57.66,e,BENEDETTI Federico,1990,AM,ATL.PIETRASANTA VERSILIA,1 su- 1,Firenze,2007-06-03,https://www.fidal.it/atleta/BENEDETTI-Federico/faiRm5eibmw%3D,https://www.fidal.it/societa/ATL-PIETRASANTA-VERSILIA/LU104
57.66,57.66,e,MAGGIOLO Daniele,1991,AM,C.U.S. PADOVA,2 se- 1,Vicenza,2007-09-16,https://www.fidal.it/atleta/MAGGIOLO-Daniele/eKiRlZefcGg%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
57.67,57.67,e,FIORINI Enrico,1991,AM,C.U.S. BOLOGNA,1 se- 1,Imola,2007-05-13,https://www.fidal.it/atleta/FIORINI-Enrico/eqiRlpOhbmg%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
57.68,57.68,e,PERNA Marco,1991,AM,A.S.D. AGG. HINNA,1 se- 1,Napoli,2007-05-13,https://www.fidal.it/atleta/PERNA-Marco/gKiRlJuobms%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
57.68,57.68,e,PELLICANI Francesco,1991,AM,ATL. RECANATI,3 se- 1,Osimo,2007-06-23,https://www.fidal.it/atleta/PELLICANI-Francesco/e6iRk5Koamo%3D,https://www.fidal.it/societa/ATL--RECANATI/MC007
57.69,57.69,e,DI CARLO Daniele,1990,AM,ATL. STUDENTESCA CA.RI.RI,5 se- 2,Busto Arsizio,2007-06-10,https://www.fidal.it/atleta/DI-CARLO-Daniele/f6iRlpqfa2w%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
57.7,57.70,e,ECCHER Loris,1990,AM,GS VALSUGANA TRENTINO,1 se- 1,Rovereto,2007-07-12,https://www.fidal.it/atleta/ECCHER-Loris/d6iRkpqnamw%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
57.73,57.73,e,TRENTO Lorenzo,1991,AM,ATL. STUDENTESCA CA.RI.RI,2 se- 1,Roma,2007-05-27,https://www.fidal.it/atleta/TRENTO-Lorenzo/f6iRl5qhaGw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
57.77,57.77,e,CAMPOLO Charalambos,1991,AM,ASI ATL.MINNITI,1 su- 1,Reggio Calabria,2007-05-13,https://www.fidal.it/atleta/CAMPOLO-Charalambos/hqiRk5SnbWg%3D,https://www.fidal.it/societa/ASI-ATL-MINNITI/RC033
57.8,57.80,e,DI CARLO Daniele,1990,AM,ATL. STUDENTESCA CA.RI.RI,3 ba- 5,Cesenatico,2007-10-07,https://www.fidal.it/atleta/DI-CARLO-Daniele/f6iRlpqfa2w%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
57.81,57.81,e,ZENONI Giacomo,1990,AM,ATL. BERGAMO 1959 CREBERG,6 se- 2,Busto Arsizio,2007-06-10,https://www.fidal.it/atleta/ZENONI-Giacomo/dqmRlpqlb2g%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
57.82,57.82,e,PERNA Marco,1991,AM,A.S.D. AGG. HINNA,1 se- 1,Salerno,2007-10-14,https://www.fidal.it/atleta/PERNA-Marco/gKiRlJuobms%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
57.83,57.83,e,MOMI Federico,1990,AM,ATL.CAPANNE PRO LOCO,1 su- 1,Rieti,2007-08-25,https://www.fidal.it/atleta/MOMI-Federico/fqiRk5ilaWY%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
57.95,57.7,m,TRENTO Lorenzo,1991,AM,ATL. STUDENTESCA CA.RI.RI,2 su- 1,Roma,2007-05-06,https://www.fidal.it/atleta/TRENTO-Lorenzo/f6iRl5qhaGw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
57.86,57.86,e,PELLICANI Francesco,1991,AM,ATL. RECANATI,3 ba- 3,Cesenatico,2007-10-07,https://www.fidal.it/atleta/PELLICANI-Francesco/e6iRk5Koamo%3D,https://www.fidal.it/societa/ATL--RECANATI/MC007
57.87,57.87,e,PELLICANI Francesco,1991,AM,ATL. RECANATI,1 su- 1,Macerata,2007-05-13,https://www.fidal.it/atleta/PELLICANI-Francesco/e6iRk5Koamo%3D,https://www.fidal.it/societa/ATL--RECANATI/MC007
57.87,57.87,e,GAZZOLA Ciro,1990,AM,G.A. BASSANO,1 se- 1,Abano Terme,2007-05-27,https://www.fidal.it/atleta/GAZZOLA-Ciro/eK6RkpKmaGo%3D,https://www.fidal.it/societa/G-A--BASSANO/VI614
57.88,57.88,e,DI CARLO Daniele,1990,AM,ATL. STUDENTESCA CA.RI.RI,1 se- 1,Roma,2007-05-13,https://www.fidal.it/atleta/DI-CARLO-Daniele/f6iRlpqfa2w%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
57.93,57.93,e,DI CARLO Daniele,1990,AM,ATL. STUDENTESCA CA.RI.RI,3 su- 1,Roma,2007-09-30,https://www.fidal.it/atleta/DI-CARLO-Daniele/f6iRlpqfa2w%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
57.98,57.98,e,INCERTI Eugenio,1991,AM,ATL.VICENTINA,3 ba- 1,Cesenatico,2007-10-07,https://www.fidal.it/atleta/INCERTI-Eugenio/eK6RkpKiamY%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
57.99,57.99,e,PICCOLO Davide,1991,AM,C.U.S. BOLOGNA,1 se- 2,Imola,2007-05-13,https://www.fidal.it/atleta/PICCOLO-Davide/eqiRlpihcGs%3D,https://www.fidal.it/societa/C-U-S--BOLOGNA/BO008
