prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
2278.85,37:58.6,m,BRUGNETTI Ivano,1976,SM,G.A. FIAMME GIALLE,1 su- 1,Sesto San Giovanni,2005-07-23,https://www.fidal.it/atleta/BRUGNETTI-Ivano/dqiRkpehams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
2371.35,39:31.35,e,BRUGNETTI Ivano,1976,SM,G.A. FIAMME GIALLE,1 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/BRUGNETTI-Ivano/dqiRkpehams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
2424.21,40:24.21,e,GANDELLINI Alessandro,1973,SM,G.S. FIAMME ORO PADOVA,2 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/GANDELLINI-Alessandro/eKiRk5ejbGo%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
2439.23,40:39.23,e,TROMBETTI Gian luca,1977,SM,SPORT CLUB CATANIA A.S.D.,3 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/TROMBETTI-Gian-luca/eqiRkpOhamM%3D,https://www.fidal.it/societa/SPORT-CLUB-CATANIA-A-S-D-/CT075
2445.75,40:45.5,m,DIDONI Michele,1974,SM,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Schio,2005-05-08,https://www.fidal.it/atleta/DIDONI-Michele/dqiRkpWgcGY%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
2446.55,40:46.3,m,CIVALLERO Lorenzo,1975,SM,C.S. CARABINIERI SEZ. ATLETICA,1 se- 1,Bovisio Masciago,2005-03-06,https://www.fidal.it/atleta/CIVALLERO-Lorenzo/dKiRkpSfbmc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
2446.95,40:46.95,e,RUBINO Giorgio,1986,JM,G.A. FIAMME GIALLE,3 fi- 1,Kaunas,2005-07-23,https://www.fidal.it/atleta/RUBINO-Giorgio/f6iRlpakamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
2449.42,40:49.42,e,TROMBETTI Gian luca,1977,SM,SPORT CLUB CATANIA A.S.D.,1 su- 1,Catania,2005-05-14,https://www.fidal.it/atleta/TROMBETTI-Gian-luca/eqiRkpOhamM%3D,https://www.fidal.it/societa/SPORT-CLUB-CATANIA-A-S-D-/CT075
2474.72,41:14.72,e,CIVALLERO Lorenzo,1975,SM,C.S. CARABINIERI SEZ. ATLETICA,4 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/CIVALLERO-Lorenzo/dKiRkpSfbmc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
2489.37,41:29.37,e,PRIVITERA Dario,1979,SM,C.S. AERONAUTICA MILITARE,5 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/PRIVITERA-Dario/h6iRkpaiaWk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
2493.75,41:33.75,e,PARIS Daniele,1984,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/PARIS-Daniele/dqiRlZunbmc%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
2502.49,41:42.49,e,LANG Enrico,1972,SM,C.S. FORESTALE,1 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/LANG-Enrico/f6iRkpKkbWY%3D,https://www.fidal.it/societa/C-S--FORESTALE/RI224
2509.96,41:49.96,e,GANDELLINI Alessandro,1973,SM,G.S. FIAMME ORO PADOVA,1 su- 1,Marcon,2005-05-14,https://www.fidal.it/atleta/GANDELLINI-Alessandro/eKiRk5ejbGo%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
2510.69,41:50.69,e,MANFREDINI Andrea,1978,SM,G.A. FIAMME GIALLE,2 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/MANFREDINI-Andrea/faiRkpSfa2M%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
2511.58,41:51.58,e,MUCCI Vittorino,1974,SM,ATL.ASICS FIRENZE MARATHON,1 su- 1,Lucca,2005-05-14,https://www.fidal.it/atleta/MUCCI-Vittorino/g6iRkpKhbmQ%3D,https://www.fidal.it/societa/ATL-ASICS-FIRENZE-MARATHON/FI002
2513.45,41:53.45,e,SABINO Pasquale,1979,SM,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Modena,2005-05-14,https://www.fidal.it/atleta/SABINO-Pasquale/haiRkpKnaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
2523.06,42:03.06,e,NKOULOUKIDI Jean jacques,1982,SM,G.A. FIAMME GIALLE,1 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/NKOULOUKIDI-Jean-jacques/f6iRlJKlaGQ%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
2524.68,42:04.68,e,TROMBETTI Gian luca,1977,SM,SPORT CLUB CATANIA A.S.D.,3 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/TROMBETTI-Gian-luca/eqiRkpOhamM%3D,https://www.fidal.it/societa/SPORT-CLUB-CATANIA-A-S-D-/CT075
2528.36,42:08.36,e,PALUMBO Gian piero,1981,SM,LIB. POL. AMAT. ATL. BN,1 su- 1,Benevento,2005-05-14,https://www.fidal.it/atleta/PALUMBO-Gian-piero/gKiRlJKgamo%3D,https://www.fidal.it/societa/LIB--POL--AMAT--ATL--BN/BN026
2529.45,42:09.2,m,SABINO Pasquale,1979,SM,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,Sesto San Giovanni,2005-07-23,https://www.fidal.it/atleta/SABINO-Pasquale/haiRkpKnaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
2529.45,42:09.45,e,NKOULOUKIDI Jean jacques,1982,SM,G.A. FIAMME GIALLE,4 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/NKOULOUKIDI-Jean-jacques/f6iRlJKlaGQ%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
2536.95,42:16.7,m,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,3 su- 1,Sesto San Giovanni,2005-07-23,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
2542.31,42:22.31,e,RUBINO Giorgio,1986,JM,G.A. FIAMME GIALLE,1 su- 1,Pietrasanta,2005-10-08,https://www.fidal.it/atleta/RUBINO-Giorgio/f6iRlpakamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
2542.33,42:22.33,e,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,6 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
2546.03,42:26.03,e,RAMPA Andrea,1984,PM,A.S. DIL. LIBERTAS CATANIA,2 su- 1,Catania,2005-05-14,https://www.fidal.it/atleta/RAMPA-Andrea/g6iRkpafamg%3D,https://www.fidal.it/societa/A-S--DIL--LIBERTAS-CATANIA/CT073
2550.85,42:30.6,m,PARIS Daniele,1984,PM,C.S. AERONAUTICA MILITARE,2 se- 1,Bovisio Masciago,2005-03-06,https://www.fidal.it/atleta/PARIS-Daniele/dqiRlZunbmc%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
2551.35,42:31.35,e,RUBINO Giorgio,1986,JM,G.A. FIAMME GIALLE,1 su- 1,Roma,2005-09-24,https://www.fidal.it/atleta/RUBINO-Giorgio/f6iRlpakamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
2557.81,42:37.81,e,MUCCI Vittorino,1974,SM,ATL.ASICS FIRENZE MARATHON,1 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/MUCCI-Vittorino/g6iRkpKhbmQ%3D,https://www.fidal.it/societa/ATL-ASICS-FIRENZE-MARATHON/FI002
2558.84,42:38.84,e,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,2 su- 1,Pietrasanta,2005-10-08,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
2568.75,42:48.5,m,DEFENDENTI Roberto,1968,SM35,U.S. SCANZOROSCIATE,3 se- 1,Bovisio Masciago,2005-03-06,https://www.fidal.it/atleta/DEFENDENTI-Roberto/dqiRkpena2Q%3D,https://www.fidal.it/societa/U-S--SCANZOROSCIATE/BG004
2575.55,42:55.55,e,MUCCI Vittorino,1974,SM,ATL.ASICS FIRENZE MARATHON,5 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/MUCCI-Vittorino/g6iRkpKhbmQ%3D,https://www.fidal.it/societa/ATL-ASICS-FIRENZE-MARATHON/FI002
2575.94,42:55.94,e,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,1 su- 1,Saronno,2005-05-14,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
2577.5,42:57.50,e,ARAGONA Pasquale,1980,SM,C.S. ESERCITO,7 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/ARAGONA-Pasquale/dKiRkpaib2w%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
2579.29,42:59.29,e,GIUPPONI Matteo,1988,AM,ATL. BERGAMO 1959,1 su- 1,Rieti,2005-09-24,https://www.fidal.it/atleta/GIUPPONI-Matteo/dqmRlpmgaGs%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
2583.45,43:03.2,m,PALUMBO Gian piero,1981,SM,LIB. POL. AMAT. ATL. BN,1 su- 1,Napoli,2005-07-06,https://www.fidal.it/atleta/PALUMBO-Gian-piero/gKiRlJKgamo%3D,https://www.fidal.it/societa/LIB--POL--AMAT--ATL--BN/BN026
2585.65,43:05.4,m,NEVELLI Lorenzo,1985,PM,ATLETICA VERCELLI 78,1 su- 1,Torino,2005-09-09,https://www.fidal.it/atleta/NEVELLI-Lorenzo/dKmRk5amaGw%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
2589.55,43:09.3,m,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,4 se- 1,Bovisio Masciago,2005-03-06,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
2590.48,43:10.48,e,CORSARO Alfio alfredo,1979,SM,G.A. FIAMME GIALLE,2 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/CORSARO-Alfio-alfredo/h6iRkpaiaGc%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
2593.2,43:13.20,e,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,2 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
2594.83,43:14.83,e,MANFREDINI Andrea,1978,SM,G.A. FIAMME GIALLE,3 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/MANFREDINI-Andrea/faiRkpSfa2M%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
2601.31,43:21.31,e,PRIVITERA Dario,1979,SM,C.S. AERONAUTICA MILITARE,4 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/PRIVITERA-Dario/h6iRkpaiaWk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
2605.89,43:25.89,e,RAMPA Andrea,1984,PM,A.S. DIL. LIBERTAS CATANIA,2 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/RAMPA-Andrea/g6iRkpafamg%3D,https://www.fidal.it/societa/A-S--DIL--LIBERTAS-CATANIA/CT073
2608.75,43:28.5,m,PRIVITERA Dario,1979,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Ostia Lido,2005-04-09,https://www.fidal.it/atleta/PRIVITERA-Dario/h6iRkpaiaWk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
2613.45,43:33.2,m,MANFREDINI Andrea,1978,SM,G.A. FIAMME GIALLE,4 su- 1,Sesto San Giovanni,2005-07-23,https://www.fidal.it/atleta/MANFREDINI-Andrea/faiRkpSfa2M%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
2613.72,43:33.72,e,GAROZZO Alessandro,1984,PM,C.S. AERONAUTICA MILITARE,3 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/GAROZZO-Alessandro/f6iRlJSgaGU%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
2615.33,43:35.33,e,ARAGONA Pasquale,1980,SM,C.S. ESERCITO,5 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/ARAGONA-Pasquale/dKiRkpaib2w%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
2616.41,43:36.41,e,RAMPA Andrea,1984,PM,A.S. DIL. LIBERTAS CATANIA,6 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/RAMPA-Andrea/g6iRkpafamg%3D,https://www.fidal.it/societa/A-S--DIL--LIBERTAS-CATANIA/CT073
2616.94,43:36.94,e,TASCHINI Alyoshia,1973,SM,ATHLETIC CLUB 96 ALPIKOM,1 se- 1,Rovereto,2005-05-14,https://www.fidal.it/atleta/TASCHINI-Alyoshia/iaiRkpanaGo%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-96-ALPIKOM/BZ066
2621.98,43:41.98,e,SABINO Pasquale,1979,SM,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Forli,2005-05-29,https://www.fidal.it/atleta/SABINO-Pasquale/haiRkpKnaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
2631.13,43:51.13,e,DOLCI Mirko,1985,PM,C.S. AERONAUTICA MILITARE,4 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/DOLCI-Mirko/dqiRlpKmbWo%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
2638.93,43:58.93,e,NEVELLI Lorenzo,1985,PM,ATLETICA VERCELLI 78,5 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/NEVELLI-Lorenzo/dKmRk5amaGw%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
2640.8,44:00.80,e,CONTU Alberto,1986,JM,C.U.S. SASSARI,1 su- 1,Sassari,2005-07-09,https://www.fidal.it/atleta/CONTU-Alberto/iKiRkpuibWw%3D,https://www.fidal.it/societa/C-U-S--SASSARI/SS019
2640.97,44:00.97,e,NEVELLI Lorenzo,1985,PM,ATLETICA VERCELLI 78,2 su- 1,Torino,2005-05-14,https://www.fidal.it/atleta/NEVELLI-Lorenzo/dKmRk5amaGw%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
2642.95,44:02.7,m,DE SANTIS Tiziano,1981,SM,C.S. CARABINIERI SEZ. ATLETICA,5 su- 1,Sesto San Giovanni,2005-07-23,https://www.fidal.it/atleta/DE-SANTIS-Tiziano/f6iRlZagcGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
2647.69,44:07.69,e,NICOLETTI Marco,1985,PM,ASSINDUSTRIA SPORT PD,2 su- 1,Marcon,2005-05-14,https://www.fidal.it/atleta/NICOLETTI-Marco/eKiRlJSoamQ%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
2650.65,44:10.65,e,DOLCI Mirko,1985,PM,C.S. AERONAUTICA MILITARE,6 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/DOLCI-Mirko/dqiRlpKmbWo%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
2657.65,44:17.4,m,GAROZZO Alessandro,1984,PM,C.S. AERONAUTICA MILITARE,2 su- 1,Ostia Lido,2005-04-09,https://www.fidal.it/atleta/GAROZZO-Alessandro/f6iRlJSgaGU%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
2658.79,44:18.79,e,DE CEGLIA Domenico,1978,SM,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,Modena,2005-05-14,https://www.fidal.it/atleta/DE-CEGLIA-Domenico/hKiRkpOkcWM%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
2660.5,44:20.50,e,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,7 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
2670.55,44:30.3,m,DOLCI Mirko,1985,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Albisola,2005-09-07,https://www.fidal.it/atleta/DOLCI-Mirko/dqiRlpKmbWo%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
2671.84,44:31.84,e,CONTU Alberto,1986,JM,C.U.S. SASSARI,12 fi- 1,Kaunas,2005-07-23,https://www.fidal.it/atleta/CONTU-Alberto/iKiRkpuibWw%3D,https://www.fidal.it/societa/C-U-S--SASSARI/SS019
2678.4,44:38.40,e,GIUPPONI Matteo,1988,AM,ATL. BERGAMO 1959,7 su- 1,Marrakech,2005-07-16,https://www.fidal.it/atleta/GIUPPONI-Matteo/dqmRlpmgaGs%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
2679.55,44:39.3,m,TASCHINI Alyoshia,1973,SM,ATHLETIC CLUB 96 ALPIKOM,5 se- 1,Bovisio Masciago,2005-03-06,https://www.fidal.it/atleta/TASCHINI-Alyoshia/iaiRkpanaGo%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-96-ALPIKOM/BZ066
2684.66,44:44.66,e,NICOLETTI Marco,1985,PM,ASSINDUSTRIA SPORT PD,1 su- 1,Marcon,2005-09-24,https://www.fidal.it/atleta/NICOLETTI-Marco/eKiRlJSoamQ%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
2687.41,44:47.41,e,NICOLETTI Marco,1985,PM,ASSINDUSTRIA SPORT PD,3 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/NICOLETTI-Marco/eKiRlJSoamQ%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
2688.55,44:48.55,e,BELLU Antonio,1983,PM,C.S. ESERCITO,6 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/BELLU-Antonio/iKiRkpqlb2Y%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
2691.95,44:51.7,m,DE CEGLIA Domenico,1978,SM,C.S. CARABINIERI SEZ. ATLETICA,6 su- 1,Sesto San Giovanni,2005-07-23,https://www.fidal.it/atleta/DE-CEGLIA-Domenico/hKiRkpOkcWM%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
2693.05,44:53.05,e,NEVELLI Lorenzo,1985,PM,ATLETICA VERCELLI 78,8 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/NEVELLI-Lorenzo/dKmRk5amaGw%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
2695.17,44:55.17,e,BELLU Antonio,1983,PM,C.S. ESERCITO,7 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/BELLU-Antonio/iKiRkpqlb2Y%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
2695.36,44:55.36,e,LO PICCOLO Francesco,1975,SM,A.S. DIL. POL. A.P.B.,3 su- 1,Catania,2005-05-14,https://www.fidal.it/atleta/LO-PICCOLO-Francesco/h6iRk5mncGU%3D,https://www.fidal.it/societa/A-S--DIL--POL--A-P-B-/PA354
2696.95,44:56.7,m,VONA Flavio,1984,PM,ATL.BIOTEKNA MARCON,3 su- 1,Ostia Lido,2005-04-09,https://www.fidal.it/atleta/VONA-Flavio/f6iRlpukbGQ%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
2696.87,44:56.87,e,GAROZZO Alessandro,1984,PM,C.S. AERONAUTICA MILITARE,2 su- 1,Marcon,2005-09-24,https://www.fidal.it/atleta/GAROZZO-Alessandro/f6iRlJSgaGU%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
2711.71,45:11.71,e,D'ASCANIO Ruggero,1984,PM,POL. ROCCO SCOTELLARO MT,7 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/D-ASCANIO-Ruggero/haiRkpqlb2M%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
2711.88,45:11.88,e,GIUPPONI Matteo,1988,AM,ATL. BERGAMO 1959,1 su- 1,Modena,2005-06-18,https://www.fidal.it/atleta/GIUPPONI-Matteo/dqmRlpmgaGs%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
