prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
12.73,DE PIERI Stefano,1992,CM,G.S.ATL.DIL.LIB. PIOMBINO DESE,1 su- 1,Padova,2007-01-27,https://www.fidal.it/atleta/DE-PIERI-Stefano/eKqRkpKfbGQ%3D,https://www.fidal.it/societa/G-S-ATL-DIL-LIB--PIOMBINO-DESE/PD163
12.68,DI FEDERICO Anthony,1992,CM,A.S.D.FALCO AZZURRO-CARICHIETI,2 su- 1,Ancona,2007-02-04,https://www.fidal.it/atleta/DI-FEDERICO-Anthony/gaiRk5ejbmY%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
12.68,MUZIC Federico,1992,CM,ATL. UNIVERSALE D.B. DON BOSCO,1 se- 1,Genova   Palasport,2007-02-18,https://www.fidal.it/atleta/MUZIC-Federico/daiUlpOgamk%3D,https://www.fidal.it/societa/ATL--UNIVERSALE-D-B--DON-BOSCO/GE016
12.65,BENEDETTI Diego,1993,CM,ATL.PONZANO G.R.AUTOTRASPORTI,2 su- 1,Padova,2007-12-16,https://www.fidal.it/atleta/BENEDETTI-Diego/eKyRkpefa2c%3D,https://www.fidal.it/societa/ATL-PONZANO-G-R-AUTOTRASPORTI/TV339
12.54,AVANCINI Pietro,1993,CM,CSI FIAMM ATL. PROV.DI VICENZA,3 su- 1,Padova,2007-12-16,https://www.fidal.it/atleta/AVANCINI-Pietro/eK6RkpOhaGQ%3D,https://www.fidal.it/societa/CSI-FIAMM-ATL--PROV-DI-VICENZA/VI622
12.53,DE MARTINIS Mattia,1992,CM,COLLECTION ATLETICA SAMBENEDET,3 su- 1,Ancona,2007-02-04,https://www.fidal.it/atleta/DE-MARTINIS-Mattia/e6iRk5ila2g%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
12.46,SIRONI Giorgio,1992,CM,ATL. VIRTUS  CR LUCCA,3 su- 1,Firenze,2007-02-03,https://www.fidal.it/atleta/SIRONI-Giorgio/faiSkpqocGY%3D,https://www.fidal.it/societa/ATL--VIRTUS-CR-LUCCA/LU100
12.32,IUCCI Antonio,1992,CM,A.S.D. USA S.CLUB AVEZZANO,3 su- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/IUCCI-Antonio/gaiRk5inaWs%3D,https://www.fidal.it/societa/A-S-D--USA-S-CLUB-AVEZZANO/AQ005
12.32,BONACINA Mirko,1993,CM,ATL. ESTRADA,6 su- 1,Padova,2007-03-18,https://www.fidal.it/atleta/BONACINA-Mirko/dqmRl5KfbGw%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
12.19,OSTERIA Stefano,1992,CM,A.P.D. AMATORI ATLETICA NAPOLI,4 su- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/OSTERIA-Stefano/gKiRlZKkaGs%3D,https://www.fidal.it/societa/A-P-D--AMATORI-ATLETICA-NAPOLI/NA064
12.12,VISCONTI Davide,1992,CM,GRUPPO SPORTIVO MURIALDO,7 su- 1,Padova,2007-03-18,https://www.fidal.it/atleta/VISCONTI-Davide/dK6RlJqnbGg%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-MURIALDO/TO036
12.11,MARRA Filippo,1992,CM,CUS URBINO,1 su- 1,Ancona,2007-02-25,https://www.fidal.it/atleta/MARRA-Filippo/e6iRk5elb2U%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
12.07,BERARDOCCO Pasquale,1992,CM,A.S.D.FALCO AZZURRO-CARICHIETI,5 su- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/BERARDOCCO-Pasquale/gaiRk5emamc%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
11.97,OSTERIA Stefano,1992,CM,A.P.D. AMATORI ATLETICA NAPOLI,1 fi- 1,Napoli,2007-02-03,https://www.fidal.it/atleta/OSTERIA-Stefano/gKiRlZKkaGs%3D,https://www.fidal.it/societa/A-P-D--AMATORI-ATLETICA-NAPOLI/NA064
11.87,MENEGHINI Christian,1993,CM,C.S.S. LEONARDO DA VINCI,8 su- 1,Padova,2007-03-18,https://www.fidal.it/atleta/MENEGHINI-Christian/iaiRkpiob2c%3D,https://www.fidal.it/societa/C-S-S--LEONARDO-DA-VINCI/BZ071
11.79,GHERGO Elia,1992,CM,ATLETICA  OSIMO,2 su- 1,Ancona,2007-02-25,https://www.fidal.it/atleta/GHERGO-Elia/e6iRk5ina2k%3D,https://www.fidal.it/societa/ATLETICA-OSIMO/AN001
11.75,GHERGO Elia,1992,CM,ATLETICA  OSIMO,2 se- 1,Ancona,2007-02-11,https://www.fidal.it/atleta/GHERGO-Elia/e6iRk5ina2k%3D,https://www.fidal.it/societa/ATLETICA-OSIMO/AN001
11.74,BALDUCCI Simone,1992,CM,CUS ROMA,6 su- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/BALDUCCI-Simone/f6iRl5mlbmw%3D,https://www.fidal.it/societa/CUS-ROMA/RM042
11.69,MARRA Filippo,1992,CM,CUS URBINO,3 se- 1,Ancona,2007-02-11,https://www.fidal.it/atleta/MARRA-Filippo/e6iRk5elb2U%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
11.62,TARTARO Giuseppe,1993,CM,ATL.MONTEBELLUNA VENETO BANCA,9 su- 1,Padova,2007-03-18,https://www.fidal.it/atleta/TARTARO-Giuseppe/eKyRkpSicGQ%3D,https://www.fidal.it/societa/ATL-MONTEBELLUNA-VENETO-BANCA/TV335
11.6,BERARDOCCO Pasquale,1992,CM,A.S.D.FALCO AZZURRO-CARICHIETI,4 su- 1,Ancona,2007-02-04,https://www.fidal.it/atleta/BERARDOCCO-Pasquale/gaiRk5emamc%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
11.6,ACQUAVIVA Salvatore,1993,CM,A.S. ' BELVEDERE ' ANDRIA,7 su- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/ACQUAVIVA-Salvatore/hKiSmpSmb2c%3D,https://www.fidal.it/societa/A-S--BELVEDERE-ANDRIA/BA515
11.59,MARRA Filippo,1992,CM,CUS URBINO,10 su- 1,Padova,2007-03-18,https://www.fidal.it/atleta/MARRA-Filippo/e6iRk5elb2U%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
11.58,CASATI Lorenzo,1992,CM,ASSI BANCA TOSCANA FIRENZE,4 su- 1,Firenze,2007-02-03,https://www.fidal.it/atleta/CASATI-Lorenzo/faiSkpaobWk%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
11.56,BIDDAU Federico,1992,CM,C.F.F.S. COGOLETO,2 se- 1,Genova   Palasport,2007-02-18,https://www.fidal.it/atleta/BIDDAU-Federico/daiRk5Woamw%3D,https://www.fidal.it/societa/C-F-F-S--COGOLETO/GE008
11.52,OSTERIA Stefano,1992,CM,A.P.D. AMATORI ATLETICA NAPOLI,1 su- 1,Napoli,2007-01-05,https://www.fidal.it/atleta/OSTERIA-Stefano/gKiRlZKkaGs%3D,https://www.fidal.it/societa/A-P-D--AMATORI-ATLETICA-NAPOLI/NA064
11.47,PATTARO Andrea,1993,CM,ASD ATLETICA VALPOLICELLA,2 su- 1,Padova,2007-01-27,https://www.fidal.it/atleta/PATTARO-Andrea/eKAAARkpagamc%3D,https://www.fidal.it/societa/ASD-ATLETICA-VALPOLICELLA/VR781
11.47,TARTARO Giuseppe,1993,CM,ATL.MONTEBELLUNA VENETO BANCA,3 su- 1,Padova,2007-03-04,https://www.fidal.it/atleta/TARTARO-Giuseppe/eKyRkpSicGQ%3D,https://www.fidal.it/societa/ATL-MONTEBELLUNA-VENETO-BANCA/TV335
11.46,OSTERIA Stefano,1992,CM,A.P.D. AMATORI ATLETICA NAPOLI,1 fi- 1,Napoli,2007-02-10,https://www.fidal.it/atleta/OSTERIA-Stefano/gKiRlZKkaGs%3D,https://www.fidal.it/societa/A-P-D--AMATORI-ATLETICA-NAPOLI/NA064
11.45,DE MARTINIS Mattia,1992,CM,COLLECTION ATLETICA SAMBENEDET,3 su- 1,Ancona,2007-02-25,https://www.fidal.it/atleta/DE-MARTINIS-Mattia/e6iRk5ila2g%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
11.42,BANDINI Antonio,1992,CM,ATL. VIRTUS  CR LUCCA,5 su- 1,Firenze,2007-02-03,https://www.fidal.it/atleta/BANDINI-Antonio/faiRm5elcWk%3D,https://www.fidal.it/societa/ATL--VIRTUS-CR-LUCCA/LU100
11.4,ALEOTTI Luca,1992,CM,ACQUADELA BOLOGNA,4 su- 1,Padova,2007-03-04,https://www.fidal.it/atleta/ALEOTTI-Luca/eqiRlZeka2Y%3D,https://www.fidal.it/societa/ACQUADELA-BOLOGNA/BO002
11.38,PATTARO Andrea,1993,CM,ASD ATLETICA VALPOLICELLA,3 su- 1,Padova,2007-02-18,https://www.fidal.it/atleta/PATTARO-Andrea/eKAAARkpagamc%3D,https://www.fidal.it/societa/ASD-ATLETICA-VALPOLICELLA/VR781
11.31,RIVA Andrea,1992,CM,ANA ATL.FELTRE,4 su- 1,Padova,2007-02-18,https://www.fidal.it/atleta/RIVA-Andrea/eKmRlJOgb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
11.31,CANCELLIERE Leonardo,1992,CM,POL. ROCCO SCOTELLARO MT,8 su- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/CANCELLIERE-Leonardo/haiRk5Oia2c%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
11.24,BIDDAU Federico,1992,CM,C.F.F.S. COGOLETO,11 su- 1,Padova,2007-03-18,https://www.fidal.it/atleta/BIDDAU-Federico/daiRk5Woamw%3D,https://www.fidal.it/societa/C-F-F-S--COGOLETO/GE008
11.21,DALLA VECCHIA Giovanni,1992,CM,NOVATLETICA CITTA' DI SCHIO,5 su- 1,Padova,2007-02-18,https://www.fidal.it/atleta/DALLA-VECCHIA-Giovanni/eKiRlZSgamw%3D,https://www.fidal.it/societa/NOVATLETICA-CITTA-DI-SCHIO/VI617
11.17,CASTALDO Salvatore,1992,CM,ATL.GIOIA TAURO,9 su- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/CASTALDO-Salvatore/hqiRk5emaWw%3D,https://www.fidal.it/societa/ATL-GIOIA-TAURO/RC153
11.12,MONTE Andrea,1992,CM,C.S.S. LEONARDO DA VINCI,12 su- 1,Padova,2007-03-18,https://www.fidal.it/atleta/MONTE-Andrea/iaiRkpinamU%3D,https://www.fidal.it/societa/C-S-S--LEONARDO-DA-VINCI/BZ071
11.11,LAUDANTE Antonio,1993,CM,A.S.D.ARCA ATL. SAN MARCELLINO,10 qu- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/LAUDANTE-Antonio/gKiRlZmlbWM%3D,https://www.fidal.it/societa/A-S-D-ARCA-ATL--SAN-MARCELLINO/CE032
11.11,LAUDANTE Antonio,1993,CM,A.S.D.ARCA ATL. SAN MARCELLINO,10 su- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/LAUDANTE-Antonio/gKiRlZmlbWM%3D,https://www.fidal.it/societa/A-S-D-ARCA-ATL--SAN-MARCELLINO/CE032
11.06,CAPPELLETTO Amedeo,1992,CM,IDEALDOOR LIBERTAS S. BIAGIO,4 su- 1,Padova,2007-12-16,https://www.fidal.it/atleta/CAPPELLETTO-Amedeo/eKyRkpahaWQ%3D,https://www.fidal.it/societa/IDEALDOOR-LIBERTAS-S--BIAGIO/TV352
11.05,MARRA Filippo,1992,CM,CUS URBINO,5 su- 1,Ancona,2007-02-04,https://www.fidal.it/atleta/MARRA-Filippo/e6iRk5elb2U%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
10.94,LAUDANTE Antonio,1993,CM,A.S.D.ARCA ATL. SAN MARCELLINO,1 se- 1,Formia,2007-02-04,https://www.fidal.it/atleta/LAUDANTE-Antonio/gKiRlZmlbWM%3D,https://www.fidal.it/societa/A-S-D-ARCA-ATL--SAN-MARCELLINO/CE032
10.89,AVANCINI Pietro,1993,CM,CSI FIAMM ATL. PROV.DI VICENZA,5 su- 1,Padova,2007-03-04,https://www.fidal.it/atleta/AVANCINI-Pietro/eK6RkpOhaGQ%3D,https://www.fidal.it/societa/CSI-FIAMM-ATL--PROV-DI-VICENZA/VI622
10.88,ALEOTTI Luca,1992,CM,ACQUADELA BOLOGNA,3 su- 1,Padova,2007-01-27,https://www.fidal.it/atleta/ALEOTTI-Luca/eqiRlZeka2Y%3D,https://www.fidal.it/societa/ACQUADELA-BOLOGNA/BO002
10.79,ESPOSITO Davide,1993,CM,ASSOCIAZIONE ATLETICA N.E.VI.,4 su- 1,Padova,2007-01-27,https://www.fidal.it/atleta/ESPOSITO-Davide/eK6RkpKiaGk%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
10.78,CUOMO Alessandro,1992,CM,A.P.D. ATL. TORRE DEL GRECO,2 fi- 1,Napoli,2007-02-03,https://www.fidal.it/atleta/CUOMO-Alessandro/gKiRlZSobWU%3D,https://www.fidal.it/societa/A-P-D--ATL--TORRE-DEL-GRECO/NA087
10.77,RITI Giuseppe,1992,CM,A.S.D.HINNA POL. ANNUNZIATELLA,11 su- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/RITI-Giuseppe/gKiRlZifaWU%3D,https://www.fidal.it/societa/A-S-D-HINNA-POL--ANNUNZIATELLA/NA079
10.68,DOVICO Nicolo',1993,CM,ATLETICA LIBERTAS S.A.N.P.,5 su- 1,Padova,2007-12-16,https://www.fidal.it/atleta/DOVICO-Nicolo-/eKqRkpKhbWU%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-S-A-N-P-/PD146
10.65,GATTI Edoardo,1993,CM,ATL. ALESSANDRIA,13 su- 1,Padova,2007-03-18,https://www.fidal.it/atleta/GATTI-Edoardo/dKmRk5ikb2Q%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
10.63,ESPOSITO Davide,1993,CM,ASSOCIAZIONE ATLETICA N.E.VI.,6 su- 1,Padova,2007-02-18,https://www.fidal.it/atleta/ESPOSITO-Davide/eK6RkpKiaGk%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
10.6,VERANI Michael,1993,CM,POLISPORTIVA TRIVENETO TRIESTE,14 su- 1,Padova,2007-03-18,https://www.fidal.it/atleta/VERANI-Michael/eauRkpmlaWc%3D,https://www.fidal.it/societa/POLISPORTIVA-TRIVENETO-TRIESTE/TS099
10.59,URSINO Daniele,1992,CM,A.S.D.HINNA ARCHEOATL. VESUVIO,3 fi- 1,Napoli,2007-02-03,https://www.fidal.it/atleta/URSINO-Daniele/gKiRlZOga2M%3D,https://www.fidal.it/societa/A-S-D-HINNA-ARCHEOATL--VESUVIO/NA063
10.53,LAUDANTE Antonio,1993,CM,A.S.D.ARCA ATL. SAN MARCELLINO,2 fi- 1,Napoli,2007-02-10,https://www.fidal.it/atleta/LAUDANTE-Antonio/gKiRlZmlbWM%3D,https://www.fidal.it/societa/A-S-D-ARCA-ATL--SAN-MARCELLINO/CE032
10.53,BENEDETTI Diego,1993,CM,ATL.PONZANO G.R.AUTOTRASPORTI,6 su- 1,Padova,2007-03-04,https://www.fidal.it/atleta/BENEDETTI-Diego/eKyRkpefa2c%3D,https://www.fidal.it/societa/ATL-PONZANO-G-R-AUTOTRASPORTI/TV339
10.47,BERNARDI Luca,1992,CM,ASSOCIAZIONE ATLETICA N.E.VI.,5 su- 1,Padova,2007-01-27,https://www.fidal.it/atleta/BERNARDI-Luca/eK6RkpOib2M%3D,https://www.fidal.it/societa/ASSOCIAZIONE-ATLETICA-N-E-VI-/VI623
10.42,CAFIERO Adriano,1993,CM,POL. SAN VALENTINO,2 se- 1,Formia,2007-02-04,https://www.fidal.it/atleta/CAFIERO-Adriano/f6iRl5uka2U%3D,https://www.fidal.it/societa/POL--SAN-VALENTINO/LT263
10.42,GHERGO Elia,1992,CM,ATLETICA  OSIMO,6 su- 1,Ancona,2007-02-04,https://www.fidal.it/atleta/GHERGO-Elia/e6iRk5ina2k%3D,https://www.fidal.it/societa/ATLETICA-OSIMO/AN001
10.42,TUFANO Edoardo,1993,CM,CUS SAVONA,3 se- 1,Genova   Palasport,2007-02-18,https://www.fidal.it/atleta/TUFANO-Edoardo/daiUlpehams%3D,https://www.fidal.it/societa/CUS-SAVONA/SV999
10.41,BENEDETTI Diego,1993,CM,ATL.PONZANO G.R.AUTOTRASPORTI,6 su- 1,Padova,2007-01-27,https://www.fidal.it/atleta/BENEDETTI-Diego/eKyRkpefa2c%3D,https://www.fidal.it/societa/ATL-PONZANO-G-R-AUTOTRASPORTI/TV339
10.4,FEDELE Leoluca,1993,CM,ATLETICA LIVORNO,6 su- 1,Firenze,2007-02-03,https://www.fidal.it/atleta/FEDELE-Leoluca/faiSkpSmbWM%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
10.4,DE ROSSI Simone,1993,CM,TREVISATLETICA,6 su- 1,Padova,2007-12-16,https://www.fidal.it/atleta/DE-ROSSI-Simone/eKyRkpShbGM%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
10.39,URSINO Daniele,1992,CM,A.S.D.HINNA ARCHEOATL. VESUVIO,12 su- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/URSINO-Daniele/gKiRlZOga2M%3D,https://www.fidal.it/societa/A-S-D-HINNA-ARCHEOATL--VESUVIO/NA063
10.38,BONUTTI Lorenzo,1992,CM,POL. LIBERTAS TOLMEZZO,15 su- 1,Padova,2007-03-18,https://www.fidal.it/atleta/BONUTTI-Lorenzo/eayRk5KgbGc%3D,https://www.fidal.it/societa/POL--LIBERTAS-TOLMEZZO/UD034
10.37,MAZZOTTA Christian,1993,CM,FIAMME GIALLE G. SIMONI,13 su- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/MAZZOTTA-Christian/f6iRmZKibmQ%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
10.3,GABBANELLA Andrea,1993,CM,COLLECTION ATLETICA SAMBENEDET,4 se- 1,Ancona,2007-02-11,https://www.fidal.it/atleta/GABBANELLA-Andrea/e6iRk5mfaWg%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
10.29,GABBANELLA Andrea,1993,CM,COLLECTION ATLETICA SAMBENEDET,7 su- 1,Ancona,2007-02-04,https://www.fidal.it/atleta/GABBANELLA-Andrea/e6iRk5mfaWg%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
10.28,CHINELLATO Fabio,1993,CM,TREVISATLETICA,7 su- 1,Padova,2007-02-18,https://www.fidal.it/atleta/CHINELLATO-Fabio/eKyRkpSgaWc%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
10.26,DALLA TORRE Luigi,1992,CM,ATL.SESTESE,7 su- 1,Firenze,2007-02-03,https://www.fidal.it/atleta/DALLA-TORRE-Luigi/faiSkpOkaGc%3D,https://www.fidal.it/societa/ATL-SESTESE/FI005
10.2,SEMENTINO Manuele,1993,CM,A.S.D.FALCO AZZURRO-CARICHIETI,8 su- 1,Ancona,2007-02-04,https://www.fidal.it/atleta/SEMENTINO-Manuele/gaiRk5incWU%3D,https://www.fidal.it/societa/A-S-D-FALCO-AZZURRO-CARICHIETI/CH136
10.15,LUNATI Stefano,1992,CM,S.S. TRIONFO LIGURE,4 se- 1,Genova   Palasport,2007-02-18,https://www.fidal.it/atleta/LUNATI-Stefano/daiUlpekb2Y%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
10.11,MARINUCCI Edoardo,1993,CM,ATL. AVIS MACERATA,5 se- 1,Ancona,2007-02-11,https://www.fidal.it/atleta/MARINUCCI-Edoardo/e6iRk5mlbWk%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
10.04,BENEDETTI Diego,1993,CM,ATL.PONZANO G.R.AUTOTRASPORTI,8 su- 1,Padova,2007-02-18,https://www.fidal.it/atleta/BENEDETTI-Diego/eKyRkpefa2c%3D,https://www.fidal.it/societa/ATL-PONZANO-G-R-AUTOTRASPORTI/TV339
10.03,MARINUCCI Edoardo,1993,CM,ATL. AVIS MACERATA,4 su- 1,Ancona,2007-02-25,https://www.fidal.it/atleta/MARINUCCI-Edoardo/e6iRk5mlbWk%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
10.02,CHINELLATO Fabio,1993,CM,TREVISATLETICA,7 su- 1,Padova,2007-03-04,https://www.fidal.it/atleta/CHINELLATO-Fabio/eKyRkpSgaWc%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
9.97,FERRARI Giacomo,1992,CM,A.S.C.D. SILVANO FEDI,8 su- 1,Firenze,2007-02-03,https://www.fidal.it/atleta/FERRARI-Giacomo/faiSkpeib2o%3D,https://www.fidal.it/societa/A-S-C-D--SILVANO-FEDI/PT123
9.75,CIRILLO Luigi,1993,CM,ATL. AVIS FANO,5 su- 1,Ancona,2007-02-25,https://www.fidal.it/atleta/CIRILLO-Luigi/e6iRk5mfaGY%3D,https://www.fidal.it/societa/ATL--AVIS-FANO/PU001
9.68,BASSO Jacopo,1992,CM,A.S.D. ATLETICA ALBA DOCILIA,5 se- 1,Genova   Palasport,2007-02-18,https://www.fidal.it/atleta/BASSO-Jacopo/daiUlpWhcGM%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-ALBA-DOCILIA/SV026
9.64,DOVICO Nicolo',1993,CM,ATLETICA LIBERTAS S.A.N.P.,9 su- 1,Padova,2007-02-18,https://www.fidal.it/atleta/DOVICO-Nicolo-/eKqRkpKhbWU%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-S-A-N-P-/PD146
9.55,SARCOGNATO Marco,1993,CM,ATL.PONZANO G.R.AUTOTRASPORTI,10 su- 1,Padova,2007-02-18,https://www.fidal.it/atleta/SARCOGNATO-Marco/eKyRkpShamQ%3D,https://www.fidal.it/societa/ATL-PONZANO-G-R-AUTOTRASPORTI/TV339
9.46,SERAFINO Vito,1993,CM,ATLETICA PALAZZO,14 su- 1,Napoli,2007-03-18,https://www.fidal.it/atleta/SERAFINO-Vito/haiRk5SobGQ%3D,https://www.fidal.it/societa/ATLETICA-PALAZZO/PZ112
9.37,FASOLO Filippo,1992,CM,ATLETICA LIBERTAS S.A.N.P.,11 su- 1,Padova,2007-02-18,https://www.fidal.it/atleta/FASOLO-Filippo/eKqRkpKhaWQ%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-S-A-N-P-/PD146
9.18,DE ROSSI Simone,1993,CM,TREVISATLETICA,8 su- 1,Padova,2007-03-04,https://www.fidal.it/atleta/DE-ROSSI-Simone/eKyRkpShbGM%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
9.16,DE ROSSI Simone,1993,CM,TREVISATLETICA,7 su- 1,Padova,2007-01-27,https://www.fidal.it/atleta/DE-ROSSI-Simone/eKyRkpShbGM%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
