prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
11.15,,11.15,0,BRUNI Domenico,1991,AM,CUS BARI,4 su- 1,Bari,2007-05-27,https://www.fidal.it/atleta/BRUNI-Domenico/hKiSmpeha2Y%3D,https://www.fidal.it/societa/CUS-BARI/BA007
11.14,,11.14,0,SODDU Fabio,1990,AM,SS SULCIS MAB SERVICE,1 su- 1,Oristano,2007-04-15,https://www.fidal.it/atleta/SODDU-Fabio/iKiSmZunbGc%3D,https://www.fidal.it/societa/SS-SULCIS-MAB-SERVICE/CA129
11.14,,11.14,0,MILLITARI' Vincenzo francesco,1990,AM,ATL.PIZZO 97,4 su- 1,Reggio Calabria,2007-05-13,https://www.fidal.it/atleta/MILLITARI-Vincenzo-francesco/hqiRk5micWk%3D,https://www.fidal.it/societa/ATL-PIZZO-97/VV287
11.14,,11.14,0,GRASSADONIA Sandro,1991,AM,A.S.D. POL.WINNERS PALERMO,2 su- 1,Palermo,2007-10-13,https://www.fidal.it/atleta/GRASSADONIA-Sandro/h6iRlpajcWk%3D,https://www.fidal.it/societa/A-S-D--POL-WINNERS-PALERMO/PA277
11.13,,11.13,0,BURRATTI Luca,1990,AM,ALTO LAZIO A.S.D.,5 fi- 1,Roma,2007-05-27,https://www.fidal.it/atleta/BURRATTI-Luca/f6iRl5KmbGU%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
11.12,,11.12,0,ABRUZZESE Valerio,1991,AM,ATLETICA LEGGERA PRATO,7 su- 1,Firenze,2007-05-27,https://www.fidal.it/atleta/ABRUZZESE-Valerio/faiSkpSgb2g%3D,https://www.fidal.it/societa/ATLETICA-LEGGERA-PRATO/PO149
11.12,,11.12,0,LOMBARDI Luca,1990,AM,ATL. VIRTUS CASTENEDOLO,4 su- 1,Rodengo Saiano,2007-06-27,https://www.fidal.it/atleta/LOMBARDI-Luca/dqqRkpKlbWg%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
11.11,,11.11,0,GIUSTI Francesco,1990,AM,FIAMME GIALLE G. SIMONI,6 fi- 1,Roma,2007-05-27,https://www.fidal.it/atleta/GIUSTI-Francesco/f6iRmJSibWg%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
11.11,,11.11,0,MAGENES Andrea,1991,AM,ATL. RICCARDI MILANO,6 su- 1,Terni,2007-06-10,https://www.fidal.it/atleta/MAGENES-Andrea/dq2Rk5WlaWU%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
11.11,,11.11,0,CIAO Vincenzo,1990,AM,A.S.D. FREE RUNNER,5 su- 1,Campi Bisenzio,2007-06-23,https://www.fidal.it/atleta/CIAO-Vincenzo/gKiRlJencWc%3D,https://www.fidal.it/societa/A-S-D--FREE-RUNNER/SA028
11.1,,11.10,0,FRIGERIO Gabriele,1991,AM,ATL. LECCO-COLOMBO COSTRUZ.,2 su- 1,Cantu,2007-04-01,https://www.fidal.it/atleta/FRIGERIO-Gabriele/dquRkpWocWg%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
11.1,,11.10,0,CASTORO Luigi,1991,AM,A.S.D. PRO SPORT 85 VALGUARN.,7 su- 1,Catania,2007-04-28,https://www.fidal.it/atleta/CASTORO-Luigi/h6iRlZuob2c%3D,https://www.fidal.it/societa/A-S-D--PRO-SPORT-85-VALGUARN-/EN095
11.1,,11.10,0,CUKA Sidrit,1991,AM,ATLETICA TRENTO CMB,2 su- 1,Bolzano,2007-05-13,https://www.fidal.it/atleta/CUKA-Sidrit/d6iRkpinb2g%3D,https://www.fidal.it/societa/ATLETICA-TRENTO-CMB/TN101
11.1,,11.10,0,SOTTANA Riccardo,1990,AM,ATL.BIOTEKNA MARCON,7 su- 1,Abano Terme,2007-05-27,https://www.fidal.it/atleta/SOTTANA-Riccardo/eKiRlZaicWQ%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
11.09,,11.09,0,BERRANINI Daniele giulio,1990,AM,A.S.DIL. S.C. MERAN FORST - VB,3 su- 1,Bolzano,2007-05-13,https://www.fidal.it/atleta/BERRANINI-Daniele-giulio/iaiRkpqgbmk%3D,https://www.fidal.it/societa/A-S-DIL--S-C--MERAN-FORST-VB/BZ019
11.09,,11.09,0,CADELANO Marco,1991,AM,C.U.S. CAGLIARI,2 qu- 1,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/CADELANO-Marco/iKiSmpKhaWs%3D,https://www.fidal.it/societa/C-U-S--CAGLIARI/CA001
11.07,,11.07,0,GIUGLIANO Adriano,1990,AM,POLI GOLFO,1 se- 1,Formia,2007-05-19,https://www.fidal.it/atleta/GIUGLIANO-Adriano/f6iRmZSkaGU%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
11.06,,11.06,0,VENTURELLI Davide,1991,AM,ATL. INSIEME NEW FOODS VR,1 su- 1,Verona,2007-04-07,https://www.fidal.it/atleta/VENTURELLI-Davide/eKAAARkpWnbWo%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
11.05,,11.05,0,MINI Federico,1991,AM,A.S.D. USA S.CLUB AVEZZANO,2 su- 1,Avezzano,2007-04-02,https://www.fidal.it/atleta/MINI-Federico/gaiRk5mja2s%3D,https://www.fidal.it/societa/A-S-D--USA-S-CLUB-AVEZZANO/AQ005
11.05,,11.05,0,SACCON Pierpaolo,1991,AM,ATLETICA LIBERTAS PADOVA,8 su- 1,Dolo,2007-06-09,https://www.fidal.it/atleta/SACCON-Pierpaolo/eKiRlJukaGU%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-PADOVA/PD135
11.04,,11.04,0,BERRANINI Daniele giulio,1990,AM,A.S.DIL. S.C. MERAN FORST - VB,1 se- 1,Cles,2007-05-27,https://www.fidal.it/atleta/BERRANINI-Daniele-giulio/iaiRkpqgbmk%3D,https://www.fidal.it/societa/A-S-DIL--S-C--MERAN-FORST-VB/BZ019
11.04,,11.04,0,CERNIGLIARO Marco,1990,AM,A.S.DIL. ATL. LEGG. TRAPANI,1 su- 1,Trapani,2007-09-28,https://www.fidal.it/atleta/CERNIGLIARO-Marco/h6iRlpmha2w%3D,https://www.fidal.it/societa/A-S-DIL--ATL--LEGG--TRAPANI/TP144
11.04,,11.04,0,SGARBOSSA Gabriele,1991,AM,ATLETICA GALLIERA VENETA,1 se- 1,Belluno,2007-10-20,https://www.fidal.it/atleta/SGARBOSSA-Gabriele/eKiRlJukcGc%3D,https://www.fidal.it/societa/ATLETICA-GALLIERA-VENETA/PD161
11.03,,11.03,0,ROSSI Alessandro,1991,AM,AMATORI ATLETICA CARRARA,11 se- 1,Grosseto,2007-05-16,https://www.fidal.it/atleta/ROSSI-Alessandro/faiRm5uibGU%3D,https://www.fidal.it/societa/AMATORI-ATLETICA-CARRARA/MS319
11.03,,11.03,0,DEL MONTE Omar,1990,AM,ATL. CUS PISA,8 su- 1,Firenze,2007-05-27,https://www.fidal.it/atleta/DEL-MONTE-Omar/faiRm5iiamU%3D,https://www.fidal.it/societa/ATL--CUS-PISA/PI071
11.02,,11.02,0,PRESSACCO Cristian,1991,AM,ATLETICA UDINESE MALIGNANI,6 su- 1,Majano,2007-05-27,https://www.fidal.it/atleta/PRESSACCO-Cristian/eayRkpuib2M%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
10.99,,10.99,0,GAFA' Mattia,1990,AM,EDERA ATL. FORLI,3 su- 1,Ferrara,2007-06-28,https://www.fidal.it/atleta/GAFA-Mattia/eqiRlZqlaGU%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
10.98,,10.98,0,CERNIGLIARO Marco,1990,AM,A.S.DIL. ATL. LEGG. TRAPANI,1 su- 1,Trapani,2007-06-20,https://www.fidal.it/atleta/CERNIGLIARO-Marco/h6iRlpmha2w%3D,https://www.fidal.it/societa/A-S-DIL--ATL--LEGG--TRAPANI/TP144
10.98,,10.98,0,CENCI Matteo,1990,AM,ATLETICA LIBERTAS PADOVA,7 su- 1,Bussolengo,2007-07-14,https://www.fidal.it/atleta/CENCI-Matteo/eKiRlJmlb2w%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-PADOVA/PD135
10.97,,10.97,0,MARTINELLI Giulio,1991,AM,A.A.F. FRIUL GREEN,7 se- 1,Majano,2007-04-21,https://www.fidal.it/atleta/MARTINELLI-Giulio/eayRk5KkaWQ%3D,https://www.fidal.it/societa/A-A-F--FRIUL-GREEN/UD115
10.97,,10.97,0,PASQUAL Marco,1991,AM,ATL.BIOTEKNA MARCON,8 su- 1,Vicenza,2007-05-13,https://www.fidal.it/atleta/PASQUAL-Marco/eKyRkpSkamU%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
10.97,,10.97,0,BASSETTO Mattia,1991,AM,GR.SP.DIL.SCOL MARCONI CASSOLA,9 su- 1,Vicenza,2007-05-13,https://www.fidal.it/atleta/BASSETTO-Mattia/eK6RkpKjaGs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
10.96,,10.96,0,PRESSACCO Cristian,1991,AM,ATLETICA UDINESE MALIGNANI,8 se- 1,Majano,2007-04-21,https://www.fidal.it/atleta/PRESSACCO-Cristian/eayRkpuib2M%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
10.96,,10.96,0,MANCONI Lorenzo,1990,AM,UNIVERSALE ALBA DOCILIA,2 su- 1,Celle Ligure,2007-10-03,https://www.fidal.it/atleta/MANCONI-Lorenzo/daiRk5ala2s%3D,https://www.fidal.it/societa/UNIVERSALE-ALBA-DOCILIA/SV037
10.95,,10.95,0,MONTEGIOVE Nicola,1990,AM,ATL.CAPANNE PRO LOCO,3 se- 1,Bastia Umbra,2007-05-12,https://www.fidal.it/atleta/MONTEGIOVE-Nicola/fqiRk5SmbGo%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
10.95,,10.95,0,RIZZUTI Filippo,1990,AM,ATLETICA COSENZA,2 fi- 1,Cosenza,2007-05-22,https://www.fidal.it/atleta/RIZZUTI-Filippo/hqiRk5ilcWM%3D,https://www.fidal.it/societa/ATLETICA-COSENZA/CS004
10.95,,10.95,0,MARCHESE Pasquale,1991,AM,A.S.D. LIB. POL. AMAT. ATL. BN,2 fi- 1,Salerno,2007-05-27,https://www.fidal.it/atleta/MARCHESE-Pasquale/gKiRlpWfb2U%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
10.95,,10.95,0,FERRARI Andrea,1991,AM,CALCESTRUZZI CORRADINI EXCELS.,5 su- 1,Siena,2007-06-02,https://www.fidal.it/atleta/FERRARI-Andrea/eqiRlZKhcGs%3D,https://www.fidal.it/societa/CALCESTRUZZI-CORRADINI-EXCELS-/RE106
10.94,,10.94,0,MASSIRONI Matteo,1991,AM,O.S.A. SARONNO LIB.,5 su- 1,Rovellasca,2007-07-18,https://www.fidal.it/atleta/MASSIRONI-Matteo/drKRkpOhbWY%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
10.93,,10.93,0,BAU' Danny,1991,AM,S.G. GALLARATESE,6 su- 1,Rovellasca,2007-07-18,https://www.fidal.it/atleta/BAU-Danny/drKRkpSga2Q%3D,https://www.fidal.it/societa/S-G--GALLARATESE/VA126
10.93,,10.93,0,BERRANINI Daniele giulio,1990,AM,A.S.DIL. S.C. MERAN FORST - VB,2 su- 1,Brunico,2007-09-16,https://www.fidal.it/atleta/BERRANINI-Daniele-giulio/iaiRkpqgbmk%3D,https://www.fidal.it/societa/A-S-DIL--S-C--MERAN-FORST-VB/BZ019
10.91,,10.91,0,SODDU Fabio,1990,AM,SS SULCIS MAB SERVICE,1 su- 1,Sanluri,2007-05-27,https://www.fidal.it/atleta/SODDU-Fabio/iKiSmZunbGc%3D,https://www.fidal.it/societa/SS-SULCIS-MAB-SERVICE/CA129
10.91,,10.91,0,SERPENTINO Giuseppe,1990,AM,ATL. AMATORI CISTERNINO,5 su- 1,Bari,2007-05-27,https://www.fidal.it/atleta/SERPENTINO-Giuseppe/hKiSmpefb2o%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
10.91,,10.91,0,LORENZIN Francesco,1991,AM,ATLETICA GALLIERA VENETA,1 se- 1,Quinto Di Treviso,2007-07-04,https://www.fidal.it/atleta/LORENZIN-Francesco/eKiRlZWib2c%3D,https://www.fidal.it/societa/ATLETICA-GALLIERA-VENETA/PD161
10.9,,10.90,0,FERRARO Vasco,1991,AM,ATLETICA COSENZA,1 su- 1,Siderno,2007-05-10,https://www.fidal.it/atleta/FERRARO-Vasco/hqiRk5mjaWY%3D,https://www.fidal.it/societa/ATLETICA-COSENZA/CS004
10.89,,10.89,0,ABRUZZESE Valerio,1991,AM,ATLETICA LEGGERA PRATO,4 su- 1,Siena,2007-04-25,https://www.fidal.it/atleta/ABRUZZESE-Valerio/faiSkpSgb2g%3D,https://www.fidal.it/societa/ATLETICA-LEGGERA-PRATO/PO149
10.89,,10.89,0,MICHELON Massimo antonio,1990,AM,ATL.VICENTINA,10 su- 1,Vicenza,2007-05-13,https://www.fidal.it/atleta/MICHELON-Massimo-antonio/eKiRlZWjams%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
10.89,,10.89,0,INGHILLERI Domenico,1991,AM,A.S. DIL. POL. A.P.B. JUNIOR,8 su- 1,Catania,2007-05-13,https://www.fidal.it/atleta/INGHILLERI-Domenico/h6iRlpKfamk%3D,https://www.fidal.it/societa/A-S--DIL--POL--A-P-B--JUNIOR/PA184
10.88,,10.88,0,BURRATTI Luca,1990,AM,ALTO LAZIO A.S.D.,10 su- 1,Roma,2007-06-30,https://www.fidal.it/atleta/BURRATTI-Luca/f6iRl5KmbGU%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
10.86,,10.86,0,GIUGLIANO Adriano,1990,AM,POLI GOLFO,4 fi- 1,Roma,2007-05-13,https://www.fidal.it/atleta/GIUGLIANO-Adriano/f6iRmZSkaGU%3D,https://www.fidal.it/societa/POLI-GOLFO/LT270
10.86,,10.86,0,MARCHI Luca,1991,AM,ATL. INSIEME NEW FOODS VR,3 su- 1,Verona,2007-10-14,https://www.fidal.it/atleta/MARCHI-Luca/eKAAARkpWnbmU%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
10.86,,10.86,0,PARA Simone,1991,AM,ATL. RIMINI NORD SANTARCANGELO,3 su- 1,Forli,2007-10-21,https://www.fidal.it/atleta/PARA-Simone/eqiRlpWlbWo%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
10.85,,10.85,0,TASSETTI Francesco,1990,AM,ATL.SANGIORGESE TECNOLIFT R.R.,5 su- 1,Macerata,2007-05-13,https://www.fidal.it/atleta/TASSETTI-Francesco/e6iRkpunbWQ%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
10.85,,10.85,0,CERNIGLIARO Marco,1990,AM,A.S.DIL. ATL. LEGG. TRAPANI,1 su- 1,Trapani,2007-05-26,https://www.fidal.it/atleta/CERNIGLIARO-Marco/h6iRlpmha2w%3D,https://www.fidal.it/societa/A-S-DIL--ATL--LEGG--TRAPANI/TP144
10.85,,10.85,0,ONGARATO Gianluca,1990,AM,ASSINDUSTRIA SPORT PADOVA,8 su- 1,Abano Terme,2007-05-27,https://www.fidal.it/atleta/ONGARATO-Gianluca/eKiRlJihbWg%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
10.84,,10.84,0,TULLJ Lorenzo,1991,AM,ASD BRUNI PUBBL. ATL. VOMANO,2 se- 1,Teramo,2007-08-25,https://www.fidal.it/atleta/TULLJ-Lorenzo/gaiRk5encGM%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
10.83,,10.83,0,COSTANTINO Vincenzo,1990,AM,ATL. AMATORI CISTERNINO,2 se- 1,Bari,2007-02-11,https://www.fidal.it/atleta/COSTANTINO-Vincenzo/hKiSmpefcGM%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
10.83,,10.83,0,CALI' Federico,1991,AM,A.S. DIL. POL. A.P.B. JUNIOR,9 su- 1,Catania,2007-05-13,https://www.fidal.it/atleta/CALI-Federico/h6iRlpOkamU%3D,https://www.fidal.it/societa/A-S--DIL--POL--A-P-B--JUNIOR/PA184
10.82,,10.82,0,ZOLI Marco,1990,AM,EDERA ATL. FORLI,6 su- 1,Imola,2007-05-13,https://www.fidal.it/atleta/ZOLI-Marco/eqiRlpiicGM%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
10.81,,10.81,0,MAGENES Andrea,1991,AM,ATL. RICCARDI MILANO,16 su- 1,Saronno,2007-05-27,https://www.fidal.it/atleta/MAGENES-Andrea/dq2Rk5WlaWU%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
10.81,,10.81,0,CAPPELLO Roberto,1991,AM,ATL.  VALLI DI NON E SOLE,2 se- 1,Cles,2007-05-27,https://www.fidal.it/atleta/CAPPELLO-Roberto/d6iRk5KhcGk%3D,https://www.fidal.it/societa/ATL--VALLI-DI-NON-E-SOLE/TN102
10.8,,10.80,0,MANFREDINI Marco,1990,AM,CREMONA SPORTIVA ATL. ARVEDI,15 su- 1,Lecco,2007-05-13,https://www.fidal.it/atleta/MANFREDINI-Marco/dqiRlpqncWs%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
10.79,,10.79,0,MONTEGIOVE Nicola,1990,AM,ATL.CAPANNE PRO LOCO,4 se- 1,Narni,2007-09-15,https://www.fidal.it/atleta/MONTEGIOVE-Nicola/fqiRk5SmbGo%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
10.78,,10.78,0,FERRO Riccardo,1990,AM,POL. ROCCO SCOTELLARO MT,2 se- 2,Molfetta,2007-05-13,https://www.fidal.it/atleta/FERRO-Riccardo/haiRk5WlbGY%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
10.78,,10.78,0,VENTURELLI Davide,1991,AM,ATL. INSIEME NEW FOODS VR,9 su- 1,Abano Terme,2007-05-27,https://www.fidal.it/atleta/VENTURELLI-Davide/eKAAARkpWnbWo%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
10.76,,10.76,0,CERNIGLIARO Marco,1990,AM,A.S.DIL. ATL. LEGG. TRAPANI,1 su- 1,Trapani,2007-10-03,https://www.fidal.it/atleta/CERNIGLIARO-Marco/h6iRlpmha2w%3D,https://www.fidal.it/societa/A-S-DIL--ATL--LEGG--TRAPANI/TP144
10.75,,10.75,0,PRAMSTALLER Patrick paul,1990,AM,SSV BRUNECK BRUNICO VOLKSBANK,3 se- 1,Bolzano,2007-05-18,https://www.fidal.it/atleta/PRAMSTALLER-Patrick-paul/iaiRkpqhamk%3D,https://www.fidal.it/societa/SSV-BRUNECK-BRUNICO-VOLKSBANK/BZ008
10.74,,10.74,0,MASELLA Davide,1990,AM,ATL LIBERTAS LIVORNO,7 su- 1,Lucca,2007-05-13,https://www.fidal.it/atleta/MASELLA-Davide/faiSkpqhaGw%3D,https://www.fidal.it/societa/ATL-LIBERTAS-LIVORNO/LI035
10.74,,10.74,0,PASQUAL Marco,1991,AM,ATL.BIOTEKNA MARCON,5 su- 1,Roma,2007-06-10,https://www.fidal.it/atleta/PASQUAL-Marco/eKyRkpSkamU%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
10.73,,10.73,0,MONTEGIOVE Nicola,1990,AM,ATL.CAPANNE PRO LOCO,3 se- 1,Bastia Umbra,2007-03-31,https://www.fidal.it/atleta/MONTEGIOVE-Nicola/fqiRk5SmbGo%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
10.72,,10.72,0,SODDU Fabio,1990,AM,SS SULCIS MAB SERVICE,1 fi- 1,Carbonia,2007-04-25,https://www.fidal.it/atleta/SODDU-Fabio/iKiSmZunbGc%3D,https://www.fidal.it/societa/SS-SULCIS-MAB-SERVICE/CA129
10.72,,10.72,0,SERPENTINO Giuseppe,1990,AM,ATL. AMATORI CISTERNINO,1 se- 1,Molfetta,2007-05-13,https://www.fidal.it/atleta/SERPENTINO-Giuseppe/hKiSmpefb2o%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
10.72,,10.72,0,CREPALDI Michele,1991,AM,POL. BESANESE,2 se- 1,Besana Brianza,2007-09-12,https://www.fidal.it/atleta/CREPALDI-Michele/dq2RkpiobmU%3D,https://www.fidal.it/societa/POL--BESANESE/MI098
10.72,,10.72,0,VENTURELLI Davide,1991,AM,ATL. INSIEME NEW FOODS VR,7 su- 1,Vicenza,2007-09-15,https://www.fidal.it/atleta/VENTURELLI-Davide/eKAAARkpWnbWo%3D,https://www.fidal.it/societa/ATL--INSIEME-NEW-FOODS-VR/VR761
10.71,,10.71,0,PIGNOLO Marco,1991,AM,ATLETICA UDINESE MALIGNANI,9 se- 1,Majano,2007-04-21,https://www.fidal.it/atleta/PIGNOLO-Marco/eayRkpujb2U%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
10.71,,10.71,0,BAU' Danny,1991,AM,S.G. GALLARATESE,8 su- 1,Alessandria,2007-05-01,https://www.fidal.it/atleta/BAU-Danny/drKRkpSga2Q%3D,https://www.fidal.it/societa/S-G--GALLARATESE/VA126
10.69,,10.69,0,ROSA Luca,1991,AM,C.U.S. PAVIA,16 su- 1,Lecco,2007-05-13,https://www.fidal.it/atleta/ROSA-Luca/dqAAARl5KibWw%3D,https://www.fidal.it/societa/C-U-S--PAVIA/PV108
10.68,,10.68,0,COLOMBO Stefano,1990,AM,PRO SESTO ATL.,17 su- 1,Lecco,2007-05-13,https://www.fidal.it/atleta/COLOMBO-Stefano/dq2RkpqmbGU%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
10.68,,10.68,0,CALABRO' Francesco,1991,AM,ATL. VIRTUS  CR LUCCA,12 se- 1,Grosseto,2007-05-16,https://www.fidal.it/atleta/CALABRO-Francesco/faiRm5Ska2g%3D,https://www.fidal.it/societa/ATL--VIRTUS-CR-LUCCA/LU100
10.66,,10.66,0,GIOVANAZZI Steve,1990,AM,POL. PENTACOM,1 su- 1,Chiavenna,2007-05-26,https://www.fidal.it/atleta/GIOVANAZZI-Steve/dqiRlpmfbWY%3D,https://www.fidal.it/societa/POL--PENTACOM/SO408
10.66,,10.66,0,MONTANELLA Luca,1990,AM,S.S. VITTORIO ALFIERI ASTI,1 su- 1,Asti,2007-09-25,https://www.fidal.it/atleta/MONTANELLA-Luca/dKuRk5efbmc%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
10.65,,10.65,0,COSTANTINO Vincenzo,1990,AM,ATL. AMATORI CISTERNINO,2 se- 1,Molfetta,2007-05-13,https://www.fidal.it/atleta/COSTANTINO-Vincenzo/hKiSmpefcGM%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
10.65,,10.65,0,SCHWIENBACHER Simon,1990,AM,ASV S.V. LANA - RAIKA,4 su- 1,Brixen,2007-06-02,https://www.fidal.it/atleta/SCHWIENBACHER-Simon/iaiRkpifa2c%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
10.63,,10.63,0,TORELLI Luca,1990,AM,ATLETICA CANAVESANA,7 su- 1,Torino,2007-09-30,https://www.fidal.it/atleta/TORELLI-Luca/dK6RkpqjcWk%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
10.62,,10.62,0,ZANLEONE Luca,1991,AM,C.U.S. PAVIA,18 su- 1,Lecco,2007-05-13,https://www.fidal.it/atleta/ZANLEONE-Luca/dqAAARlpuocWk%3D,https://www.fidal.it/societa/C-U-S--PAVIA/PV108
10.62,,10.62,0,ABRUZZESE Valerio,1991,AM,ATLETICA LEGGERA PRATO,8 su- 1,Lucca,2007-05-13,https://www.fidal.it/atleta/ABRUZZESE-Valerio/faiSkpSgb2g%3D,https://www.fidal.it/societa/ATLETICA-LEGGERA-PRATO/PO149
10.6,,10.60,0,MICHELON Massimo antonio,1990,AM,ATL.VICENTINA,9 su- 1,Piombino Dese,2007-04-14,https://www.fidal.it/atleta/MICHELON-Massimo-antonio/eKiRlZWjams%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
10.59,,10.59,0,ORTOLANI Andrea,1990,AM,POL. LIBERTAS LUPATOTINA,11 su- 1,Vicenza,2007-05-13,https://www.fidal.it/atleta/ORTOLANI-Andrea/eKAAARkpega2g%3D,https://www.fidal.it/societa/POL--LIBERTAS-LUPATOTINA/VR769
10.58,,10.58,0,SERPENTINO Giuseppe,1990,AM,ATL. AMATORI CISTERNINO,3 se- 1,Bari,2007-02-11,https://www.fidal.it/atleta/SERPENTINO-Giuseppe/hKiSmpefb2o%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
10.58,,10.58,0,CAPIRCI Fabio,1990,AM,ASI ATLETICA LATINA 80,7 fi- 1,Roma,2007-05-27,https://www.fidal.it/atleta/CAPIRCI-Fabio/f6iRmJSkamU%3D,https://www.fidal.it/societa/ASI-ATLETICA-LATINA-80/LT275
10.58,,10.58,0,MONTEGIOVE Nicola,1990,AM,ATL.CAPANNE PRO LOCO,2 se- 1,Perugia,2007-06-16,https://www.fidal.it/atleta/MONTEGIOVE-Nicola/fqiRk5SmbGo%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
10.58,,10.58,0,MARTINI Diego,1990,AM,A.S.D. USA S.CLUB AVEZZANO,3 se- 1,Teramo,2007-09-02,https://www.fidal.it/atleta/MARTINI-Diego/gaiRk5eoamg%3D,https://www.fidal.it/societa/A-S-D--USA-S-CLUB-AVEZZANO/AQ005
10.57,,10.57,0,MARCHEGIANI Stefano,1991,AM,ASD U.S. ATERNO PESCARA,4 su- 1,Teramo,2007-05-27,https://www.fidal.it/atleta/MARCHEGIANI-Stefano/gaiRk5mja2k%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
10.56,,10.56,0,MASCIA Fabio,1991,AM,STUDIUM ET STADIUM,4 su- 1,Olbia,2007-05-13,https://www.fidal.it/atleta/MASCIA-Fabio/iKiSmZukaGs%3D,https://www.fidal.it/societa/STUDIUM-ET-STADIUM/SS026
10.55,,10.55,0,DRAGO Francesco,1991,AM,A.S.D. U.I.S.P. INVICTA,6 su- 1,Messina,2007-05-27,https://www.fidal.it/atleta/DRAGO-Francesco/h6iRlpOkbmM%3D,https://www.fidal.it/societa/A-S-D--U-I-S-P--INVICTA/CT240
10.54,,10.54,0,BERRANINI Daniele giulio,1990,AM,A.S.DIL. S.C. MERAN FORST - VB,2 su- 1,Cles,2007-08-23,https://www.fidal.it/atleta/BERRANINI-Daniele-giulio/iaiRkpqgbmk%3D,https://www.fidal.it/societa/A-S-DIL--S-C--MERAN-FORST-VB/BZ019
10.54,,10.54,0,MARCHESE Pasquale,1991,AM,A.S.D. LIB. POL. AMAT. ATL. BN,10 qu- 2,Lignano Sabbiadoro,2007-09-24,https://www.fidal.it/atleta/MARCHESE-Pasquale/gKiRlpWfb2U%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
