prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
58.16,,58.16,0,FORTUNA Diego,1968,SM35,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/FORTUNA-Diego/eqiRkpKhaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
58.08,,58.08,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,1 fi- 1,Viterbo,2007-09-08,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
58.05,,58.05,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,2 fi- 1,Rosario,2007-03-08,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
57.92,,57.92,0,ANDREI Cristiano,1973,SM,G.A. FIAMME GIALLE,1 su- 1,Rieti,2007-06-23,https://www.fidal.it/atleta/ANDREI-Cristiano/dqiRlJefaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
57.74,,57.74,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,1 se- 2,Rieti,2007-05-19,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
57.63,,57.63,0,FORTUNA Diego,1968,SM35,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,Pavia,2007-05-13,https://www.fidal.it/atleta/FORTUNA-Diego/eqiRkpKhaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
57.58,,57.58,0,ANDREI Cristiano,1973,SM,G.A. FIAMME GIALLE,2 se- 1,Avezzano,2007-09-16,https://www.fidal.it/atleta/ANDREI-Cristiano/dqiRlJefaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
57.42,,57.42,0,FORTUNA Diego,1968,SM35,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,Bolzano,2007-05-28,https://www.fidal.it/atleta/FORTUNA-Diego/eqiRkpKhaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
57.24,,57.24,0,FORTUNA Diego,1968,SM35,C.S. CARABINIERI SEZ. ATLETICA,1 se- 1,Scorze,2007-05-05,https://www.fidal.it/atleta/FORTUNA-Diego/eqiRkpKhaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
57.21,,57.21,0,ANDREI Cristiano,1973,SM,G.A. FIAMME GIALLE,3 su- 1,Pavia,2007-05-13,https://www.fidal.it/atleta/ANDREI-Cristiano/dqiRlJefaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
57.16,,57.16,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,1 su- 1,Bressanone,2007-06-16,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
57.13,,57.13,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,1 se- 1,Mondovi,2007-05-01,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
57.12,,57.12,0,FORTUNA Diego,1968,SM35,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Modena,2007-05-19,https://www.fidal.it/atleta/FORTUNA-Diego/eqiRkpKhaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
57.09,,57.09,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Roma,2007-07-07,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
57.06,,57.06,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,4 su- 1,Savona,2007-06-26,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
56.95,,56.95,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,2 su- 1,Savona,2007-05-23,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
56.93,,56.93,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,1 su- 1,Bari,2007-03-04,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
56.92,,56.92,0,DI MARCO Nazzareno,1985,PM,ASD BRUNI PUBBL. ATL. VOMANO,1 se- 1,Nereto,2007-07-31,https://www.fidal.it/atleta/DI-MARCO-Nazzareno/e6iRkpuoaWQ%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
56.9,,56.90,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,2 fi- 1,Buenos Aires,2007-03-14,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
56.8,,56.80,0,ANDREI Cristiano,1973,SM,G.A. FIAMME GIALLE,1 su- 1,Castelfranco Emilia,2007-06-17,https://www.fidal.it/atleta/ANDREI-Cristiano/dqiRlJefaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
56.79,,56.79,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,1 se- 1,Terni,2007-06-03,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
56.74,,56.74,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,6 su- 1,Donnas,2007-07-15,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
56.64,,56.64,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,4 su- 1,Pavia,2007-05-13,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
56.47,,56.47,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,3 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
56.45,,56.45,0,ANDREI Cristiano,1973,SM,G.A. FIAMME GIALLE,2 su- 1,Palermo,2007-09-29,https://www.fidal.it/atleta/ANDREI-Cristiano/dqiRlJefaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
56.4,,56.40,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,2 fi- 1,Santa Fe,2007-03-05,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
56.4,,56.40,0,CENTI Diego,1987,PM,ALTO LAZIO A.S.D.,2 se- 2,Rieti,2007-05-19,https://www.fidal.it/atleta/CENTI-Diego/f6iRlpmmbmU%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
56.36,,56.36,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,2 su- 1,Donnas,2007-06-21,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
56.26,,56.26,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,1 se- 1,Fabriano,2007-06-10,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
56.22,,56.22,0,FORTUNA Diego,1968,SM35,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Palmanova,2007-05-01,https://www.fidal.it/atleta/FORTUNA-Diego/eqiRkpKhaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
56.2,,56.20,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Ostia Lido,2007-07-21,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
56.18,,56.18,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,1 se- 1,Macerata,2007-06-29,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
56.12,,56.12,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,3 su- 1,La Laguna,2007-05-05,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
56.06,,56.06,0,DI MARCO Nazzareno,1985,PM,ASD BRUNI PUBBL. ATL. VOMANO,2 su- 1,Rieti,2007-06-23,https://www.fidal.it/atleta/DI-MARCO-Nazzareno/e6iRkpuoaWQ%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
56.05,,56.05,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,1 se- 1,Quarrata,2007-06-20,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
55.98,,55.98,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,3 su- 1,Palermo,2007-09-29,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
55.91,,55.91,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Grosseto,2007-01-28,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
55.9,,55.90,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Rieti,2007-06-06,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
55.86,,55.86,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,2 se- 1,Fabriano,2007-06-10,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
55.84,,55.84,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,7 fi- 1,Debrecen,2007-07-14,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
55.73,,55.73,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,4 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
55.72,,55.72,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,5 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
55.64,,55.64,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,5 su- 1,Pavia,2007-05-13,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
55.64,,55.64,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,1 su- 1,Marcon,2007-05-19,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
55.56,,55.56,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,3 su- 1,Bari,2007-03-04,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
55.46,,55.46,0,DI MARCO Nazzareno,1985,PM,ASD BRUNI PUBBL. ATL. VOMANO,1 su- 1,Ascoli Piceno,2007-07-21,https://www.fidal.it/atleta/DI-MARCO-Nazzareno/e6iRkpuoaWQ%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
55.39,,55.39,0,NICOLETTI Andrea,1979,SM,C.S. AERONAUTICA MILITARE,3 se- 2,Rieti,2007-05-19,https://www.fidal.it/atleta/NICOLETTI-Andrea/eKiRkpakaGk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
55.38,,55.38,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,3 se- 1,Avezzano,2007-09-16,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
55.36,,55.36,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,3 qu- 2,Debrecen,2007-07-13,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
55.28,,55.28,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,2 fi- 1,Viterbo,2007-09-08,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
55.27,,55.27,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,3 su- 1,Rieti,2007-06-23,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
55.22,,55.22,0,ANDREI Cristiano,1973,SM,G.A. FIAMME GIALLE,5 fi- 1,Abuja,2007-05-05,https://www.fidal.it/atleta/ANDREI-Cristiano/dqiRlJefaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
55.2,,55.20,0,DI MARCO Nazzareno,1985,PM,ASD BRUNI PUBBL. ATL. VOMANO,1 su- 1,Ascoli Piceno,2007-04-21,https://www.fidal.it/atleta/DI-MARCO-Nazzareno/e6iRkpuoaWQ%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
55.1,,55.10,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,2 su- 1,Rieti,2007-06-06,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
55.09,,55.09,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,1 fi- 1,Viterbo,2007-01-28,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
55.01,,55.01,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,4 se- 2,Rieti,2007-05-19,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
55.0,,55.00,0,DI MARCO Nazzareno,1985,PM,ASD BRUNI PUBBL. ATL. VOMANO,4 su- 1,Palermo,2007-09-29,https://www.fidal.it/atleta/DI-MARCO-Nazzareno/e6iRkpuoaWQ%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
54.89,,54.89,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,1 su- 1,Terni,2007-04-14,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
54.87,,54.87,0,ZITELLI Marco,1982,SM,C.S. AERONAUTICA MILITARE,5 su- 1,Palermo,2007-09-29,https://www.fidal.it/atleta/ZITELLI-Marco/f6iRlZKiamg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
54.83,,54.83,0,NICOLETTI Andrea,1979,SM,C.S. AERONAUTICA MILITARE,4 se- 1,Avezzano,2007-09-16,https://www.fidal.it/atleta/NICOLETTI-Andrea/eKiRkpakaGk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
54.8,,54.80,0,ANDREI Cristiano,1973,SM,G.A. FIAMME GIALLE,6 su- 1,Padova,2007-07-28,https://www.fidal.it/atleta/ANDREI-Cristiano/dqiRlJefaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
54.77,,54.77,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,2 se- 1,Terni,2007-06-03,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
54.72,,54.72,0,DI MARCO Nazzareno,1985,PM,ASD BRUNI PUBBL. ATL. VOMANO,6 su- 1,Pavia,2007-05-13,https://www.fidal.it/atleta/DI-MARCO-Nazzareno/e6iRkpuoaWQ%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
54.7,,54.70,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,1 su- 1,Ostia Lido,2007-09-26,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
54.54,,54.54,0,SACCHI Matteo,1981,SM,ATL.  CENTO TORRI PAVIA,1 su- 1,Busto Arsizio,2007-07-07,https://www.fidal.it/atleta/SACCHI-Matteo/dq2RkpKfbWM%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
54.5,,54.50,0,NICOLETTI Andrea,1979,SM,C.S. AERONAUTICA MILITARE,99 su- 1,Donnas,2007-06-02,https://www.fidal.it/atleta/NICOLETTI-Andrea/eKiRkpakaGk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
54.49,,54.49,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,1 se- 1,Ascoli Piceno,2007-02-04,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
54.45,,54.45,0,LOMATER Stefano,1974,SM,G.S. FIAMME ORO PADOVA,3 fi- 1,Mar Del Plata,2007-03-11,https://www.fidal.it/atleta/LOMATER-Stefano/dKiRkpKmbmU%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
