prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
14.85,+0.7,14.85,0,SQUASSABIA Ginevra,1990,AF,LIB. MANTOVA F.LE,1 se- 1,Bergamo,2007-09-05,https://www.fidal.it/atleta/SQUASSABIA-Ginevra/dqiSl5Ska2U%3D,https://www.fidal.it/societa/LIB--MANTOVA-F-LE/MN257
14.87,-1.5,14.87,0,RIPAMONTI Francesca,1990,AF,CAMELOT,1 ba- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/RIPAMONTI-Francesca/dquRkpSgcGY%3D,https://www.fidal.it/societa/CAMELOT/MI221
14.88,-0.6,14.88,0,RIPAMONTI Francesca,1990,AF,CAMELOT,3 se- 1,Lecco,2007-05-12,https://www.fidal.it/atleta/RIPAMONTI-Francesca/dquRkpSgcGY%3D,https://www.fidal.it/societa/CAMELOT/MI221
14.88,-0.0,14.88,0,KOVACS Kerstin,1991,AF,A.S.D.SSV BRIXEN LEICHTATHL.,2 se- 7,Santa Cristina,2007-06-30,https://www.fidal.it/atleta/KOVACS-Kerstin/iaiRkpeiaGs%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
14.88,-0.2,14.88,0,STRATI Laura,1990,AF,GR.SP.DIL.SCOL MARCONI CASSOLA,1 su- 1,Rossano Veneto,2007-09-09,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
14.88,-1.1,14.88,0,PALLARONI Elisa,1990,AF,ATL. PIACENZA,1 ba- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
14.9,+0.3,14.90,0,RIPAMONTI Francesca,1990,AF,CAMELOT,1 se- 1,Lodi,2007-05-06,https://www.fidal.it/atleta/RIPAMONTI-Francesca/dquRkpSgcGY%3D,https://www.fidal.it/societa/CAMELOT/MI221
14.9,-1.7,14.90,0,PALLARONI Elisa,1990,AF,ATL. PIACENZA,1 se- 4,Merignac,2007-06-25,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
14.9,+0.3,14.90,0,PALLARONI Elisa,1990,AF,ATL. PIACENZA,1 se- 1,Cremona,2007-09-15,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
14.91,-0.8,14.91,0,FEUDATARI Alessandra,1991,AF,A.ATL. INTERFLUMINA,3 se- 2,Alessandria,2007-05-01,https://www.fidal.it/atleta/FEUDATARI-Alessandra/dqyRlpioamc%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
