prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
45.1,,45.10,0,RIZZI Maria chiara,1993,CF,CREMONA SPORTIVA ATL. ARVEDI,2 su- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/RIZZI-Maria-chiara/dqiSl5ahamY%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
44.6,,44.60,0,MASSOBRIO Francesca,1993,CF,S.S. VITTORIO ALFIERI ASTI,1 su- 1,Torinoo,2007-06-02,https://www.fidal.it/atleta/MASSOBRIO-Francesca/dKuRk5ama2k%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
44.5,,44.50,0,LABBATTAGLIA Anna,1992,CF,G.S. DUE SASSI MATERA,1 su- 1,Potenza,2007-09-15,https://www.fidal.it/atleta/LABBATTAGLIA-Anna/haiRk5SocWU%3D,https://www.fidal.it/societa/G-S--DUE-SASSI-MATERA/MT012
44.33,,44.33,0,RIZZI Maria chiara,1993,CF,CREMONA SPORTIVA ATL. ARVEDI,1 su- 1,Bergamo,2007-09-13,https://www.fidal.it/atleta/RIZZI-Maria-chiara/dqiSl5ahamY%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
44.26,,44.26,0,BALDACCHINO Michela,1993,CF,CENTRO ATLETICA PIOMBINO,1 su- 1,Pistoia,2007-09-23,https://www.fidal.it/atleta/BALDACCHINO-Michela/faiSkpilamc%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
44.0,,44.00,0,ROSSI Jessica,1992,CF,ATL. ESTRADA,1 su- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/ROSSI-Jessica/dqmRl5WgaWg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
44.0,,44.00,0,LABBATTAGLIA Anna,1992,CF,G.S. DUE SASSI MATERA,1 su- 1,Matera,2007-08-04,https://www.fidal.it/atleta/LABBATTAGLIA-Anna/haiRk5SocWU%3D,https://www.fidal.it/societa/G-S--DUE-SASSI-MATERA/MT012
43.95,,43.95,0,RIZZI Maria chiara,1993,CF,CREMONA SPORTIVA ATL. ARVEDI,2 su- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/RIZZI-Maria-chiara/dqiSl5ahamY%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
43.8,,43.80,0,DE CARLI Giorgia,1992,CF,ATLETICA SELVA BOVOLONE,3 su- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/DE-CARLI-Giorgia/eKAAARkpSmaGY%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
43.76,,43.76,0,POLONI Maria elena,1992,CF,ATL.MONTEBELLUNA VENETO BANCA,4 su- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/POLONI-Maria-elena/eKyRkpWjbmg%3D,https://www.fidal.it/societa/ATL-MONTEBELLUNA-VENETO-BANCA/TV335
43.55,,43.55,0,LABBATTAGLIA Anna,1992,CF,G.S. DUE SASSI MATERA,1 se- 2,Molfetta,2007-07-08,https://www.fidal.it/atleta/LABBATTAGLIA-Anna/haiRk5SocWU%3D,https://www.fidal.it/societa/G-S--DUE-SASSI-MATERA/MT012
43.21,,43.21,0,DE CARLI Giorgia,1992,CF,ATLETICA SELVA BOVOLONE,1 su- 1,Mogliano Veneto,2007-09-29,https://www.fidal.it/atleta/DE-CARLI-Giorgia/eKAAARkpSmaGY%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
42.61,,42.61,0,RIZZI Maria chiara,1993,CF,CREMONA SPORTIVA ATL. ARVEDI,1 se- 1,Cremona,2007-05-12,https://www.fidal.it/atleta/RIZZI-Maria-chiara/dqiSl5ahamY%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
42.54,,42.54,0,ROSSI Jessica,1992,CF,ATL. ESTRADA,1 se- 1,Cremona,2007-04-28,https://www.fidal.it/atleta/ROSSI-Jessica/dqmRl5WgaWg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
42.46,,42.46,0,RIZZI Maria chiara,1993,CF,CREMONA SPORTIVA ATL. ARVEDI,1 se- 1,Casalmaggiore,2007-04-22,https://www.fidal.it/atleta/RIZZI-Maria-chiara/dqiSl5ahamY%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
42.4,,42.40,0,LABBATTAGLIA Anna,1992,CF,G.S. DUE SASSI MATERA,1 su- 1,Matera,2007-07-18,https://www.fidal.it/atleta/LABBATTAGLIA-Anna/haiRk5SocWU%3D,https://www.fidal.it/societa/G-S--DUE-SASSI-MATERA/MT012
42.3,,42.30,0,BROSEGHINI Elisabetta,1993,CF,GS VALSUGANA TRENTINO,1 su- 1,Bolzano,2007-09-29,https://www.fidal.it/atleta/BROSEGHINI-Elisabetta/d6iRkpulcWg%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
42.29,,42.29,0,BALDACCHINO Michela,1993,CF,CENTRO ATLETICA PIOMBINO,5 su- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/BALDACCHINO-Michela/faiSkpilamc%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
42.24,,42.24,0,RIZZI Maria chiara,1993,CF,CREMONA SPORTIVA ATL. ARVEDI,1 su- 1,Cremona,2007-09-23,https://www.fidal.it/atleta/RIZZI-Maria-chiara/dqiSl5ahamY%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
41.88,,41.88,0,DE CARLI Giorgia,1992,CF,ATLETICA SELVA BOVOLONE,3 su- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/DE-CARLI-Giorgia/eKAAARkpSmaGY%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
41.82,,41.82,0,DE CARLI Giorgia,1992,CF,ATLETICA SELVA BOVOLONE,1 su- 1,Verona,2007-09-16,https://www.fidal.it/atleta/DE-CARLI-Giorgia/eKAAARkpSmaGY%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
41.72,,41.72,0,DE CARLI Giorgia,1992,CF,ATLETICA SELVA BOVOLONE,1 su- 1,Verona,2007-05-13,https://www.fidal.it/atleta/DE-CARLI-Giorgia/eKAAARkpSmaGY%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
41.59,,41.59,0,POLONI Maria elena,1992,CF,ATL.MONTEBELLUNA VENETO BANCA,2 su- 1,Mogliano Veneto,2007-09-29,https://www.fidal.it/atleta/POLONI-Maria-elena/eKyRkpWjbmg%3D,https://www.fidal.it/societa/ATL-MONTEBELLUNA-VENETO-BANCA/TV335
41.4,,41.40,0,ROSSI Jessica,1992,CF,ATL. ESTRADA,1 su- 1,Bergamo,2007-09-30,https://www.fidal.it/atleta/ROSSI-Jessica/dqmRl5WgaWg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
41.28,,41.28,0,ROSSI Jessica,1992,CF,ATL. ESTRADA,2 su- 1,Bergamo,2007-09-13,https://www.fidal.it/atleta/ROSSI-Jessica/dqmRl5WgaWg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
41.24,,41.24,0,D'URZO Valentina,1992,CF,A.S.D.  ATL. MARANO,1 fi- 1,Napoli,2007-09-23,https://www.fidal.it/atleta/D-URZO-Valentina/gKiRlZqnbGY%3D,https://www.fidal.it/societa/A-S-D--ATL--MARANO/NA019
41.13,,41.13,0,DE CARLI Giorgia,1992,CF,ATLETICA SELVA BOVOLONE,1 su- 1,Verona,2007-06-02,https://www.fidal.it/atleta/DE-CARLI-Giorgia/eKAAARkpSmaGY%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
41.06,,41.06,0,LABBATTAGLIA Anna,1992,CF,G.S. DUE SASSI MATERA,1 su- 1,Matera,2007-06-20,https://www.fidal.it/atleta/LABBATTAGLIA-Anna/haiRk5SocWU%3D,https://www.fidal.it/societa/G-S--DUE-SASSI-MATERA/MT012
40.8,,40.80,0,D'URZO Valentina,1992,CF,A.S.D.  ATL. MARANO,2 su- 1,Matera,2007-07-18,https://www.fidal.it/atleta/D-URZO-Valentina/gKiRlZqnbGY%3D,https://www.fidal.it/societa/A-S-D--ATL--MARANO/NA019
40.65,,40.65,0,LABBATTAGLIA Anna,1992,CF,G.S. DUE SASSI MATERA,6 su- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/LABBATTAGLIA-Anna/haiRk5SocWU%3D,https://www.fidal.it/societa/G-S--DUE-SASSI-MATERA/MT012
40.48,,40.48,0,D'URZO Valentina,1992,CF,A.S.D.  ATL. MARANO,1 fi- 1,Benevento,2007-06-17,https://www.fidal.it/atleta/D-URZO-Valentina/gKiRlZqnbGY%3D,https://www.fidal.it/societa/A-S-D--ATL--MARANO/NA019
40.47,,40.47,0,CORRA' Irene,1992,CF,ATLETICA SELVA BOVOLONE,2 su- 1,Verona,2007-09-16,https://www.fidal.it/atleta/CORRA-Irene/eKAAARkpSmaGs%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
40.3,,40.30,0,D'URZO Valentina,1992,CF,A.S.D.  ATL. MARANO,1 su- 1,Formia,2007-07-05,https://www.fidal.it/atleta/D-URZO-Valentina/gKiRlZqnbGY%3D,https://www.fidal.it/societa/A-S-D--ATL--MARANO/NA019
40.3,,40.30,0,ROSSI Jessica,1992,CF,ATL. ESTRADA,1 se- 1,Pavia,2007-09-01,https://www.fidal.it/atleta/ROSSI-Jessica/dqmRl5WgaWg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
39.9,,39.90,0,RIZZI Maria chiara,1993,CF,CREMONA SPORTIVA ATL. ARVEDI,1 se- 1,Casalmaggiore,2007-05-23,https://www.fidal.it/atleta/RIZZI-Maria-chiara/dqiSl5ahamY%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
39.88,,39.88,0,RIZZI Maria chiara,1993,CF,CREMONA SPORTIVA ATL. ARVEDI,2 se- 1,Cremona,2007-04-28,https://www.fidal.it/atleta/RIZZI-Maria-chiara/dqiSl5ahamY%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
39.86,,39.86,0,DE CARLI Giorgia,1992,CF,ATLETICA SELVA BOVOLONE,1 se- 1,Padova,2007-06-09,https://www.fidal.it/atleta/DE-CARLI-Giorgia/eKAAARkpSmaGY%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
39.85,,39.85,0,POLONI Maria elena,1992,CF,ATL.MONTEBELLUNA VENETO BANCA,1 su- 1,Vittorio Veneto,2007-10-07,https://www.fidal.it/atleta/POLONI-Maria-elena/eKyRkpWjbmg%3D,https://www.fidal.it/societa/ATL-MONTEBELLUNA-VENETO-BANCA/TV335
39.61,,39.61,0,BARBAZZA Giorgia,1993,CF,LIBERTAS SANVITESE LTL,7 su- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/BARBAZZA-Giorgia/eaqRkpmoaGw%3D,https://www.fidal.it/societa/LIBERTAS-SANVITESE-LTL/PN002
39.58,,39.58,0,BARBAZZA Giorgia,1993,CF,LIBERTAS SANVITESE LTL,1 se- 1,Trieste,2007-09-29,https://www.fidal.it/atleta/BARBAZZA-Giorgia/eaqRkpmoaGw%3D,https://www.fidal.it/societa/LIBERTAS-SANVITESE-LTL/PN002
39.53,,39.53,0,LABBATTAGLIA Anna,1992,CF,G.S. DUE SASSI MATERA,1 su- 1,Matera,2007-02-03,https://www.fidal.it/atleta/LABBATTAGLIA-Anna/haiRk5SocWU%3D,https://www.fidal.it/societa/G-S--DUE-SASSI-MATERA/MT012
39.38,,39.38,0,RIZZI Maria chiara,1993,CF,CREMONA SPORTIVA ATL. ARVEDI,1 su- 1,Mariano Comense,2007-06-10,https://www.fidal.it/atleta/RIZZI-Maria-chiara/dqiSl5ahamY%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
39.07,,39.07,0,POLONI Maria elena,1992,CF,ATL.MONTEBELLUNA VENETO BANCA,1 su- 1,Montebelluna,2007-05-12,https://www.fidal.it/atleta/POLONI-Maria-elena/eKyRkpWjbmg%3D,https://www.fidal.it/societa/ATL-MONTEBELLUNA-VENETO-BANCA/TV335
38.98,,38.98,0,POLONI Maria elena,1992,CF,ATL.MONTEBELLUNA VENETO BANCA,2 su- 1,Verona,2007-06-02,https://www.fidal.it/atleta/POLONI-Maria-elena/eKyRkpWjbmg%3D,https://www.fidal.it/societa/ATL-MONTEBELLUNA-VENETO-BANCA/TV335
38.74,,38.74,0,SAMBUGARO Valentina,1992,CF,ATLETICA SELVA BOVOLONE,8 su- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/SAMBUGARO-Valentina/eKAAARkpSmaWM%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
38.73,,38.73,0,ROSSI Jessica,1992,CF,ATL. ESTRADA,2 su- 1,Piacenza,2007-09-18,https://www.fidal.it/atleta/ROSSI-Jessica/dqmRl5WgaWg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
38.72,,38.72,0,SABBIONI Valentina,1992,CF,ATLETICA LIVORNO,9 su- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/SABBIONI-Valentina/faiSkpefbWU%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
38.5,,38.50,0,SABBIONI Valentina,1992,CF,ATLETICA LIVORNO,2 su- 1,Pistoia,2007-09-23,https://www.fidal.it/atleta/SABBIONI-Valentina/faiSkpefbWU%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
38.46,,38.46,0,ROSSI Jessica,1992,CF,ATL. ESTRADA,2 su- 1,Cremona,2007-09-23,https://www.fidal.it/atleta/ROSSI-Jessica/dqmRl5WgaWg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
38.38,,38.38,0,BARBAZZA Giorgia,1993,CF,LIBERTAS SANVITESE LTL,1 se- 1,Majano,2007-10-20,https://www.fidal.it/atleta/BARBAZZA-Giorgia/eaqRkpmoaGw%3D,https://www.fidal.it/societa/LIBERTAS-SANVITESE-LTL/PN002
38.32,,38.32,0,BARBAZZA Giorgia,1993,CF,LIBERTAS SANVITESE LTL,1 se- 1,Udine,2007-08-31,https://www.fidal.it/atleta/BARBAZZA-Giorgia/eaqRkpmoaGw%3D,https://www.fidal.it/societa/LIBERTAS-SANVITESE-LTL/PN002
38.12,,38.12,0,LABBATTAGLIA Anna,1992,CF,G.S. DUE SASSI MATERA,3 su- 1,Matera,2007-07-15,https://www.fidal.it/atleta/LABBATTAGLIA-Anna/haiRk5SocWU%3D,https://www.fidal.it/societa/G-S--DUE-SASSI-MATERA/MT012
37.95,,37.95,0,BALDACCHINO Michela,1993,CF,CENTRO ATLETICA PIOMBINO,1 su- 1,Campi Bisenzio,2007-06-24,https://www.fidal.it/atleta/BALDACCHINO-Michela/faiSkpilamc%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
37.94,,37.94,0,RIGOLLI Elisa,1993,CF,ATL. PIACENZA,1 su- 1,San Felice Sul Panaro,2007-10-06,https://www.fidal.it/atleta/RIGOLLI-Elisa/eqiRlpSib2Y%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
37.81,,37.81,0,ROSSI Jessica,1992,CF,ATL. ESTRADA,1 su- 1,Parma,2007-05-20,https://www.fidal.it/atleta/ROSSI-Jessica/dqmRl5WgaWg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
37.75,,37.75,0,POLONI Maria elena,1992,CF,ATL.MONTEBELLUNA VENETO BANCA,1 su- 1,Montebelluna,2007-07-11,https://www.fidal.it/atleta/POLONI-Maria-elena/eKyRkpWjbmg%3D,https://www.fidal.it/societa/ATL-MONTEBELLUNA-VENETO-BANCA/TV335
37.53,,37.53,0,BRUTO Francesca,1993,CF,SPORTIVA METANOPOLI,1 se- 1,San Donato Milanese,2007-05-20,https://www.fidal.it/atleta/BRUTO-Francesca/dq2Rk5enbWg%3D,https://www.fidal.it/societa/SPORTIVA-METANOPOLI/MI064
37.31,,37.31,0,RIGOLLI Elisa,1993,CF,ATL. PIACENZA,10 su- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/RIGOLLI-Elisa/eqiRlpSib2Y%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
37.25,,37.25,0,SAMBUGARO Valentina,1992,CF,ATLETICA SELVA BOVOLONE,3 su- 1,Mogliano Veneto,2007-09-29,https://www.fidal.it/atleta/SAMBUGARO-Valentina/eKAAARkpSmaWM%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
37.07,,37.07,0,ROSSI Jessica,1992,CF,ATL. ESTRADA,2 se- 1,Casalmaggiore,2007-04-22,https://www.fidal.it/atleta/ROSSI-Jessica/dqmRl5WgaWg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
37.06,,37.06,0,BARBAZZA Giorgia,1993,CF,LIBERTAS SANVITESE LTL,4 su- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/BARBAZZA-Giorgia/eaqRkpmoaGw%3D,https://www.fidal.it/societa/LIBERTAS-SANVITESE-LTL/PN002
37.04,,37.04,0,ROSSI Jessica,1992,CF,ATL. ESTRADA,2 su- 1,Mariano Comense,2007-06-10,https://www.fidal.it/atleta/ROSSI-Jessica/dqmRl5WgaWg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
36.86,,36.86,0,VITA Carolina,1992,CF,ATLETICA MASSA CARRARA,1 se- 1,Livorno,2007-04-14,https://www.fidal.it/atleta/VITA-Carolina/faiSkpehcGY%3D,https://www.fidal.it/societa/ATLETICA-MASSA-CARRARA/MS064
36.78,,36.78,0,FANTINI Sara,1993,CF,ATL. IMOLA SACMI AVIS,1 su- 1,Imola,2007-04-29,https://www.fidal.it/atleta/FANTINI-Sara/eqiRlpKncGk%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
36.59,,36.59,0,ROSSI Jessica,1992,CF,ATL. ESTRADA,1 su- 1,Brescia,2007-04-04,https://www.fidal.it/atleta/ROSSI-Jessica/dqmRl5WgaWg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
36.56,,36.56,0,BRUTO Francesca,1993,CF,SPORTIVA METANOPOLI,1 se- 1,San Donato Milanese,2007-05-05,https://www.fidal.it/atleta/BRUTO-Francesca/dq2Rk5enbWg%3D,https://www.fidal.it/societa/SPORTIVA-METANOPOLI/MI064
35.94,,35.94,0,SAMBUGARO Valentina,1992,CF,ATLETICA SELVA BOVOLONE,2 se- 1,Padova,2007-06-09,https://www.fidal.it/atleta/SAMBUGARO-Valentina/eKAAARkpSmaWM%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
35.92,,35.92,0,CORRA' Irene,1992,CF,ATLETICA SELVA BOVOLONE,2 su- 1,Verona,2007-05-13,https://www.fidal.it/atleta/CORRA-Irene/eKAAARkpSmaGs%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
35.88,,35.88,0,RIGOLLI Elisa,1993,CF,ATL. PIACENZA,3 su- 1,Piacenza,2007-09-18,https://www.fidal.it/atleta/RIGOLLI-Elisa/eqiRlpSib2Y%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
35.64,,35.64,0,PAROLIN Francesca,1993,CF,GR.SP.DIL.SCOL MARCONI CASSOLA,1 se- 1,Vicenza,2007-09-26,https://www.fidal.it/atleta/PAROLIN-Francesca/eK6RkpKgcGo%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
35.38,,35.38,0,CORRA' Irene,1992,CF,ATLETICA SELVA BOVOLONE,3 se- 1,Padova,2007-06-09,https://www.fidal.it/atleta/CORRA-Irene/eKAAARkpSmaGs%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
35.36,,35.36,0,SAMBUGARO Valentina,1992,CF,ATLETICA SELVA BOVOLONE,3 su- 1,Verona,2007-09-16,https://www.fidal.it/atleta/SAMBUGARO-Valentina/eKAAARkpSmaWM%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
35.19,,35.19,0,RIGOLLI Elisa,1993,CF,ATL. PIACENZA,1 su- 1,Carpi,2007-09-16,https://www.fidal.it/atleta/RIGOLLI-Elisa/eqiRlpSib2Y%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
35.18,,35.18,0,PAROLIN Francesca,1993,CF,GR.SP.DIL.SCOL MARCONI CASSOLA,4 su- 1,Mogliano Veneto,2007-09-29,https://www.fidal.it/atleta/PAROLIN-Francesca/eK6RkpKgcGo%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
35.1,,35.10,0,D'URZO Valentina,1992,CF,A.S.D.  ATL. MARANO,1 fi- 1,Salerno,2007-05-26,https://www.fidal.it/atleta/D-URZO-Valentina/gKiRlZqnbGY%3D,https://www.fidal.it/societa/A-S-D--ATL--MARANO/NA019
35.06,,35.06,0,ROSSI Jessica,1992,CF,ATL. ESTRADA,1 su- 1,Piacenza,2007-04-14,https://www.fidal.it/atleta/ROSSI-Jessica/dqmRl5WgaWg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
34.95,,34.95,0,VITA Carolina,1992,CF,ATLETICA MASSA CARRARA,5 su- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/VITA-Carolina/faiSkpehcGY%3D,https://www.fidal.it/societa/ATLETICA-MASSA-CARRARA/MS064
34.91,,34.91,0,MASSOBRIO Francesca,1993,CF,S.S. VITTORIO ALFIERI ASTI,1 su- 1,Asti,2007-05-12,https://www.fidal.it/atleta/MASSOBRIO-Francesca/dKuRk5ama2k%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
34.9,,34.90,0,D'URZO Valentina,1992,CF,A.S.D.  ATL. MARANO,1 fi- 1,Benevento,2007-04-01,https://www.fidal.it/atleta/D-URZO-Valentina/gKiRlZqnbGY%3D,https://www.fidal.it/societa/A-S-D--ATL--MARANO/NA019
34.78,,34.78,0,MASSOBRIO Francesca,1993,CF,S.S. VITTORIO ALFIERI ASTI,1 su- 1,Vercelli,2007-02-04,https://www.fidal.it/atleta/MASSOBRIO-Francesca/dKuRk5ama2k%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
34.73,,34.73,0,CASARIN Martina,1992,CF,TREVISATLETICA,2 su- 1,Vittorio Veneto,2007-10-07,https://www.fidal.it/atleta/CASARIN-Martina/eKyRkpWjcWc%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
34.71,,34.71,0,RIGOLLI Elisa,1993,CF,ATL. PIACENZA,1 su- 1,Reggiolo,2007-09-22,https://www.fidal.it/atleta/RIGOLLI-Elisa/eqiRlpSib2Y%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
34.47,,34.47,0,FANTINI Sara,1993,CF,ATL. IMOLA SACMI AVIS,1 su- 1,Bologna,2007-06-02,https://www.fidal.it/atleta/FANTINI-Sara/eqiRlpKncGk%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
34.44,,34.44,0,BRUTO Francesca,1993,CF,SPORTIVA METANOPOLI,2 se- 1,Lodi,2007-05-27,https://www.fidal.it/atleta/BRUTO-Francesca/dq2Rk5enbWg%3D,https://www.fidal.it/societa/SPORTIVA-METANOPOLI/MI064
34.35,,34.35,0,VACCA Martina,1992,CF,SS SULCIS MAB SERVICE,1 fi- 1,Nuraminis,2007-03-31,https://www.fidal.it/atleta/VACCA-Martina/iKiRlJOjb2g%3D,https://www.fidal.it/societa/SS-SULCIS-MAB-SERVICE/CA129
34.29,,34.29,0,FANTINI Sara,1993,CF,ATL. IMOLA SACMI AVIS,1 su- 1,Marina Di Ravenna,2007-04-08,https://www.fidal.it/atleta/FANTINI-Sara/eqiRlpKncGk%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
34.25,,34.25,0,FANTINI Sara,1993,CF,ATL. IMOLA SACMI AVIS,1 su- 1,Massalombarda,2007-04-14,https://www.fidal.it/atleta/FANTINI-Sara/eqiRlpKncGk%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
