punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
870,3090.6,51:30.60,e,STACH Marta,1995,JF,ANA ATL.FELTRE,4 su- 1,Torino,2014-06-07,https://www.fidal.it/atleta/STACH-Marta/eKmRlJKna2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
840,3147.65,52:27.4,m,STACH Marta,1995,JF,ANA ATL.FELTRE,4 su- 1,Sesto San Giovanni,2014-05-01,https://www.fidal.it/atleta/STACH-Marta/eKmRlJKna2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
686,3463.55,57:43.3,m,STACH Marta,1995,AF,ANA ATL.FELTRE,8 su- 1,Sesto San Giovanni,2011-04-17,https://www.fidal.it/atleta/STACH-Marta/eKmRlJKna2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
650,3158.05,52:38.05,e,VISCA Gianmarco,1995,AM,ANA ATL.FELTRE,15 su- 1,Pordenone,2011-03-27,https://www.fidal.it/atleta/VISCA-Gianmarco/eKmRlJOnbWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
588,3275.28,54:35.28,e,POLESANA Filippo,2000,JM,ANA ATL.FELTRE,7 su- 1,Caorle,2018-05-05,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
389,3699.86,1h01:39.86,e,POLESANA Filippo,2000,JM,ANA ATL.FELTRE,5 su- 1,Bussolengo,2018-05-27,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
