prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
8.52,8.52,e,CARAVELLI Marzia,1981,SF,JAKY-TECH APUANA,1 se- 1,Udine,2007-03-11,https://www.fidal.it/atleta/CARAVELLI-Marzia/eaqRkpeibWk%3D,https://www.fidal.it/societa/JAKY-TECH-APUANA/MS090
8.75,8.75,e,TESSARO Giulia,1985,PF,G.S. FIAMME ORO PADOVA,2 se- 1,Udine,2007-03-11,https://www.fidal.it/atleta/TESSARO-Giulia/eKiRlJOjamg%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
8.84,8.84,e,FEUDATARI Alessandra,1991,AF,A.ATL. INTERFLUMINA,1 fi- 1,Modena,2007-03-04,https://www.fidal.it/atleta/FEUDATARI-Alessandra/dqyRlpioamc%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
8.87,8.87,e,DIMONI Ambra,1990,AF,TEAM ALLIEVE 2006,1 fi- 1,Genova,2007-02-24,https://www.fidal.it/atleta/DIMONI-Ambra/faiRm5igaGY%3D,https://www.fidal.it/societa/TEAM-ALLIEVE-2006/FI365
8.92,8.92,e,DIMONI Ambra,1990,AF,TEAM ALLIEVE 2006,1 ba- 3,Genova,2007-02-24,https://www.fidal.it/atleta/DIMONI-Ambra/faiRm5igaGY%3D,https://www.fidal.it/societa/TEAM-ALLIEVE-2006/FI365
8.92,8.92,e,FEUDATARI Alessandra,1991,AF,A.ATL. INTERFLUMINA,2 fi- 1,Genova,2007-02-24,https://www.fidal.it/atleta/FEUDATARI-Alessandra/dqyRlpioamc%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
8.92,8.92,e,SQUASSABIA Ginevra,1990,AF,LIB. MANTOVA F.LE,3 fi- 1,Genova,2007-02-24,https://www.fidal.it/atleta/SQUASSABIA-Ginevra/dqiSl5Ska2U%3D,https://www.fidal.it/societa/LIB--MANTOVA-F-LE/MN257
8.93,8.93,e,FEUDATARI Alessandra,1991,AF,A.ATL. INTERFLUMINA,1 ba- 1,Modena,2007-03-04,https://www.fidal.it/atleta/FEUDATARI-Alessandra/dqyRlpioamc%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
8.93,8.93,e,STRATI Laura,1990,AF,GR.SP.DIL.SCOL MARCONI CASSOLA,2 fi- 1,Modena,2007-03-04,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
8.94,8.94,e,STRATI Laura,1990,AF,GR.SP.DIL.SCOL MARCONI CASSOLA,4 fi- 1,Genova,2007-02-24,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
8.94,8.94,e,SQUASSABIA Ginevra,1990,AF,LIB. MANTOVA F.LE,3 fi- 1,Modena,2007-03-04,https://www.fidal.it/atleta/SQUASSABIA-Ginevra/dqiSl5Ska2U%3D,https://www.fidal.it/societa/LIB--MANTOVA-F-LE/MN257
8.95,8.95,e,STRATI Laura,1990,AF,GR.SP.DIL.SCOL MARCONI CASSOLA,1 ba- 5,Modena,2007-03-04,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
8.97,8.97,e,SQUASSABIA Ginevra,1990,AF,LIB. MANTOVA F.LE,1 fi- 1,Castenedolo,2007-01-28,https://www.fidal.it/atleta/SQUASSABIA-Ginevra/dqiSl5Ska2U%3D,https://www.fidal.it/societa/LIB--MANTOVA-F-LE/MN257
8.97,8.97,e,STRATI Laura,1990,AF,GR.SP.DIL.SCOL MARCONI CASSOLA,2 ba- 3,Genova,2007-02-24,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
8.99,8.99,e,STRATI Laura,1990,AF,GR.SP.DIL.SCOL MARCONI CASSOLA,1 ba- 1,Padova,2007-02-18,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
8.99,8.99,e,DIMONI Ambra,1990,AF,TEAM ALLIEVE 2006,1 ba- 3,Modena,2007-03-04,https://www.fidal.it/atleta/DIMONI-Ambra/faiRm5igaGY%3D,https://www.fidal.it/societa/TEAM-ALLIEVE-2006/FI365
9.0,9.00,e,DIMONI Ambra,1990,AF,TEAM ALLIEVE 2006,4 fi- 1,Modena,2007-03-04,https://www.fidal.it/atleta/DIMONI-Ambra/faiRm5igaGY%3D,https://www.fidal.it/societa/TEAM-ALLIEVE-2006/FI365
9.02,9.02,e,STRATI Laura,1990,AF,GR.SP.DIL.SCOL MARCONI CASSOLA,1 ba- 1,Padova,2007-01-27,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
9.03,9.03,e,SQUASSABIA Ginevra,1990,AF,LIB. MANTOVA F.LE,1 ba- 1,Modena,2007-02-03,https://www.fidal.it/atleta/SQUASSABIA-Ginevra/dqiSl5Ska2U%3D,https://www.fidal.it/societa/LIB--MANTOVA-F-LE/MN257
9.03,9.03,e,SQUASSABIA Ginevra,1990,AF,LIB. MANTOVA F.LE,1 ba- 1,Genova,2007-02-24,https://www.fidal.it/atleta/SQUASSABIA-Ginevra/dqiSl5Ska2U%3D,https://www.fidal.it/societa/LIB--MANTOVA-F-LE/MN257
9.04,9.04,e,SQUASSABIA Ginevra,1990,AF,LIB. MANTOVA F.LE,1 fi- 1,Modena,2007-02-03,https://www.fidal.it/atleta/SQUASSABIA-Ginevra/dqiSl5Ska2U%3D,https://www.fidal.it/societa/LIB--MANTOVA-F-LE/MN257
