prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
7.74,7.74,e,BRUSCOLI Elisa,2000,AF,TOSCANA ATL.EMPOLI NISSAN,1 ba- 1,Firenze,2017-01-21,https://www.fidal.it/atleta/BRUSCOLI-Elisa/faqRkpWlamU%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
7.8,7.80,e,BRUSCOLI Elisa,2000,AF,TOSCANA ATL.EMPOLI NISSAN,1 fi- 1,Firenze,2017-01-21,https://www.fidal.it/atleta/BRUSCOLI-Elisa/faqRkpWlamU%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
7.8,7.80,e,CHIARATTI Sara,2001,AF,S.S. TRIONFO LIGURE,2 se- 1,Nizza,2017-12-22,https://www.fidal.it/atleta/CHIARATTI-Sara/damRkpKoa2o%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
7.98,7.98,e,CHIARATTI Sara,2001,AF,S.S. TRIONFO LIGURE,2 se- 1,Nizza,2017-12-22,https://www.fidal.it/atleta/CHIARATTI-Sara/damRkpKoa2o%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
8.04,8.04,e,PELLEGRINI Sara,2001,AF,C.U.S. PARMA,2 fi- 1,Parma,2017-12-23,https://www.fidal.it/atleta/PELLEGRINI-Sara/eq6RkpenaWw%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
8.09,8.09,e,PELLEGRINI Sara,2001,AF,C.U.S. PARMA,2 ba- 1,Parma,2017-12-23,https://www.fidal.it/atleta/PELLEGRINI-Sara/eq6RkpenaWw%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
8.11,8.11,e,NYARKO Princilla alice,2000,AF,CREMONA SPORTIVA ATL. ARVEDI,3 fi- 1,Parma,2017-12-23,https://www.fidal.it/atleta/NYARKO-Princilla-alice/dqyRlpqocWU%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
8.12,8.12,e,CHIARATTI Sara,2001,AF,S.S. TRIONFO LIGURE,1 se- 1,Nizza,2017-01-15,https://www.fidal.it/atleta/CHIARATTI-Sara/damRkpKoa2o%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
8.14,8.14,e,SALVADORI Elettra,2000,AF,TOSCANA ATL.EMPOLI NISSAN,2 ba- 1,Firenze,2017-01-21,https://www.fidal.it/atleta/SALVADORI-Elettra/faqRkpigamk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
8.14,8.14,e,NYARKO Princilla alice,2000,AF,CREMONA SPORTIVA ATL. ARVEDI,3 ba- 1,Parma,2017-12-23,https://www.fidal.it/atleta/NYARKO-Princilla-alice/dqyRlpqocWU%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
8.15,8.15,e,CARDELLI Giulia,2001,AF,ATLETICA FIRENZE MARATHON S.S.,1 ba- 2,Firenze,2017-01-21,https://www.fidal.it/atleta/CARDELLI-Giulia/fbGRkpOfaWQ%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
8.18,8.18,e,SALVADORI Elettra,2000,AF,TOSCANA ATL.EMPOLI NISSAN,2 fi- 1,Firenze,2017-01-21,https://www.fidal.it/atleta/SALVADORI-Elettra/faqRkpigamk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
8.19,8.19,e,LUGARO Camilla,2000,AF,S.S. TRIONFO LIGURE,1 se- 1,Nizza,2017-01-15,https://www.fidal.it/atleta/LUGARO-Camilla/dayRkpKhbmo%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
8.25,8.25,e,CARDELLI Giulia,2001,AF,ATLETICA FIRENZE MARATHON S.S.,3 fi- 1,Firenze,2017-01-21,https://www.fidal.it/atleta/CARDELLI-Giulia/fbGRkpOfaWQ%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
8.26,8.26,e,ARMENIA Martina,2000,AF,ATL. UNIVERSALE  DON BOSCO,2 fi- 2,Nizza,2017-01-07,https://www.fidal.it/atleta/ARMENIA-Martina/damRkpalbmc%3D,https://www.fidal.it/societa/ATL--UNIVERSALE-DON-BOSCO/GE016
8.3,8.30,e,CIANI Virginia,2000,AF,UISP ATLETICA SIENA,2 ba- 2,Firenze,2017-01-21,https://www.fidal.it/atleta/CIANI-Virginia/fbKRkpKicGk%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA/SI043
8.31,8.31,e,CIANI Virginia,2000,AF,UISP ATLETICA SIENA,4 fi- 1,Firenze,2017-01-21,https://www.fidal.it/atleta/CIANI-Virginia/fbKRkpKicGk%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA/SI043
8.34,8.34,e,ARMENIA Martina,2000,AF,ATL. UNIVERSALE  DON BOSCO,1 ba- 3,Nizza,2017-01-07,https://www.fidal.it/atleta/ARMENIA-Martina/damRkpalbmc%3D,https://www.fidal.it/societa/ATL--UNIVERSALE-DON-BOSCO/GE016
8.66,8.66,e,BERTOLINI Maria,2000,AF,C.U.S. PARMA,4 fi- 1,Parma,2017-12-23,https://www.fidal.it/atleta/BERTOLINI-Maria/eqiRlpSmaWk%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
8.7,8.70,e,BERTOLINI Maria,2000,AF,C.U.S. PARMA,4 ba- 1,Parma,2017-12-23,https://www.fidal.it/atleta/BERTOLINI-Maria/eqiRlpSmaWk%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
8.82,8.82,e,CARCEA Dalia,2001,AF,ATLETICA LIVORNO,5 fi- 1,Firenze,2017-01-21,https://www.fidal.it/atleta/CARCEA-Dalia/fayRkpWkcGc%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
8.87,8.87,e,MOLINARI Margherita,2000,AF,S.S. TRIONFO LIGURE,2 se- 1,Nizza,2017-01-15,https://www.fidal.it/atleta/MOLINARI-Margherita/dayRkpKhbWc%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
8.91,8.91,e,CARCEA Dalia,2001,AF,ATLETICA LIVORNO,3 ba- 1,Firenze,2017-01-21,https://www.fidal.it/atleta/CARCEA-Dalia/fayRkpWkcGc%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
8.95,8.95,e,SALEH Veronica,2000,AF,TOSCANA ATL.EMPOLI NISSAN,3 ba- 2,Firenze,2017-01-21,https://www.fidal.it/atleta/SALEH-Veronica/faqRkpmfcWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
9.09,9.09,e,GUARDUCCI Margherita,2000,AF,ATLETICA LIVORNO,4 ba- 1,Firenze,2017-01-21,https://www.fidal.it/atleta/GUARDUCCI-Margherita/fayRkpOhamk%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
9.23,9.23,e,DI GAETANO Eleonora,2001,AF,ATLETICA GROSSETO BANCA TEMA,5 ba- 1,Firenze,2017-01-21,https://www.fidal.it/atleta/DI-GAETANO-Eleonora/fauRkpKgb2c%3D,https://www.fidal.it/societa/ATLETICA-GROSSETO-BANCA-TEMA/GR065
7.44,7.44,e,CARRARO Elena,2001,AF,BRIXIA ATLETICA 2014 SSD SRL,1 ba- 1,Parma,2018-01-13,https://www.fidal.it/atleta/CARRARO-Elena/dqqRmJKicGk%3D,https://www.fidal.it/societa/BRIXIA-ATLETICA-2014-SSD-SRL/BS786
7.46,7.46,e,CARRARO Elena,2001,AF,BRIXIA ATLETICA 2014 SSD SRL,1 fi- 1,Parma,2018-01-13,https://www.fidal.it/atleta/CARRARO-Elena/dqqRmJKicGk%3D,https://www.fidal.it/societa/BRIXIA-ATLETICA-2014-SSD-SRL/BS786
7.56,7.56,e,GUARRIELLO Giulia,2001,AF,ATLETICA IMPRESA PO,2 ba- 1,Parma,2018-01-13,https://www.fidal.it/atleta/GUARRIELLO-Giulia/erGRkpSib2w%3D,https://www.fidal.it/societa/ATLETICA-IMPRESA-PO/RE107
7.77,7.77,e,CARDELLI Giulia,2001,AF,ATLETICA FIRENZE MARATHON S.S.,1 ba- 1,Firenze,2018-01-13,https://www.fidal.it/atleta/CARDELLI-Giulia/fbGRkpOfaWQ%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
7.82,7.82,e,CARDELLI Giulia,2001,AF,ATLETICA FIRENZE MARATHON S.S.,1 fi- 1,Firenze,2018-01-13,https://www.fidal.it/atleta/CARDELLI-Giulia/fbGRkpOfaWQ%3D,https://www.fidal.it/societa/ATLETICA-FIRENZE-MARATHON-S-S-/FI002
7.91,7.91,e,CHIARATTI Sara,2001,AF,S.S. TRIONFO LIGURE,1 ba- 2,Parma,2018-01-13,https://www.fidal.it/atleta/CHIARATTI-Sara/damRkpKoa2o%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
8.05,8.05,e,FACCHI Alice,2002,AF,BRACCO ATLETICA,2 ba- 2,Parma,2018-01-13,https://www.fidal.it/atleta/FACCHI-Alice/dqmRmJOib2o%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
8.05,8.05,e,BELKEZIZ Mounia rita,2002,AF,TOSCANA ATL.EMPOLI NISSAN,2 fi- 1,Parma,2018-01-13,https://www.fidal.it/atleta/BELKEZIZ-Mounia-rita/faqRkpmfamo%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
8.07,8.07,e,BELKEZIZ Mounia rita,2002,AF,TOSCANA ATL.EMPOLI NISSAN,3 ba- 1,Parma,2018-01-13,https://www.fidal.it/atleta/BELKEZIZ-Mounia-rita/faqRkpmfamo%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
8.07,8.07,e,CHIARATTI Sara,2001,AF,S.S. TRIONFO LIGURE,3 fi- 1,Parma,2018-01-13,https://www.fidal.it/atleta/CHIARATTI-Sara/damRkpKoa2o%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
8.24,8.24,e,BAROTTI Michela,2002,AF,ASD ATLETICA ALTA TOSCANA,2 ba- 1,Firenze,2018-01-13,https://www.fidal.it/atleta/BAROTTI-Michela/fa6RkpOfa2k%3D,https://www.fidal.it/societa/ASD-ATLETICA-ALTA-TOSCANA/MS424
8.27,8.27,e,PELLEGRINI Sara,2001,AF,C.U.S. PARMA,4 ba- 1,Parma,2018-01-13,https://www.fidal.it/atleta/PELLEGRINI-Sara/eq6RkpenaWw%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
8.28,8.28,e,BAROTTI Michela,2002,AF,ASD ATLETICA ALTA TOSCANA,2 fi- 1,Firenze,2018-01-13,https://www.fidal.it/atleta/BAROTTI-Michela/fa6RkpOfa2k%3D,https://www.fidal.it/societa/ASD-ATLETICA-ALTA-TOSCANA/MS424
8.28,8.28,e,CANTERGIANI Sara,2002,AF,G.S.SELF ATL. MONTANARI GRUZZA,5 ba- 1,Parma,2018-01-13,https://www.fidal.it/atleta/CANTERGIANI-Sara/erGRkpWjaGU%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
