prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
10.32,10.32,e,FELLA Ivana,1974,SF45,GIOVANNI SCAVO 2000 ATL.,3 se- 3,Torun,2019-03-29,https://www.fidal.it/atleta/FELLA-Ivana/f6iRkpOgbGQ%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
10.53,10.53,e,FELLA Ivana,1974,SF45,GIOVANNI SCAVO 2000 ATL.,1 se- 3,Ancona,2019-02-22,https://www.fidal.it/atleta/FELLA-Ivana/f6iRkpOgbGQ%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
10.88,10.88,e,FELLA Ivana,1974,SF45,GIOVANNI SCAVO 2000 ATL.,3 su- 1,Ancona,2019-02-23,https://www.fidal.it/atleta/FELLA-Ivana/f6iRkpOgbGQ%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
11.12,11.12,e,CAMMELLI Francesca,1971,SF45,ASD ATLETICA PISTOIA,2 su- 1,Padova,2019-02-09,https://www.fidal.it/atleta/CAMMELLI-Francesca/fbGRkpOhaGU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
11.27,11.27,e,BARTOLINI Veronica,1970,SF45,ASD ATLETICA PISTOIA,4 su- 1,Ancona,2019-02-23,https://www.fidal.it/atleta/BARTOLINI-Veronica/fbGRkpOlbGs%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
11.49,11.49,e,DE ROBERTIS Alessandra vincenza,1975,SF40,ATLETICA CANAVESANA,2 su- 1,Ancona,2019-02-23,https://www.fidal.it/atleta/DE-ROBERTIS-Alessandra-vincenza/hqqRkpOia2s%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
11.56,11.56,e,VINCENTI GATTI Elisa,1977,SF40,A.S.ATHLON BASTIA,3 su- 1,Ancona,2019-02-23,https://www.fidal.it/atleta/VINCENTI-GATTI-Elisa/fqmRkpilamw%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
11.57,11.57,e,BASSANO Paola,1978,SF40,A.S. LA FRATELLANZA 1874,5 se- 3,Torun,2019-03-29,https://www.fidal.it/atleta/BASSANO-Paola/dKiRkpSfa2k%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
11.65,11.65,e,FERRIO Ivana,1970,SF45,ATLETICA CANAVESANA,1 su- 1,Aosta,2019-02-03,https://www.fidal.it/atleta/FERRIO-Ivana/dK6RlpenaWQ%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
12.16,12.16,e,DE ROBERTIS Alessandra vincenza,1975,SF40,ATLETICA CANAVESANA,2 su- 1,Aosta,2019-02-03,https://www.fidal.it/atleta/DE-ROBERTIS-Alessandra-vincenza/hqqRkpOia2s%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
