prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
11.85,11.85,e,LO FAZIO Cinzia,1962,SF60,GIOVANNI SCAVO 2000 ATL.,1 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/LO-FAZIO-Cinzia/f6yRk5Kna2M%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
12.2,12.20,e,LO FAZIO Cinzia,1962,SF60,GIOVANNI SCAVO 2000 ATL.,1 su- 1,Ancona,2023-03-09,https://www.fidal.it/atleta/LO-FAZIO-Cinzia/f6yRk5Kna2M%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
12.43,12.43,e,MARTONE Annunziata,1956,SF65,ASD ROMATLETICA,1 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/MARTONE-Annunziata/gaiRkpujcGQ%3D,https://www.fidal.it/societa/ASD-ROMATLETICA/RM232
12.55,12.55,e,DE ANGELIS Ersilia,1962,SF60,ASD NISSOLINO ATL. VIS NOVA SA,2 su- 1,Ancona,2023-03-09,https://www.fidal.it/atleta/DE-ANGELIS-Ersilia/f6iRlJagaGs%3D,https://www.fidal.it/societa/ASD-NISSOLINO-ATL--VIS-NOVA-SA/SA126
13.08,13.08,e,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,2 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
13.29,13.29,e,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,5 fi- 1,Torun,2023-04-01,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
13.72,13.72,e,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,5 su- 1,Padova,2023-01-22,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
13.72,13.72,e,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,4 su- 1,Padova,2023-03-04,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
13.88,13.88,e,RAFTI Maria grazia,1951,SF70,A.S.D. LIBERATLETICA,1 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/RAFTI-Maria-grazia/f6iRmJWma2U%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
14.42,14.42,e,ZORZI Ingeborg,1948,SF75,SPORTCLUB MERANO,1 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
