prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
12.46,12.46,0.0,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERANO,3 su- 1,Ancona,2016-04-02,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.66,12.66,0.0,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERANO,2 su- 1,Ancona,2016-03-29,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.68,12.68,0.0,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERANO,1 su- 1,Ancona,2016-02-27,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.77,12.77,0.0,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERANO,1 se- 4,Ancona,2016-02-26,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
14.07,14.07,0.0,GIOVANELLI Anna maria,1953,SF60,ATLETICA ALMA JUVENTUS FANO,4 se- 2,Ancona,2016-03-29,https://www.fidal.it/atleta/GIOVANELLI-Anna-maria/e6yRkpKhamQ%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
14.12,14.12,0.0,FRANCHI Rosanna,1942,SF70,ATL. AMBROSIANA,1 su- 1,Ancona,2016-02-27,https://www.fidal.it/atleta/FRANCHI-Rosanna/dqiRk5eicGg%3D,https://www.fidal.it/societa/ATL--AMBROSIANA/MI189
14.47,14.47,0.0,BELLI Eliana,1956,SF60,ATLETICA ALMA JUVENTUS FANO,1 su- 1,Ancona,2016-02-27,https://www.fidal.it/atleta/BELLI-Eliana/e6yRkpOhb2U%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
14.52,14.52,0.0,MONEGO Piera,1955,SF60,ATLETICA SAN BIAGIO,2 su- 1,Ancona,2016-02-27,https://www.fidal.it/atleta/MONEGO-Piera/eKiRlZShamc%3D,https://www.fidal.it/societa/ATLETICA-SAN-BIAGIO/TV352
22.97,22.97,0.0,FRANCHI Rosanna,1942,SF70,ATL. AMBROSIANA,3 su- 1,Ancona,2016-04-02,https://www.fidal.it/atleta/FRANCHI-Rosanna/dqiRk5eicGg%3D,https://www.fidal.it/societa/ATL--AMBROSIANA/MI189
14.67,14.67,0.0,VERONESI Sergio,1937,SM80,S.E.F. VIRTUS EMILSIDER BO,1 se- 5,Ancona,2017-02-24,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
14.7,14.70,0.0,CAROLLA Guido,1937,SM80,AS RUNNING CLUB,1 su- 1,Ancona,2017-02-25,https://www.fidal.it/atleta/CAROLLA-Guido/hKiSmZqjcWM%3D,https://www.fidal.it/societa/AS-RUNNING-CLUB/LE389
14.8,14.80,0.0,VERONESI Sergio,1937,SM80,S.E.F. VIRTUS EMILSIDER BO,2 su- 1,Ancona,2017-02-25,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
15.44,15.44,0.0,MINOPOLI Ernesto,1933,SM80,AMATORI MASTERS NOVARA,3 se- 5,Ancona,2017-02-24,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
16.99,16.99,0.0,FASOLI Roberto,1937,SM80,ATLETICA SANDRO CALVESI,3 su- 1,Ancona,2017-02-25,https://www.fidal.it/atleta/FASOLI-Roberto/eKiRk5iiamo%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
11.87,11.87,0.0,MARTONE Annunziata,1956,SF60,ASD U.S. ATERNO PESCARA,1 su- 1,Ancona,2017-02-25,https://www.fidal.it/atleta/MARTONE-Annunziata/gauRkpKkbms%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
13.6,13.60,0.0,GIOVANELLI Anna maria,1953,SF60,ATLETICA ALMA JUVENTUS FANO,4 se- 4,Ancona,2017-02-24,https://www.fidal.it/atleta/GIOVANELLI-Anna-maria/e6yRkpKhamQ%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
14.31,14.31,0.0,BELLI Eliana,1956,SF60,ATLETICA ALMA JUVENTUS FANO,2 su- 1,Ancona,2017-02-25,https://www.fidal.it/atleta/BELLI-Eliana/e6yRkpOhb2U%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
14.85,14.85,0.0,VERONESI Sergio,1937,SM80,S.E.F. VIRTUS EMILSIDER BO,5 su- 1,Madrid,2018-03-23,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
15.55,15.55,0.0,MINOPOLI Ernesto,1933,SM85,AMATORI MASTERS NOVARA,1 su- 1,Ancona,2018-02-24,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
16.28,16.28,0.0,MINOPOLI Ernesto,1933,SM85,AMATORI MASTERS NOVARA,1 se- 1,Ancona,2018-02-23,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
25.03,25.03,0.0,PADERNO Francesco,1935,SM80,AMATORI MASTERS NOVARA,1 su- 1,Ancona,2018-02-24,https://www.fidal.it/atleta/PADERNO-Francesco/dK2Rk5ala2M%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
12.23,12.23,0.0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,2 su- 1,Madrid,2018-03-23,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.5,12.50,0.0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,1 su- 1,Madrid,2018-03-24,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.55,12.55,0.0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,1 se- 3,Ancona,2018-02-23,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.58,12.58,0.0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,1 su- 1,Ancona,2018-02-24,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.66,12.66,0.0,MARTONE Annunziata,1956,SF60,ASD ROMATLETICA FOOTWORKS,1 su- 1,Ancona,2018-02-24,https://www.fidal.it/atleta/MARTONE-Annunziata/gauRkpKkbms%3D,https://www.fidal.it/societa/ASD-ROMATLETICA-FOOTWORKS/RM232
13.68,13.68,0.0,RAFTI Maria grazia,1951,SF65,A.S.D. LIBERATLETICA,1 su- 1,Ancona,2018-02-24,https://www.fidal.it/atleta/RAFTI-Maria-grazia/f6iRmJWma2U%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
15.78,15.78,0.0,MINOPOLI Ernesto,1933,SM85,AMATORI MASTERS NOVARA,2 su- 1,Torun,2019-03-27,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
16.78,16.78,0.0,MINOPOLI Ernesto,1933,SM85,AMATORI MASTERS NOVARA,1 su- 1,Ancona,2019-02-23,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
17.48,17.48,0.0,MINOPOLI Ernesto,1933,SM85,AMATORI MASTERS NOVARA,1 su- 1,Aosta,2019-02-03,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
19.94,19.94,0.0,MINOPOLI Ernesto,1933,SM85,AMATORI MASTERS NOVARA,2 fi- 1,Torun,2019-03-29,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
21.22,21.22,0.0,MINOPOLI Ernesto,1933,SM85,AMATORI MASTERS NOVARA,1 se- 4,Ancona,2019-02-22,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
24.58,24.58,0.0,VERONESI Sergio,1937,SM80,S.E.F. VIRTUS EMILSIDER BO,2 se- 4,Ancona,2019-02-22,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
11.78,11.78,0.0,MARTONE Annunziata,1956,SF60,ASD ROMATLETICA FOOTWORKS,3 su- 1,Torun,2019-03-30,https://www.fidal.it/atleta/MARTONE-Annunziata/gauRkpKkbms%3D,https://www.fidal.it/societa/ASD-ROMATLETICA-FOOTWORKS/RM232
12.01,12.01,0.0,MARTONE Annunziata,1956,SF60,ASD ROMATLETICA FOOTWORKS,1 su- 1,Ancona,2019-02-23,https://www.fidal.it/atleta/MARTONE-Annunziata/gauRkpKkbms%3D,https://www.fidal.it/societa/ASD-ROMATLETICA-FOOTWORKS/RM232
12.38,12.38,0.0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,1 su- 1,Torun,2019-03-30,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.55,12.55,0.0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,1 se- 2,Torun,2019-03-29,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.8,12.80,0.0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,1 se- 1,Ancona,2019-02-22,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.82,12.82,0.0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,1 su- 1,Ancona,2019-02-23,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.87,12.87,0.0,MARTONE Annunziata,1956,SF60,ASD ROMATLETICA FOOTWORKS,7 fi- 1,Torun,2019-03-30,https://www.fidal.it/atleta/MARTONE-Annunziata/gauRkpKkbms%3D,https://www.fidal.it/societa/ASD-ROMATLETICA-FOOTWORKS/RM232
13.07,13.07,0.0,ZORZI Ingeborg,1948,SF70,SPORTCLUB MERANO,4 su- 1,Padova,2019-02-09,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
13.14,13.14,0.0,BETTELLA Barbara,1959,SF60,GIOVANNI SCAVO 2000 ATL.,2 se- 1,Ancona,2019-02-22,https://www.fidal.it/atleta/BETTELLA-Barbara/f6iRmZmfbWw%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
14.2,14.20,0.0,RAFTI Maria grazia,1951,SF65,A.S.D. LIBERATLETICA,1 su- 1,Ancona,2019-02-23,https://www.fidal.it/atleta/RAFTI-Maria-grazia/f6iRmJWma2U%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
14.41,14.41,0.0,GASPARI Mario,1940,SM80,A.ATL.DOLOMITI BELLUNO,1 su- 1,Padova,2020-02-15,https://www.fidal.it/atleta/GASPARI-Mario/eKmRlJKkbGQ%3D,https://www.fidal.it/societa/A-ATL-DOLOMITI-BELLUNO/BL010
11.49,11.49,0.0,FASSI Daniela,1959,SF60,ATLETICA VARAZZE,1 su- 1,Padova,2020-02-15,https://www.fidal.it/atleta/FASSI-Daniela/dayRkpKnb2M%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
13.68,13.68,0.0,TAVOSO Marisa,1960,SF60,EXPANDIA ATL. INSIEME VERONA,2 su- 1,Padova,2020-02-15,https://www.fidal.it/atleta/TAVOSO-Marisa/eKiRk5Kmbmw%3D,https://www.fidal.it/societa/EXPANDIA-ATL--INSIEME-VERONA/VR761
12.77,12.77,0.0,SOFIA Alberto,1941,SM80,CUS BARI,1 su- 1,Ancona,2021-03-18,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
11.15,11.15,0.0,FASSI Daniela,1959,SF60,ATLETICA VARAZZE,1 su- 1,Ancona,2021-03-18,https://www.fidal.it/atleta/FASSI-Daniela/dayRkpKnb2M%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
11.3,11.30,0.0,FASSI Daniela,1959,SF60,ATLETICA VARAZZE,1 su- 1,Casalmaggiore,2021-02-27,https://www.fidal.it/atleta/FASSI-Daniela/dayRkpKnb2M%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
13.92,13.92,0.0,SOFIA Alberto,1941,SM80,CUS BARI,1 su- 1,Ancona,2022-02-10,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
29.36,29.36,0.0,MINOPOLI Ernesto,1933,SM85,AMATORI MASTERS NOVARA,1 su- 1,Ancona,2022-02-10,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
11.82,11.82,0.0,PASSIGATO Chiara maria,1961,SF60,ATL. INSIEME VERONA,1 su- 1,Ancona,2022-02-10,https://www.fidal.it/atleta/PASSIGATO-Chiara-maria/eKAAARkpWiaWo%3D,https://www.fidal.it/societa/ATL--INSIEME-VERONA/VR761
11.98,11.98,0.0,PASSIGATO Chiara maria,1961,SF60,ATL. INSIEME VERONA,1 su- 1,Casalmaggiore,2022-01-29,https://www.fidal.it/atleta/PASSIGATO-Chiara-maria/eKAAARkpWiaWo%3D,https://www.fidal.it/societa/ATL--INSIEME-VERONA/VR761
12.16,12.16,0.0,PASSIGATO Chiara maria,1961,SF60,ATL. INSIEME VERONA,5 su- 1,Padova,2022-01-09,https://www.fidal.it/atleta/PASSIGATO-Chiara-maria/eKAAARkpWiaWo%3D,https://www.fidal.it/societa/ATL--INSIEME-VERONA/VR761
12.52,12.52,0.0,LO FAZIO Cinzia,1962,SF60,GIOVANNI SCAVO 2000 ATL.,2 su- 1,Ancona,2022-02-10,https://www.fidal.it/atleta/LO-FAZIO-Cinzia/f6yRk5Kna2M%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
13.51,13.51,0.0,RAFTI Maria grazia,1951,SF70,A.S.D. LIBERATLETICA,1 su- 1,Ancona,2022-02-10,https://www.fidal.it/atleta/RAFTI-Maria-grazia/f6iRmJWma2U%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
13.72,13.72,0.0,SOFIA Alberto,1941,SM80,CUS BARI,1 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
15.01,15.01,0.0,CICCHELLI Silvino,1943,SM80,ASD 'VINI FANTINI',1 su- 1,Ancona,2023-03-09,https://www.fidal.it/atleta/CICCHELLI-Silvino/gauRkpKfcGs%3D,https://www.fidal.it/societa/ASD-VINI-FANTINI-/PE032
15.78,15.78,0.0,CICCHELLI Silvino,1943,SM80,ASD 'VINI FANTINI',2 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/CICCHELLI-Silvino/gauRkpKfcGs%3D,https://www.fidal.it/societa/ASD-VINI-FANTINI-/PE032
18.66,18.66,0.0,BRUNI Francesco,1941,SM80,COLLECTION ATLETICA SAMBENEDET,2 su- 1,Ancona,2023-03-09,https://www.fidal.it/atleta/BRUNI-Francesco/e6iRkpWhbmg%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
11.85,11.85,0.0,LO FAZIO Cinzia,1962,SF60,GIOVANNI SCAVO 2000 ATL.,1 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/LO-FAZIO-Cinzia/f6yRk5Kna2M%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
12.2,12.20,0.0,LO FAZIO Cinzia,1962,SF60,GIOVANNI SCAVO 2000 ATL.,1 su- 1,Ancona,2023-03-09,https://www.fidal.it/atleta/LO-FAZIO-Cinzia/f6yRk5Kna2M%3D,https://www.fidal.it/societa/GIOVANNI-SCAVO-2000-ATL-/RM106
12.43,12.43,0.0,MARTONE Annunziata,1956,SF65,ASD ROMATLETICA,1 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/MARTONE-Annunziata/gaiRkpujcGQ%3D,https://www.fidal.it/societa/ASD-ROMATLETICA/RM232
12.55,12.55,0.0,DE ANGELIS Ersilia,1962,SF60,ASD NISSOLINO ATL. VIS NOVA SA,2 su- 1,Ancona,2023-03-09,https://www.fidal.it/atleta/DE-ANGELIS-Ersilia/f6iRlJagaGs%3D,https://www.fidal.it/societa/ASD-NISSOLINO-ATL--VIS-NOVA-SA/SA126
13.08,13.08,0.0,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,2 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
13.29,13.29,0.0,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,5 fi- 1,Torun,2023-04-01,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
13.72,13.72,0.0,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,5 su- 1,Padova,2023-01-22,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
13.72,13.72,0.0,BOGGIA Laura,1963,SF60,A.S.D.  C.U.S. GENOVA,4 su- 1,Padova,2023-03-04,https://www.fidal.it/atleta/BOGGIA-Laura/damRkpWgcGQ%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
13.88,13.88,0.0,RAFTI Maria grazia,1951,SF70,A.S.D. LIBERATLETICA,1 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/RAFTI-Maria-grazia/f6iRmJWma2U%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
14.42,14.42,0.0,ZORZI Ingeborg,1948,SF75,SPORTCLUB MERANO,1 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
14.83,14.83,0.0,MARTONE Annunziata,1956,SF65,ASD ROMATLETICA,6 su- 1,Torun,2023-04-01,https://www.fidal.it/atleta/MARTONE-Annunziata/gaiRkpujcGQ%3D,https://www.fidal.it/societa/ASD-ROMATLETICA/RM232
15.75,15.75,0.0,ZORZI Ingeborg,1948,SF75,SPORTCLUB MERANO,1 su- 1,Ancona,2023-03-09,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
13.87,13.87,0.0,SOFIA Alberto,1941,SM80,CUS BARI,2 su- 1,Torun,2024-03-22,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
14.17,14.17,0.0,SOFIA Alberto,1941,SM80,CUS BARI,1 su- 1,Ancona,2024-02-22,https://www.fidal.it/atleta/SOFIA-Alberto/hKiRkpijaWg%3D,https://www.fidal.it/societa/CUS-BARI/BA007
15.01,15.01,0.0,CICCHELLI Silvino,1943,SM80,ASD 'VINI FANTINI',2 su- 1,Ancona,2024-02-22,https://www.fidal.it/atleta/CICCHELLI-Silvino/gauRkpKfcGs%3D,https://www.fidal.it/societa/ASD-VINI-FANTINI-/PE032
15.07,15.07,0.0,BRUNI Francesco,1941,SM80,COLLECTION ATLETICA SAMBENEDET,1 su- 1,Ancona,2024-02-22,https://www.fidal.it/atleta/BRUNI-Francesco/e6iRkpWhbmg%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
12.54,12.54,0.0,GJINI Klodeta,1964,SF60,ACQUADELA BOLOGNA,1 su- 1,Ancona,2024-02-22,https://www.fidal.it/atleta/GJINI-Klodeta/eqmRkpenaWU%3D,https://www.fidal.it/societa/ACQUADELA-BOLOGNA/BO002
12.76,12.76,0.0,DE ANGELIS Ersilia,1962,SF60,ASD NISSOLINO ATL. VIS NOVA SA,1 su- 1,Ancona,2024-02-23,https://www.fidal.it/atleta/DE-ANGELIS-Ersilia/f6iRlJagaGs%3D,https://www.fidal.it/societa/ASD-NISSOLINO-ATL--VIS-NOVA-SA/SA126
12.77,12.77,0.0,CARINATO Paola,1964,SF60,GRUPPO SPORTIVO NATISONE,2 su- 1,Ancona,2024-02-23,https://www.fidal.it/atleta/CARINATO-Paola/eqiRk5mocGc%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-NATISONE/UD526
12.81,12.81,0.0,CARINATO Paola,1964,SF60,GRUPPO SPORTIVO NATISONE,2 su- 1,Ancona,2024-02-22,https://www.fidal.it/atleta/CARINATO-Paola/eqiRk5mocGc%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-NATISONE/UD526
