prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
9.08,9.08,e,CRESTO Stefano,1990,AM,ATLETICA PONT DONNAS,1 se- 1,Aosta,2007-02-03,https://www.fidal.it/atleta/CRESTO-Stefano/jKiRkpSnamw%3D,https://www.fidal.it/societa/ATLETICA-PONT-DONNAS/AO002
10.13,10.13,e,BONETTO Matteo,1991,AM,ATLETICA SANDRO CALVESI,2 se- 1,Aosta,2007-02-03,https://www.fidal.it/atleta/BONETTO-Matteo/jKiRlJSmaWg%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
10.3,10.30,e,SPAGNOLI Giorgio,1961,SM50,EDERA ATL. FORLI,3 se- 1,Jyvaskyla,2012-04-04,https://www.fidal.it/atleta/SPAGNOLI-Giorgio/eqiRlZanamU%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
8.88,8.88,e,OBERHOFER Thomas,1964,SM50,A.S.D. SUEDTIROL TEAM CLUB,1 se- 2,Padova,2014-02-23,https://www.fidal.it/atleta/OBERHOFER-Thomas/iaiRkpmia2M%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
8.89,8.89,e,OBERHOFER Thomas,1964,SM50,A.S.D. SUEDTIROL TEAM CLUB,1 se- 2,Ancona,2014-03-08,https://www.fidal.it/atleta/OBERHOFER-Thomas/iaiRkpmia2M%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
9.05,9.05,e,REBUZZI Pierluigi,1962,SM50,ATL. VIRTUS CASTENEDOLO,2 se- 2,Ancona,2014-03-08,https://www.fidal.it/atleta/REBUZZI-Pierluigi/dqiRkpSjamw%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
9.14,9.14,e,D'ERRICO Antonio,1964,SM50,ASD ARCA ATL.AVERSA A.AVERSANO,1 se- 5,Ancona,2014-03-07,https://www.fidal.it/atleta/D-ERRICO-Antonio/gKiRkpeobmk%3D,https://www.fidal.it/societa/ASD-ARCA-ATL-AVERSA-A-AVERSANO/CE033
9.22,9.22,e,D'ERRICO Antonio,1964,SM50,ASD ARCA ATL.AVERSA A.AVERSANO,3 se- 2,Ancona,2014-03-08,https://www.fidal.it/atleta/D-ERRICO-Antonio/gKiRkpeobmk%3D,https://www.fidal.it/societa/ASD-ARCA-ATL-AVERSA-A-AVERSANO/CE033
9.39,9.39,e,INDRA Hubert,1957,SM55,A.S.D. SUEDTIROL TEAM CLUB,2 se- 2,Padova,2014-02-23,https://www.fidal.it/atleta/INDRA-Hubert/iaiRkpKgcGM%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
9.51,9.51,e,INDRA Hubert,1957,SM55,A.S.D. SUEDTIROL TEAM CLUB,1 se- 4,Ancona,2014-03-07,https://www.fidal.it/atleta/INDRA-Hubert/iaiRkpKgcGM%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
9.59,9.59,e,INDRA Hubert,1957,SM55,A.S.D. SUEDTIROL TEAM CLUB,1 se- 2,Budapest,2014-03-25,https://www.fidal.it/atleta/INDRA-Hubert/iaiRkpKgcGM%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
9.81,9.81,e,CEOLA Maurizio,1962,SM50,MASTERATLETICA,3 se- 2,Padova,2014-02-23,https://www.fidal.it/atleta/CEOLA-Maurizio/faiRlJOmamg%3D,https://www.fidal.it/societa/MASTERATLETICA/VI650
9.87,9.87,e,CAVALLARO Mauro,1960,SM50,A.S. DILETT. ATL.VILLAFRANCA,2 se- 5,Ancona,2014-03-07,https://www.fidal.it/atleta/CAVALLARO-Mauro/h6iRlJekamQ%3D,https://www.fidal.it/societa/A-S--DILETT--ATL-VILLAFRANCA/ME102
9.89,9.89,e,BOGGI Fabrizio,1964,SM50,ATL. VIRTUS  CR LUCCA,1 se- 1,Ancona,2014-03-08,https://www.fidal.it/atleta/BOGGI-Fabrizio/faiSk5Knamk%3D,https://www.fidal.it/societa/ATL--VIRTUS-CR-LUCCA/LU100
9.93,9.93,e,SPAGNOLI Giorgio,1961,SM50,EDERA ATL. FORLI,4 se- 4,Budapest,2014-03-25,https://www.fidal.it/atleta/SPAGNOLI-Giorgio/eqiRlZanamU%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
10.02,10.02,e,SPAGNOLI Giorgio,1961,SM50,EDERA ATL. FORLI,1 se- 6,Ancona,2014-03-07,https://www.fidal.it/atleta/SPAGNOLI-Giorgio/eqiRlZanamU%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
10.23,10.23,e,RENZI Fabrizio,1960,SM50,EDERA ATL. FORLI,2 se- 6,Ancona,2014-03-07,https://www.fidal.it/atleta/RENZI-Fabrizio/eqiRlZeobGw%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
10.53,10.53,e,CAPUCCI Armando,1959,SM55,G.P.A. LUGHESINA,1 su- 1,Ancona,2014-03-08,https://www.fidal.it/atleta/CAPUCCI-Armando/eqiRkpKfcWQ%3D,https://www.fidal.it/societa/G-P-A--LUGHESINA/RA002
10.55,10.55,e,RICCI Fabrizio,1961,SM50,POL. ATL. BOLLATE-NOVATE,2 se- 1,Ancona,2014-03-08,https://www.fidal.it/atleta/RICCI-Fabrizio/dq2RkpWfbWM%3D,https://www.fidal.it/societa/POL--ATL--BOLLATE-NOVATE/MI067
10.57,10.57,e,RICCI Fabrizio,1961,SM50,POL. ATL. BOLLATE-NOVATE,3 se- 6,Ancona,2014-03-07,https://www.fidal.it/atleta/RICCI-Fabrizio/dq2RkpWfbWM%3D,https://www.fidal.it/societa/POL--ATL--BOLLATE-NOVATE/MI067
10.66,10.66,e,SESINI Ercole,1955,SM55,ROAD RUNNERS CLUB MILANO,2 se- 4,Ancona,2014-03-07,https://www.fidal.it/atleta/SESINI-Ercole/dq2Rk5uiaGc%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
10.75,10.75,e,FASCE Luciano,1960,SM50,S.S. TRIONFO LIGURE,3 se- 1,Ancona,2014-03-08,https://www.fidal.it/atleta/FASCE-Luciano/dayRkpKncGk%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
10.8,10.80,e,SALVI Massimiliano,1957,SM55,ATL. RIMINI NORD SANTARCANGELO,3 se- 4,Ancona,2014-03-07,https://www.fidal.it/atleta/SALVI-Massimiliano/eqiRkpukcWw%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
10.88,10.88,e,RENZI Fabrizio,1960,SM50,EDERA ATL. FORLI,4 se- 2,Ancona,2014-03-08,https://www.fidal.it/atleta/RENZI-Fabrizio/eqiRlZeobGw%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
10.9,10.90,e,CAPECCHI Renzo,1955,SM55,ATLETICA ALMA JUVENTUS FANO,2 su- 1,Ancona,2014-03-08,https://www.fidal.it/atleta/CAPECCHI-Renzo/e6iRk5ambGw%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
10.98,10.98,e,SALVI Massimiliano,1957,SM55,ATL. RIMINI NORD SANTARCANGELO,3 su- 1,Ancona,2014-03-08,https://www.fidal.it/atleta/SALVI-Massimiliano/eqiRkpukcWw%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
11.04,11.04,e,FASCE Luciano,1960,SM50,S.S. TRIONFO LIGURE,1 su- 1,Aosta,2014-02-01,https://www.fidal.it/atleta/FASCE-Luciano/dayRkpKncGk%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
11.19,11.19,e,FERRIGNO Giovanni,1958,SM55,A.S.D.  ATL. VIS NOVA,4 su- 1,Ancona,2014-03-08,https://www.fidal.it/atleta/FERRIGNO-Giovanni/gKiRk5SibWo%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
11.35,11.35,e,CENCI Alberto,1962,SM50,ATLETICA SANTAMONICA MISANO,4 se- 1,Ancona,2014-03-08,https://www.fidal.it/atleta/CENCI-Alberto/erORkpSgaWc%3D,https://www.fidal.it/societa/ATLETICA-SANTAMONICA-MISANO/RN471
11.37,11.37,e,SCALABRIN Stefano,1963,SM50,ATL. RIMINI NORD SANTARCANGELO,3 se- 5,Ancona,2014-03-07,https://www.fidal.it/atleta/SCALABRIN-Stefano/erORkpOmbGM%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
11.51,11.51,e,DELLA VECCHIA Dario,1956,SM55,A.ATL.DOLOMITI BELLUNO,2 se- 4,Budapest,2014-03-25,https://www.fidal.it/atleta/DELLA-VECCHIA-Dario/eKmRlJKicWg%3D,https://www.fidal.it/societa/A-ATL-DOLOMITI-BELLUNO/BL010
11.54,11.54,e,VANZO Luigi,1964,SM50,MASTERATLETICA,4 se- 6,Ancona,2014-03-07,https://www.fidal.it/atleta/VANZO-Luigi/eK6RkpSnaGQ%3D,https://www.fidal.it/societa/MASTERATLETICA/VI650
11.62,11.62,e,CORETTI Giuseppe,1955,SM55,COLLECTION ATLETICA SAMBENEDET,5 su- 1,Ancona,2014-03-08,https://www.fidal.it/atleta/CORETTI-Giuseppe/e6iRkpSfbmw%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
11.71,11.71,e,MESSEDAGLIA Stefano,1962,SM50,ATL. RIGOLETTO,5 se- 6,Ancona,2014-03-07,https://www.fidal.it/atleta/MESSEDAGLIA-Stefano/dq6RkpKnbWc%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
11.76,11.76,e,DELLA VECCHIA Dario,1956,SM55,A.ATL.DOLOMITI BELLUNO,4 se- 2,Padova,2014-02-23,https://www.fidal.it/atleta/DELLA-VECCHIA-Dario/eKmRlJKicWg%3D,https://www.fidal.it/societa/A-ATL-DOLOMITI-BELLUNO/BL010
11.83,11.83,e,LOMBARDI Daniele,1960,SM50,POL. ROMA XIII,5 se- 1,Ancona,2014-03-08,https://www.fidal.it/atleta/LOMBARDI-Daniele/f6iRmZmkcGc%3D,https://www.fidal.it/societa/POL--ROMA-XIII/RM058
11.99,11.99,e,VANZO Luigi,1964,SM50,MASTERATLETICA,5 se- 2,Padova,2014-02-23,https://www.fidal.it/atleta/VANZO-Luigi/eK6RkpSnaGQ%3D,https://www.fidal.it/societa/MASTERATLETICA/VI650
12.02,12.02,e,MESSEDAGLIA Stefano,1962,SM50,ATL. RIGOLETTO,1 su- 1,Castenedolo,2014-02-23,https://www.fidal.it/atleta/MESSEDAGLIA-Stefano/dq6RkpKnbWc%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
12.25,12.25,e,LAPOLLA Angelo,1955,SM55,ROAD RUNNERS CLUB MILANO,4 se- 4,Ancona,2014-03-07,https://www.fidal.it/atleta/LAPOLLA-Angelo/dqAAARl5Ojbmc%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
12.37,12.37,e,LAPOLLA Angelo,1955,SM55,ROAD RUNNERS CLUB MILANO,6 su- 1,Ancona,2014-03-08,https://www.fidal.it/atleta/LAPOLLA-Angelo/dqAAARl5Ojbmc%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
12.4,12.40,e,MARCHETTI Fabrizio,1961,SM50,ATL. PAVESE,4 se- 5,Ancona,2014-03-07,https://www.fidal.it/atleta/MARCHETTI-Fabrizio/eqiRlpiocWU%3D,https://www.fidal.it/societa/ATL--PAVESE/PV599
12.61,12.61,e,PERIN Tiziano,1958,SM55,IDEALDOOR LIBERTAS S. BIAGIO,7 su- 1,Ancona,2014-03-08,https://www.fidal.it/atleta/PERIN-Tiziano/eKiRlJahbGs%3D,https://www.fidal.it/societa/IDEALDOOR-LIBERTAS-S--BIAGIO/TV352
12.63,12.63,e,ALDENI Alberto,1962,SM50,POL. CARUGATE,5 se- 5,Ancona,2014-03-07,https://www.fidal.it/atleta/ALDENI-Alberto/dq2RlJumcWs%3D,https://www.fidal.it/societa/POL--CARUGATE/MI094
12.65,12.65,e,MARCHETTI Fabrizio,1961,SM50,ATL. PAVESE,2 su- 1,Castenedolo,2014-02-23,https://www.fidal.it/atleta/MARCHETTI-Fabrizio/eqiRlpiocWU%3D,https://www.fidal.it/societa/ATL--PAVESE/PV599
12.69,12.69,e,PERIN Tiziano,1958,SM55,IDEALDOOR LIBERTAS S. BIAGIO,6 se- 2,Padova,2014-02-23,https://www.fidal.it/atleta/PERIN-Tiziano/eKiRlJahbGs%3D,https://www.fidal.it/societa/IDEALDOOR-LIBERTAS-S--BIAGIO/TV352
13.4,13.40,e,PELLIZZARI Paolo,1960,SM50,MASTERATLETICA,7 se- 2,Padova,2014-02-23,https://www.fidal.it/atleta/PELLIZZARI-Paolo/eKiRlJqga2Y%3D,https://www.fidal.it/societa/MASTERATLETICA/VI650
16.53,16.53,e,BERTUZZO Flavio,1958,SM55,ATLETICA CAIRO,6 se- 4,Budapest,2014-03-25,https://www.fidal.it/atleta/BERTUZZO-Flavio/daiRkpWma2g%3D,https://www.fidal.it/societa/ATLETICA-CAIRO/SV021
17.91,17.91,e,TEGGI Maurizio,1957,SM55,ACQUADELA BOLOGNA,5 se- 4,Ancona,2014-03-07,https://www.fidal.it/atleta/TEGGI-Maurizio/eqmRkpKlb2M%3D,https://www.fidal.it/societa/ACQUADELA-BOLOGNA/BO002
8.68,8.68,e,OBERHOFER Thomas,1964,SM50,A.S.D. SUEDTIROL TEAM CLUB,1 ba- 3,Torun,2015-03-27,https://www.fidal.it/atleta/OBERHOFER-Thomas/iaiRkpmia2M%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
8.73,8.73,e,OBERHOFER Thomas,1964,SM50,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Ancona,2015-02-28,https://www.fidal.it/atleta/OBERHOFER-Thomas/iaiRkpmia2M%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
8.86,8.86,e,OBERHOFER Thomas,1964,SM50,A.S.D. SUEDTIROL TEAM CLUB,3 fi- 1,Torun,2015-03-28,https://www.fidal.it/atleta/OBERHOFER-Thomas/iaiRkpmia2M%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
9.2,9.20,e,AMERIO Roberto,1965,SM50,S.S. VITTORIO ALFIERI ASTI,2 ba- 2,Torun,2015-03-27,https://www.fidal.it/atleta/AMERIO-Roberto/dKiRkpKgcGs%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
9.25,9.25,e,AMERIO Roberto,1965,SM50,S.S. VITTORIO ALFIERI ASTI,8 fi- 1,Torun,2015-03-28,https://www.fidal.it/atleta/AMERIO-Roberto/dKiRkpKgcGs%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
9.26,9.26,e,LOMBARDI Paolo,1965,SM50,ATL. VIRTUS CASTENEDOLO,1 su- 1,Bergamo,2015-03-14,https://www.fidal.it/atleta/LOMBARDI-Paolo/dqqRl5amaWU%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
9.3,9.30,e,REBUZZI Pierluigi,1962,SM50,ATL. VIRTUS CASTENEDOLO,2 su- 1,Bergamo,2015-03-14,https://www.fidal.it/atleta/REBUZZI-Pierluigi/dqiRkpSjamw%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
9.33,9.33,e,BIROLINI Massimo,1960,SM55,BERGAMO STARS ATLETICA,4 fi- 1,Torun,2015-03-28,https://www.fidal.it/atleta/BIROLINI-Massimo/dqmRl5mnbGo%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
9.39,9.39,e,BIROLINI Massimo,1960,SM55,BERGAMO STARS ATLETICA,3 su- 1,Bergamo,2015-03-14,https://www.fidal.it/atleta/BIROLINI-Massimo/dqmRl5mnbGo%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
9.43,9.43,e,BIROLINI Massimo,1960,SM55,BERGAMO STARS ATLETICA,1 su- 1,Ancona,2015-02-28,https://www.fidal.it/atleta/BIROLINI-Massimo/dqmRl5mnbGo%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
9.43,9.43,e,BIROLINI Massimo,1960,SM55,BERGAMO STARS ATLETICA,1 ba- 1,Torun,2015-03-27,https://www.fidal.it/atleta/BIROLINI-Massimo/dqmRl5mnbGo%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
9.47,9.47,e,LOMBARDI Paolo,1965,SM50,ATL. VIRTUS CASTENEDOLO,2 su- 1,Ancona,2015-02-28,https://www.fidal.it/atleta/LOMBARDI-Paolo/dqqRl5amaWU%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
9.51,9.51,e,INDRA Hubert,1957,SM55,A.S.D. SUEDTIROL TEAM CLUB,2 su- 1,Ancona,2015-02-28,https://www.fidal.it/atleta/INDRA-Hubert/iaiRkpKgcGM%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
9.54,9.54,e,AMERIO Roberto,1965,SM50,S.S. VITTORIO ALFIERI ASTI,1 su- 1,Aosta,2015-03-08,https://www.fidal.it/atleta/AMERIO-Roberto/dKiRkpKgcGs%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
9.63,9.63,e,INDRA Hubert,1957,SM55,A.S.D. SUEDTIROL TEAM CLUB,1 se- 4,Ancona,2015-02-27,https://www.fidal.it/atleta/INDRA-Hubert/iaiRkpKgcGM%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
9.67,9.67,e,AMERIO Roberto,1965,SM50,S.S. VITTORIO ALFIERI ASTI,1 su- 1,Bra,2015-01-18,https://www.fidal.it/atleta/AMERIO-Roberto/dKiRkpKgcGs%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
10.42,10.42,e,RENZI Fabrizio,1960,SM55,EDERA ATL. FORLI,3 su- 1,Ancona,2015-02-28,https://www.fidal.it/atleta/RENZI-Fabrizio/eqiRlZeobGw%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
10.43,10.43,e,DA PONTE Davide,1965,SM50,A.ATL.DOLOMITI BELLUNO,1 se- 5,Ancona,2015-02-27,https://www.fidal.it/atleta/DA-PONTE-Davide/eKmRlJKicWc%3D,https://www.fidal.it/societa/A-ATL-DOLOMITI-BELLUNO/BL010
10.73,10.73,e,VANZO Luigi,1964,SM50,MASTERATLETICA,2 se- 5,Ancona,2015-02-27,https://www.fidal.it/atleta/VANZO-Luigi/eK6RkpSnaGQ%3D,https://www.fidal.it/societa/MASTERATLETICA/VI650
10.73,10.73,e,ALESI Cesare,1961,SM50,COLLECTION ATLETICA SAMBENEDET,3 se- 5,Ancona,2015-02-27,https://www.fidal.it/atleta/ALESI-Cesare/e6qRkpShaGU%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
10.73,10.73,e,FASCE Luciano,1960,SM55,A.S.D.  C.U.S. GENOVA,4 su- 1,Ancona,2015-02-28,https://www.fidal.it/atleta/FASCE-Luciano/dayRkpKncGk%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
10.76,10.76,e,FASCE Luciano,1960,SM55,A.S.D.  C.U.S. GENOVA,1 su- 1,Padova,2015-02-07,https://www.fidal.it/atleta/FASCE-Luciano/dayRkpKncGk%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
10.78,10.78,e,FASCE Luciano,1960,SM55,A.S.D.  C.U.S. GENOVA,2 su- 1,Bra,2015-01-18,https://www.fidal.it/atleta/FASCE-Luciano/dayRkpKncGk%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
10.81,10.81,e,VANZO Luigi,1964,SM50,MASTERATLETICA,3 su- 1,Ancona,2015-02-28,https://www.fidal.it/atleta/VANZO-Luigi/eK6RkpSnaGQ%3D,https://www.fidal.it/societa/MASTERATLETICA/VI650
10.91,10.91,e,VANZO Luigi,1964,SM50,MASTERATLETICA,2 su- 1,Padova,2015-02-07,https://www.fidal.it/atleta/VANZO-Luigi/eK6RkpSnaGQ%3D,https://www.fidal.it/societa/MASTERATLETICA/VI650
10.91,10.91,e,AMBROSINI Daniele,1960,SM55,ATLETICA ALMA JUVENTUS FANO,5 su- 1,Ancona,2015-02-28,https://www.fidal.it/atleta/AMBROSINI-Daniele/e6iRk5mjaGM%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
11.05,11.05,e,SEMPRINI CESARI Matteo,1965,SM50,ATL. RIMINI NORD SANTARCANGELO,4 se- 5,Ancona,2015-02-27,https://www.fidal.it/atleta/SEMPRINI-CESARI-Matteo/eqiRlZuia2c%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
11.12,11.12,e,DELLO STRITTO Roberto,1965,SM50,ATLETICA CANAVESANA,4 su- 1,Ancona,2015-02-28,https://www.fidal.it/atleta/DELLO-STRITTO-Roberto/dK6RlJqfamo%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
11.3,11.30,e,DELLO STRITTO Roberto,1965,SM50,ATLETICA CANAVESANA,3 su- 1,Bra,2015-01-18,https://www.fidal.it/atleta/DELLO-STRITTO-Roberto/dK6RlJqfamo%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
11.4,11.40,e,MENCONI Federico,1962,SM50,A.S.ATHLON BASTIA,5 su- 1,Ancona,2015-02-28,https://www.fidal.it/atleta/MENCONI-Federico/fqmRkpKiamY%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
11.41,11.41,e,SCALABRIN Stefano,1963,SM50,ATL. RIMINI NORD SANTARCANGELO,5 se- 5,Ancona,2015-02-27,https://www.fidal.it/atleta/SCALABRIN-Stefano/erORkpOmbGM%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
