prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
408.58,6:48.58,e,PATTIS Katja,2002,JF,A.S.D. SUEDTIROL TEAM CLUB,4 se- 1,Minsk,2020-02-26,https://www.fidal.it/atleta/PATTIS-Katja/iaiRk5Ogb2Q%3D,https://www.fidal.it/societa/A-S-D--SUEDTIROL-TEAM-CLUB/BZ073
