punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
931,113.4,1:53.40,e,COSTA Edgard,1999,JM,ANA ATL.FELTRE,6 se- 1,Bussolengo,2017-05-07,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
925,113.65,1:53.65,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,1 se- 1,Bassano Del Grappa,2011-09-18,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
923,113.7,1:53.70,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,1 se- 5,Rieti,2011-10-02,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
917,113.92,1:53.92,e,DE PAOLI Nicola,1992,SM,ANA ATL.FELTRE,2 se- 2,Fidenza,2015-05-23,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
914,114.05,1:54.05,e,COSTA Edgard,1999,JM,ANA ATL.FELTRE,6 se- 1,Palmanova,2017-05-01,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
911,134.89,2:14.89,e,FANTINEL Ilaria,1998,JF,ANA ATL.FELTRE,2 se- 2,Trento,2016-07-19,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
907,135.15,2:14.9,m,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,2 se- 1,Domegge Di Cadore,2021-08-21,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
903,114.45,1:54.45,e,DAL SASSO Alberto,1998,JM,ANA ATL.FELTRE,6 se- 1,Vicenza,2016-05-08,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
902,114.5,1:54.50,e,DAL SASSO Alberto,1998,PM,ANA ATL.FELTRE,9 se- 1,San Biagio Di Callalta,2019-05-12,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
901,135.52,2:15.52,e,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,6 se- 2,Grosseto,2021-06-11,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
901,135.52,2:15.52,e,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,6 se- 1,Trento,2021-07-13,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
901,135.5,2:15.50,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,9 se- 1,Trento,2018-07-10,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
896,114.72,1:54.72,e,DAL SASSO Alberto,1998,JM,ANA ATL.FELTRE,2 se- 2,San Biagio Di Callalta,2017-05-21,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
895,114.74,1:54.74,e,DE PAOLI Nicola,1992,PM,ANA ATL.FELTRE,3 se- 1,Trento,2014-09-09,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
894,114.8,1:54.80,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,5 ba- 3,Trabzon,2011-07-26,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
893,136.01,2:16.01,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,3 se- 2,Trento,2014-07-22,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
893,136.03,2:16.03,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,3 se- 2,Pergine Valsugana,2014-08-03,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
892,114.88,1:54.88,e,COSTA Edgard,1999,JM,ANA ATL.FELTRE,2 su- 1,Caorle,2017-05-28,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
891,114.9,1:54.90,e,DE PAOLI Nicola,1992,PM,ANA ATL.FELTRE,1 se- 2,Trento,2014-07-22,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
890,114.92,1:54.92,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,1 ba- 3,Milano,2015-06-19,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
887,115.06,1:55.06,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,2 se- 1,Brugnera,2015-09-05,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
886,115.09,1:55.09,e,COSTA Edgard,1999,JM,ANA ATL.FELTRE,9 se- 1,Bussolengo,2018-05-27,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
885,136.53,2:16.53,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,9 se- 1,Trento,2019-07-09,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
883,115.19,1:55.19,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,1 se- 2,Bussolengo,2011-09-03,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
883,136.69,2:16.69,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,3 se- 2,Trento,2015-07-21,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
882,115.24,1:55.24,e,DE PAOLI Nicola,1992,SM,ANA ATL.FELTRE,5 se- 1,Marcon,2015-05-10,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
880,136.83,2:16.83,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,3 se- 1,Arzignano,2018-07-08,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
878,136.97,2:16.97,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,4 se- 1,Caprino Veronese,2015-06-28,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
876,115.45,1:55.2,m,DE PAOLI Nicola,1992,PM,ANA ATL.FELTRE,1 se- 1,Belluno,2013-08-22,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
876,115.46,1:55.46,e,COSTA Edgard,1999,AM,ANA ATL.FELTRE,2 se- 2,Conegliano,2016-09-25,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
874,115.55,1:55.55,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,2 se- 2,Trento,2015-07-21,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
873,115.58,1:55.58,e,DE PAOLI Nicola,1992,PM,ANA ATL.FELTRE,1 se- 4,Trento,2013-07-30,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
872,115.62,1:55.62,e,DAL SASSO Alberto,1998,JM,ANA ATL.FELTRE,9 se- 1,Bussolengo,2017-05-07,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
871,137.42,2:17.42,e,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,2 se- 2,Venezia,2021-05-30,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
870,115.7,1:55.70,e,ROSSA Matteo,1998,JM,ANA ATL.FELTRE,3 se- 2,Vicenza,2016-05-08,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
870,115.71,1:55.71,e,DAL SASSO Alberto,1998,JM,ANA ATL.FELTRE,3 su- 1,Caorle,2017-05-28,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
870,137.53,2:17.53,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,2 se- 1,Treviso,2019-05-29,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
869,115.74,1:55.74,e,COSTA Edgard,1999,AM,ANA ATL.FELTRE,2 se- 3,Trento,2016-07-19,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
869,115.75,1:55.75,e,DAL SASSO Alberto,1998,PM,ANA ATL.FELTRE,5 se- 1,Palmanova,2019-05-01,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
868,115.77,1:55.77,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,2 se- 3,Trento,2013-07-30,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
866,115.85,1:55.85,e,ROSSA Matteo,1998,JM,ANA ATL.FELTRE,4 se- 2,Conegliano Veneto,2016-06-15,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
865,115.89,1:55.89,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,2 fi- 1,Milano,2015-06-20,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
863,115.95,1:55.95,e,DE BARBA Mattia,2002,JM,ANA ATL.FELTRE,7 se- 1,Grosseto,2021-06-11,https://www.fidal.it/atleta/DE-BARBA-Mattia/eKmRlJSiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
863,115.97,1:55.97,e,DAL SASSO Alberto,1998,JM,ANA ATL.FELTRE,2 ba- 3,Firenze,2017-06-09,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
862,138.04,2:18.04,e,FANTINEL Ilaria,1998,AF,ANA ATL.FELTRE,1 se- 1,Padova,2014-09-21,https://www.fidal.it/atleta/FANTINEL-Ilaria/eKmRlJWlbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
861,116.02,1:56.02,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,1 su- 1,Saronno,2011-06-12,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
861,116.05,1:56.05,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,8 se- 1,Feltre,2013-06-22,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
860,116.07,1:56.07,e,BATTISTEL Samuele,2004,PM,ANA ATL.FELTRE,1 se- 1,Domegge Di Cadore,2024-07-27,https://www.fidal.it/atleta/BATTISTEL-Samuele/eKmRlJahaGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
859,138.21,2:18.21,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,5 se- 1,Trento,2019-07-23,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
859,116.12,1:56.12,e,COSTA Edgard,1999,JM,ANA ATL.FELTRE,3 ba- 3,Firenze,2017-06-09,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
858,116.17,1:56.17,e,BONAN Marco,2000,JM,ANA ATL.FELTRE,5 se- 2,Trento,2019-07-09,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
857,116.18,1:56.18,e,DE BARBA Mattia,2002,JM,ANA ATL.FELTRE,1 se- 2,Venezia,2021-05-30,https://www.fidal.it/atleta/DE-BARBA-Mattia/eKmRlJSiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
857,138.39,2:18.39,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,4 se- 1,Agordo,2016-05-22,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
856,116.22,1:56.22,e,SCHENAL Alessandro,1996,JM,ANA ATL.FELTRE,1 se- 3,Trento,2014-07-22,https://www.fidal.it/atleta/SCHENAL-Alessandro/eKmRlJOja2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
855,116.28,1:56.28,e,POLESANA Filippo,2000,SM,ANA ATL.FELTRE,4 se- 2,Trento,2023-07-18,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
851,116.42,1:56.42,e,COSTA Edgard,1999,JM,ANA ATL.FELTRE,8 se- 4,Brugnera,2017-09-02,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
850,138.8,2:18.80,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,1 se- 2,Vicenza,2016-05-08,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
849,116.48,1:56.48,e,DAL SASSO Alberto,1998,JM,ANA ATL.FELTRE,2 se- 1,Padova,2017-04-25,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
848,116.51,1:56.51,e,COSTA Edgard,1999,JM,ANA ATL.FELTRE,3 se- 1,Padova,2017-04-25,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
847,116.56,1:56.56,e,DE PAOLI Nicola,1992,PM,ANA ATL.FELTRE,5 se- 1,Rovigo,2013-09-07,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
847,116.59,1:56.59,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,1 se- 4,Trento,2012-07-31,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
847,116.56,1:56.56,e,DAL SASSO Alberto,1998,PM,ANA ATL.FELTRE,6 se- 3,L'aquila,2019-05-19,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
845,116.66,1:56.66,e,ROSSA Matteo,1998,SM,ANA ATL.FELTRE,3 se- 3,Trento,2024-07-16,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
845,116.65,1:56.65,e,COSTA Edgard,1999,JM,ANA ATL.FELTRE,6 ba- 3,Agropoli,2018-06-01,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
844,139.21,2:19.21,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,7 se- 3,Trento,2016-07-19,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
844,139.24,2:19.24,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,4 ba- 1,Jesolo,2016-06-17,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
844,116.7,1:56.70,e,ROSSA Matteo,1998,SM,ANA ATL.FELTRE,1 se- 3,Trento,2024-07-09,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
842,116.76,1:56.76,e,BONAN Marco,2000,JM,ANA ATL.FELTRE,1 se- 1,Conegliano,2018-06-15,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
841,116.79,1:56.79,e,BONAN Marco,2000,JM,ANA ATL.FELTRE,4 se- 2,Salo,2018-09-20,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
841,116.81,1:56.81,e,COSTA Edgard,1999,AM,ANA ATL.FELTRE,2 se- 1,Rosa,2016-09-18,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
841,116.79,1:56.79,e,BATTISTEL Samuele,2004,PM,ANA ATL.FELTRE,4 se- 6,Montebelluna,2024-07-18,https://www.fidal.it/atleta/BATTISTEL-Samuele/eKmRlJahaGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
840,116.83,1:56.83,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,1 se- 5,Trento,2023-07-11,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
840,116.84,1:56.84,e,DE PAOLI Nicola,1992,PM,ANA ATL.FELTRE,2 se- 2,Brugnera,2014-09-06,https://www.fidal.it/atleta/DE-PAOLI-Nicola/eKmRlJWocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
840,116.85,1:56.85,e,DE BARBA Mattia,2002,JM,ANA ATL.FELTRE,1 se- 2,Padova,2021-05-22,https://www.fidal.it/atleta/DE-BARBA-Mattia/eKmRlJSiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
838,116.91,1:56.91,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,1 se- 1,Vicenza,2011-05-22,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
836,116.98,1:56.98,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,1 se- 1,Vicenza,2015-05-03,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
835,139.79,2:19.79,e,BOTTEGA Samantha,1994,PF,ANA ATL.FELTRE,3 se- 3,Pergine Valsugana,2014-08-03,https://www.fidal.it/atleta/BOTTEGA-Samantha/eKmRlJKnb2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
834,139.84,2:19.84,e,ROSSA Marilena,2002,JF,ANA ATL.FELTRE,4 se- 1,Grosseto,2021-06-11,https://www.fidal.it/atleta/ROSSA-Marilena/eKmRlJSlbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
833,139.91,2:19.91,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,7 ba- 2,Rieti,2019-06-07,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
833,139.95,2:19.95,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,3 se- 1,Padova,2016-04-25,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
830,117.24,1:57.24,e,ROSSA Matteo,1998,JM,ANA ATL.FELTRE,2 se- 3,Brugnera,2017-09-02,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
830,117.22,1:57.22,e,POLESANA Filippo,2000,PM,ANA ATL.FELTRE,7 se- 1,Padova,2022-05-01,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
829,140.17,2:20.17,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,2 se- 1,Caorle,2016-05-29,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
828,140.25,2:20.25,e,BOTTEGA Samantha,1994,PF,ANA ATL.FELTRE,1 se- 4,Trento,2014-07-22,https://www.fidal.it/atleta/BOTTEGA-Samantha/eKmRlJKnb2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
828,140.27,2:20.27,e,ROSSA Marilena,2002,JF,ANA ATL.FELTRE,4 se- 2,Trento,2021-07-13,https://www.fidal.it/atleta/ROSSA-Marilena/eKmRlJSlbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
827,140.36,2:20.36,e,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,2 se- 2,Padova,2021-05-22,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
826,117.39,1:57.39,e,DAL SASSO Alberto,1998,SM,ANA ATL.FELTRE,1 se- 9,Trento,2021-07-13,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
826,117.39,1:57.39,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,3 ba- 3,Rieti,2014-06-20,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
825,117.42,1:57.42,e,ROSSA Matteo,1998,SM,ANA ATL.FELTRE,8 se- 1,Padova,2022-05-01,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
824,140.55,2:20.55,e,ROSSA Marilena,2002,JF,ANA ATL.FELTRE,11 se- 1,Padova,2021-05-22,https://www.fidal.it/atleta/ROSSA-Marilena/eKmRlJSlbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
822,140.67,2:20.67,e,PAGANIN Agnese,2003,JF,ANA ATL.FELTRE,12 se- 1,Padova,2021-05-22,https://www.fidal.it/atleta/PAGANIN-Agnese/eKmRlJegaWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
820,117.64,1:57.64,e,BONAN Marco,2000,JM,ANA ATL.FELTRE,3 se- 1,Cremona,2018-10-07,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
820,117.61,1:57.61,e,DAL SASSO Alberto,1998,JM,ANA ATL.FELTRE,8 se- 1,Palmanova,2017-05-01,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
818,117.72,1:57.72,e,ROSSA Matteo,1998,SM,ANA ATL.FELTRE,2 su- 1,Pergine Valsugana,2024-07-06,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
818,140.94,2:20.94,e,BOTTEGA Samantha,1994,PF,ANA ATL.FELTRE,1 se- 2,Gorizia,2014-07-26,https://www.fidal.it/atleta/BOTTEGA-Samantha/eKmRlJKnb2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
818,117.71,1:57.71,e,POLESANA Filippo,2000,PM,ANA ATL.FELTRE,6 se- 1,Rovereto,2022-06-29,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
817,141.01,2:21.01,e,ROSSA Marilena,2002,JF,ANA ATL.FELTRE,3 se- 2,Vicenza,2021-05-16,https://www.fidal.it/atleta/ROSSA-Marilena/eKmRlJSlbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
816,141.08,2:21.08,e,PAGANIN Agnese,2003,JF,ANA ATL.FELTRE,4 se- 2,Vicenza,2021-05-16,https://www.fidal.it/atleta/PAGANIN-Agnese/eKmRlJegaWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
816,117.79,1:57.79,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,1 se- 2,Borgo Valbelluna,2024-05-31,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
816,117.77,1:57.77,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,1 se- 1,Rovigo,2011-05-08,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
815,117.82,1:57.82,e,DAL SASSO Alberto,1998,PM,ANA ATL.FELTRE,8 se- 1,Padova,2019-04-25,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
815,117.81,1:57.81,e,POLESANA Filippo,2000,SM,ANA ATL.FELTRE,4 se- 4,Trento,2023-07-11,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
