prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
1540.62,25:40.62,e,ANTONELLI Michele,1994,AM,ATL. AVIS MACERATA,6 su- 1,Ancona,2010-02-14,https://www.fidal.it/atleta/ANTONELLI-Michele/e6uRkpKgbms%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
1559.2,25:59.20,e,PULPITO Mario,1993,AM,ATL. IMOLA SACMI AVIS,7 su- 1,Ancona,2010-02-14,https://www.fidal.it/atleta/PULPITO-Mario/eqiRlZWmcWc%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
1571.12,26:11.12,e,GUGLIELMI Giacomo,1994,AM,ATLETICA LIVORNO,6 su- 1,Firenze,2010-02-03,https://www.fidal.it/atleta/GUGLIELMI-Giacomo/faiSkpSnaGs%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
1575.66,26:15.66,e,BUONFIGLI Luca,1987,SM,ASA ASCOLI PICENO,3 su- 1,Ancona,2010-01-24,https://www.fidal.it/atleta/BUONFIGLI-Luca/e6iRk5Skb2g%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
1577.56,26:17.56,e,IODICE Luigi,1992,JM,A.S.D. LIB. POL. AMAT. ATL. BN,3 su- 1,Napoli Ponticelli,2010-01-17,https://www.fidal.it/atleta/IODICE-Luigi/gKiRlZKjbWQ%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
1595.05,26:35.05,e,ROGANTE Matteo,1994,AM,ATL.SANGIORGESE TECNOLIFT R.R.,8 su- 1,Ancona,2010-02-14,https://www.fidal.it/atleta/ROGANTE-Matteo/e6iRk5ilb2Q%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
1602.5,26:42.50,e,RENNELLA Giuseppe,1993,AM,ASD ARCA ATL.AVERSA A.AVERSANO,4 su- 1,Napoli Ponticelli,2010-01-17,https://www.fidal.it/atleta/RENNELLA-Giuseppe/gKiRlZSlbmw%3D,https://www.fidal.it/societa/ASD-ARCA-ATL-AVERSA-A-AVERSANO/CE033
1602.93,26:42.93,e,BUGLIONE Francesco,1992,JM,FIAMME GIALLE G. SIMONI,14 su- 1,Ancona,2010-02-14,https://www.fidal.it/atleta/BUGLIONE-Francesco/f6iRmJuobmg%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
1614.06,26:54.06,e,DI LEO Leandro,1992,JM,ATLETICA 2005,7 su- 1,Firenze,2010-02-03,https://www.fidal.it/atleta/DI-LEO-Leandro/faiRm5mocGQ%3D,https://www.fidal.it/societa/ATLETICA-2005/SI361
1624.8,27:04.80,e,ROGANTE Matteo,1994,AM,ATL.SANGIORGESE TECNOLIFT R.R.,4 su- 1,Ancona,2010-01-24,https://www.fidal.it/atleta/ROGANTE-Matteo/e6iRk5ilb2Q%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
