prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
20.32,RAIMONDI Carmelo,1941,SM75,GPDM LECCE,5 se- 1,Lecce,2018-05-12,https://www.fidal.it/atleta/RAIMONDI-Carmelo/hKiRkpmkaGo%3D,https://www.fidal.it/societa/GPDM-LECCE/LE636
20.26,GUARINO Francesco,1939,SM75,G.S. BANCARI ROMANI,10 se- 1,Macerata,2018-05-11,https://www.fidal.it/atleta/GUARINO-Francesco/f6iRlZqjbmk%3D,https://www.fidal.it/societa/G-S--BANCARI-ROMANI/RM041
20.16,MAGLIO Salvatore,1948,SM70,A.S PODISTICA TARAS,1 se- 1,Lecce,2018-02-11,https://www.fidal.it/atleta/MAGLIO-Salvatore/hKiRk5OfbGY%3D,https://www.fidal.it/societa/A-S-PODISTICA-TARAS/TA408
19.98,PADOVESE Antonio,1947,SM70,GS.TORTELLINI VOLTAN MARTELLAG,14 su- 1,San Biagio Di Callalta,2018-09-01,https://www.fidal.it/atleta/PADOVESE-Antonio/eKiRk5ShcWg%3D,https://www.fidal.it/societa/GS-TORTELLINI-VOLTAN-MARTELLAG/VE512
19.97,TRUBBIANI Francesco,1947,SM70,S.E.F. MACERATA,11 se- 1,Macerata,2018-05-11,https://www.fidal.it/atleta/TRUBBIANI-Francesco/e6iRk5KjcWQ%3D,https://www.fidal.it/societa/S-E-F--MACERATA/MC008
19.81,CORDUA Pasquale,1947,SM70,A.S.D.  ATL. VIS NOVA,2 su- 1,Salerno,2018-10-14,https://www.fidal.it/atleta/CORDUA-Pasquale/gKyRkpOicGk%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
19.77,DEODARI Renzo,1946,SM70,ACQUADELA BOLOGNA,3 su- 1,Ancona,2018-02-23,https://www.fidal.it/atleta/DEODARI-Renzo/eqiRkpuja2g%3D,https://www.fidal.it/societa/ACQUADELA-BOLOGNA/BO002
19.57,SCARINGI Natale,1941,SM75,A.S.D. LIBERATLETICA,3 su- 1,Ostia,2018-09-23,https://www.fidal.it/atleta/SCARINGI-Natale/f6iRmZefb2w%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
19.52,CURTOLO Piergiorgio,1948,SM70,ATL.BIOTEKNA MARCON,7 su- 1,Mestre,2018-04-28,https://www.fidal.it/atleta/CURTOLO-Piergiorgio/eKiRkpuocWg%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
19.52,VENTURA Natale,1941,SM75,ATL.VICENTINA,15 su- 1,San Biagio Di Callalta,2018-09-01,https://www.fidal.it/atleta/VENTURA-Natale/eK6Rkpmgamc%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
19.38,PROVENZANO Giuseppe,1947,SM70,A.S.D. POL. ATHLON RIBERA,10 su- 1,L'aquila,2018-10-07,https://www.fidal.it/atleta/PROVENZANO-Giuseppe/h6mRkpKmaWs%3D,https://www.fidal.it/societa/A-S-D--POL--ATHLON-RIBERA/AG051
19.26,CICCARELLI Filiberto,1946,SM70,SPORT D.L.F. ANCONA,9 su- 1,Arezzo,2018-06-30,https://www.fidal.it/atleta/CICCARELLI-Filiberto/e6iRk5qibWo%3D,https://www.fidal.it/societa/SPORT-D-L-F--ANCONA/AN015
19.2,CICCARELLI Filiberto,1946,SM70,SPORT D.L.F. ANCONA,12 se- 1,Macerata,2018-05-11,https://www.fidal.it/atleta/CICCARELLI-Filiberto/e6iRk5qibWo%3D,https://www.fidal.it/societa/SPORT-D-L-F--ANCONA/AN015
19.1,SCARINGI Natale,1941,SM75,A.S.D. LIBERATLETICA,3 su- 1,Ostia,2018-01-07,https://www.fidal.it/atleta/SCARINGI-Natale/f6iRmZefb2w%3D,https://www.fidal.it/societa/A-S-D--LIBERATLETICA/RM014
19.08,CORDUA Pasquale,1947,SM70,A.S.D.  ATL. VIS NOVA,2 su- 1,Salerno,2018-06-17,https://www.fidal.it/atleta/CORDUA-Pasquale/gKyRkpOicGk%3D,https://www.fidal.it/societa/A-S-D--ATL--VIS-NOVA/SA126
18.91,VENTURA Natale,1941,SM75,ATL.VICENTINA,8 su- 1,Mestre,2018-04-28,https://www.fidal.it/atleta/VENTURA-Natale/eK6Rkpmgamc%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
18.78,GUARINO Francesco,1939,SM75,G.S. BANCARI ROMANI,11 su- 1,L'aquila,2018-10-07,https://www.fidal.it/atleta/GUARINO-Francesco/f6iRlZqjbmk%3D,https://www.fidal.it/societa/G-S--BANCARI-ROMANI/RM041
18.77,CICCARELLI Filiberto,1946,SM70,SPORT D.L.F. ANCONA,4 su- 1,Ancona,2018-02-23,https://www.fidal.it/atleta/CICCARELLI-Filiberto/e6iRk5qibWo%3D,https://www.fidal.it/societa/SPORT-D-L-F--ANCONA/AN015
18.63,GUARINO Francesco,1939,SM75,G.S. BANCARI ROMANI,2 se- 4,Latina,2018-07-07,https://www.fidal.it/atleta/GUARINO-Francesco/f6iRlZqjbmk%3D,https://www.fidal.it/societa/G-S--BANCARI-ROMANI/RM041
18.62,CICCARELLI Filiberto,1946,SM70,SPORT D.L.F. ANCONA,4 su- 1,Montecassiano,2018-09-08,https://www.fidal.it/atleta/CICCARELLI-Filiberto/e6iRk5qibWo%3D,https://www.fidal.it/societa/SPORT-D-L-F--ANCONA/AN015
18.58,CICCARELLI Filiberto,1946,SM70,SPORT D.L.F. ANCONA,5 su- 1,Modena,2018-05-19,https://www.fidal.it/atleta/CICCARELLI-Filiberto/e6iRk5qibWo%3D,https://www.fidal.it/societa/SPORT-D-L-F--ANCONA/AN015
18.55,TALACCI Domenico,1947,SM70,ATLETICA SANTAMONICA MISANO,6 su- 1,Modena,2018-05-19,https://www.fidal.it/atleta/TALACCI-Domenico/erORkpWnaWQ%3D,https://www.fidal.it/societa/ATLETICA-SANTAMONICA-MISANO/RN471
18.5,MAUGERI Domenico,1946,SM70,A.S.D. SCUOLA DI ATL. LEGG. CT,15 su- 1,Catania,2018-09-23,https://www.fidal.it/atleta/MAUGERI-Domenico/h6uRkpagaWg%3D,https://www.fidal.it/societa/A-S-D--SCUOLA-DI-ATL--LEGG--CT/CT361
18.37,MAGLIO Salvatore,1948,SM70,A.S PODISTICA TARAS,6 se- 1,Lecce,2018-04-07,https://www.fidal.it/atleta/MAGLIO-Salvatore/hKiRk5OfbGY%3D,https://www.fidal.it/societa/A-S-PODISTICA-TARAS/TA408
18.29,CICCARELLI Filiberto,1946,SM70,SPORT D.L.F. ANCONA,12 su- 1,L'aquila,2018-10-07,https://www.fidal.it/atleta/CICCARELLI-Filiberto/e6iRk5qibWo%3D,https://www.fidal.it/societa/SPORT-D-L-F--ANCONA/AN015
18.28,TALACCI Domenico,1947,SM70,ATLETICA SANTAMONICA MISANO,9 su- 1,Misano Adriatico,2018-06-16,https://www.fidal.it/atleta/TALACCI-Domenico/erORkpWnaWQ%3D,https://www.fidal.it/societa/ATLETICA-SANTAMONICA-MISANO/RN471
17.95,ISOTTI Roberto,1940,SM75,LYCEUM ROMA XIII A.P.D.,4 su- 1,Ostia,2018-01-07,https://www.fidal.it/atleta/ISOTTI-Roberto/f6iRlJKmamw%3D,https://www.fidal.it/societa/LYCEUM-ROMA-XIII-A-P-D-/RM038
17.63,GUARINO Francesco,1939,SM75,G.S. BANCARI ROMANI,22 su- 1,Ancona,2018-09-15,https://www.fidal.it/atleta/GUARINO-Francesco/f6iRlZqjbmk%3D,https://www.fidal.it/societa/G-S--BANCARI-ROMANI/RM041
17.33,RAIMONDI Carmelo,1941,SM75,GPDM LECCE,4 su- 1,Arezzo,2018-06-30,https://www.fidal.it/atleta/RAIMONDI-Carmelo/hKiRkpmkaGo%3D,https://www.fidal.it/societa/GPDM-LECCE/LE636
17.16,CICCARELLI Filiberto,1946,SM70,SPORT D.L.F. ANCONA,23 su- 1,Ancona,2018-09-15,https://www.fidal.it/atleta/CICCARELLI-Filiberto/e6iRk5qibWo%3D,https://www.fidal.it/societa/SPORT-D-L-F--ANCONA/AN015
17.14,MAUGERI Domenico,1946,SM70,A.S.D. SCUOLA DI ATL. LEGG. CT,8 su- 1,Catania,2018-04-14,https://www.fidal.it/atleta/MAUGERI-Domenico/h6uRkpagaWg%3D,https://www.fidal.it/societa/A-S-D--SCUOLA-DI-ATL--LEGG--CT/CT361
16.89,CARA Carlo,1939,SM75,UNICREDIT CIRCOLO MILANO,16 su- 1,Cinisello Balsamo,2018-05-19,https://www.fidal.it/atleta/CARA-Carlo/dqiRk5anamo%3D,https://www.fidal.it/societa/UNICREDIT-CIRCOLO-MILANO/MI422
16.47,GUARINO Francesco,1939,SM75,G.S. BANCARI ROMANI,4 su- 1,Ostia,2018-09-23,https://www.fidal.it/atleta/GUARINO-Francesco/f6iRlZqjbmk%3D,https://www.fidal.it/societa/G-S--BANCARI-ROMANI/RM041
16.33,BRUNI Francesco,1941,SM75,COLLECTION ATLETICA SAMBENEDET,13 su- 1,L'aquila,2018-10-07,https://www.fidal.it/atleta/BRUNI-Francesco/e6iRkpWhbmg%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
16.26,CATALDI SPINOLA Fernando,1945,SM70,A.S. PODISTICA TUGLIE,1 se- 1,Lecce,2018-08-28,https://www.fidal.it/atleta/CATALDI-SPINOLA-Fernando/hKiSmpaicWc%3D,https://www.fidal.it/societa/A-S--PODISTICA-TUGLIE/LE607
16.06,CARA Carlo,1939,SM75,UNICREDIT CIRCOLO MILANO,11 su- 1,Mantova,2018-06-17,https://www.fidal.it/atleta/CARA-Carlo/dqiRk5anamo%3D,https://www.fidal.it/societa/UNICREDIT-CIRCOLO-MILANO/MI422
15.96,ISOTTI Roberto,1940,SM75,LYCEUM ROMA XIII A.P.D.,14 su- 1,L'aquila,2018-10-07,https://www.fidal.it/atleta/ISOTTI-Roberto/f6iRlJKmamw%3D,https://www.fidal.it/societa/LYCEUM-ROMA-XIII-A-P-D-/RM038
15.8,LORENZI Fulvio,1945,SM70,TRIESTE ATLETICA,5 su- 1,Trieste,2018-06-17,https://www.fidal.it/atleta/LORENZI-Fulvio/eaiRkpSna2Y%3D,https://www.fidal.it/societa/TRIESTE-ATLETICA/TS044
15.61,CATALDI SPINOLA Fernando,1945,SM70,A.S. PODISTICA TUGLIE,2 se- 1,Lecce,2018-02-11,https://www.fidal.it/atleta/CATALDI-SPINOLA-Fernando/hKiSmpaicWc%3D,https://www.fidal.it/societa/A-S--PODISTICA-TUGLIE/LE607
7.65,GIUFFRIDA Francesco,1948,SM70,A.S.D. UNVS F. FONTANAROSA,9 su- 1,Catania,2018-04-14,https://www.fidal.it/atleta/GIUFFRIDA-Francesco/h6iRlJajbmc%3D,https://www.fidal.it/societa/A-S-D--UNVS-F--FONTANAROSA/CT501
66.06,FANTINI Sara,1997,PF,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Modena,2018-06-23,https://www.fidal.it/atleta/FANTINI-Sara/eq6RkpWocGc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
65.97,FANTINI Sara,1997,PF,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Modena,2018-09-15,https://www.fidal.it/atleta/FANTINI-Sara/eq6RkpWocGc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
65.4,FANTINI Sara,1997,PF,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Livorno,2018-02-11,https://www.fidal.it/atleta/FANTINI-Sara/eq6RkpWocGc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
65.39,FANTINI Sara,1997,PF,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Pavia,2018-09-22,https://www.fidal.it/atleta/FANTINI-Sara/eq6RkpWocGc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
65.3,FANTINI Sara,1997,PF,C.S. CARABINIERI SEZ. ATLETICA,1 se- 1,Rieti,2018-02-24,https://www.fidal.it/atleta/FANTINI-Sara/eq6RkpWocGc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
65.3,FANTINI Sara,1997,PF,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Rieti,2018-02-24,https://www.fidal.it/atleta/FANTINI-Sara/eq6RkpWocGc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
63.72,FANTINI Sara,1997,PF,C.S. CARABINIERI SEZ. ATLETICA,1 fi- 1,Pescara,2018-09-08,https://www.fidal.it/atleta/FANTINI-Sara/eq6RkpWocGc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
63.3,FANTINI Sara,1997,PF,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Nantes,2018-03-03,https://www.fidal.it/atleta/FANTINI-Sara/eq6RkpWocGc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
63.28,FANTINI Sara,1997,PF,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Modena,2018-01-21,https://www.fidal.it/atleta/FANTINI-Sara/eq6RkpWocGc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
63.16,PRINETTI ANZALAPAYA Lucia,1997,PF,G.A. FIAMME GIALLE,2 su- 1,Livorno,2018-02-11,https://www.fidal.it/atleta/PRINETTI-ANZALAPAYA-Lucia/dKAAARk5umaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
62.34,PRINETTI ANZALAPAYA Lucia,1997,PF,G.A. FIAMME GIALLE,1 su- 1,Castiglione Della Pescaia,2018-05-13,https://www.fidal.it/atleta/PRINETTI-ANZALAPAYA-Lucia/dKAAARk5umaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
62.22,PRINETTI ANZALAPAYA Lucia,1997,PF,G.A. FIAMME GIALLE,9 se- 1,Leiria,2018-03-11,https://www.fidal.it/atleta/PRINETTI-ANZALAPAYA-Lucia/dKAAARk5umaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
61.93,FANTINI Sara,1997,PF,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Agropoli,2018-06-01,https://www.fidal.it/atleta/FANTINI-Sara/eq6RkpWocGc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
61.89,PRINETTI ANZALAPAYA Lucia,1997,PF,G.A. FIAMME GIALLE,1 su- 1,Lucca,2018-05-20,https://www.fidal.it/atleta/PRINETTI-ANZALAPAYA-Lucia/dKAAARk5umaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
61.69,PRINETTI ANZALAPAYA Lucia,1997,PF,G.A. FIAMME GIALLE,2 se- 1,Rieti,2018-02-24,https://www.fidal.it/atleta/PRINETTI-ANZALAPAYA-Lucia/dKAAARk5umaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
61.69,PRINETTI ANZALAPAYA Lucia,1997,PF,G.A. FIAMME GIALLE,2 su- 1,Rieti,2018-02-24,https://www.fidal.it/atleta/PRINETTI-ANZALAPAYA-Lucia/dKAAARk5umaGg%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
61.38,FANTINI Sara,1997,PF,C.S. CARABINIERI SEZ. ATLETICA,3 su- 1,Jesolo,2018-06-09,https://www.fidal.it/atleta/FANTINI-Sara/eq6RkpWocGc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
61.3,FANTINI Sara,1997,PF,C.S. CARABINIERI SEZ. ATLETICA,6 se- 2,Leiria,2018-03-11,https://www.fidal.it/atleta/FANTINI-Sara/eq6RkpWocGc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
