prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
63.35,,63.35,0,RANIERI Piergiuseppe,1990,AM,NUOVA ATLETICA FIAMMA ARANCA,1 fi- 1,Reggio Calabria,2007-04-21,https://www.fidal.it/atleta/RANIERI-Piergiuseppe/hqiRk5anbmc%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
63.25,,63.25,0,RANIERI Piergiuseppe,1990,AM,NUOVA ATLETICA FIAMMA ARANCA,1 se- 2,Cesenatico,2007-10-07,https://www.fidal.it/atleta/RANIERI-Piergiuseppe/hqiRk5anbmc%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
63.01,,63.01,0,BIONDI Mauro,1990,AM,COLLECTION ATLETICA SAMBENEDET,1 fi- 1,Viterbo,2007-05-24,https://www.fidal.it/atleta/BIONDI-Mauro/e6iRk5aibmQ%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
62.76,,62.76,0,BIONDI Mauro,1990,AM,COLLECTION ATLETICA SAMBENEDET,1 se- 1,Fermo,2007-06-27,https://www.fidal.it/atleta/BIONDI-Mauro/e6iRk5aibmQ%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
62.73,,62.73,0,BIONDI Mauro,1990,AM,COLLECTION ATLETICA SAMBENEDET,1 fi- 1,Viterbo,2007-09-08,https://www.fidal.it/atleta/BIONDI-Mauro/e6iRk5aibmQ%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
62.67,,62.67,0,RANIERI Piergiuseppe,1990,AM,NUOVA ATLETICA FIAMMA ARANCA,1 su- 1,Reggio Calabria,2007-09-08,https://www.fidal.it/atleta/RANIERI-Piergiuseppe/hqiRk5anbmc%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
62.65,,62.65,0,RANIERI Piergiuseppe,1990,AM,NUOVA ATLETICA FIAMMA ARANCA,1 su- 1,Cosenza,2007-05-27,https://www.fidal.it/atleta/RANIERI-Piergiuseppe/hqiRk5anbmc%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
62.55,,62.55,0,BIONDI Mauro,1990,AM,COLLECTION ATLETICA SAMBENEDET,1 su- 1,Fermo,2007-04-15,https://www.fidal.it/atleta/BIONDI-Mauro/e6iRk5aibmQ%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
62.42,,62.42,0,RANIERI Piergiuseppe,1990,AM,NUOVA ATLETICA FIAMMA ARANCA,1 fi- 1,Reggio Calabria,2007-06-14,https://www.fidal.it/atleta/RANIERI-Piergiuseppe/hqiRk5anbmc%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
62.36,,62.36,0,BIONDI Mauro,1990,AM,COLLECTION ATLETICA SAMBENEDET,1 se- 1,Terni,2007-06-06,https://www.fidal.it/atleta/BIONDI-Mauro/e6iRk5aibmQ%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
62.33,,62.33,0,BIONDI Mauro,1990,AM,COLLECTION ATLETICA SAMBENEDET,14 qu- 2,Ostrava,2007-07-12,https://www.fidal.it/atleta/BIONDI-Mauro/e6iRk5aibmQ%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
62.33,,62.33,0,FERRETTI Gianlorenzo,1991,AM,POLISPORTIVA AURORA,2 se- 2,Cesenatico,2007-10-07,https://www.fidal.it/atleta/FERRETTI-Gianlorenzo/faiRm5mmbWM%3D,https://www.fidal.it/societa/POLISPORTIVA-AURORA/PI055
62.32,,62.32,0,FERRETTI Gianlorenzo,1991,AM,POLISPORTIVA AURORA,1 su- 1,Siena,2007-06-02,https://www.fidal.it/atleta/FERRETTI-Gianlorenzo/faiRm5mmbWM%3D,https://www.fidal.it/societa/POLISPORTIVA-AURORA/PI055
61.89,,61.89,0,RANIERI Piergiuseppe,1990,AM,NUOVA ATLETICA FIAMMA ARANCA,1 fi- 1,Reggio Calabria,2007-10-27,https://www.fidal.it/atleta/RANIERI-Piergiuseppe/hqiRk5anbmc%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
61.73,,61.73,0,RANIERI Piergiuseppe,1990,AM,NUOVA ATLETICA FIAMMA ARANCA,1 su- 1,Reggio Calabria,2007-05-05,https://www.fidal.it/atleta/RANIERI-Piergiuseppe/hqiRk5anbmc%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
61.7,,61.70,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 su- 1,Modena,2007-06-25,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
61.59,,61.59,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 su- 1,Modena,2007-02-25,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
61.13,,61.13,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 su- 1,Imola,2007-05-13,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
61.06,,61.06,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 su- 1,Modena,2007-09-13,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
61.03,,61.03,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 su- 1,Piacenza,2007-06-09,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
60.47,,60.47,0,MATTEI Giacomo,1990,AM,FIAMME GIALLE G. SIMONI,1 fi- 1,Viterbo,2007-10-11,https://www.fidal.it/atleta/MATTEI-Giacomo/f6iRmJifaGY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
60.33,,60.33,0,BIONDI Mauro,1990,AM,COLLECTION ATLETICA SAMBENEDET,1 su- 1,Macerata,2007-05-13,https://www.fidal.it/atleta/BIONDI-Mauro/e6iRk5aibmQ%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
60.23,,60.23,0,RANIERI Piergiuseppe,1990,AM,NUOVA ATLETICA FIAMMA ARANCA,1 su- 1,Messina,2007-07-30,https://www.fidal.it/atleta/RANIERI-Piergiuseppe/hqiRk5anbmc%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
60.22,,60.22,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 su- 1,Modena,2007-03-04,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
60.04,,60.04,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 se- 1,Clusone,2007-06-30,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
59.99,,59.99,0,FERRETTI Gianlorenzo,1991,AM,POLISPORTIVA AURORA,1 su- 1,Siena,2007-09-30,https://www.fidal.it/atleta/FERRETTI-Gianlorenzo/faiRm5mmbWM%3D,https://www.fidal.it/societa/POLISPORTIVA-AURORA/PI055
59.99,,59.99,0,MATTEI Giacomo,1990,AM,FIAMME GIALLE G. SIMONI,3 se- 2,Cesenatico,2007-10-07,https://www.fidal.it/atleta/MATTEI-Giacomo/f6iRmJifaGY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
59.89,,59.89,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 se- 1,Casalmaggiore,2007-05-23,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
59.79,,59.79,0,FERRETTI Gianlorenzo,1991,AM,POLISPORTIVA AURORA,1 su- 1,Campi Bisenzio,2007-06-24,https://www.fidal.it/atleta/FERRETTI-Gianlorenzo/faiRm5mmbWM%3D,https://www.fidal.it/societa/POLISPORTIVA-AURORA/PI055
59.67,,59.67,0,MATTEI Giacomo,1990,AM,FIAMME GIALLE G. SIMONI,1 fi- 1,Roma,2007-09-29,https://www.fidal.it/atleta/MATTEI-Giacomo/f6iRmJifaGY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
59.48,,59.48,0,BIONDI Mauro,1990,AM,COLLECTION ATLETICA SAMBENEDET,1 se- 1,San Benedetto Del Tronto,2007-06-22,https://www.fidal.it/atleta/BIONDI-Mauro/e6iRk5aibmQ%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
59.43,,59.43,0,PAUSELLI Simone,1990,AM,ATL.LIB. CITTA' DI CASTELLO,1 se- 1,Terni,2007-05-01,https://www.fidal.it/atleta/PAUSELLI-Simone/fqiRk5imamg%3D,https://www.fidal.it/societa/ATL-LIB--CITTA-DI-CASTELLO/PG021
59.39,,59.39,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 su- 1,Modena,2007-10-21,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
59.02,,59.02,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 su- 1,Reggio Emilia,2007-05-27,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
58.92,,58.92,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 se- 1,Guastalla,2007-04-29,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
58.9,,58.90,0,RANIERI Piergiuseppe,1990,AM,NUOVA ATLETICA FIAMMA ARANCA,1 su- 1,Reggio Calabria,2007-05-13,https://www.fidal.it/atleta/RANIERI-Piergiuseppe/hqiRk5anbmc%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
58.9,,58.90,0,PAUSELLI Simone,1990,AM,ATL.LIB. CITTA' DI CASTELLO,2 fi- 1,Viterbo,2007-09-08,https://www.fidal.it/atleta/PAUSELLI-Simone/fqiRk5imamg%3D,https://www.fidal.it/societa/ATL-LIB--CITTA-DI-CASTELLO/PG021
58.72,,58.72,0,BIONDI Mauro,1990,AM,COLLECTION ATLETICA SAMBENEDET,4 se- 2,Cesenatico,2007-10-07,https://www.fidal.it/atleta/BIONDI-Mauro/e6iRk5aibmQ%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
58.65,,58.65,0,FERRETTI Gianlorenzo,1991,AM,POLISPORTIVA AURORA,1 se- 1,Livorno,2007-05-05,https://www.fidal.it/atleta/FERRETTI-Gianlorenzo/faiRm5mmbWM%3D,https://www.fidal.it/societa/POLISPORTIVA-AURORA/PI055
58.58,,58.58,0,MAIO Andrea,1990,AM,A.S.D. LIB. POL. AMAT. ATL. BN,1 fi- 1,Benevento,2007-09-29,https://www.fidal.it/atleta/MAIO-Andrea/gKiRlJulbmw%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
58.48,,58.48,0,FERRETTI Gianlorenzo,1991,AM,POLISPORTIVA AURORA,1 su- 1,Siena,2007-04-25,https://www.fidal.it/atleta/FERRETTI-Gianlorenzo/faiRm5mmbWM%3D,https://www.fidal.it/societa/POLISPORTIVA-AURORA/PI055
58.45,,58.45,0,MATTEI Giacomo,1990,AM,FIAMME GIALLE G. SIMONI,3 fi- 1,Viterbo,2007-09-08,https://www.fidal.it/atleta/MATTEI-Giacomo/f6iRmJifaGY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
58.3,,58.30,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 su- 1,Scandiano,2007-09-30,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
58.15,,58.15,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 su- 1,Imola,2007-06-07,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
57.98,,57.98,0,BIONDI Mauro,1990,AM,COLLECTION ATLETICA SAMBENEDET,1 fi- 1,Roma,2007-05-06,https://www.fidal.it/atleta/BIONDI-Mauro/e6iRk5aibmQ%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
57.96,,57.96,0,MATTEI Giacomo,1990,AM,FIAMME GIALLE G. SIMONI,1 fi- 1,Viterbo,2007-10-27,https://www.fidal.it/atleta/MATTEI-Giacomo/f6iRmJifaGY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
57.9,,57.90,0,FERRETTI Gianlorenzo,1991,AM,POLISPORTIVA AURORA,1 su- 1,Firenze,2007-05-27,https://www.fidal.it/atleta/FERRETTI-Gianlorenzo/faiRm5mmbWM%3D,https://www.fidal.it/societa/POLISPORTIVA-AURORA/PI055
57.76,,57.76,0,POLI Andrea,1991,AM,S.E.F. VIRTUS EMILSIDER BO,2 su- 1,Scandiano,2007-09-30,https://www.fidal.it/atleta/POLI-Andrea/eqiRlZqgaWk%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
57.72,,57.72,0,PAUSELLI Simone,1990,AM,ATL.LIB. CITTA' DI CASTELLO,5 se- 2,Cesenatico,2007-10-07,https://www.fidal.it/atleta/PAUSELLI-Simone/fqiRk5imamg%3D,https://www.fidal.it/societa/ATL-LIB--CITTA-DI-CASTELLO/PG021
57.48,,57.48,0,PAUSELLI Simone,1990,AM,ATL.LIB. CITTA' DI CASTELLO,2 fi- 1,Viterbo,2007-05-24,https://www.fidal.it/atleta/PAUSELLI-Simone/fqiRk5imamg%3D,https://www.fidal.it/societa/ATL-LIB--CITTA-DI-CASTELLO/PG021
57.48,,57.48,0,BOLLA Nicolo',1990,AM,ATL. CASTELNOVO MONTI,1 se- 1,Mantova,2007-06-21,https://www.fidal.it/atleta/BOLLA-Nicolo-/eqiRlJugamg%3D,https://www.fidal.it/societa/ATL--CASTELNOVO-MONTI/RE346
57.46,,57.46,0,GABBIADINI Mattia,1990,AM,ATL.  CENTO TORRI PAVIA,1 su- 1,Busto Arsizio,2007-06-10,https://www.fidal.it/atleta/GABBIADINI-Mattia/dqmRl5Ohams%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
57.36,,57.36,0,PAUSELLI Simone,1990,AM,ATL.LIB. CITTA' DI CASTELLO,1 qu- 1,Orvieto,2007-05-26,https://www.fidal.it/atleta/PAUSELLI-Simone/fqiRk5imamg%3D,https://www.fidal.it/societa/ATL-LIB--CITTA-DI-CASTELLO/PG021
57.16,,57.16,0,MAIO Andrea,1990,AM,A.S.D. LIB. POL. AMAT. ATL. BN,1 fi- 1,Salerno,2007-10-14,https://www.fidal.it/atleta/MAIO-Andrea/gKiRlJulbmw%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
56.91,,56.91,0,MAIO Andrea,1990,AM,A.S.D. LIB. POL. AMAT. ATL. BN,2 su- 1,Busto Arsizio,2007-06-10,https://www.fidal.it/atleta/MAIO-Andrea/gKiRlJulbmw%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
56.76,,56.76,0,PAUSELLI Simone,1990,AM,ATL.LIB. CITTA' DI CASTELLO,1 se- 1,Narni,2007-09-15,https://www.fidal.it/atleta/PAUSELLI-Simone/fqiRk5imamg%3D,https://www.fidal.it/societa/ATL-LIB--CITTA-DI-CASTELLO/PG021
56.68,,56.68,0,PELLANDA Paolo,1990,AM,ATL.VICENTINA,1 se- 1,Vicenza,2007-09-30,https://www.fidal.it/atleta/PELLANDA-Paolo/eK6RkpOgcGQ%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
56.68,,56.68,0,CANCEDDA Valerio,1990,AM,SS ATL ORISTANO,1 fi- 1,Oristano,2007-10-25,https://www.fidal.it/atleta/CANCEDDA-Valerio/iKiSmZWhb2o%3D,https://www.fidal.it/societa/SS-ATL-ORISTANO/OR030
56.5,,56.50,0,MANGIAFICO Daniele,1990,AM,A.S.D. LIBERTAS TRINACRIA,1 se- 1,Siracusa,2007-04-21,https://www.fidal.it/atleta/MANGIAFICO-Daniele/h6iRlZefbGg%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-TRINACRIA/SR334
56.26,,56.26,0,POLI Andrea,1991,AM,S.E.F. VIRTUS EMILSIDER BO,6 se- 2,Cesenatico,2007-10-07,https://www.fidal.it/atleta/POLI-Andrea/eqiRlZqgaWk%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
56.12,,56.12,0,GABBIADINI Mattia,1990,AM,ATL.  CENTO TORRI PAVIA,1 su- 1,Chiari,2007-09-09,https://www.fidal.it/atleta/GABBIADINI-Mattia/dqmRl5Ohams%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
56.0,,56.00,0,RANIERI Piergiuseppe,1990,AM,NUOVA ATLETICA FIAMMA ARANCA,1 su- 1,Reggio Calabria,2007-02-17,https://www.fidal.it/atleta/RANIERI-Piergiuseppe/hqiRk5anbmc%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
55.89,,55.89,0,MATTEI Giacomo,1990,AM,FIAMME GIALLE G. SIMONI,1 su- 1,Rieti,2007-09-18,https://www.fidal.it/atleta/MATTEI-Giacomo/f6iRmJifaGY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
55.84,,55.84,0,LOMBARDI Luca,1990,AM,ATL. VIRTUS CASTENEDOLO,2 se- 1,Mantova,2007-06-21,https://www.fidal.it/atleta/LOMBARDI-Luca/dqqRkpKlbWg%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
55.77,,55.77,0,PAUSELLI Simone,1990,AM,ATL.LIB. CITTA' DI CASTELLO,1 su- 1,Rieti,2007-04-29,https://www.fidal.it/atleta/PAUSELLI-Simone/fqiRk5imamg%3D,https://www.fidal.it/societa/ATL-LIB--CITTA-DI-CASTELLO/PG021
55.61,,55.61,0,MATTEI Giacomo,1990,AM,FIAMME GIALLE G. SIMONI,1 su- 1,Rieti,2007-02-22,https://www.fidal.it/atleta/MATTEI-Giacomo/f6iRmJifaGY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
55.61,,55.61,0,MANGIAFICO Daniele,1990,AM,A.S.D. LIBERTAS TRINACRIA,1 su- 1,Catania,2007-04-28,https://www.fidal.it/atleta/MANGIAFICO-Daniele/h6iRlZefbGg%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-TRINACRIA/SR334
55.54,,55.54,0,POLI Andrea,1991,AM,S.E.F. VIRTUS EMILSIDER BO,2 su- 1,Reggio Emilia,2007-05-27,https://www.fidal.it/atleta/POLI-Andrea/eqiRlZqgaWk%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
55.53,,55.53,0,POGGIANELLA Cesare,1990,AM,ATL. STUDENTESCA CA.RI.RI,2 su- 1,Rieti,2007-04-29,https://www.fidal.it/atleta/POGGIANELLA-Cesare/f6iRl5KocGc%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
55.48,,55.48,0,CANCEDDA Valerio,1990,AM,SS ATL ORISTANO,7 se- 2,Cesenatico,2007-10-07,https://www.fidal.it/atleta/CANCEDDA-Valerio/iKiSmZWhb2o%3D,https://www.fidal.it/societa/SS-ATL-ORISTANO/OR030
55.32,,55.32,0,POLI Andrea,1991,AM,S.E.F. VIRTUS EMILSIDER BO,2 su- 1,Imola,2007-05-13,https://www.fidal.it/atleta/POLI-Andrea/eqiRlZqgaWk%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
55.28,,55.28,0,PAUSELLI Simone,1990,AM,ATL.LIB. CITTA' DI CASTELLO,1 se- 1,Bastia Umbra,2007-05-12,https://www.fidal.it/atleta/PAUSELLI-Simone/fqiRk5imamg%3D,https://www.fidal.it/societa/ATL-LIB--CITTA-DI-CASTELLO/PG021
55.24,,55.24,0,MATTEI Giacomo,1990,AM,FIAMME GIALLE G. SIMONI,3 su- 1,Busto Arsizio,2007-06-10,https://www.fidal.it/atleta/MATTEI-Giacomo/f6iRmJifaGY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
55.2,,55.20,0,POLI Andrea,1991,AM,S.E.F. VIRTUS EMILSIDER BO,1 se- 1,Bologna,2007-07-12,https://www.fidal.it/atleta/POLI-Andrea/eqiRlZqgaWk%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
55.11,,55.11,0,POGGIANELLA Cesare,1990,AM,ATL. STUDENTESCA CA.RI.RI,2 su- 1,Rieti,2007-02-22,https://www.fidal.it/atleta/POGGIANELLA-Cesare/f6iRl5KocGc%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
55.06,,55.06,0,GABBIADINI Mattia,1990,AM,ATL.  CENTO TORRI PAVIA,8 se- 2,Cesenatico,2007-10-07,https://www.fidal.it/atleta/GABBIADINI-Mattia/dqmRl5Ohams%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
55.04,,55.04,0,MAIO Andrea,1990,AM,A.S.D. LIB. POL. AMAT. ATL. BN,1 fi- 1,Salerno,2007-05-27,https://www.fidal.it/atleta/MAIO-Andrea/gKiRlJulbmw%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
55.03,,55.03,0,POGGIANELLA Cesare,1990,AM,ATL. STUDENTESCA CA.RI.RI,4 su- 1,Busto Arsizio,2007-06-10,https://www.fidal.it/atleta/POGGIANELLA-Cesare/f6iRl5KocGc%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
54.99,,54.99,0,MATTEI Giacomo,1990,AM,FIAMME GIALLE G. SIMONI,1 fi- 1,Ostia Lido,2007-03-11,https://www.fidal.it/atleta/MATTEI-Giacomo/f6iRmJifaGY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
54.99,,54.99,0,PAUSELLI Simone,1990,AM,ATL.LIB. CITTA' DI CASTELLO,2 se- 1,Terni,2007-06-03,https://www.fidal.it/atleta/PAUSELLI-Simone/fqiRk5imamg%3D,https://www.fidal.it/societa/ATL-LIB--CITTA-DI-CASTELLO/PG021
54.91,,54.91,0,MAIO Andrea,1990,AM,A.S.D. LIB. POL. AMAT. ATL. BN,1 fi- 1,Salerno,2007-09-09,https://www.fidal.it/atleta/MAIO-Andrea/gKiRlJulbmw%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
54.79,,54.79,0,SOTTANA Riccardo,1990,AM,ATL.BIOTEKNA MARCON,1 se- 1,Vicenza,2007-09-12,https://www.fidal.it/atleta/SOTTANA-Riccardo/eKiRlZaicWQ%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
54.73,,54.73,0,LOMBARDI Luca,1990,AM,ATL. VIRTUS CASTENEDOLO,2 su- 1,Chiari,2007-09-09,https://www.fidal.it/atleta/LOMBARDI-Luca/dqqRkpKlbWg%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
54.58,,54.58,0,CANCEDDA Valerio,1990,AM,SS ATL ORISTANO,1 fi- 1,Oristano,2007-09-12,https://www.fidal.it/atleta/CANCEDDA-Valerio/iKiSmZWhb2o%3D,https://www.fidal.it/societa/SS-ATL-ORISTANO/OR030
