prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
11.01,PENSABENE Antonio,1991,CM,ASSI BANCA TOSCANA FIRENZE,6 se- 2,Firenze,2005-01-30,https://www.fidal.it/atleta/PENSABENE-Antonio/faiRm5WgbWs%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
10.91,N'GUESSAN Luigi,1991,CM,ATLETICA LEGGERA PRATO,1 se- 1,Firenze,2005-01-30,https://www.fidal.it/atleta/N-GUESSAN-Luigi/faiRm5mna2k%3D,https://www.fidal.it/societa/ATLETICA-LEGGERA-PRATO/PO149
10.83,MECCA Giovanni,1991,CM,ATL.SESTESE,2 se- 1,Firenze,2005-01-30,https://www.fidal.it/atleta/MECCA-Giovanni/faiRm5ukbmU%3D,https://www.fidal.it/societa/ATL-SESTESE/FI005
10.78,VALENTINI Luca,1991,CM,CIRCOLO GIOVANILE SOLVAY,7 se- 2,Firenze,2005-01-30,https://www.fidal.it/atleta/VALENTINI-Luca/faiRm5qhamc%3D,https://www.fidal.it/societa/CIRCOLO-GIOVANILE-SOLVAY/LI332
10.73,VIGNA Ugo,1990,CM,ATL. STUDENTESCA CA.RI.RI,1 fi- 1,Rieti,2005-02-20,https://www.fidal.it/atleta/VIGNA-Ugo/f6iRl5KnbGY%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
10.64,RENZETTI Serafino,1990,CM,S.S. ATL. CASENTINO POPPI,8 se- 2,Firenze,2005-01-30,https://www.fidal.it/atleta/RENZETTI-Serafino/faiRm5mobGw%3D,https://www.fidal.it/societa/S-S--ATL--CASENTINO-POPPI/AR062
10.51,BITONNESE Giovanni,1990,CM,A. POL. ATL. TORRE DEL GRECO,4 fi- 1,Napoli,2005-01-16,https://www.fidal.it/atleta/BITONNESE-Giovanni/gKiRlJqicWQ%3D,https://www.fidal.it/societa/A--POL--ATL--TORRE-DEL-GRECO/NA087
10.49,PETRANGELI Stefano,1991,CM,ATL. STUDENTESCA CA.RI.RI,2 fi- 1,Rieti,2005-02-20,https://www.fidal.it/atleta/PETRANGELI-Stefano/f6iRmJKncGo%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
10.46,CACCIARI Boris,1990,CM,POL. CASTELFRANCO EMILIA,2 su- 1,Modena,2005-02-27,https://www.fidal.it/atleta/CACCIARI-Boris/eqiRlZKlbGc%3D,https://www.fidal.it/societa/POL--CASTELFRANCO-EMILIA/MO060
10.35,FRANCESCHINI Lorenzo,1990,CM,ATL. CAMPI UNIVERSO SPORT,9 se- 2,Firenze,2005-01-30,https://www.fidal.it/atleta/FRANCESCHINI-Lorenzo/faiRm5qoamQ%3D,https://www.fidal.it/societa/ATL--CAMPI-UNIVERSO-SPORT/FI029
10.34,ERCOLES Federico,1990,CM,G.S. ATLETICA 75 CATTOLICA,3 su- 1,Modena,2005-02-27,https://www.fidal.it/atleta/ERCOLES-Federico/eqiRlZOob2M%3D,https://www.fidal.it/societa/G-S--ATLETICA-75-CATTOLICA/RN037
10.29,PIAZZA Tommaso,1990,CM,A.S.N.ATLETICA LASTRA,3 se- 1,Firenze,2005-01-30,https://www.fidal.it/atleta/PIAZZA-Tommaso/faiRm5aha2c%3D,https://www.fidal.it/societa/A-S-N-ATLETICA-LASTRA/FI011
9.92,MASULLO Mirko,1991,CM,C.S. SCOLASTICO M.GALDI 1999,5 fi- 1,Napoli,2005-01-16,https://www.fidal.it/atleta/MASULLO-Mirko/gKiRlZOjcWM%3D,https://www.fidal.it/societa/C-S--SCOLASTICO-M-GALDI-1999/SA060
9.92,RANALDI Marco,1991,CM,ATL. ASI SUD LAZIO,3 fi- 1,Rieti,2005-02-20,https://www.fidal.it/atleta/RANALDI-Marco/f6iRl5alcGk%3D,https://www.fidal.it/societa/ATL--ASI-SUD-LAZIO/LT280
9.90,ERRA Simone,1990,CM,ATL. VIRTUS CASTENEDOLO,6 su- 1,Castenedolo,2005-01-23,https://www.fidal.it/atleta/ERRA-Simone/dqqRkpKlbWY%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
9.87,BINDI Marco,1991,CM,S.S. ATL. CASENTINO POPPI,5 se- 1,Firenze,2005-01-30,https://www.fidal.it/atleta/BINDI-Marco/faiRm5SncGc%3D,https://www.fidal.it/societa/S-S--ATL--CASENTINO-POPPI/AR062
9.75,BUFALINO Andrea,1990,CM,ATL. STUDENTESCA CA.RI.RI,5 fi- 1,Rieti,2005-03-08,https://www.fidal.it/atleta/BUFALINO-Andrea/f6iRl5mobWo%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
9.71,DIVINI Danilo,1991,CM,ASS. POL. PARTENOPE,5 fi- 1,Napoli,2005-02-06,https://www.fidal.it/atleta/DIVINI-Danilo/gKiRlJmlbGk%3D,https://www.fidal.it/societa/ASS--POL--PARTENOPE/NA069
9.58,ALOISI Marco,1991,CM,ATL. STUDENTESCA CA.RI.RI,4 fi- 1,Rieti,2005-03-08,https://www.fidal.it/atleta/ALOISI-Marco/f6iRmJqmbmU%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
9.52,LA CALA Stefano,1991,CM,ASS. POL. PARTENOPE,6 fi- 1,Napoli,2005-02-06,https://www.fidal.it/atleta/LA-CALA-Stefano/gKiRlZmkcWM%3D,https://www.fidal.it/societa/ASS--POL--PARTENOPE/NA069
9.43,FANTECHI Giacomo,1990,CM,ATL.SESTESE,6 se- 1,Firenze,2005-01-30,https://www.fidal.it/atleta/FANTECHI-Giacomo/faiRm5KocGU%3D,https://www.fidal.it/societa/ATL-SESTESE/FI005
9.26,PARIS Luca,1991,CM,ATL. STUDENTESCA CA.RI.RI,3 fi- 1,Rieti,2005-03-08,https://www.fidal.it/atleta/PARIS-Luca/f6iRmJKncGk%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
9.24,FARINA Riccardo,1991,CM,G.S. PACE SELF ATLETICA,4 su- 1,Modena,2005-02-27,https://www.fidal.it/atleta/FARINA-Riccardo/eqiRlZembWM%3D,https://www.fidal.it/societa/G-S--PACE-SELF-ATLETICA/RE105
9.18,RONCONI Marco,1991,CM,M. PELLEGRINI BANCA D.MAREMMA,7 se- 1,Firenze,2005-01-30,https://www.fidal.it/atleta/RONCONI-Marco/faiSkpKmbGU%3D,https://www.fidal.it/societa/M--PELLEGRINI-BANCA-D-MAREMMA/GR065
9.11,GUARDUCCI Marco,1990,CM,ATLETICA LEGGERA PRATO,8 se- 1,Firenze,2005-01-30,https://www.fidal.it/atleta/GUARDUCCI-Marco/faiSkpShbmo%3D,https://www.fidal.it/societa/ATLETICA-LEGGERA-PRATO/PO149
8.90,SEMBOLONI Federico,1991,CM,ATLETICA LIVORNO,9 se- 1,Firenze,2005-01-30,https://www.fidal.it/atleta/SEMBOLONI-Federico/faiRm5imcGw%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
8.62,EMANUELE Marco,1990,CM,ATL.SESTESE,10 se- 1,Firenze,2005-01-30,https://www.fidal.it/atleta/EMANUELE-Marco/faiRm5umaGg%3D,https://www.fidal.it/societa/ATL-SESTESE/FI005
10.92,MORO Maria,1991,CF,ATL. ESTRADA,1 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/MORO-Maria/dqmRlpqjcWY%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
10.70,TRALLORI Barbara,1990,CF,ATL. SESTESE FEMMINILE,1 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/TRALLORI-Barbara/faiRm5aocWk%3D,https://www.fidal.it/societa/ATL--SESTESE-FEMMINILE/FI013
10.69,BUGINI Alessandra,1990,CF,ATL. ESTRADA,1 su- 1,Castenedolo,2005-01-23,https://www.fidal.it/atleta/BUGINI-Alessandra/dqmRlpqiamg%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
10.65,MORO Maria,1991,CF,ATL. ESTRADA,2 su- 1,Castenedolo,2005-01-23,https://www.fidal.it/atleta/MORO-Maria/dqmRlpqjcWY%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
10.64,MICCO Francesca,1990,CF,LIB. ATL. BENEVENTO,1 fi- 1,Napoli,2005-02-06,https://www.fidal.it/atleta/MICCO-Francesca/gKiRlJihamc%3D,https://www.fidal.it/societa/LIB--ATL--BENEVENTO/BN182
10.43,CAPONI Francesca,1991,CF,TOSCANA ATL.EMPOLI,2 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/CAPONI-Francesca/faiRm5efb2g%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI/FI007
10.29,FERIN Giulia,1990,CF,N.ATL. FANFULLA LODIGIANA COOP,3 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/FERIN-Giulia/dq2RkpugaWY%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA-COOP/MI218
10.15,LOPARDO Federica,1990,CF,GINN.MONZESE FORTI E LIBERI,2 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/LOPARDO-Federica/dq2RkpelbmM%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
10.09,CUCINELLA Laura,1990,CF,A. ATL. ROVELLASCA,4 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/CUCINELLA-Laura/dquRkpSja2s%3D,https://www.fidal.it/societa/A--ATL--ROVELLASCA/CO023
10.06,MANNUCCI Morena,1991,CF,ALTO LAZIO ATL.COLAVENE,1 fi- 1,Rieti,2005-02-20,https://www.fidal.it/atleta/MANNUCCI-Morena/f6iRl5WlbGo%3D,https://www.fidal.it/societa/ALTO-LAZIO-ATL-COLAVENE/VT501
10.05,GRANATI Giorgia,1990,CF,ATL. STUDENTESCA CA.RI.RI,2 fi- 1,Rieti,2005-02-20,https://www.fidal.it/atleta/GRANATI-Giorgia/f6iRlpuja2Y%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
10.03,FIGINI Milena,1991,CF,ATL. SPORTCENTRO,5 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/FIGINI-Milena/dq2Rk5ShaGQ%3D,https://www.fidal.it/societa/ATL--SPORTCENTRO/MI382
9.97,MANGHI Carlotta,1991,CF,ATLETICA REGGIO,1 su- 1,Modena,2005-02-27,https://www.fidal.it/atleta/MANGHI-Carlotta/eqiRlZejbms%3D,https://www.fidal.it/societa/ATLETICA-REGGIO/RE129
9.95,GALLIANI Marianna,1990,CF,MOLLIFICIO MODENESE CITTADELLA,2 su- 1,Modena,2005-02-27,https://www.fidal.it/atleta/GALLIANI-Marianna/eqiRlZalaGc%3D,https://www.fidal.it/societa/MOLLIFICIO-MODENESE-CITTADELLA/MO054
9.88,CALDARELLI Viola,1991,CF,ATL.ASICS FIRENZE MARATHON,3 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/CALDARELLI-Viola/faiRm5WfbWM%3D,https://www.fidal.it/societa/ATL-ASICS-FIRENZE-MARATHON/FI002
9.87,LENCI Eleonora,1990,CF,ATL. SESTESE FEMMINILE,4 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/LENCI-Eleonora/faiRm5aocWQ%3D,https://www.fidal.it/societa/ATL--SESTESE-FEMMINILE/FI013
9.84,NARI Anita,1991,CF,CIRCOLO GIOVANILE SOLVAY,5 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/NARI-Anita/faiSkpKgbmo%3D,https://www.fidal.it/societa/CIRCOLO-GIOVANILE-SOLVAY/LI332
9.84,CUCINELLA Laura,1990,CF,A. ATL. ROVELLASCA,3 su- 1,Castenedolo,2005-01-23,https://www.fidal.it/atleta/CUCINELLA-Laura/dquRkpSja2s%3D,https://www.fidal.it/societa/A--ATL--ROVELLASCA/CO023
9.84,ROSSETTI Alice,1990,CF,ATLETICA REGGIO,3 su- 1,Modena,2005-02-27,https://www.fidal.it/atleta/ROSSETTI-Alice/eqiRlZqfamM%3D,https://www.fidal.it/societa/ATLETICA-REGGIO/RE129
9.58,NARDI Martina,1991,CF,ATLETICA LEGGERA PRATO,6 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/NARDI-Martina/faiRm5Soa2o%3D,https://www.fidal.it/societa/ATLETICA-LEGGERA-PRATO/PO149
9.55,NICOLIS Erica,1990,CF,A.S.D.ATL.VALPOLICELLA,6 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/NICOLIS-Erica/eKiRlJimb2k%3D,https://www.fidal.it/societa/A-S-D-ATL-VALPOLICELLA/VR781
9.54,GALOTTA Rosa,1991,CF,C.S. SCOLASTICO M.GALDI 1999,1 fi- 1,Napoli,2005-01-16,https://www.fidal.it/atleta/GALOTTA-Rosa/gKiRlZWoaWc%3D,https://www.fidal.it/societa/C-S--SCOLASTICO-M-GALDI-1999/SA060
9.54,ROMANO Eleonora,1991,CF,ATL. STUDENTESCA CA.RI.RI,2 fi- 1,Rieti,2005-03-08,https://www.fidal.it/atleta/ROMANO-Eleonora/f6iRl5Sib2U%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
9.50,GALLI Chiara,1991,CF,ATL.ASICS FIRENZE MARATHON,7 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/GALLI-Chiara/faiRm5akb2Y%3D,https://www.fidal.it/societa/ATL-ASICS-FIRENZE-MARATHON/FI002
9.37,FALCO Veronica,1990,CF,POL. CASTELFRANCO EMILIA,4 su- 1,Modena,2005-02-27,https://www.fidal.it/atleta/FALCO-Veronica/eqiRlZKlbGM%3D,https://www.fidal.it/societa/POL--CASTELFRANCO-EMILIA/MO060
9.36,ZAMBONI Ombretta,1991,CF,ATL. VIRTUS CASTENEDOLO,7 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/ZAMBONI-Ombretta/dqqRlpqjamc%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
9.27,ANGIUS Federica,1991,CF,ATL LIBERTAS LIVORNO,8 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/ANGIUS-Federica/faiRm5aoaWg%3D,https://www.fidal.it/societa/ATL-LIBERTAS-LIVORNO/LI035
9.24,GHIRLANDI Giulia,1991,CF,ATLETICA PUNTO IT,4 su- 1,Castenedolo,2005-01-23,https://www.fidal.it/atleta/GHIRLANDI-Giulia/dq2Rk5OkbmY%3D,https://www.fidal.it/societa/ATLETICA-PUNTO-IT/MI066
9.21,LATINI Giulia,1991,CF,ATL. STUDENTESCA CA.RI.RI,3 fi- 1,Rieti,2005-03-08,https://www.fidal.it/atleta/LATINI-Giulia/f6iRl5ahb2M%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
9.18,DELL'AVERSANA Lea,1991,CF,A.P. AMATORI ATLETICA NAPOLI,1 fi- 1,Napoli,2005-02-13,https://www.fidal.it/atleta/DELL-AVERSANA-Lea/gKiRlZambWQ%3D,https://www.fidal.it/societa/A-P--AMATORI-ATLETICA-NAPOLI/NA064
9.13,GIORGI Sara,1990,CF,ATL. RIGOLETTO,8 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/GIORGI-Sara/dqiRlpqnams%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
9.10,BRUCCHIETTI Alessia,1990,CF,ATL. STUDENTESCA CA.RI.RI,1 fi- 1,Rieti,2005-03-08,https://www.fidal.it/atleta/BRUCCHIETTI-Alessia/f6iRmJOkaWQ%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
9.05,FILIPOZZI Tania,1990,CF,A.S.D.ATL.VALPOLICELLA,9 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/FILIPOZZI-Tania/eKiRlJmoa2k%3D,https://www.fidal.it/societa/A-S-D-ATL-VALPOLICELLA/VR781
8.98,BIGGERA Giulia,1990,CF,UISP PROSPORT SCANDICCI,9 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/BIGGERA-Giulia/faiRm5afbmo%3D,https://www.fidal.it/societa/UISP-PROSPORT-SCANDICCI/FI026
8.95,VISCO Alessia,1991,CF,ATL. VIRTUS CASTENEDOLO,10 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/VISCO-Alessia/dqqRlpmkbmw%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
8.93,PISPOLI Laura,1991,CF,ATL.ASICS FIRENZE MARATHON,10 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/PISPOLI-Laura/faiRm5iocWk%3D,https://www.fidal.it/societa/ATL-ASICS-FIRENZE-MARATHON/FI002
8.92,MERCIAI Roberta,1990,CF,A.P. AMATORI ATLETICA NAPOLI,3 fi- 1,Napoli,2005-02-06,https://www.fidal.it/atleta/MERCIAI-Roberta/gKiRlZWocGY%3D,https://www.fidal.it/societa/A-P--AMATORI-ATLETICA-NAPOLI/NA064
8.91,FELLINI Elisa,1990,CF,ATL.ASICS FIRENZE MARATHON,11 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/FELLINI-Elisa/faiRm5uma2s%3D,https://www.fidal.it/societa/ATL-ASICS-FIRENZE-MARATHON/FI002
8.88,GIORGI Sara,1990,CF,ATL. RIGOLETTO,5 su- 1,Castenedolo,2005-01-23,https://www.fidal.it/atleta/GIORGI-Sara/dqiRlpqnams%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
8.87,COLOMBO Nicole,1991,CF,U.S. ATL. VEDANO,6 su- 1,Castenedolo,2005-01-23,https://www.fidal.it/atleta/COLOMBO-Nicole/dq2Rkpika2g%3D,https://www.fidal.it/societa/U-S--ATL--VEDANO/MI054
8.85,PELLOJA Vittoria,1991,CF,ATL. RIGOLETTO,11 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/PELLOJA-Vittoria/dqiSl5ShaWw%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
8.85,COLOMBO Nicole,1991,CF,U.S. ATL. VEDANO,12 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/COLOMBO-Nicole/dq2Rkpika2g%3D,https://www.fidal.it/societa/U-S--ATL--VEDANO/MI054
8.79,MERCIAI Roberta,1990,CF,A.P. AMATORI ATLETICA NAPOLI,2 fi- 1,Napoli,2005-02-13,https://www.fidal.it/atleta/MERCIAI-Roberta/gKiRlZWocGY%3D,https://www.fidal.it/societa/A-P--AMATORI-ATLETICA-NAPOLI/NA064
8.78,RAUSSE Virginia,1990,CF,S.S. ATL. CASENTINO POPPI,12 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/RAUSSE-Virginia/faiRm5akaGc%3D,https://www.fidal.it/societa/S-S--ATL--CASENTINO-POPPI/AR062
8.77,DONATELLI Martina,1990,CF,A.S.D.ATL.VALPOLICELLA,13 se- 1,Castenedolo,2005-02-20,https://www.fidal.it/atleta/DONATELLI-Martina/eKiRlJimcGk%3D,https://www.fidal.it/societa/A-S-D-ATL-VALPOLICELLA/VR781
8.75,GENTILE Carlotta,1991,CF,A.P. AMATORI ATLETICA NAPOLI,3 fi- 1,Napoli,2005-02-13,https://www.fidal.it/atleta/GENTILE-Carlotta/gKiRlJmha2U%3D,https://www.fidal.it/societa/A-P--AMATORI-ATLETICA-NAPOLI/NA064
8.72,PALOMBA Angela,1991,CF,HINNA POL. ANNUNZIATELLA,4 fi- 1,Napoli,2005-02-06,https://www.fidal.it/atleta/PALOMBA-Angela/gKiRlJqfbmg%3D,https://www.fidal.it/societa/HINNA-POL--ANNUNZIATELLA/NA079
8.71,PASSARANI Claudia,1990,CF,ATL. STUDENTESCA CA.RI.RI,3 fi- 1,Rieti,2005-02-20,https://www.fidal.it/atleta/PASSARANI-Claudia/f6iRlpujb2s%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
8.69,BINI Teresa,1991,CF,ATL. SESTESE FEMMINILE,13 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/BINI-Teresa/faiRm5mka2k%3D,https://www.fidal.it/societa/ATL--SESTESE-FEMMINILE/FI013
8.67,MARTINELLI Giulia,1991,CF,ATL. STUDENTESCA CA.RI.RI,8 fi- 1,Rieti,2005-03-08,https://www.fidal.it/atleta/MARTINELLI-Giulia/f6iRmJKmaWY%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
8.65,ALFANO Gloria,1991,CF,A.P. AMATORI ATLETICA NAPOLI,4 fi- 1,Napoli,2005-02-13,https://www.fidal.it/atleta/ALFANO-Gloria/gKiRlZSfaWo%3D,https://www.fidal.it/societa/A-P--AMATORI-ATLETICA-NAPOLI/NA064
8.64,MIRANDA Sara,1990,CF,A.S.N.ATLETICA LASTRA,14 se- 1,Firenze,2005-01-16,https://www.fidal.it/atleta/MIRANDA-Sara/faiRlJimbmo%3D,https://www.fidal.it/societa/A-S-N-ATLETICA-LASTRA/FI011
8.63,GALOTTA Rosa,1991,CF,C.S. SCOLASTICO M.GALDI 1999,5 fi- 1,Napoli,2005-02-06,https://www.fidal.it/atleta/GALOTTA-Rosa/gKiRlZWoaWc%3D,https://www.fidal.it/societa/C-S--SCOLASTICO-M-GALDI-1999/SA060
8.57,MOSTARDA Elisa,1991,CF,ATL. STUDENTESCA CA.RI.RI,6 fi- 1,Rieti,2005-03-08,https://www.fidal.it/atleta/MOSTARDA-Elisa/f6iRl5ahb2o%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
8.55,AURICCHIO Roberta,1991,CF,HINNA ATLETICA SCAFATI,5 fi- 1,Napoli,2005-02-13,https://www.fidal.it/atleta/AURICCHIO-Roberta/gKiRlJqfaGQ%3D,https://www.fidal.it/societa/HINNA-ATLETICA-SCAFATI/SA031
