prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
12.34,,GARDONI Andrea,1988,JM,ATL. ROVELLASCA,2 se- 1,Rovellasca,2006-07-05,https://www.fidal.it/atleta/GARDONI-Andrea/dquRkpOhcGU%3D,https://www.fidal.it/societa/ATL--ROVELLASCA/CO023
11.54,,TAVOLA Dario,1987,JM,U.S. MILANESE,4 se- 1,Rovellasca,2006-07-05,https://www.fidal.it/atleta/TAVOLA-Dario/dq2Rk5egaWY%3D,https://www.fidal.it/societa/U-S--MILANESE/MI579
11.74,,GALBUSSERA Federico,1987,JM,PRO SESTO ATL.,3 se- 1,Rovellasca,2006-07-05,https://www.fidal.it/atleta/GALBUSSERA-Federico/dquRkpKjaWQ%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
9.74,,LELLA Federico,1988,JM,O.S.A. SARONNO LIB.,6 se- 1,Rovellasca,2006-07-05,https://www.fidal.it/atleta/LELLA-Federico/drKRkpSmbmM%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
11.25,,NERI Francesco,1987,JM,TOSCANA ATLETICA,6 su- 1,Campi Bisenzio,2006-07-06,https://www.fidal.it/atleta/NERI-Francesco/faiRlJiibmc%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
10.05,,TRAVERSI Lorenzo,1989,AM,TOSCANA ATLETICA,8 su- 1,Campi Bisenzio,2006-07-06,https://www.fidal.it/atleta/TRAVERSI-Lorenzo/faiRlJaiaGc%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
11.55,,MALINCONI Daniele,1987,JM,TOSCANA ATLETICA,5 su- 1,Campi Bisenzio,2006-07-06,https://www.fidal.it/atleta/MALINCONI-Daniele/faiRm5afbWY%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
11.91,,FIORELLI Antonio,1989,AM,ATLETICA LIVORNO,4 su- 1,Campi Bisenzio,2006-07-06,https://www.fidal.it/atleta/FIORELLI-Antonio/faiSkpejcWw%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
10.13,,CASELLI Andrea,1990,AM,TOSCANA ATLETICA,7 su- 1,Campi Bisenzio,2006-07-06,https://www.fidal.it/atleta/CASELLI-Andrea/faiRm5akaWc%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
13.73,,POLI Simone,1990,AM,TOSCANA ATLETICA,2 su- 1,Campi Bisenzio,2006-07-06,https://www.fidal.it/atleta/POLI-Simone/faiRm5qkcWM%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
12.42,,LAFFI Alberto,1988,JM,CSI SASSO MARCONI,3 su- 1,Campi Bisenzio,2006-07-06,https://www.fidal.it/atleta/LAFFI-Alberto/eqiRlZekcGY%3D,https://www.fidal.it/societa/CSI-SASSO-MARCONI/BO427
16.84,,SPALLANZANI Maicol,1987,JM,LIBERTAS SANVITESE L.T.L.,1 se- 1,Trieste,2006-07-09,https://www.fidal.it/atleta/SPALLANZANI-Maicol/eaqRkpikbGQ%3D,https://www.fidal.it/societa/LIBERTAS-SANVITESE-L-T-L-/PN002
12.38,,FADELLI Paolo,1956,SM50,POL. LIBERTAS 25 APRILE SACILE,3 se- 1,Trieste,2006-07-09,https://www.fidal.it/atleta/FADELLI-Paolo/eaiRkpKfamo%3D,https://www.fidal.it/societa/POL--LIBERTAS-25-APRILE-SACILE/PN100
13.34,,CUBERLI Fabio,1988,JM,ATLETICA UDINESE MALIGNANI,2 se- 1,Trieste,2006-07-09,https://www.fidal.it/atleta/CUBERLI-Fabio/eayRk5KjcGo%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
13.19,,DOLCIAMI Alessio,1988,JM,ATL. AVIS MACERATA,3 se- 1,Spoleto,2006-07-12,https://www.fidal.it/atleta/DOLCIAMI-Alessio/fqiRk5ajcGY%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
15.58,,CARLINI Marco,1986,PM,ATL. AVIS MACERATA,2 se- 1,Spoleto,2006-07-12,https://www.fidal.it/atleta/CARLINI-Marco/fqiRk5Siamc%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
13.71,,BOTTI Alessandro,1987,JM,ATL.  CENTO TORRI PAVIA,2 su- 1,Spoleto,2006-07-12,https://www.fidal.it/atleta/BOTTI-Alessandro/e6iRkpqmb2c%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
15.99,,FALOCI Giovanni,1985,PM,ATL. AVIS MACERATA,1 se- 1,Spoleto,2006-07-12,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
12.55,,ZECCOLELLA Davide,1986,PM,A.S.D. LIB. POL. AMAT. ATL. BN,1 fi- 1,Napoli,2006-07-13,https://www.fidal.it/atleta/ZECCOLELLA-Davide/gKiRlJegb2c%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
9.6,,MAIO Andrea,1990,AM,A.S.D. LIB. POL. AMAT. ATL. BN,3 fi- 1,Napoli,2006-07-13,https://www.fidal.it/atleta/MAIO-Andrea/gKiRlJulbmw%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
11.95,,COVONE Domenico,1989,AM,A.P.D. ATL. TORRE DEL GRECO,2 fi- 1,Napoli,2006-07-13,https://www.fidal.it/atleta/COVONE-Domenico/gKiRlZimbGk%3D,https://www.fidal.it/societa/A-P-D--ATL--TORRE-DEL-GRECO/NA087
12.91,,LUPARIA Andrea,1988,JM,O.S.A. SARONNO LIB.,1 su- 1,Busto Arsizio,2006-07-15,https://www.fidal.it/atleta/LUPARIA-Andrea/drKRkpOkaWs%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
14.6,,BARBAZZA Loris,1987,JM,TREVISATLETICA,1 se- 1,Bussolengo,2006-07-15,https://www.fidal.it/atleta/BARBAZZA-Loris/eKyRkpSmaGo%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
12.42,,TESTONI Marco,1987,JM,ATL.VICENTINA,2 se- 1,Bussolengo,2006-07-15,https://www.fidal.it/atleta/TESTONI-Marco/eK6RkpKmbWY%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
12.57,,GARDONI Andrea,1988,JM,ATL. ROVELLASCA,2 su- 1,Busto Arsizio,2006-07-15,https://www.fidal.it/atleta/GARDONI-Andrea/dquRkpOhcGU%3D,https://www.fidal.it/societa/ATL--ROVELLASCA/CO023
11.07,,PANE Velentino,1989,AM,POL. ROCCO SCOTELLARO MT,2 se- 2,Molfetta,2006-07-16,https://www.fidal.it/atleta/PANE-Velentino/haiRk5OfbGk%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
12.08,,DE SANTIS Daniele,1990,AM,ASA ASCOLI PICENO,2 su- 1,Fabriano,2006-07-16,https://www.fidal.it/atleta/DE-SANTIS-Daniele/e6iRkpuma2g%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
10.91,,CAGNETTA Francesco,1989,AM,CUS BARI,3 se- 2,Molfetta,2006-07-16,https://www.fidal.it/atleta/CAGNETTA-Francesco/hKiSmpWjaGo%3D,https://www.fidal.it/societa/CUS-BARI/BA007
13.0,,TESTA Andrea,1988,JM,COLLECTION ATLETICA SAMBENEDET,1 su- 1,Fabriano,2006-07-16,https://www.fidal.it/atleta/TESTA-Andrea/e6iRk5SlaGo%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
13.48,,CAPOFERRI Fausto,1988,JM,ATL. CHIARI 1964 LIB.,1 su- 1,Bergamo,2006-07-16,https://www.fidal.it/atleta/CAPOFERRI-Fausto/dqqRlpmncGY%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
11.29,,DRAGANO Giuseppe,1988,JM,ATL. AMATORI CISTERNINO,1 se- 2,Molfetta,2006-07-16,https://www.fidal.it/atleta/DRAGANO-Giuseppe/hKiSmZqgbWo%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
10.43,,PARATO Alberto,1988,JM,ATETICA ALMA JUVENTUS FANO,3 su- 1,Fabriano,2006-07-16,https://www.fidal.it/atleta/PARATO-Alberto/e6iRk5Sha2s%3D,https://www.fidal.it/societa/ATETICA-ALMA-JUVENTUS-FANO/PU020
8.65,,UGONINO Patrick,1988,JM,ATLETICA PONT DONNAS,1 su- 1,Donnas,2006-07-20,https://www.fidal.it/atleta/UGONINO-Patrick/jKiRlJSmamQ%3D,https://www.fidal.it/societa/ATLETICA-PONT-DONNAS/AO002
13.77,,FEDELI Francesco,1988,JM,S G AMSICORA,7 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/FEDELI-Francesco/iKiSmZKkb2o%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
12.48,,DOLCIAMI Alessio,1988,JM,ATL. AVIS MACERATA,14 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/DOLCIAMI-Alessio/fqiRk5ajcGY%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
16.3,,APOLLONI Federico,1987,JM,C.S. ESERCITO,2 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/APOLLONI-Federico/f6iRlpqjcWU%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
13.16,,LA RIVIERA Christian,1988,JM,A.S. ATLETICA SARZANA,10 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/LA-RIVIERA-Christian/daiUlpOlcGk%3D,https://www.fidal.it/societa/A-S--ATLETICA-SARZANA/SP042
13.28,,CAPOFERRI Fausto,1988,JM,ATL. CHIARI 1964 LIB.,9 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/CAPOFERRI-Fausto/dqqRlpmncGY%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
15.84,,MONTANARI Guido,1987,JM,U.S. MAURINA OLIO CARLI,3 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/MONTANARI-Guido/daiRk5OgbWc%3D,https://www.fidal.it/societa/U-S--MAURINA-OLIO-CARLI/IM029
14.65,,BARBAZZA Loris,1987,JM,TREVISATLETICA,6 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/BARBAZZA-Loris/eKyRkpSmaGo%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
17.55,,SPALLANZANI Maicol,1987,JM,LIBERTAS SANVITESE L.T.L.,1 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/SPALLANZANI-Maicol/eaqRkpikbGQ%3D,https://www.fidal.it/societa/LIBERTAS-SANVITESE-L-T-L-/PN002
12.42,,LUPARIA Andrea,1988,JM,O.S.A. SARONNO LIB.,15 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/LUPARIA-Andrea/drKRkpOkaWs%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
15.51,,ZECCHI Marco,1988,JM,C.U.S. TRIESTE,4 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/ZECCHI-Marco/eauRkpimcGU%3D,https://www.fidal.it/societa/C-U-S--TRIESTE/TS010
12.08,,GARAVELLO Giovanni,1988,JM,C.U.S. PADOVA,17 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/GARAVELLO-Giovanni/eKiRlJmnb2c%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
12.3,,MINI Andrea,1987,JM,OLIMPUS SAN MARINO ATLETICA,16 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/MINI-Andrea/eqiRlJekcWs%3D,https://www.fidal.it/societa/OLIMPUS-SAN-MARINO-ATLETICA/SM278
15.01,,STUPPINO Gennaro,1988,JM,NUOVA ATLETICA FIAMMA ARANCA,5 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/STUPPINO-Gennaro/hqiRk5efcWo%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
12.98,,CENTI Diego,1987,JM,ALTO LAZIO A.S.D.,13 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/CENTI-Diego/f6iRlpmmbmU%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
13.39,,PANFILI Marco,1988,JM,A.S. ATL. STUD. PONTECORVO,8 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/PANFILI-Marco/f6iRmJqfcGc%3D,https://www.fidal.it/societa/A-S--ATL--STUD--PONTECORVO/FR231
13.01,,BOTTI Alessandro,1987,JM,ATL.  CENTO TORRI PAVIA,12 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/BOTTI-Alessandro/e6iRkpqmb2c%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
13.07,,TESTA Andrea,1988,JM,COLLECTION ATLETICA SAMBENEDET,11 su- 1,Rieti,2006-07-23,https://www.fidal.it/atleta/TESTA-Andrea/e6iRk5SlaGo%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
12.14,,CASADEI Luca,1988,JM,ATL. IMOLA SACMI AVIS,1 su- 1,Rimini,2006-07-26,https://www.fidal.it/atleta/CASADEI-Luca/eqiRlJqmbmg%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
16.52,,PAGANI Jonathan,1989,AM,ATL. SPORTLIFE LA SPEZIA,3 su- 1,Tunisi,2006-08-05,https://www.fidal.it/atleta/PAGANI-Jonathan/daiUlpajcWo%3D,https://www.fidal.it/societa/ATL--SPORTLIFE-LA-SPEZIA/SP573
15.75,,MONTANARI Guido,1987,JM,U.S. MAURINA OLIO CARLI,4 su- 1,Tunisi,2006-08-05,https://www.fidal.it/atleta/MONTANARI-Guido/daiRk5OgbWc%3D,https://www.fidal.it/societa/U-S--MAURINA-OLIO-CARLI/IM029
11.52,,TRICHES Marco,1987,JM,A.ATL.DOLOMITI BELLUNO,8 su- 1,Losanna,2006-08-19,https://www.fidal.it/atleta/TRICHES-Marco/eKmRlJKhcWM%3D,https://www.fidal.it/societa/A-ATL-DOLOMITI-BELLUNO/BL010
11.86,,BRUGNONE Fabrizio,1988,JM,A.S.D. U.S. ACLI MARSALA,7 su- 1,Losanna,2006-08-19,https://www.fidal.it/atleta/BRUGNONE-Fabrizio/h6iRlZWfaGQ%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
12.54,,ROCCHETTI Raffaele,1990,AM,ATL. BERGAMO 1959 CREBERG,2 su- 1,Curno,2006-08-24,https://www.fidal.it/atleta/ROCCHETTI-Raffaele/dqmRl5KfcGY%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
13.67,,CAPOFERRI Fausto,1988,JM,ATL. CHIARI 1964 LIB.,1 su- 1,Curno,2006-08-24,https://www.fidal.it/atleta/CAPOFERRI-Fausto/dqqRlpmncGY%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
10.42,,COMANDUCCI Mattia,1987,JM,GOLDEN CLUB RIMINI INTERNAT.,1 su- 1,Rimini,2006-08-30,https://www.fidal.it/atleta/COMANDUCCI-Mattia/eqiRlpOlcGk%3D,https://www.fidal.it/societa/GOLDEN-CLUB-RIMINI-INTERNAT-/RN333
13.97,,CAPOFERRI Fausto,1988,JM,ATL. CHIARI 1964 LIB.,7 su- 1,Milano,2006-09-02,https://www.fidal.it/atleta/CAPOFERRI-Fausto/dqqRlpmncGY%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
15.38,,DRUSIANI Giacomo,1989,AM,A.S. LA FRATELLANZA 1874,1 su- 1,Correggio,2006-09-02,https://www.fidal.it/atleta/DRUSIANI-Giacomo/eqiRlZembmc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
16.03,,MONTANARI Guido,1987,JM,U.S. MAURINA OLIO CARLI,4 su- 1,Milano,2006-09-02,https://www.fidal.it/atleta/MONTANARI-Guido/daiRk5OgbWc%3D,https://www.fidal.it/societa/U-S--MAURINA-OLIO-CARLI/IM029
9.83,,TRENTO Luca,1990,AM,ATLETICA LIBERTAS PADOVA,5 su- 1,Correggio,2006-09-02,https://www.fidal.it/atleta/TRENTO-Luca/eKiRlJmlb2k%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-PADOVA/PD135
10.99,,FRISARI Antonio,1989,AM,I.C. M. BENTEGODI,1 se- 1,Verona,2006-09-02,https://www.fidal.it/atleta/FRISARI-Antonio/eKAAARkpSgaGg%3D,https://www.fidal.it/societa/I-C--M--BENTEGODI/VR784
16.54,,PAGANI Jonathan,1989,AM,ATL. SPORTLIFE LA SPEZIA,3 su- 1,Milano,2006-09-02,https://www.fidal.it/atleta/PAGANI-Jonathan/daiUlpajcWo%3D,https://www.fidal.it/societa/ATL--SPORTLIFE-LA-SPEZIA/SP573
11.64,,SINTUZZI Emanuele,1987,JM,G.S. PACE SELF ATLETICA,3 su- 1,Correggio,2006-09-02,https://www.fidal.it/atleta/SINTUZZI-Emanuele/eqiRlJqfb2o%3D,https://www.fidal.it/societa/G-S--PACE-SELF-ATLETICA/RE105
12.5,,GEMENTI Alessio,1989,AM,LIB.MANTOVA M.LE,2 su- 1,Correggio,2006-09-02,https://www.fidal.it/atleta/GEMENTI-Alessio/dqiSl5eha2U%3D,https://www.fidal.it/societa/LIB-MANTOVA-M-LE/MN043
10.16,,MURENO Mattia,1989,AM,NUOVA ATLETICA ASTRO,4 su- 1,Correggio,2006-09-02,https://www.fidal.it/atleta/MURENO-Mattia/dq2Rk5alaGs%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-ASTRO/MI212
12.79,,ROCCHETTI Raffaele,1990,AM,ATL. BERGAMO 1959 CREBERG,8 su- 1,Milano,2006-09-02,https://www.fidal.it/atleta/ROCCHETTI-Raffaele/dqmRl5KfcGY%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
8.74,,MASTROFILIPPO Tommaso,1988,JM,AMATORI ATL. ACQUAVIVA,6 su- 1,Molfetta,2006-09-03,https://www.fidal.it/atleta/MASTROFILIPPO-Tommaso/hKiSmpeibWo%3D,https://www.fidal.it/societa/AMATORI-ATL--ACQUAVIVA/BA005
8.79,,VOLPICELLA Antonio,1989,AM,S.S. FIAMMA GIOVINAZZO,5 su- 1,Molfetta,2006-09-03,https://www.fidal.it/atleta/VOLPICELLA-Antonio/hKiSmZumbmQ%3D,https://www.fidal.it/societa/S-S--FIAMMA-GIOVINAZZO/BA021
10.35,,NACCI Antonio,1989,AM,S.S. FIAMMA GIOVINAZZO,4 su- 1,Molfetta,2006-09-03,https://www.fidal.it/atleta/NACCI-Antonio/hKiSmpeib2Y%3D,https://www.fidal.it/societa/S-S--FIAMMA-GIOVINAZZO/BA021
11.14,,FERRO Riccardo,1987,JM,POL. ROCCO SCOTELLARO MT,2 su- 1,Molfetta,2006-09-03,https://www.fidal.it/atleta/FERRO-Riccardo/hKiSmZSnaWc%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
11.07,,FARINOLA Giuseppe,1989,AM,ATL. ADEN  ABACO MOLFETTA,3 su- 1,Molfetta,2006-09-03,https://www.fidal.it/atleta/FARINOLA-Giuseppe/hKiSmZmoaWU%3D,https://www.fidal.it/societa/ATL--ADEN-ABACO-MOLFETTA/BA091
11.27,,CAGNETTA Francesco,1989,AM,CUS BARI,1 su- 1,Molfetta,2006-09-03,https://www.fidal.it/atleta/CAGNETTA-Francesco/hKiSmpWjaGo%3D,https://www.fidal.it/societa/CUS-BARI/BA007
7.49,,DE ROBERTIS Graziano,1989,AM,S.S. FIAMMA GIOVINAZZO,7 su- 1,Molfetta,2006-09-03,https://www.fidal.it/atleta/DE-ROBERTIS-Graziano/hKiSmpeib2c%3D,https://www.fidal.it/societa/S-S--FIAMMA-GIOVINAZZO/BA021
10.91,,PARATO Alberto,1988,JM,ATETICA ALMA JUVENTUS FANO,1 se- 1,Fermo,2006-09-03,https://www.fidal.it/atleta/PARATO-Alberto/e6iRk5Sha2s%3D,https://www.fidal.it/societa/ATETICA-ALMA-JUVENTUS-FANO/PU020
8.52,,MORICONI Christian,1987,JM,ATL.SANGIORGESE TECNOLIFT R.R.,2 se- 1,Fermo,2006-09-03,https://www.fidal.it/atleta/MORICONI-Christian/e6iRk5ana2U%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
12.06,,QUARANTA Vincenzo,1987,JM,C.S. GIOVANILE CZ LIDO,1 fi- 1,Sellia Marina,2006-09-05,https://www.fidal.it/atleta/QUARANTA-Vincenzo/hqiRk5Wkbmc%3D,https://www.fidal.it/societa/C-S--GIOVANILE-CZ-LIDO/CZ012
15.42,,MONTANARI Guido,1987,JM,U.S. MAURINA OLIO CARLI,1 su- 1,Genova,2006-09-09,https://www.fidal.it/atleta/MONTANARI-Guido/daiRk5OgbWc%3D,https://www.fidal.it/societa/U-S--MAURINA-OLIO-CARLI/IM029
12.48,,TODON Simone,1989,AM,ATLETICA GORIZIA FRIULCASSA,2 se- 1,Gorizia,2006-09-10,https://www.fidal.it/atleta/TODON-Simone/eamRkpikbmQ%3D,https://www.fidal.it/societa/ATLETICA-GORIZIA-FRIULCASSA/GO050
10.54,,NACCI Antonio,1989,AM,S.S. FIAMMA GIOVINAZZO,5 su- 1,Matera,2006-09-10,https://www.fidal.it/atleta/NACCI-Antonio/hKiSmpeib2Y%3D,https://www.fidal.it/societa/S-S--FIAMMA-GIOVINAZZO/BA021
11.54,,PANE Velentino,1989,AM,POL. ROCCO SCOTELLARO MT,4 su- 1,Matera,2006-09-10,https://www.fidal.it/atleta/PANE-Velentino/haiRk5OfbGk%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
13.42,,CUBERLI Fabio,1988,JM,ATLETICA UDINESE MALIGNANI,1 se- 1,Gorizia,2006-09-10,https://www.fidal.it/atleta/CUBERLI-Fabio/eayRk5KjcGo%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
9.8,,MASTROFILIPPO Tommaso,1988,JM,AMATORI ATL. ACQUAVIVA,6 su- 1,Matera,2006-09-10,https://www.fidal.it/atleta/MASTROFILIPPO-Tommaso/hKiSmpeibWo%3D,https://www.fidal.it/societa/AMATORI-ATL--ACQUAVIVA/BA005
9.46,,MONTEMURRO Giovanni,1990,AM,POL. ROCCO SCOTELLARO MT,7 su- 1,Matera,2006-09-10,https://www.fidal.it/atleta/MONTEMURRO-Giovanni/haiRk5SnbGw%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
10.08,,MAIO Andrea,1990,AM,A.S.D. LIB. POL. AMAT. ATL. BN,4 fi- 1,Napoli,2006-09-10,https://www.fidal.it/atleta/MAIO-Andrea/gKiRlJulbmw%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
11.94,,CAGNETTA Francesco,1989,AM,CUS BARI,3 su- 1,Matera,2006-09-10,https://www.fidal.it/atleta/CAGNETTA-Francesco/hKiSmpWjaGo%3D,https://www.fidal.it/societa/CUS-BARI/BA007
11.15,,IOGNA PRAT Pietro,1988,JM,ATL. ALTO FRIULI - FRIUL GREEN,4 se- 1,Gorizia,2006-09-10,https://www.fidal.it/atleta/IOGNA-PRAT-Pietro/eayRkpmkb2Y%3D,https://www.fidal.it/societa/ATL--ALTO-FRIULI-FRIUL-GREEN/UD115
12.28,,FARINOLA Tommaso,1987,JM,ATL. ADEN  ABACO MOLFETTA,2 su- 1,Matera,2006-09-10,https://www.fidal.it/atleta/FARINOLA-Tommaso/hKiSmZajbWw%3D,https://www.fidal.it/societa/ATL--ADEN-ABACO-MOLFETTA/BA091
11.38,,TEDESCO Luigi,1989,AM,A.S.D. AGG. HINNA,3 fi- 1,Napoli,2006-09-10,https://www.fidal.it/atleta/TEDESCO-Luigi/gKiRlZqkbGU%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
11.73,,BATTISTA Giovanni,1989,AM,A.S.D. LIB. POL. AMAT. ATL. BN,2 fi- 1,Napoli,2006-09-10,https://www.fidal.it/atleta/BATTISTA-Giovanni/gKiRlZOmaGk%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
12.32,,TAVANO Michele,1988,JM,CUS BARI,1 su- 1,Matera,2006-09-10,https://www.fidal.it/atleta/TAVANO-Michele/hKiSmpejaWs%3D,https://www.fidal.it/societa/CUS-BARI/BA007
12.31,,RIDOLFI Braian,1990,AM,ATL. ALTO FRIULI - FRIUL GREEN,3 se- 1,Gorizia,2006-09-10,https://www.fidal.it/atleta/RIDOLFI-Braian/eayRk5KkaWU%3D,https://www.fidal.it/societa/ATL--ALTO-FRIULI-FRIUL-GREEN/UD115
11.35,,CANCEDDA Valerio,1990,AM,SS ATL ORISTANO,1 fi- 1,Oristano,2006-09-10,https://www.fidal.it/atleta/CANCEDDA-Valerio/iKiSmZWhb2o%3D,https://www.fidal.it/societa/SS-ATL-ORISTANO/OR030
12.43,,COVONE Domenico,1989,AM,A.P.D. ATL. TORRE DEL GRECO,1 fi- 1,Napoli,2006-09-10,https://www.fidal.it/atleta/COVONE-Domenico/gKiRlZimbGk%3D,https://www.fidal.it/societa/A-P-D--ATL--TORRE-DEL-GRECO/NA087
9.28,,RAINEY Alessandro,1990,AM,POL  JOLAO IGLESIAS,2 fi- 1,Oristano,2006-09-10,https://www.fidal.it/atleta/RAINEY-Alessandro/iKiRlJShbmg%3D,https://www.fidal.it/societa/POL-JOLAO-IGLESIAS/CA038
11.86,,DE SANTIS Daniele,1990,AM,ASA ASCOLI PICENO,1 se- 1,Montecassiano,2006-09-13,https://www.fidal.it/atleta/DE-SANTIS-Daniele/e6iRkpuma2g%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
9.66,,BASSETTI David,1989,AM,ASA ASCOLI PICENO,2 se- 1,Montecassiano,2006-09-13,https://www.fidal.it/atleta/BASSETTI-David/e6iRk5WmcWs%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
12.87,,ROCCHETTI Raffaele,1990,AM,ATL. BERGAMO 1959 CREBERG,8 su- 1,Castelleon,2006-09-16,https://www.fidal.it/atleta/ROCCHETTI-Raffaele/dqmRl5KfcGY%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
13.1,,RICCARDI Alberto,1988,JM,UNIONE GIOVANE BIELLA,1 su- 1,Torino,2006-09-17,https://www.fidal.it/atleta/RICCARDI-Alberto/dKAAARk5eocGQ%3D,https://www.fidal.it/societa/UNIONE-GIOVANE-BIELLA/VC002
10.21,,LIPPI Bruno,1989,AM,FIAMME GIALLE G. SIMONI,4 fi- 1,Roma,2006-09-17,https://www.fidal.it/atleta/LIPPI-Bruno/f6iRmJKibWc%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
11.19,,NUZZI Eugenio,1989,AM,ASSI BANCA TOSCANA FIRENZE,4 su- 1,Lucca,2006-09-17,https://www.fidal.it/atleta/NUZZI-Eugenio/faiRm5qgcWo%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
9.22,,RASPINO Sandro,1988,JM,A.S.D. ATL. ALBA MONDO,4 su- 1,Torino,2006-09-17,https://www.fidal.it/atleta/RASPINO-Sandro/dKyRk5qiaWM%3D,https://www.fidal.it/societa/A-S-D--ATL--ALBA-MONDO/CN008
