prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
225.91,3:45.91,e,ABDELWAHED Ahmed,1996-05-26,SM,G.A. FIAMME GIALLE,1 se- 2,Alba,2019-07-09,https://www.fidal.it/atleta/ABDELWAHED-Ahmed/f6yRkpKlbmU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
231.88,3:51.88,e,ABDELWAHED Ahmed,1996-05-26,PM,C.U.S. CAMERINO A.S.D.,1 se- 1,Ancona,2017-05-06,https://www.fidal.it/atleta/ABDELWAHED-Ahmed/f6yRkpKlbmU%3D,https://www.fidal.it/societa/C-U-S--CAMERINO-A-S-D-/MC001
231.57,3:51.57,e,ABDELWAHED Ahmed,1996-05-26,PM,C.U.S. CAMERINO A.S.D.,2 su- 1,Catania,2017-06-16,https://www.fidal.it/atleta/ABDELWAHED-Ahmed/f6yRkpKlbmU%3D,https://www.fidal.it/societa/C-U-S--CAMERINO-A-S-D-/MC001
218.44,3:38.44,e,ABDELWAHED Ahmed,1996-05-26,SM,G.A. FIAMME GIALLE,3 su- 1,Kladno,2021-06-15,https://www.fidal.it/atleta/ABDELWAHED-Ahmed/f6yRkpKlbmU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
221.29,3:41.29,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,4 se- 1,Oordegem,2015-05-23,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
227.59,3:47.59,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,JM,C.S. AERONAUTICA MILITARE,2 su- 1,Misano Adriatico,2012-06-17,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
222.76,3:42.76,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,3 se- 2,Ponzano Veneto,2017-06-01,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
223.64,3:43.64,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,4 su- 1,Castiglione Della Pescaia,2017-05-14,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
222.68,3:42.68,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,3 se- 1,Roma,2017-06-08,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
215.46,3:35.46,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,10 su- 1,Nizza,2024-06-15,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
220.43,3:40.43,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,4 se- 1,Padova,2017-07-16,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
217.04,3:37.04,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,3 su- 1,Asti,2024-05-23,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
217.39,3:37.39,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,7 se- 1,Ordizia,2024-06-22,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
217.45,3:37.45,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,2 su- 1,Savona,2024-05-15,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
218.12,3:38.12,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,11 se- 1,Décines-charpieu,2024-05-04,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
220.67,3:40.67,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,8 su- 1,Lignano Sabbiadoro,2017-07-12,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
213.79,3:33.79,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Padova,2023-09-03,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
216.56,3:36.56,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,6 su- 1,Lignano Sabbiadoro,2023-07-14,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
225.43,3:45.43,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,JM,C.S. AERONAUTICA MILITARE,7 se- 1,Pavia,2012-05-06,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
230.11,3:50.11,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,JM,ATL. STUDENTESCA CA.RI.RI,5 se- 2,Sulmona,2011-09-24,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
231.05,3:51.05,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,JM,ATL. STUDENTESCA CA.RI.RI,2 ba- 1,Tallinn,2011-07-21,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
232.13,3:52.13,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,JM,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Modena,2011-10-08,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
220.57,3:40.57,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,1 se- 2,Pergine Valsugana,2023-06-17,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
219.96,3:39.96,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,4 su- 1,Grosseto,2023-05-27,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
219.53,3:39.53,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,JM,C.S. AERONAUTICA MILITARE,6 su- 1,Rieti,2012-09-09,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
218.9,3:38.90,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,10 su- 1,Bellinzona,2020-09-15,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
218.91,3:38.91,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,2 su- 1,Rovereto,2020-08-05,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
221.21,3:41.21,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,2 su- 1,Cles,2020-07-28,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
222.8,3:42.80,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,1 se- 1,Zogno,2020-09-24,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
221.88,3:41.88,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,JM,C.S. AERONAUTICA MILITARE,2 se- 1,Rovereto,2012-09-04,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
224.09,3:44.09,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Rovereto,2013-09-03,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
226.26,3:46.26,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,2 se- 2,Trieste,2017-07-02,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
215.21,3:35.21,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,4 se- 1,DÃ©cines-charpieu,2023-07-08,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
224.69,3:44.69,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,JM,C.S. AERONAUTICA MILITARE,3 se- 1,Trento,2012-07-24,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
226.37,3:46.37,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,JM,C.S. AERONAUTICA MILITARE,4 ba- 1,Barcellona,2012-07-10,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
224.1,3:44.10,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,4 su- 1,Milano,2013-07-28,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
218.73,3:38.73,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,10 se- 1,Huelva,2024-04-30,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
225.69,3:45.69,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,3 su- 1,Fossano,2013-10-06,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
224.83,3:44.83,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Torino,2014-06-08,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
219.96,3:39.96,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,2 se- 1,Trento,2022-07-12,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
226.07,3:46.07,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,12 ba- 1,Zurigo,2014-08-15,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
219.47,3:39.47,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,10 su- 1,Padova,2022-09-04,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
230.55,3:50.55,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,2 su- 1,Rieti,2015-06-14,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
226.63,3:46.63,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,1 se- 2,Rovereto,2014-07-20,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
217.96,3:37.96,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,7 su- 1,Lignano,2022-07-30,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
221.98,3:41.98,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,7 se- 1,Milano,2022-06-11,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
228.36,3:48.36,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Jesolo,2015-09-26,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
225.47,3:45.47,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,2 ba- 2,Tallinn,2015-07-09,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
224.91,3:44.91,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,2 fi- 1,Tallinn,2015-07-11,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
223.35,3:43.35,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,4 su- 1,La Spezia,2024-06-30,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
231.95,3:51.95,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,2 se- 1,Aubagne,2014-06-14,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
222.79,3:42.79,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,1 se- 2,Torino,2015-07-26,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
218.53,3:38.53,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,2 se- 1,Ponzano Veneto,2015-07-03,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
219.91,3:39.91,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,12 se- 1,Ninove,2015-08-02,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
226.81,3:46.81,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,5 se- 1,Parigi,2015-09-13,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
224.28,3:44.28,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,12 su- 1,Lignano Sabbiadoro,2013-07-16,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
221.75,3:41.75,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,6 su- 1,Nembro,2021-06-17,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
220.46,3:40.46,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,1 se- 3,Oordegem,2014-05-31,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
226.08,3:46.08,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Isernia,2013-09-08,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
227.19,3:47.19,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Rieti,2013-09-28,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
225.99,3:45.99,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,5 se- 2,Rieti,2016-06-26,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
228.85,3:48.85,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Modena,2013-10-12,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
219.82,3:39.82,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,4 su- 1,Lignano Sabbiadoro,2021-07-03,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
229.02,3:49.02,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,1 se- 1,Rieti,2013-05-11,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
223.84,3:43.84,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Castiglione Della Pescaia,2016-05-17,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
221.41,3:41.41,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,10 su- 1,Lignano Sabbiadoro,2014-07-08,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
219.82,3:39.82,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,1 se- 2,Milano,2021-09-04,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
230.16,3:50.16,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,4 se- 2,Rieti,2013-06-16,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
222.17,3:42.17,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,1 se- 2,Conegliano Veneto,2016-06-15,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
232.59,3:52.59,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Bari,2013-09-15,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
223.66,3:43.66,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,7 su- 1,Kladno,2022-06-14,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
218.74,3:38.74,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,15 se- 1,Roma,2016-06-02,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
223.3,3:43.30,e,ABDIKADAR SHEIK ALI Mohad,1993-06-12,SM,C.S. AERONAUTICA MILITARE,8 se- 1,Manchester,2022-06-03,https://www.fidal.it/atleta/ABDIKADAR-SHEIK-ALI-Mohad/f6iRmZmnb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
