prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
14.7,DE CRESCENZO Alessandro,1995,EM,ASS. POL. PARTENOPE,4 se- 3,Napoli,2005-02-26,https://www.fidal.it/atleta/DE-CRESCENZO-Alessandro/gKiRlZuibmw%3D,https://www.fidal.it/societa/ASS--POL--PARTENOPE/NA069
14.6,LUNA Lorenzo,1996,EM,ATL. STUDENTESCA CA.RI.RI,36 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/LUNA-Lorenzo/f6iRmJqobWw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.4,D'ORAZI Lorenzo,1996,EM,ATL. STUDENTESCA CA.RI.RI,25 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/D-ORAZI-Lorenzo/f6iRmJqobWo%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.4,MARIANI Nicolas,1997,EM,ATL. STUDENTESCA CA.RI.RI,26 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/MARIANI-Nicolas/f6iRmJqmb2U%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.3,SILVAGNI Federico,1995,EM,ATL. STUDENTESCA CA.RI.RI,24 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/SILVAGNI-Federico/f6iRmJajaWg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.3,SILVAGNI Giulio,1994,EM,ATL. STUDENTESCA CA.RI.RI,18 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/SILVAGNI-Giulio/f6iRmJajaWk%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.50,FERRARI Francesco,1995,EM,SIRIO ATL. NONANTOLA,4 ba- 4,Modena,2005-12-10,https://www.fidal.it/atleta/FERRARI-Francesco/eqiRlZmlcWo%3D,https://www.fidal.it/societa/SIRIO-ATL--NONANTOLA/MO215
14.0,SCIUNZI Filippo,1995,EM,ATL. STUDENTESCA CA.RI.RI,22 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/SCIUNZI-Filippo/f6iRmJehamc%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.9,GALLUS Simone,1995,EM,ATL. STUDENTESCA CA.RI.RI,20 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/GALLUS-Simone/f6iRmJOjbmc%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.9,GIOVANNELLI Andrea,1995,EM,ATL. STUDENTESCA CA.RI.RI,21 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/GIOVANNELLI-Andrea/f6iRmJaicWM%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.9,PETITO Gabriele,1995,EM,ASS. POL. PARTENOPE,3 se- 3,Napoli,2005-02-26,https://www.fidal.it/atleta/PETITO-Gabriele/gKiRlZmkcGw%3D,https://www.fidal.it/societa/ASS--POL--PARTENOPE/NA069
13.9,D'ANGELO Simone,1996,EM,ATL. STUDENTESCA CA.RI.RI,24 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/D-ANGELO-Simone/f6iRmJefaWw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.8,GALLO Luca,1996,EM,ATL. STUDENTESCA CA.RI.RI,30 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/GALLO-Luca/f6iRmJefamY%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.7,OTTAVIANI Lorenzo,1995,EM,ATL. STUDENTESCA CA.RI.RI,19 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/OTTAVIANI-Lorenzo/f6iRmJefamw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.7,SILVAGNI Federico,1995,EM,ATL. STUDENTESCA CA.RI.RI,17 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/SILVAGNI-Federico/f6iRmJajaWg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.6,BELLINI Giovanni,1996,EM,ATL. STUDENTESCA CA.RI.RI,18 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/BELLINI-Giovanni/f6iRmJqmb2g%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.6,IZZO Antonio,1994,EM,ATLETICA CENTRO ESTER NAPOLI,2 se- 2,Napoli,2005-02-26,https://www.fidal.it/atleta/IZZO-Antonio/gKiRlZmoamg%3D,https://www.fidal.it/societa/ATLETICA-CENTRO-ESTER-NAPOLI/NA062
13.6,BLASETTI Giuseppe,1997,EM,ATL. STUDENTESCA CA.RI.RI,29 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/BLASETTI-Giuseppe/f6iRmJefa2Y%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.5,COLASURDO Matteo,1997,EM,ATL. STUDENTESCA CA.RI.RI,17 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/COLASURDO-Matteo/f6iRmJqma2k%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.5,ZINNA Leonardo,1995,EM,A.S. FREE RUNNER,3 se- 4,Napoli,2005-02-06,https://www.fidal.it/atleta/ZINNA-Leonardo/gKiRlZihaGk%3D,https://www.fidal.it/societa/A-S--FREE-RUNNER/SA028
13.5,ORTENZI Simone,1996,EM,ATL. STUDENTESCA CA.RI.RI,16 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/ORTENZI-Simone/f6iRmJefams%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.5,DE ANGELIS Francesco,1996,EM,ATL. STUDENTESCA CA.RI.RI,22 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/DE-ANGELIS-Francesco/f6iRmJegcWw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.5,MAZZETTO Adriano,1995,EM,ATL. STUDENTESCA CA.RI.RI,23 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/MAZZETTO-Adriano/f6iRmJOicGM%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.4,DE ARCANGELIS Marcello,1994,EM,ATL. STUDENTESCA CA.RI.RI,15 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/DE-ARCANGELIS-Marcello/f6iRmJqmbmg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.4,D'ANGELI Matteo,1995,EM,ATL. STUDENTESCA CA.RI.RI,16 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/D-ANGELI-Matteo/f6iRmJaicGU%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.3,DI MAURO Emilio,1995,EM,A.S. FREE RUNNER,2 se- 5,Napoli,2005-02-06,https://www.fidal.it/atleta/DI-MAURO-Emilio/gKiRlZmia2Y%3D,https://www.fidal.it/societa/A-S--FREE-RUNNER/SA028
13.3,CASOLA Gabriele,1995,EM,A.P. AMATORI ATLETICA NAPOLI,4 se- 2,Napoli,2005-02-06,https://www.fidal.it/atleta/CASOLA-Gabriele/gKiRlZioaGo%3D,https://www.fidal.it/societa/A-P--AMATORI-ATLETICA-NAPOLI/NA064
13.3,MINICHINO Riccardo,1994,EM,A.P. AMATORI ATLETICA NAPOLI,2 se- 3,Napoli,2005-02-26,https://www.fidal.it/atleta/MINICHINO-Riccardo/gKiRlZiobGY%3D,https://www.fidal.it/societa/A-P--AMATORI-ATLETICA-NAPOLI/NA064
13.2,BENASSAI Edoardo maria,1995,EM,A.P. AMATORI ATLETICA NAPOLI,3 se- 2,Napoli,2005-02-06,https://www.fidal.it/atleta/BENASSAI-Edoardo-maria/gKiRlZioaWU%3D,https://www.fidal.it/societa/A-P--AMATORI-ATLETICA-NAPOLI/NA064
13.2,ALESSANDRINI Luca,1996,EM,ATL. STUDENTESCA CA.RI.RI,9 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/ALESSANDRINI-Luca/f6iRmJKoamM%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.1,TUBOTTI Claudio,1994,EM,ATL. STUDENTESCA CA.RI.RI,13 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/TUBOTTI-Claudio/f6iRmJqmbms%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.1,PROCOLI Marco,1996,EM,ATL. STUDENTESCA CA.RI.RI,14 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/PROCOLI-Marco/f6iRmJajaGg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
13.0,COPPOLA Stefano,1995,EM,A.S. FREE RUNNER,1 se- 5,Napoli,2005-02-06,https://www.fidal.it/atleta/COPPOLA-Stefano/gKiRlZaha2k%3D,https://www.fidal.it/societa/A-S--FREE-RUNNER/SA028
13.0,DELLA CORTE Fabio,1995,EM,A.S. ATL. MARANO,4 se- 1,Napoli,2005-02-06,https://www.fidal.it/atleta/DELLA-CORTE-Fabio/gKiRlZqlbWU%3D,https://www.fidal.it/societa/A-S--ATL--MARANO/NA019
13.0,CAPPIELLO Luigi,1994,EM,ATLETICA CENTRO ESTER NAPOLI,2 se- 1,Napoli,2005-02-26,https://www.fidal.it/atleta/CAPPIELLO-Luigi/gKiRlZmoamo%3D,https://www.fidal.it/societa/ATLETICA-CENTRO-ESTER-NAPOLI/NA062
13.20,GRAZIOSI Andrea,1995,EM,POL. OLIMPIA VIGNOLA,4 ba- 1,Modena,2005-12-10,https://www.fidal.it/atleta/GRAZIOSI-Andrea/eqiRlpKkaWU%3D,https://www.fidal.it/societa/POL--OLIMPIA-VIGNOLA/MO058
12.9,BAIA Carmine,1994,EM,ASS. POL. PARTENOPE,2 se- 3,Napoli,2005-02-06,https://www.fidal.it/atleta/BAIA-Carmine/gKiRlZmkcGs%3D,https://www.fidal.it/societa/ASS--POL--PARTENOPE/NA069
12.9,TRINCHI Cristopher,1996,EM,ATL. STUDENTESCA CA.RI.RI,15 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/TRINCHI-Cristopher/f6iRmJehaWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
