prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
3061,MERLO Fabrizio,1996,PM,ATLETICA SANDRO CALVESI,4 su- 1,Aosta,2017-01-08,https://www.fidal.it/atleta/MERLO-Fabrizio/dKqRkpKoaGM%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
2905,NICOLA Fabio,1966,SM50,G.S. ERMENEGILDO ZEGNA,5 su- 1,Aosta,2017-01-08,https://www.fidal.it/atleta/NICOLA-Fabio/dKiRkpKia2M%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
2590,MERCATELLI Paolo,1993,SM,PROSPORT ATL. FIRENZE,5 su- 1,Firenze,2017-01-22,https://www.fidal.it/atleta/MERCATELLI-Paolo/faqRk5KjcGM%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
4815,LEONE Marco,1998,PM,ATL. LECCO-COLOMBO COSTRUZ.,1 su- 1,Bergamo,2018-01-06,https://www.fidal.it/atleta/LEONE-Marco/dquRkpWmaGg%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4713,DI PRIMA Matteo,1995,SM,CUS PRO PATRIA MILANO,2 su- 1,Bergamo,2018-01-06,https://www.fidal.it/atleta/DI-PRIMA-Matteo/dq2Rk5uha2U%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
4654,ATCHORI ESSOH Alexi,1993,SM,ATL. VIRTUS CASTENEDOLO,3 su- 1,Bergamo,2018-01-06,https://www.fidal.it/atleta/ATCHORI-ESSOH-Alexi/dqqRl5mjams%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
4538,SCORTECCIA Filippo,1994,SM,PROSPORT ATL. FIRENZE,1 su- 1,Firenze,2018-01-14,https://www.fidal.it/atleta/SCORTECCIA-Filippo/faiSkpulbmQ%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
4520,MARSI Luca,1989,SM,ATLETICA LIVORNO,2 su- 1,Firenze,2018-01-14,https://www.fidal.it/atleta/MARSI-Luca/faiRm5aiaWc%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
4305,MANGANI Luca,1996,PM,ATL.C.R.PISTOIA E LUCCHESIA,3 su- 1,Firenze,2018-01-14,https://www.fidal.it/atleta/MANGANI-Luca/faiSkpmgcGY%3D,https://www.fidal.it/societa/ATL-C-R-PISTOIA-E-LUCCHESIA/PT115
4280,GASTALDIN Giulio,1998,PM,ATLETICA MONZA,4 su- 1,Bergamo,2018-01-06,https://www.fidal.it/atleta/GASTALDIN-Giulio/dq2RlZioamo%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
4254,DOZIO Matteo,1998,PM,ATL. LECCO-COLOMBO COSTRUZ.,5 su- 1,Bergamo,2018-01-06,https://www.fidal.it/atleta/DOZIO-Matteo/dquRkpmnbWk%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4121,MANSANI Lorenzo,1995,SM,CENTRO ATLETICA PIOMBINO,4 su- 1,Firenze,2018-01-14,https://www.fidal.it/atleta/MANSANI-Lorenzo/faiRm5qnbWQ%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
3700,TOTI Andrea,1996,PM,ASD LA GALLA PONTEDERA ATL.,5 su- 1,Firenze,2018-01-14,https://www.fidal.it/atleta/TOTI-Andrea/faAAARkpKfaGk%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
3535,DE MARCO Giacomo,1998,PM,CENTRO ATLETICA PIOMBINO,6 su- 1,Firenze,2018-01-14,https://www.fidal.it/atleta/DE-MARCO-Giacomo/fayRkpOjbmY%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
536,BERTUZZO Flavio,1958,SM60,ATLETICA VARAZZE,9 su- 1,Bergamo,2018-01-06,https://www.fidal.it/atleta/BERTUZZO-Flavio/daiRkpWma2g%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
4597,BRANDI Gabriele,1999,PM,TEAM-A LOMBARDIA,1 su- 1,Bergamo,2019-01-12,https://www.fidal.it/atleta/BRANDI-Gabriele/dq2RlZqgcWU%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
4534,TETTAMANZI Umberto,1997,PM,ATL.  CENTO TORRI PAVIA,2 su- 1,Bergamo,2019-01-12,https://www.fidal.it/atleta/TETTAMANZI-Umberto/dq2RlJWkb2g%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
4470,MONTI Andrea,1999,PM,ATL. LECCO-COLOMBO COSTRUZ.,3 su- 1,Bergamo,2019-01-12,https://www.fidal.it/atleta/MONTI-Andrea/dquRk5Ofamc%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
3842,MANSANI Lorenzo,1995,SM,CENTRO ATLETICA PIOMBINO,1 su- 1,Firenze,2019-01-12,https://www.fidal.it/atleta/MANSANI-Lorenzo/faiRm5qnbWQ%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
3691,DE MARCO Giacomo,1998,PM,CENTRO ATLETICA PIOMBINO,2 su- 1,Firenze,2019-01-12,https://www.fidal.it/atleta/DE-MARCO-Giacomo/fayRkpOjbmY%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
3569,TOTI Andrea,1996,SM,ASD LA GALLA PONTEDERA ATL.,3 su- 1,Firenze,2019-01-12,https://www.fidal.it/atleta/TOTI-Andrea/faAAARkpKfaGk%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
3395,MANZINI Andrea,1999,PM,TOSCANA ATLETICA FUTURA,4 su- 1,Firenze,2019-01-12,https://www.fidal.it/atleta/MANZINI-Andrea/faiSkpmgaWQ%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA-FUTURA/FI018
3305,CENSURINI Andrea,1994,SM,ATL. IRIENSE VOGHERA,4 su- 1,Bergamo,2019-01-12,https://www.fidal.it/atleta/CENSURINI-Andrea/dqAAARl5ehb2o%3D,https://www.fidal.it/societa/ATL--IRIENSE-VOGHERA/PV245
2938,DUSHKU Petrit,1997,PM,ASD LA GALLA PONTEDERA ATL.,5 su- 1,Firenze,2019-01-12,https://www.fidal.it/atleta/DUSHKU-Petrit/faAAARkpWgcGY%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
2131,BAITELLI Raffaello,1967,SM50,ATL. VALLE IMAGNA,7 su- 1,Bergamo,2019-01-12,https://www.fidal.it/atleta/BAITELLI-Raffaello/dqmRl5OjaGs%3D,https://www.fidal.it/societa/ATL--VALLE-IMAGNA/BG511
2087,TERRENI Valerio,1978,SM40,ASD LA GALLA PONTEDERA ATL.,6 su- 1,Firenze,2019-01-12,https://www.fidal.it/atleta/TERRENI-Valerio/faAAARkpOibGU%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
5244,DESTER Dario,2000,PM,CREMONA SPORTIVA ATL. ARVEDI,1 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/DESTER-Dario/dqiSl5akbGs%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
4845,DELL'ACQUA Luca,1995,SM,A.S. ATLETICA VIRTUS LUCCA,2 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/DELL-ACQUA-Luca/drKRkpWfaGs%3D,https://www.fidal.it/societa/A-S--ATLETICA-VIRTUS-LUCCA/LU100
4650,MONTI Andrea,1999,PM,ATL. LECCO-COLOMBO COSTRUZ.,3 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/MONTI-Andrea/dquRk5Ofamc%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4237,ROSSETTI Marco,1999,PM,ATL. O.S.A. SARONNO LIB.,4 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/ROSSETTI-Marco/dquRkpinbmk%3D,https://www.fidal.it/societa/ATL--O-S-A--SARONNO-LIB-/VA119
4189,MANSANI Lorenzo,1995,SM,CENTRO ATLETICA PIOMBINO,1 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/MANSANI-Lorenzo/faiRm5qnbWQ%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
4084,BRANDI Gabriele,1999,PM,TEAM-A LOMBARDIA,5 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/BRANDI-Gabriele/dq2RlZqgcWU%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
4062,DE MARCO Giacomo,1998,PM,CENTRO ATLETICA PIOMBINO,2 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/DE-MARCO-Giacomo/fayRkpOjbmY%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
3900,NICOLA Gabriele,2000,PM,G.S. ERMENEGILDO ZEGNA,6 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/NICOLA-Gabriele/dKAAARk5qnaGw%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
3843,CENSURINI Andrea,1994,SM,ATL. IRIENSE VOGHERA,7 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/CENSURINI-Andrea/dqAAARl5ehb2o%3D,https://www.fidal.it/societa/ATL--IRIENSE-VOGHERA/PV245
3566,COLOMBO Patrizio,1994,SM,PROSPORT ATL. FIRENZE,3 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/COLOMBO-Patrizio/faiSk5OobGU%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
3457,NALDI Matteo,2000,PM,PROSPORT ATL. FIRENZE,4 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/NALDI-Matteo/faqRkpOib2Y%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
